"Rsq","F","P","lambda.input","lambda.est.x","lambda.est.xy","slope","beta"
0.366494354872399,295.044128529077,0,0,0.0103609427226284,1e-06,0.776331645639846,0.75
0.40752189668688,350.791305447569,0,0,0.0103609427226284,1e-06,0.901341194227074,1
0.000832677216901374,0.425019284494643,0.514736775453032,0,1e-06,1e-06,-0.0293621191179903,0
0.084565284070953,47.1123654431397,1.95248262002679e-11,0,1e-06,1e-06,0.294937762508383,0.25
0.179342233774004,111.452718768951,0,0,1e-06,1e-06,0.487325498561944,0.5
0.313638274863017,233.048426685237,0,0,1e-06,1e-06,0.662113012697386,0.75
0.5315671696331,578.736670315234,0,0,1e-06,1e-06,1.05339624891476,1
0.00120164821869667,0.613577896321448,0.433807438693927,0,0.0202473428861451,1e-06,0.0335620838997554,0
0.0460228397262527,24.6039939296383,9.60620925027911e-07,0,0.0202473428861451,1e-06,0.226361712084696,0.25
0.251869043319519,171.69883286599,0,0,0.0202473428861451,1e-06,0.584114541527115,0.5
0.320000481860936,240.000531464644,0,0,0.0202473428861451,1e-06,0.759766270795538,0.75
0.473406040699003,458.488132064744,0,0,0.0202473428861451,0.0263749797161835,0.982987338039834,1
0.00302423012971326,1.54703595891245,0.214144937104392,0,1e-06,1e-06,-0.0585695913186215,0
0.120036485229639,69.5694837792132,6.66133814775094e-16,0,1e-06,1e-06,0.350502176604956,0.25
0.175086874873804,108.246921361543,0,0,1e-06,1e-06,0.475588494369341,0.5
0.352553565435325,277.709952164476,0,0,1e-06,1e-06,0.739900351278369,0.75
0.479727448712658,470.255442533103,0,0,1e-06,1e-06,0.982627353862507,1
0.000368473884525256,0.187990950863801,0.664777353085798,0,1e-06,1e-06,0.0182894625521747,0
0.0495603680430469,26.5937854989392,3.59880989009298e-07,0,1e-06,1e-06,0.226318543483987,0.25
0.141030879743087,83.7349643575797,0,0,1e-06,1e-06,0.404144671402949,0.5
0.296448161402339,214.893280097947,0,0,1e-06,1e-06,0.632715926991028,0.75
0.538049375007881,594.014092434015,0,0,1e-06,0.0267134054837839,1.05516614195856,1
0.00226390278486491,1.15721023174743,0.282553495103358,0,0.0316406652123899,1e-06,-0.0455749343125454,0
0.0972300074627642,54.9279486645813,5.23137089203374e-13,0,0.0316406652123899,1e-06,0.323490202659163,0.25
0.136700240244131,80.7565642601612,0,0,0.0316406652123899,1e-06,0.381877529822747,0.5
0.352983353348504,278.233197150957,0,0,0.0316406652123899,1e-06,0.714674783314478,0.75
0.558726979668353,645.747069278562,0,0,0.0316406652123899,1e-06,1.0824153979911,1
0.00282168011287919,1.44312890570193,0.230191267095351,0,1e-06,1e-06,0.049264993519007,0
0.0728250871293968,40.0580234866382,5.40539391025163e-10,0,1e-06,0.0541383503130414,0.277274001572532,0.25
0.243505811419291,164.162482274759,0,0,1e-06,1e-06,0.568277074384474,0.5
0.374022157791642,304.725323504734,0,0,1e-06,1e-06,0.75285833313984,0.75
0.541015552241416,601.14876002999,0,0,1e-06,0.0230991904525251,1.01481385999261,1
1.69508424584536e-05,0.00864507619513595,0.925956835509562,0,1e-06,1e-06,-0.00410134570318987,0
0.0555967837299464,30.0235738440822,6.71725621792518e-08,0,1e-06,0.0527979972994011,0.23651935586204,0.25
0.198059828676251,125.957666465507,0,0,1e-06,0.0132717692524026,0.459758033555122,0.5
0.350032286413682,274.654359500381,0,0,1e-06,1e-06,0.743805099499591,0.75
0.484922420181156,480.142106708216,0,0,1e-06,1e-06,0.955287140626852,1
0.000746031868801773,0.380760312416342,0.537471985944215,0,1e-06,1e-06,-0.0313475068096088,0
0.0530546945164475,28.5738722677032,1.36276376849764e-07,0,1e-06,1e-06,0.244795817384706,0.25
0.151336482003791,90.9448847337849,0,0,1e-06,1e-06,0.460350788337041,0.5
0.312477878500426,231.79431330533,0,0,1e-06,0.090379424507391,0.721970843052506,0.75
0.482183187409659,474.904289701915,0,0,1e-06,1e-06,1.04219552292393,1
0.00091982737356816,0.46954385981511,0.493508412281913,0,1e-06,1e-06,0.0303275337863246,0
0.0821727775386879,45.6601368091339,3.85131926350368e-11,0,1e-06,1e-06,0.287320266620178,0.25
0.197978930597675,125.893518832438,0,0,1e-06,1e-06,0.47411366306229,0.5
0.344836577510978,268.431735493514,0,0,1e-06,1e-06,0.704529714733192,0.75
0.509677717228527,530.132210833457,0,0,1e-06,1e-06,1.02644629283862,1
0.0021200762137579,1.08353604801868,0.298401067396711,0,1e-06,1e-06,0.0471121187655577,0
0.0307073786455447,16.1568991285047,6.71074507176961e-05,0,1e-06,1e-06,0.184101957039159,0.25
0.175797715703442,108.780134096905,0,0,1e-06,1e-06,0.472791502945264,0.5
0.398823140499264,338.336046107203,0,0,1e-06,1e-06,0.818415712912533,0.75
0.501029124245574,512.10374348783,0,0,1e-06,1e-06,1.02975628128815,1
0.0224913243359381,11.7344998534525,0.000663006341357075,0,1e-06,1e-06,0.150432499352417,0
0.0420537463612773,22.3889498630891,2.8872797190882e-06,0,1e-06,1e-06,0.203028159011413,0.25
0.153045474056727,92.1574764383022,0,0,1e-06,1e-06,0.413879008941877,0.5
0.326585845111328,247.334838149211,0,0,1e-06,1e-06,0.718742132950471,0.75
0.528845817210672,572.448206191648,0,0,1e-06,0.000435019092787236,1.02687490971992,1
0.000817080522630419,0.417051831469935,0.518702254230113,0,1e-06,1e-06,0.0298388331597416,0
0.0273728226963655,14.3530223099949,0.00016961328467735,0,1e-06,0.0547759763502176,0.170161112895426,0.25
0.219161180741854,143.143756972197,0,0,1e-06,0.0225661511971102,0.520292557824446,0.5
0.327148504490841,247.968145131451,0,0,1e-06,1e-06,0.716727226450137,0.75
0.50963090862402,530.032924116272,0,0,1e-06,0.0136121237627169,1.0235365577068,1
0.00267743629626531,1.36915834534447,0.242503047941235,0,0.0794978179391429,0.00715903980820117,0.051774965245415,0
0.0418950197717568,22.3007504652632,3.01713623951372e-06,0,0.0794978179391429,1e-06,0.206761786319795,0.25
0.179257960209559,111.388908176579,0,0,0.0794978179391429,1e-06,0.47418870852381,0.5
0.363213828623711,290.896789102274,0,0,0.0794978179391429,1e-06,0.764081562225447,0.75
0.523109847583513,559.428666991213,0,0,0.0794978179391429,1e-06,1.0367838544286,1
0.000672741120411162,0.343328942907414,0.558173176417914,0,0.0934964428787789,0.032613355228466,-0.0272975998048789,0
0.0433403984351396,23.1049823424812,2.02114519032293e-06,0,0.0934964428787789,1e-06,0.216220308223385,0.25
0.194901129351919,123.462570366625,0,0,0.0934964428787789,1e-06,0.509586676413617,0.5
0.362890714713268,290.490609347301,0,0,0.0934964428787789,0.0304331891599331,0.766561149249198,0.75
0.506825521185203,524.116771868728,0,0,0.0934964428787789,1e-06,1.00022523715936,1
8.59788677925539e-06,0.00438495995880951,0.94722939591003,0,0.00849742373476765,1e-06,0.00285252174373277,0
0.0670816278817804,36.6716223435813,2.71444644539542e-09,0,0.00849742373476765,0.0197993014061063,0.246609354471471,0.25
0.254736163450827,174.32141073888,0,0,0.00849742373476765,1e-06,0.554372117809699,0.5
0.42559793193548,377.879811642173,0,0,0.00849742373476765,1e-06,0.820836815702791,0.75
0.531778085675798,579.227104494026,0,0,0.00849742373476765,1e-06,0.975399274169924,1
0.00310054706490621,1.58619708180853,0.208446389256354,0,1e-06,1e-06,0.0573234921045309,0
0.0790986915888204,43.8052724454232,9.20077347643655e-11,0,1e-06,0.00152007382987345,0.289778127438575,0.25
0.197722403066693,125.690192458903,0,0,1e-06,1e-06,0.49352207923627,0.5
0.388391213381875,323.866372031756,0,0,1e-06,1e-06,0.769794963240941,0.75
0.486283327650984,482.765131931536,0,0,1e-06,1e-06,0.939898324918702,1
3.14040740478066e-05,0.0160165807502693,0.899341202689568,0,0.0111222118310094,1e-06,-0.0057304678879347,0
0.0737020898172664,40.5788088190664,4.22231138941243e-10,0,0.0111222118310094,1e-06,0.262574767473507,0.25
0.200379489833638,127.802549479245,0,0,0.0111222118310094,1e-06,0.51032790794527,0.5
0.366834719480036,295.476888406106,0,0,0.0111222118310094,1e-06,0.768107559796095,0.75
0.463105796803023,439.907816033711,0,0,0.0111222118310094,1e-06,0.969585470591502,1
0.0038828349099534,1.98796474298003,0.159163391669962,0,1e-06,1e-06,0.0664316434560872,0
0.0424753358828047,22.6233559426925,2.56885643512561e-06,0,1e-06,1e-06,0.225912274854408,0.25
0.210572474246198,136.03777213496,0,0,1e-06,1e-06,0.518219786136397,0.5
0.325427684792804,246.034584436441,0,0,1e-06,1e-06,0.732633516297708,0.75
0.465713977384724,444.544903689603,0,0,1e-06,1e-06,0.927987105025574,1
0.00335739304306325,1.71803858274769,0.190535636885962,0,1e-06,1e-06,0.0608603081753232,0
0.0620968317620755,33.7661554744047,1.09575577500465e-08,0,1e-06,1e-06,0.273443997252825,0.25
0.168181429731583,103.114467780432,0,0,1e-06,1e-06,0.486472615112606,0.5
0.27797469322263,196.346433030573,0,0,1e-06,0.00468789911511661,0.668935548821428,0.75
0.43996242021315,400.653174728213,0,0,1e-06,0.00905258579372242,0.967809315120103,1
0.00486349831211515,2.49250644004281,0.115009430732275,0,1e-06,1e-06,0.0708715977580743,0
0.048261361884011,25.8614009929961,5.16168328967836e-07,0,1e-06,1e-06,0.237750775140227,0.25
0.204140645284119,130.816743533872,0,0,1e-06,1e-06,0.537898773419581,0.5
0.395081142033999,333.088280823053,0,0,1e-06,1e-06,0.793479763367988,0.75
0.544590232671843,609.870579395164,0,0,1e-06,1e-06,1.06249448054912,1
0.00135506517856758,0.692020974594979,0.405867153544655,0,0.0111927541173704,1e-06,0.0354263824510441,0
0.0636800357457084,34.6855983746716,7.03796532164347e-09,0,0.0111927541173704,1e-06,0.27503809154782,0.25
0.173891844878797,107.352578882574,0,0,0.0111927541173704,1e-06,0.463942669119788,0.5
0.3651280822511,293.311637736844,0,0,0.0111927541173704,1e-06,0.750879026276093,0.75
0.514238697948489,539.898371579049,0,0,0.0111927541173704,0.0173342232559002,1.00609081165585,1
1.22583348102898e-05,0.00625182739024113,0.937009153750211,0,1e-06,1e-06,-0.00337182883445284,0
0.0634435214818031,34.5480456308551,7.51938045162603e-09,0,1e-06,0.0301562589262845,0.244462331155385,0.25
0.217950142233983,142.132335215625,0,0,1e-06,0.0350959163856188,0.493317483661975,0.5
0.371671694154644,301.677582014777,0,0,1e-06,1e-06,0.715232241579793,0.75
0.569164022714462,673.745153348685,0,0,1e-06,0.020700669127282,1.0385255065897,1
1.483291391237e-05,0.00756489830479403,0.930724389841645,0,1e-06,1e-06,0.00424065718662729,0
0.0395185923601935,20.9837295583101,5.82928871351029e-06,0,1e-06,1e-06,0.227040805736716,0.25
0.160524266928618,97.5220282235768,0,0,1e-06,0.0153111909216996,0.478635147313674,0.5
0.334421517372554,256.25073272609,0,0,1e-06,1e-06,0.770379004987052,0.75
0.418156415205478,366.524229755161,0,0,1e-06,1e-06,0.923046436638186,1
0.000311026856542048,0.158673048415911,0.69054786227013,0,1e-06,1e-06,-0.0180547920081789,0
0.0258988308269723,13.5595810165891,0.000255767030525433,0,1e-06,0.00346566686649899,0.167419435584769,0.25
0.177232874634226,109.859476973234,0,0,1e-06,1e-06,0.473973588362302,0.5
0.371173244318393,301.034192473559,0,0,1e-06,0.0105878473477669,0.721079766292807,0.75
0.546588610754832,614.806328418525,0,0,1e-06,0.0177645295989506,1.11071222203141,1
0.000286652700230275,0.1462347957165,0.702319114056833,0,1e-06,0.00541762805882052,0.0161944278212931,0
0.0476446910489206,25.5144190477734,6.12525414167564e-07,0,1e-06,0.0593143025638818,0.216261786935651,0.25
0.192544081347244,121.613427084586,0,0,1e-06,1e-06,0.48782225729255,0.5
0.4073177328902,350.494784983195,0,0,1e-06,1e-06,0.790233823108308,0.75
0.488141550378531,486.369211795091,0,0,1e-06,1e-06,0.933695060665913,1
0.000213002530147374,0.108654434044524,0.741816612337051,0,0.0472391674640321,1e-06,0.0145560666315529,0
0.0283472778008218,14.8788876397092,0.000129321979115637,0,0.0472391674640321,1e-06,0.161555828529945,0.25
0.193059501117781,122.01685961537,0,0,0.0472391674640321,1e-06,0.482020879384619,0.5
0.421639229076433,371.802545469321,0,0,0.0472391674640321,0.0546221652105416,0.795710759846711,0.75
0.51126056536149,533.500818339358,0,0,0.0472391674640321,1e-06,0.979296447408049,1
0.000402052325778014,0.205129158802169,0.650804819534591,0,0.0124270250637951,1e-06,-0.0209393428374751,0
0.0857867959801032,47.8567425601309,1.37951872147823e-11,0,0.0124270250637951,1e-06,0.305052843968344,0.25
0.181615771507481,113.179164803103,0,0,0.0124270250637951,1e-06,0.516938029990161,0.5
0.34280498392772,266.02536161642,0,0,0.0124270250637951,1e-06,0.711460873621073,0.75
0.541725825806613,602.870915970022,0,0,0.0124270250637951,1e-06,1.05199447846131,1
0.000743721324736314,0.379580177487965,0.538102879331807,0,1e-06,1e-06,-0.0276993133450768,0
0.066672752962922,36.4321347298451,3.04415204155362e-09,0,1e-06,1e-06,0.268998325217081,0.25
0.204221989820438,130.882247908461,0,0,1e-06,1e-06,0.494865734784953,0.5
0.396477957390221,335.039557784226,0,0,1e-06,0.00636021474728472,0.814777811526129,0.75
0.46080224629263,435.849637713409,0,0,1e-06,1e-06,0.955623944331702,1
0.000487332174114282,0.248660589103788,0.618234776606986,0,1e-06,1e-06,0.0218472325568968,0
0.0909832254001194,51.0457521254053,3.13482573233159e-12,0,1e-06,1e-06,0.312023808584269,0.25
0.177059103904595,109.728588553308,0,0,1e-06,1e-06,0.464547251100344,0.5
0.389501955806919,325.383511627932,0,0,1e-06,1e-06,0.786585172509391,0.75
0.527985244750833,570.474697725882,0,0,1e-06,1e-06,1.04786585462295,1
0.0047036937687133,2.41022076242523,0.121165669813264,0,1e-06,1e-06,0.0761462378738531,0
0.0421416282769478,22.4377956655344,2.81780069322224e-06,0,1e-06,1e-06,0.221082839111779,0.25
0.233889466858473,155.700284668695,0,0,1e-06,0.005360728055878,0.551561945354069,0.5
0.361149528408275,288.308873012666,0,0,1e-06,1e-06,0.789163422717131,0.75
0.453579743099488,423.347535270562,0,0,1e-06,0.00192970027350522,0.975734239835388,1
0.000658167853416331,0.33588667505424,0.562469104287848,0,1e-06,1e-06,0.0256097405960476,0
0.0471013150391372,25.2090500795964,7.12212794518052e-07,0,1e-06,1e-06,0.221503546392961,0.25
0.179369560110545,111.473412646868,0,0,1e-06,1e-06,0.471795405452658,0.5
0.292543251306695,210.892126539164,0,0,1e-06,1e-06,0.680983163089936,0.75
0.481356636352309,473.33466838002,0,0,1e-06,0.00225096219259835,1.01989935407191,1
0.00156217492647392,0.797955758980814,0.372126584094458,0,1e-06,1e-06,0.0386316062770924,0
0.0608921002355256,33.0685868236297,1.5342323189671e-08,0,1e-06,1e-06,0.252192612958103,0.25
0.189602354071502,119.320682953955,0,0,1e-06,1e-06,0.48667490263223,0.5
0.402967245957411,344.22449027582,0,0,1e-06,1e-06,0.81406658737963,0.75
0.520880400616409,554.452384448763,0,0,1e-06,1e-06,0.990169760486283,1
0.000314927183722199,0.160663460989618,0.688714284738281,0,1e-06,1e-06,-0.0187474825917384,0
0.0782162575710665,43.2751083851094,1.18091758594119e-10,0,1e-06,1e-06,0.314642974437005,0.25
0.154641469525243,93.2943202378067,0,0,1e-06,1e-06,0.457497702049817,0.5
0.358941170240322,285.558810399961,0,0,1e-06,1e-06,0.773626212618222,0.75
0.503103183315987,516.370028698171,0,0,1e-06,1e-06,1.04048008033388,1
0.0173768086335132,9.01889196281593,0.00280320664268574,0,1e-06,1e-06,-0.136736813534688,0
0.0724719752968962,39.8486152623237,5.97036642346893e-10,0,1e-06,1e-06,0.278509265839596,0.25
0.257025001405212,176.42955814742,0,0,1e-06,1e-06,0.598895927123079,0.5
0.350207109756948,274.865466609272,0,0,1e-06,1e-06,0.753654541659634,0.75
0.502065648562688,514.231404256123,0,0,1e-06,1e-06,0.997667670060618,1
0.00254255236739918,1.30000704335931,0.254747106726843,0,0.0017482317261178,1e-06,0.0487015366816734,0
0.0635235696548258,34.5945925323715,7.3528756416863e-09,0,0.0017482317261178,1e-06,0.267698180153579,0.25
0.200280262957615,127.723412812268,0,0,0.0017482317261178,1e-06,0.4647153274127,0.5
0.438210011062711,397.812545689436,0,0,0.0017482317261178,1e-06,0.887773451700441,0.75
0.476010312673616,463.301597980362,0,0,0.0017482317261178,1e-06,0.981521263846421,1
0.00554871489131765,2.84563420747425,0.0922339401551664,0,1e-06,1e-06,-0.0699830506075701,0
0.0535914490692208,28.8793238379158,1.1737657823474e-07,0,1e-06,1e-06,0.224206900590852,0.25
0.173830038363569,107.306394182888,0,0,1e-06,1e-06,0.465936304664499,0.5
0.345654457498082,269.404713372072,0,0,1e-06,1e-06,0.710425058468964,0.75
0.512649468073631,536.474696527166,0,0,1e-06,0.0106353731820913,0.995469760340624,1
2.19985478919982e-05,0.0112195062377644,0.915685751782624,0,0.0251323781321971,0.0116355920272354,-0.00477560445811063,0
0.037849137845511,20.0624050348886,9.25842507193408e-06,0,0.0251323781321971,1e-06,0.2237368182545,0.25
0.178817318226964,111.055474402902,0,0,0.0251323781321971,1e-06,0.473346253527874,0.5
0.319519904007068,239.470855948882,0,0,0.0251323781321971,1e-06,0.733038530272296,0.75
0.471869952497861,455.67124406595,0,0,0.0251323781321971,1e-06,1.04357024932791,1
0.000983307212319112,0.50198027911164,0.47895500069988,0,1e-06,0.000381827776946944,0.0318616874739244,0
0.0700044944699165,38.389747012065,1.19502274742445e-09,0,1e-06,0.00696247908483259,0.267183494237159,0.25
0.159531694756979,96.8045598132743,0,0,1e-06,1e-06,0.43419112832762,0.5
0.350130709034405,274.773195302438,0,0,1e-06,0.0303753574519742,0.735737558033085,0.75
0.497566822694379,505.060356354168,0,0,1e-06,1e-06,1.0232502919026,1
0.000116102551429633,0.0592191767266241,0.807832195662513,0,0.021348194420988,1e-06,-0.00966992832797138,0
0.0708841497309258,38.9089437579854,9.33251254053857e-10,0,0.021348194420988,1e-06,0.256907401126474,0.25
0.244354714689365,164.919846539301,0,0,0.021348194420988,1e-06,0.587517601860739,0.5
0.407147314509112,350.247431581954,0,0,0.021348194420988,1e-06,0.780221052162916,0.75
0.517419129906718,546.817689232931,0,0,0.021348194420988,1e-06,1.01803293548627,1
0.00971044248026552,5.00088648550323,0.0257659890872612,0,1e-06,1e-06,-0.0959842968172339,0
0.0956687825486592,53.952664862464,8.19344592173366e-13,0,1e-06,1e-06,0.315119057082935,0.25
0.205869921506282,132.21216877637,0,0,1e-06,1e-06,0.49950124280077,0.5
0.310496156159841,229.662301459524,0,0,1e-06,1e-06,0.64948857998785,0.75
0.521245458719692,555.264046657676,0,0,1e-06,1e-06,1.00277458333467,1
0.000106627016048665,0.0543855771566273,0.8156941187843,0.05,0.0432295562014193,0.0207538526078001,0.0104764298487857,0
0.0818856635218815,45.4863699834567,4.17803569519037e-11,0.05,0.0432295562014193,1e-06,0.298927161528833,0.25
0.211338341505386,136.665137713783,0,0.05,0.0432295562014193,0.00355799030643027,0.498864211443528,0.5
0.314193587714224,233.650089680822,0,0.05,0.0432295562014193,0.0102423025812877,0.726002282634988,0.75
0.518811079670457,549.874777770705,0,0.05,0.0432295562014193,1e-06,1.01809503679147,1
9.82783516162691e-05,0.0501268857119967,0.822932288627829,0.05,0.00365853942368573,1e-06,0.0104649688225097,0
0.0380365468964693,20.1656714240178,8.78985015217992e-06,0.05,0.00365853942368573,1e-06,0.213007165348409,0.25
0.142765731794191,84.9365522535979,0,0.05,0.00365853942368573,1e-06,0.448103072213542,0.5
0.330953825331916,252.279225724611,0,0.05,0.00365853942368573,1e-06,0.730705140412215,0.75
0.504073666256838,518.378541931042,0,0.05,0.00365853942368573,0.0331821177741549,1.07306335929328,1
0.00179506160413685,0.917127718864014,0.338684022216809,0.05,0.0320249670657208,1e-06,-0.0424752661899039,0
0.0185528643167879,9.6408257332934,0.00200878533278326,0.05,0.0320249670657208,1e-06,0.131153219706424,0.25
0.209114403036187,134.846741371793,0,0.05,0.0320249670657208,1e-06,0.501420021166414,0.5
0.401945068250872,342.764475176896,0,0.05,0.0320249670657208,1e-06,0.737052589066826,0.75
0.48590527320398,482.035073338449,0,0.05,0.0320249670657208,1e-06,0.997925626227492,1
0.00166549943035955,0.85082175262771,0.356756125254294,0.05,0.0760194447307122,1e-06,-0.0433911037821619,0
0.0604218417191503,32.7967811992876,1.74953016518486e-08,0.05,0.0760194447307122,1e-06,0.275962551153551,0.25
0.120936724049853,70.1630143731804,4.44089209850063e-16,0.05,0.0760194447307122,1e-06,0.39235035764732,0.5
0.366087237278404,294.527105291905,0,0.05,0.0760194447307122,1e-06,0.761945522244419,0.75
0.434431541615172,391.747600027904,0,0.05,0.0760194447307122,1e-06,0.944689801721389,1
2.89137251575222e-06,0.00147460424666382,0.969383328239569,0.05,1e-06,1e-06,0.00167968067540247,0
0.065800808296323,35.9221165348313,3.88677179330443e-09,0.05,1e-06,1e-06,0.267927372790219,0.25
0.178307280325725,110.669975270279,0,0.05,1e-06,1e-06,0.484291001776856,0.5
0.358189286232085,284.626809836055,0,0.05,1e-06,1e-06,0.765909468105298,0.75
0.515559519172099,542.760907033241,0,0.05,1e-06,1e-06,1.01760570098709,1
0.000137900059963788,0.0703387302966574,0.790951388711472,0.05,0.101379961705467,1e-06,-0.0112274482882506,0
0.0477366873672577,25.5661540608893,5.97084699016648e-07,0.05,0.101379961705467,1e-06,0.218979216020255,0.25
0.191922936384653,121.127924505434,0,0.05,0.101379961705467,0.00229049107753736,0.477117686143294,0.5
0.375654633533998,306.855585694127,0,0.05,0.101379961705467,1e-06,0.784732421091994,0.75
0.518552402607226,549.305317467256,0,0.05,0.101379961705467,1e-06,1.03769897963426,1
0.00351778230861179,1.80040240110701,0.180260951079125,0.05,0.0562931113134996,0.0275072753230683,-0.0629767435887409,0
0.0545836071125248,29.4448455059748,8.90608482517763e-08,0.05,0.0562931113134996,1e-06,0.257587420304733,0.25
0.161694070391997,98.3697871950863,0,0.05,0.0562931113134996,1e-06,0.457124860990812,0.5
0.378149758185561,310.133153783004,0,0.05,0.0562931113134996,1e-06,0.814786788083107,0.75
0.509626166213881,530.022865947699,0,0.05,0.0562931113134996,1e-06,0.995613145140544,1
0.000744463327422901,0.379959162648189,0.537900128625527,0.05,0.0302337852795361,1e-06,-0.0270823565466923,0
0.0308660296699486,16.243033072417,6.42147919625025e-05,0.05,0.0302337852795361,1e-06,0.178616237870924,0.25
0.253010661467893,172.740668029064,0,0.05,0.0302337852795361,0.0624014310202655,0.567810658049986,0.5
0.357548307893311,283.834005367219,0,0.05,0.0302337852795361,1e-06,0.759809144923127,0.75
0.451068197694601,419.0771601465,0,0.05,0.0302337852795361,1e-06,0.986927143255281,1
0.000424872158541213,0.216776903326857,0.641705566032141,0.05,0.0332928615070138,1e-06,-0.0203117070178223,0
0.0479100741754876,25.6636869761421,5.69032410968617e-07,0.05,0.0332928615070138,1e-06,0.218273293281799,0.25
0.145712259002234,86.9885502563168,0,0.05,0.0332928615070138,1e-06,0.409065050245611,0.5
0.426123200044339,378.692485982015,0,0.05,0.0332928615070138,1e-06,0.808192039141459,0.75
0.523589043895982,560.50434811715,0,0.05,0.0332928615070138,1e-06,1.04328831546911,1
4.75536884627488e-05,0.0242535344610238,0.876303163853566,0.05,0.0761553987731327,1e-06,0.00682071014977338,0
