"lambda.input","lambda.est","kappa","kappa.z","CI.lower","CI.upper"
0,0.0148771960821259,0.226084275566845,1.74910073524735,0,0.148730363597029
0,0.00755010093262274,0.210293675276229,1.43430964038733,0,0.0912786626273032
0,1e-06,0.14246529762673,-0.338505010872162,0,0.0290432615568413
0,1e-06,0.18408221132385,0.774085903825437,0,0.0222553357621924
0,1e-06,0.147950469458768,-0.165422643344992,0,0.0719669757029011
0,0.105136122945442,0.194439729040807,1.13439088070095,0.00181788144239584,0.356869036055397
0,1e-06,0.181104612865325,0.755611476907912,0,0.0517017836146285
0,1e-06,0.157173934737359,0.0870387306490641,0,0.0392964363228464
0,1e-06,0.142317874962389,-0.426454545226989,0,0.0616026813968501
0,1e-06,0.128998570450796,-0.78743463705162,0,0.424054596619996
0,1e-06,0.158104249268546,0.101439368002152,0,0.0342421641776932
0,1e-06,0.180669143876941,0.673534403253706,0,0.0314611712708894
0,1e-06,0.106606350455316,-1.72615899449678,0,0.0207554533573828
0,1e-06,0.214319442742602,1.40286330177156,0,0.161670526623612
0,1e-06,0.192039584787383,0.983176454801714,0,0.29286421702873
0,0.0280800062718239,0.147415274076312,-0.217997707072516,0,0.16262461457649
0,1e-06,0.163369136880862,0.294093149794588,0,0.0445208507317867
0,1e-06,0.167353458915784,0.340042014784795,0,0.0470410548412802
0,1e-06,0.155693900504712,0.0551714752573022,0,0.0805115504326298
0,1e-06,0.188756691334672,0.938301358736368,0,0.055838121253426
0,1e-06,0.160464747894851,0.177627625361417,0,0.0767685995644356
0,1e-06,0.154055631134326,0.0547557402361746,0,0.0614748692339797
0,1e-06,0.157761009316324,0.0905662753124531,0,0.0469246637363797
0,1e-06,0.159340445449218,0.167730810709585,0,0.115183053190384
0,1e-06,0.15500692626416,0.0566689054741994,0,0.179764696304798
0,1e-06,0.181307479924973,0.742286476570831,0,0.174121812069144
0,0.133482873858264,0.154206857319402,0.0614917247346608,0.00591266262769198,0.341399785989568
0,0.0909579860602114,0.183141842067215,0.770297336971141,0,0.36938261453267
0,0.0135196232382099,0.131787069644724,-0.732538151940583,0,0.14610275444018
0,1e-06,0.158778316710329,0.147432847180016,0,0.238939939341511
0,1e-06,0.170884729875019,0.473185217428154,0,0.269517700356164
0,1e-06,0.219021963144444,1.64220676455867,0,0.172809587516698
0,1e-06,0.159620986694959,0.227325803854544,0,0.0682967372024612
0,1e-06,0.125124399933662,-0.933858232033664,0,0.043774402562791
0,0.0426060615910291,0.112584860677089,-1.44769054104377,0.000619906246796182,0.266477771534209
0,1e-06,0.0660893924448704,-3.84135647906575,0,0.0243485719999597
0,1e-06,0.114227090228256,-1.28302171468519,0,0.0256573996131908
0,0.0216660019864783,0.147583760155447,-0.185525267036639,0,0.138212931146323
0,1e-06,0.231118640317517,1.81976056388623,0,0.218751171796538
0,1e-06,0.15951827934204,0.15605821001101,0,0.175433510978306
0,1e-06,0.145090625600211,-0.245706566542639,0,0.057618962952682
0,1e-06,0.161476872322841,0.226925302213019,0,0.0226856478679872
0,1e-06,0.143037970774514,-0.328942007504899,0,0.18082890967634
0,1e-06,0.128510548852476,-0.844175306182777,0,0.0205801105961109
0,1e-06,0.145534943459934,-0.259915352691904,0,0.0796974559315928
0,0.11650183718308,0.149812992076799,-0.144712718726107,0.00476604966661477,0.287359648779694
0,1e-06,0.200122452700109,1.15063992306791,0,0.0643373871010947
0,0.0897017756115236,0.117579221865131,-1.2460384531434,0.0117191169479648,0.325537498048153
0,1e-06,0.0977062168237574,-2.21764852120767,0,0.0340918696698985
0,1e-06,0.198781950224534,1.18826228011727,0,0.147530442948261
0.05,1e-06,0.180774664933094,0.740589185878254,0,0.521029332818262
0.05,0.0579876778147179,0.194641435340081,1.08885645759533,0,0.376921016997554
0.05,1e-06,0.145312817797016,-0.209133176864012,0,0.0907778170591643
0.05,1e-06,0.204916376483067,1.30596881822022,0,0.0856291583410878
0.05,1e-06,0.123246635832525,-1.02471325698986,0,0.377065155204277
0.05,1e-06,0.234274328481697,1.95064073622073,0,0.251900212609442
0.05,0.0118159487495448,0.159217677064981,0.118452379241671,0,0.124904083822387
0.05,1e-06,0.160625705032332,0.179240652739605,0,0.0473927713619686
0.05,1e-06,0.185764994375925,0.876219504040216,0,0.307857421980513
0.05,1e-06,0.141916766616113,-0.391073495249444,0,0.0737014170067488
0.05,1e-06,0.154638816331921,0.0600265161882269,0,0.0350537675737342
0.05,0.333446988047285,0.119544027644001,-1.23803523448198,0.139612378762318,0.506232765875011
0.05,1e-06,0.239812388361156,2.01088676728569,0,0.146919636377081
0.05,0.0440314581051116,0.175248429027066,0.596770489697354,0.00152582377256563,0.201047307100687
0.05,1e-06,0.160165312235569,0.208872048595717,0,0.0339596301942403
0.05,0.0594931539467774,0.0796051560647257,-2.91192578310764,0.0115524194585855,0.195467083644442
0.05,1e-06,0.190239653421334,0.970459202370431,0,0.346945307554585
0.05,1e-06,0.148994932406044,-0.207917465411477,0,0.0776285826217792
0.05,0.0807512875346542,0.115740293252962,-1.32376315376459,0.00636265931941345,0.274993212654315
0.05,1e-06,0.174301473995728,0.52611808119975,0,0.0308078088544507
0.05,0.0687474407474088,0.14563818993422,-0.226824740645414,0,0.273934531723835
0.05,0.0533183680450302,0.100962765864604,-1.96852413234326,0.00378434708443844,0.218194660213921
0.05,0.0236787373441369,0.206910839005234,1.3711096005434,0,0.134440119670951
0.05,0.0914043001144808,0.175976152618216,0.632625288301574,0,0.300805404340681
0.05,1e-06,0.202810388479578,1.2429267535876,0,0.125882536696322
0.05,1e-06,0.155618267057405,-0.0326616339562473,0,0.0835465808155925
0.05,0.0535181801466255,0.144261246139187,-0.300005739566105,0.00185794203132529,0.235444994375391
0.05,1e-06,0.214708278731285,1.41772226115895,0,0.0875341812878426
0.05,1e-06,0.134205520520415,-0.587055873713131,0,0.481922045481818
0.05,1e-06,0.180134032184589,0.750799381475798,0,0.0852019649554189
0.05,0.0126849223033676,0.171865524523112,0.513039995470712,0,0.255692627530285
0.05,1e-06,0.100749670341497,-1.87138095506765,0,0.235995119430754
0.05,0.0570875005578198,0.121330218902916,-1.10250551382289,0,0.356874156678522
0.05,1e-06,0.166378516831749,0.388480466536558,0,0.0986854599125359
0.05,1e-06,0.17957504887759,0.70742455288409,0,0.303675827904399
0.05,1e-06,0.170160809634948,0.477615605755127,0,0.127630310756373
0.05,0.00956397470893002,0.169267352153157,0.440390892886569,0,0.10292709107833
0.05,0.0687443354124948,0.118658377177163,-1.1434482059968,0.0123487027009788,0.215653180724488
0.05,0.123549181269798,0.249567225560334,2.2168233350277,0.0198500081857128,0.322885375230582
0.05,1e-06,0.215463672262453,1.51735578368765,0,0.388211836924122
0.05,0.0252515124651057,0.127282442923846,-0.942417606820922,0,0.168853359697631
0.05,0.110043395511627,0.131947452351165,-0.671602237680808,0.0320079689081903,0.271521701086752
0.05,0.0775118489310336,0.144223728842464,-0.238293194562667,0,0.278376014515549
0.05,0.0306262924110886,0.167846296352021,0.400215027984546,0,0.198101236023475
0.05,0.035290587125986,0.13377564663188,-0.646407045744932,0.00252539560125713,0.154570500040894
0.05,0.0498398336935823,0.166498965487635,0.399194008948859,0.00324562900483106,0.265498989705544
0.05,1e-06,0.172171405641197,0.527952758536322,0,0.0274028215112631
0.05,1e-06,0.149211927684547,-0.173647661188446,0,0.297783323961094
0.05,0.057398743785769,0.10749878093829,-1.60210424913351,0.0110585665544034,0.210571180239314
0.05,0.0870957248225946,0.235195418364567,1.8923059285651,0,0.320460145098891
0.1,1e-06,0.162874459241111,0.28347118947397,0,0.459377378060613
0.1,0.0362970083448563,0.100841847601221,-2.02070506701266,0.00239846654684483,0.160590531222607
0.1,1e-06,0.159548667938293,0.186630064348303,0,0.306033115512855
0.1,0.0459053622038185,0.173776765997122,0.510506634335093,0,0.226630883033097
0.1,1e-06,0.157679113558768,0.145460096457331,0,0.0489106666748746
0.1,0.215270843304512,0.253660782839586,2.09896349870221,0.0854056928308734,0.399034928196703
0.1,0.0595110170683127,0.182050614715605,0.734823191096491,0.0071463317612477,0.230401247806044
0.1,1e-06,0.206442468648645,1.32230102821262,0,0.0760162278680114
0.1,1e-06,0.157468150499687,0.0409249065802399,0,0.164464077545369
0.1,0.204080755316281,0.127646222420088,-0.902259461157806,0.0379119617186477,0.384392939664905
0.1,0.115114110542119,0.161692313815318,0.259735547412354,0.0153485428092066,0.327626304917681
0.1,1e-06,0.121905088913788,-1.06757956322023,0,0.177537031622409
0.1,0.164269482812117,0.20356062613853,1.22168919065462,0,0.395333398944676
0.1,1e-06,0.132215399515657,-0.764254660567692,0,0.0909531155440746
0.1,0.299827639689283,0.218605689021604,1.69263606762282,0.0638467570855385,0.493086111221136
0.1,1e-06,0.0941955231583441,-2.35599962533509,0,0.178421663302569
0.1,0.0280651668197055,0.132499362260426,-0.718385949863215,0,0.275956437602089
0.1,1e-06,0.205461374443619,1.19697205845456,0,0.328201617662825
0.1,0.0853182468348384,0.223839749956855,1.77058259729046,0.0134590011076209,0.297586356480921
0.1,1e-06,0.134700193921454,-0.569407454749359,0,0.428121592286289
0.1,0.0569287840360121,0.170571443655496,0.510383714466711,0.00501869982381777,0.210731523901643
0.1,0.137810433869259,0.190728874331038,0.997843870873025,0.047501029784516,0.301178321667828
0.1,0.0393947541094614,0.194493628728395,1.06982215286352,0.00391565165566835,0.199965548060049
0.1,0.196297554649031,0.174382669634171,0.547106687113874,0.0536795389076395,0.371077021688837
0.1,0.175693850456465,0.189821431383363,0.949240145379315,0.0221136079126367,0.371004681257758
0.1,0.19457456851144,0.177333113481051,0.63043867567238,0.0334460461417355,0.41034092146615
0.1,0.117748114973572,0.17970183739914,0.712527803750285,0.00893395197495828,0.345628939492543
0.1,1e-06,0.189345494215988,1.01711742136909,0,0.313308119982989
0.1,0.0264696693318527,0.208563469543586,1.42817445674962,0,0.146521656329643
0.1,1e-06,0.186900279034124,0.819580098053945,0,0.472187157208473
0.1,0.280484832673346,0.361563157420778,4.05306422704601,0.110283004762418,0.460433513925516
0.1,1e-06,0.182362843566641,0.764826180232244,0,0.0975002287223006
0.1,0.199228719979427,0.167134492918286,0.348609310198995,0.0595822264496833,0.362796091661375
0.1,0.0297712539376312,0.218565492013687,1.61431773702453,0,0.232958135843376
0.1,0.0642642928145297,0.200103651703941,1.2051470271107,0.0194233019845831,0.171727872169449
0.1,0.0316295663667588,0.20097226186883,1.17287469771872,0,0.192718100924219
0.1,0.128156028225913,0.154959099738913,-0.00615990889904287,0.0202722071546841,0.301753640584892
0.1,0.120275818170392,0.19849175310284,1.17244463559654,0.0368782981486259,0.283730917678576
0.1,0.00668814537520589,0.147162395663857,-0.173212190390793,0,0.0963694579506654
0.1,1e-06,0.117537820380187,-1.2094722401296,0,0.170872478420747
0.1,0.144304515498094,0.175240656200574,0.554732654935249,0.033398508748521,0.345984377851271
0.1,1e-06,0.190102314341329,0.924924533574476,0,0.124078850912911
0.1,1e-06,0.199479753575279,1.18205876739985,0,0.10746780167061
0.1,0.133608054407368,0.153371740497133,-0.0351809747204542,0.0278112528137286,0.304058713838361
0.1,0.187663198724578,0.144952653442978,-0.292158889005652,0.0142525894044887,0.411087264420118
0.1,0.0698429987427032,0.194160332734782,1.07052651336647,0.00560413131765237,0.255877747143822
0.1,0.288659201133596,0.146926401623943,-0.180885044583018,0.0562006157881076,0.476227584943945
0.1,0.212360664315597,0.196518094558649,1.03473302257924,0.0483087915641893,0.418927326080192
0.1,0.0428916475857922,0.182580259211643,0.800443150499869,0.00880380375525302,0.136896987814139
0.1,0.0751560927210464,0.186379106506866,0.875394631487642,0.00726484292729218,0.2222150256839
0.15,0.172403398945778,0.264225117759395,2.41946114918383,0.0503344205826724,0.341685648232058
