"AIC","F","P","lambda.input","lambda.est.y","slope","beta"
731.056515060864,0.250115866850601,0.617426505786385,0,0.00312371904982953,0.0319748677410525,0
746.167166099763,6.08142920968694,0.0143223259851828,0,1e-06,0.162433677316941,0.25
722.675196906672,41.3261138180287,6.3359584245859e-10,0,1e-06,0.404444474118939,0.5
713.691693703104,121.662839053171,0,0,1e-06,0.68187615897092,0.75
719.62095889141,259.38804720594,0,0,1e-06,1.00723521577028,1
737.718869476888,0.00419751638223868,0.948393563438439,0,1e-06,0.0042860129238147,0
716.570209064326,17.2645782166361,4.44678633109152e-05,0,1e-06,0.26375232987148,0.25
684.689468013094,56.8262027030727,8.41327008060944e-13,0,1e-06,0.449624937498281,0.5
720.496391279418,82.6986613328053,0,0,1e-06,0.581698399894442,0.75
764.454758776297,236.617947948346,0,0,1e-06,1.07215935482613,1
727.085807608232,0.985951492523162,0.321678856977031,0,0.0471795774781573,-0.0620983959788799,0
739.92237677377,20.6889953576899,8.3732999498487e-06,0,0.0105410713851936,0.292454931071244,0.25
686.006697309023,76.0378930887494,4.44089209850063e-16,0,1e-06,0.505018021145087,0.5
743.211791619008,140.975771809897,0,0,1e-06,0.768930763880002,0.75
692.477701802056,339.166113296466,0,0,1e-06,1.08015722542286,1
727.40235684605,3.0201991847895,0.0834453353710729,0,1e-06,-0.120036754805635,0
710.176254036199,7.98308208811101,0.00509676436178852,0,0.0246989307787847,0.188020562328188,0.25
745.699563521123,38.7450048759646,1.98361838066319e-09,0,1e-06,0.445578860086765,0.5
753.497110413467,85.9193876394828,0,0,0.0411779714113836,0.669922719944749,0.75
708.798152506718,206.549752184026,0,0,1e-06,0.957256053459123,1
723.463670776624,0.175307726009321,0.675790930354883,0,1e-06,0.025571351560873,0
746.816127256085,11.7091117236689,0.000724696786908785,0,0.0787968556826887,0.218331232828051,0.25
732.657043668764,66.5412369475134,1.59872115546023e-14,0,0.0498549275587424,0.506723168946692,0.5
756.775914778321,144.761482190601,0,0,1e-06,0.784216827683052,0.75
734.591803567951,254.521795435549,0,0,0.0025514123599884,0.995728072980697,1
741.221971134102,0.00575283242698872,0.939600187597391,0,0.0438899660801699,0.0053611671438008,0
710.640967219334,18.7162152567352,2.18199633084115e-05,0,1e-06,0.286965515422187,0.25
733.197204186547,49.3487336237762,1.96029859012015e-11,0,1e-06,0.486958117658412,0.5
760.935655873634,105.363629344737,0,0,1e-06,0.751151589715197,0.75
724.334788866381,242.715067258242,0,0,1e-06,1.06141346656096,1
705.681987516491,0.197333925291488,0.657259718436317,0,1e-06,-0.0252536057505353,0
742.659377922704,16.2464079867572,7.35536558420513e-05,0,0.000999751543036122,0.246315105384558,0.25
733.054135401938,57.1964657816617,7.21422921401427e-13,0,0.0152552737949896,0.453517813475665,0.5
740.910385865592,138.323623450405,0,0,0.0243490910414676,0.715787702600756,0.75
737.407824965326,330.361295969621,0,0,1e-06,1.09932967448603,1
746.451428583997,2.5536083927895,0.111285903017993,0,1e-06,-0.105656960888675,0
710.596166413885,15.6479643505937,9.90267692522195e-05,0,0.00567180870397163,0.2440625820869,0.25
751.670228658739,88.2059340548805,0,0,1e-06,0.627330810394062,0.5
724.526334672833,137.705041165373,0,0,1e-06,0.743358535235127,0.75
723.334140874774,260.11118265715,0,0,0.061279107130412,1.02003387936147,1
720.152478378259,1.82699078307805,0.177685875344387,0,1e-06,-0.0812629677718756,0
716.574324017158,21.1476243222278,6.71207674551866e-06,0,0.0778711333023175,0.274258042706416,0.25
754.596517782557,37.6430919847964,3.24052118472196e-09,0,1e-06,0.394533296621416,0.5
728.887085871565,156.20171965573,0,0,1e-06,0.764322025068518,0.75
733.133655528481,256.780980207062,0,0,1e-06,0.988136562549169,1
722.386139179465,1.27224478476814,0.260410288819831,0,1e-06,-0.0688087939477365,0
699.408798267852,28.4945741102694,2.08363016618307e-07,0,1e-06,0.311350515406088,0.25
715.791476731631,75.4498033786635,4.44089209850063e-16,0,1e-06,0.523111012047679,0.5
746.781916141196,126.068384392633,0,0,0.0130125145124852,0.717340912697505,0.75
