"lambda.input","lambda.est","kappa","kappa.z","CI.lower","CI.upper"
0,1e-06,0.241885458972595,-0.381624198314472,0,0.35964477930255
0,1e-06,0.307250564625249,0.142822013453931,0,0.408708083989927
0,1e-06,0.531414995111264,1.23380692085122,0,1
0,1e-06,0.166983460619611,-1.12008533026182,0,0.289873868193721
0,1e-06,0.521213224023204,1.29937728178549,0,0.983909950005902
0,1e-06,0.216116366870984,-0.626565977397831,0,0.46072697353427
0,1e-06,0.252072430979585,-0.271587881467713,0,0.295828338406349
0,1e-06,0.0880229131713104,-2.46947873083349,0,0.264123827571761
0,1e-06,0.441675654613096,1.01397664815185,0,0.686985020074513
0,1e-06,0.370031994056435,0.5372696591678,0,0.470196643265596
0,0.452433228433846,0.434460282414468,0.924565002313765,0,0.931078331274174
0,1e-06,0.212090982780155,-0.641576481319743,0,0.661042616183387
0,1e-06,0.386330221454608,0.3338909070435,0,0.662595850149365
0,1e-06,0.253616877834139,-0.234842761259103,0,0.588959856524845
0,1e-06,0.311878851357385,0.201997513023392,0,0.736717747550984
0,1e-06,0.162172420031066,-1.21264339437805,0,0.418635818891741
0,1e-06,0.249638712844489,-0.310955985580338,0,0.495684884632571
0,1e-06,0.233189522381183,-0.425445353063306,0,0.769507271020742
0,1e-06,0.202363922065045,-0.637645923740876,0,0.491225108274587
0,1,1.20017095503504,2.92862313679027,0.741025306176636,1
0,1e-06,0.26696486264237,-0.108368277262335,0,0.428844659418213
0,1e-06,0.220792121314687,-0.487053049580367,0,0.675644871260451
0,1e-06,0.482548683429625,1.03228368574057,0,0.863378481315647
0,1e-06,0.0962111744821804,-2.39201813633391,0,0.345228157651389
0,1e-06,0.166994628007298,-1.14845590224414,0,0.552219533107724
0,1e-06,0.270647270692618,-0.135412002454865,0,0.481283035905643
0,1e-06,0.0856019227513403,-2.34901874267669,0,0.345886217150929
0,0.608242600452456,0.375762742760179,0.637963774733182,0,0.910312494517768
0,1e-06,0.189007474628822,-0.905985545228606,0,0.720132971768263
0,1e-06,0.146804963986781,-1.42361573293537,0,0.587408110579623
0,1e-06,0.370097433875666,0.594450792445044,0,0.840635563222875
0,1e-06,0.220314785279004,-0.569226884440758,0,0.471181466923239
0,1e-06,0.520404700890247,1.2786622429098,0,1
0,1e-06,0.395228852094748,0.626807520200614,0,0.548810403177331
0,1e-06,0.204800454163924,-0.660148419314679,0,0.631359118679785
0,0.57728045658001,0.417497966898725,0.83676663790838,0,0.95262545985877
0,1e-06,0.187614738496546,-0.894761305176519,0,0.758815764959332
0,1e-06,0.168372367117224,-1.18762619681838,0,0.355408738578396
0,1e-06,0.19076739404931,-0.78270263855686,0,0.593180136331696
0,1e-06,0.329837968875341,0.251372857505794,0,0.439914480241562
0,1e-06,0.257723646792935,-0.21501430627738,0,0.786504495130613
0,1e-06,0.382994770692913,0.681598731588669,0,0.700333069945542
0,1e-06,0.423311719555394,0.906721820824359,0,0.712097742034082
0,1e-06,0.502574912725586,1.24231437500963,0,0.988309833855483
0,1e-06,0.278754332048684,-0.0645400946711414,0,0.756757655612145
0,1e-06,0.139512659707583,-1.5203426844644,0,0.629156135616718
0,0.849919469272376,0.491228281428868,1.2087769254036,0,0.99788846743871
0,0.447528455941763,0.451925089796439,0.999605137019883,0,0.927944021476306
0,1e-06,0.210306019807066,-0.631783682961906,0,0.589823795797386
0,1e-06,0.349351973140629,0.383040640558822,0,0.751448952364493
