"lambda.input","lambda.est","kappa","kappa.z","CI.lower","CI.upper"
0,1e-06,0.179167709242107,-0.704211375554837,0,0.0236626423101044
0,0.00238645396868004,0.180086339926075,-0.480021155115492,0,0.0391983336060784
0,0.00384303554124886,0.182001906632103,-0.203927345712527,0,0.0545189694115389
0,1e-06,0.192964035368037,1.80486425144115,0,0.108570637494522
0,0.0118284454349292,0.180397920961992,-0.418319884370825,0,0.0565398326671105
0,1e-06,0.185918237598441,0.575872155683287,0,0.0353091054082087
0,0.00987510486826433,0.178409441960704,-0.901310890187215,0,0.0517645675805125
0,0.0100607359203451,0.190811257743528,1.51129705857692,0,0.0681141974233242
0,1e-06,0.175877022779867,-1.3973772516922,0,0.0260146505154036
0,0.00384986083258892,0.183424458372645,0.0636994474974254,0,0.0640028638679872
0,0.0100083496356369,0.178551575587446,-0.860229459856059,0,0.0705385898457779
0,1e-06,0.178623222030835,-0.792285384528561,0,0.0186262794428766
0,1e-06,0.188496355701218,1.05988444369842,0,0.0190592985514237
0,1e-06,0.181611901109424,-0.286948185097918,0,0.0546277993243749
0,1e-06,0.189681329523931,1.22296975242861,0,0.0415148751351659
0,0.0155582508070235,0.182243167663949,-0.153806544422336,0,0.06475992548333
0,1e-06,0.181203972341185,-0.295705454941932,0,0.0316228280389465
0,0.0361747655538982,0.177216530881222,-1.07016218262813,0,0.112254321974006
0,1e-06,0.185499980855719,0.471581403753532,0,0.0504485062292297
0,1e-06,0.18400309301857,0.177844786653198,0,0.0271953299351682
0,0.0265640847219088,0.192244417328232,1.63485786076262,0.000688292249598698,0.083289762384255
0,0.030356949875785,0.176187811661902,-1.22224194168626,0,0.0956459114563808
0,1e-06,0.188855085063436,1.149730527919,0,0.0180893766494588
0,0.0163154218647735,0.178905755653997,-0.721883721369378,0,0.0698585069084567
0,1e-06,0.180903880066836,-0.365434321640257,0,0.0177023635675595
0.05,0.00158632683307181,0.184806629280733,0.348089204802482,0,0.0269585745491956
0.05,0.0426990715331435,0.182725428228009,-0.0425853493797741,0.0126260883363403,0.0994342432685872
0.05,0.0378329038653749,0.196859333366552,2.57311110486157,0.00736086808344335,0.112200263520243
0.05,0.0614337278086921,0.183236488752634,0.0427111880238567,0.0224003930843886,0.12550418552138
0.05,0.00361139578088425,0.178378653630823,-0.888281060721517,0,0.0549889173714083
0.05,1e-06,0.188074542365812,0.939221963245023,0,0.0421759267854489
0.05,0.0553228109382527,0.197406762126347,2.56518299093551,0.0161503483566643,0.136116679203614
0.05,0.0103984923643311,0.18800300024768,1.01313669637246,0,0.0678421139235049
0.05,0.0368556157731894,0.187344760930748,0.832739207279016,0.00177455659930301,0.104139529027431
0.05,0.0321628454041709,0.195453919502853,2.18980794233268,0,0.115766497608803
0.05,0.0217862041889034,0.188545315576891,1.13803471670549,0,0.0838258764058314
0.05,0.0100395687792482,0.186453423052923,0.685325451301684,0,0.0426358232687841
0.05,0.042719562025599,0.195157062402614,2.14031089674663,0.00632278375925776,0.121324346515807
0.05,1e-06,0.191561987994435,1.63620094389665,0,0.112616956751256
0.05,0.075377443904803,0.196908091125337,2.47531092775687,0.0184101821627999,0.166039369110205
0.05,0.0733674181064741,0.197347789811232,2.55055878508231,0.0156499693372606,0.171569477116758
0.05,0.0118909067567294,0.194630694111684,2.12175813548389,0,0.0856563817825424
0.05,0.00102106942648075,0.184477042575494,0.337102319714845,0,0.0612528526111647
0.05,1e-06,0.187639173402495,0.846224246473957,0,0.0833380243098362
0.05,0.0544598820699874,0.185485722942864,0.459791391224642,0.0152105153732157,0.122713985816144
0.05,0.0145301325284162,0.194456357136837,2.14498020760922,0,0.0946530802958892
0.05,0.0562953263780284,0.191369629368749,1.51601583845994,0.0131868099135907,0.130937715021838
0.05,0.0623421279319299,0.199529402609551,3.0521261024553,0.0150988160442362,0.154346152537048
0.05,0.088155589884903,0.195553059424304,2.23324379026772,0.0320357152737023,0.180573600393374
0.05,0.0624084372414263,0.190882509894236,1.5366196067583,0.018032371985901,0.140867095450232
0.1,0.145808499889448,0.211274415480253,4.7787385217715,0.068363252044172,0.253452046588659
0.1,0.126859753754751,0.199813109551564,3.00575778390562,0.0691066004849083,0.208936977051824
0.1,0.149628451269677,0.199239464794636,2.95794213524028,0.0777953429325956,0.24240031440473
0.1,0.0936768159638254,0.194448060305721,2.0543680970329,0.0415925465395051,0.17388640965729
0.1,0.101147401089905,0.202421602255554,3.41333417727845,0.0361003044987225,0.203559924607796
0.1,0.0552163357533095,0.19213183794007,1.76495783408591,0.0063389460036484,0.149274105530693
0.1,0.0620522000954971,0.189170153463468,1.13550466627027,0.0156454981010825,0.141279360964436
0.1,0.0661809636823355,0.189845885359248,1.294910303799,0.0233865343514982,0.137440877497918
0.1,0.0854110328279599,0.197046494291402,2.48830165027926,0.0310539083565059,0.171872711129286
0.1,0.06426461927203,0.197099746400679,2.55113148791473,0.0189312809077243,0.143675463572257
0.1,0.164648356889512,0.201323569462502,3.21544818759804,0.0852315210860948,0.264742799444057
0.1,0.118031794312754,0.189809163819056,1.35610776808011,0.0557964990662323,0.202958195653802
0.1,0.090844418942159,0.191087802647526,1.47200523966884,0.0344200093703932,0.180607479479033
0.1,0.0600951012870441,0.192338167191411,1.73116956167218,0.0115249428374046,0.147656117903951
0.1,0.0589452482367035,0.192492212214827,1.75096736426919,0.00919019817480322,0.148279140585024
0.1,0.0522466805996105,0.187856941231117,0.931592195079161,0.00808091902111438,0.130258549711705
0.1,0.10017369208052,0.198231691519921,2.7374888647969,0.0377256119808768,0.195680874848327
0.1,0.0634438466409176,0.203081379587277,3.59027932479959,0.00329881979365168,0.16913283328178
0.1,0.0594489670784707,0.185955215902111,0.564262076519964,0.0189254300030295,0.128389987682814
0.1,0.126982217152789,0.205818385367219,4.03756554874681,0.0591652744053329,0.224032536352047
0.1,0.0594417319109974,0.191076020479177,1.52848174988665,0.0142072968941161,0.139810170237677
0.1,0.117160561022342,0.193714351250038,2.02860046602096,0.0446065728486249,0.218365592447435
0.1,0.0775303283900091,0.195589909075158,2.23708792085298,0.0297168917731224,0.156523836644578
0.1,0.0743821978551828,0.192554491492439,1.77125276298317,0.0208421496497447,0.161932499741071
0.1,0.0647881735338193,0.197855129024849,2.63029170827432,0.0239664476178126,0.135319001352221
0.15,0.0974056754520834,0.197482037535234,2.7194996005957,0.0411806921104568,0.185116072901142
0.15,0.20914467137132,0.235943609017759,8.44421510359067,0.132518699264724,0.308276609172837
