"AIC","F","P","lambda.input","lambda.est.y","slope","beta"
2954.31249512266,2.60037063941631,0.107147456472492,0,1e-06,0.241485752461351,0
2887.05108499078,0.588486067011223,0.443182321520466,0,1e-06,0.111167712193131,0.25
2981.67266857616,6.92670342388548,0.00861976246062657,0,0.0029931839987719,0.399349807626596,0.5
2817.40545012949,14.6732969213662,0.000135633546074931,0,0.0334246787698031,0.535741523258811,0.75
2918.09761857365,66.5025115778866,8.88178419700125e-16,0,1e-06,1.19981216387179,1
2900.17859733752,0.0160074743417807,0.899344691873791,0,1e-06,0.0203295861985666,0
2857.30472115465,4.81343204564376,0.0284632980287283,0,0.0244662524637812,0.344392357656577,0.25
2827.4381230494,9.62482118915799,0.00197234082445963,0,0.00370267595900233,0.480860755364623,0.5
2828.7104401598,16.1736844542715,6.20444521657326e-05,0,1e-06,0.624045463751092,0.75
2849.72903282833,50.7216222986027,2.00506278247303e-12,0,1e-06,1.11651734238511,1
2840.76976228402,0.517608274611777,0.472028189746188,0,0.0222766492294873,0.102689602978167,0
2874.07334059406,0.056947422136019,0.811435230654528,0,1e-06,-0.0347016707619048,0.25
2867.81950349135,15.5041173449772,8.79057677605211e-05,0,1e-06,0.570835137943636,0.5
2947.88423218701,32.0689811401568,1.93300371265082e-08,0,1e-06,0.853705561339938,0.75
2953.33597822993,27.0570238827599,2.38604009439314e-07,0,0.0122484837033652,0.785192802612651,1
2994.87185487945,0.146962414959332,0.70153497782861,0,0.0047593698322716,0.0590964207067939,0
2946.27168341306,0.0224545185018035,0.880913853372287,0,1e-06,-0.0225722796239269,0.25
2967.1924657514,16.1809301301597,6.18112811345828e-05,0,1e-06,0.612155429363641,0.5
2950.18288226596,26.0676081552242,3.9305285559621e-07,0,0.0262843272331365,0.768623805556721,0.75
2885.73639113932,46.6901162528615,1.42637013311742e-11,0,1e-06,0.999307258196892,1
2910.82648799755,1.715912109334,0.190514455707379,0,1e-06,0.195886271750428,0
2973.82780518806,2.942391698161,0.0865859970672398,0,0.0116699991272643,0.264204592038074,0.25
2858.8291989354,18.3847211904375,1.97586375538794e-05,0,1e-06,0.625113058785572,0.5
2904.2453383163,26.3801577798609,3.35678591589783e-07,0,1e-06,0.765595885651801,0.75
2870.32801834203,49.1888195085383,4.2224002072544e-12,0,0.00165963788221,1.02813520227149,1
2938.62701257025,2.62771308702845,0.105321331842557,0,1e-06,-0.250864710033607,0
2939.31396972582,2.80061995481101,0.0945338760828531,0,1e-06,0.259073721758387,0.25
2909.7333338149,15.5745864247996,8.47369101750761e-05,0,1e-06,0.602187491219579,0.5
2842.85218347352,13.060574782325,0.00031627111267829,0,0.00603420227490619,0.53455324523412,0.75
2859.34891680404,28.4122224719312,1.20641619361095e-07,0,1e-06,0.793581729417888,1
2892.58551516899,0.0247632257876282,0.874989574477777,0,1e-06,0.025191879040801,0
2850.24866816646,0.549144146089231,0.458837836083068,0,1e-06,0.116204319538826,0.25
2867.30728903213,3.37946082865449,0.0663037133604587,0,0.00922566164221261,0.290307975221917,0.5
2950.60908128744,19.8700109186605,9.20489517586276e-06,0,0.024306388185262,0.731945489264627,0.75
2858.18605297858,20.0884705909253,8.22914741860359e-06,0,1e-06,0.705562863786045,1
3013.04003721057,0.125547528376046,0.723167028547327,0,0.0432580081789515,-0.0639069803862515,0
2854.46155594956,3.46636508194924,0.0629156663008303,0,1e-06,0.311964379085075,0.25
2873.52764958188,9.67467793713673,0.00192002212032394,0,0.000949086388929282,0.52598139570428,0.5
2968.21375789459,6.5972034479503,0.0103549683046238,0,0.00340271034828868,0.454751682726021,0.75
2891.55145773592,15.9986980790055,6.7952945122407e-05,0,1e-06,0.682457142817496,1
2844.62274221874,0.0655722462223797,0.79794771335674,0,1e-06,0.0391195009141905,0
2939.43925524417,0.0437344553384572,0.83439011385728,0,0.0114350690190503,0.0334429938689984,0.25
2916.29311750812,15.6030324231813,8.34906017783688e-05,0,1e-06,0.62493672377691,0.5
2925.45469413935,21.8410991809796,3.35775183168963e-06,0,0.00870825028129588,0.742367776345502,0.75
2900.25629571373,50.838612445163,1.89448456922037e-12,0,0.00274020443670169,1.11907537299227,1
2964.58667763748,0.179076879019079,0.672256790613879,0,0.0224528669786804,0.057338204796466,0
2849.76713342596,1.6106364454789,0.204691306059091,0,0.0116949558330215,-0.162701621296673,0.25
2902.13585933139,18.3371055747238,2.02496816201769e-05,0,0.0109798963588452,0.563230500056332,0.5
2858.67651591189,48.5299477872924,5.81845682745552e-12,0,1e-06,0.897884977430825,0.75
2900.56818019309,39.1147162840478,5.86436676996982e-10,0,0.00978577096093711,0.822046775390738,1
2875.59792656816,2.60158172301902,0.10706583949163,0.05,0.0530204851013112,0.235408962677919,0
2864.49051800767,3.81457789555418,0.0510810154151211,0.05,0.00611904620415689,0.285181469224482,0.25
2768.2245516572,23.0897548535623,1.77752868601999e-06,0.05,0.0231223537621051,0.667745510531978,0.5
2911.90373185923,17.6632630263598,2.86732738219442e-05,0.05,0.0622740163698081,0.623780880339067,0.75
2900.67860282103,92.4070735907085,0,0.05,0.0582395770127389,1.41952903962019,1
2857.90266972752,0.00190683857292417,0.965178085040944,0.05,0.00704848934369439,-0.00488318417751521,0
2921.81870902164,7.20740916205786,0.00737781355917955,0.05,0.0772730436970788,0.341516832343976,0.25
2929.69377661873,17.9277361986737,2.50119305822416e-05,0.05,0.0381160015316802,0.520172885952103,0.5
2961.60818977233,54.3329766613388,3.48832074337224e-13,0.05,0.00436316098692438,0.860428369922339,0.75
2963.82213112418,65.1022123455041,1.99840144432528e-15,0.05,0.0321439933751019,0.999396663914888,1
2823.31038566886,1.60155517201014,0.205971393474006,0.05,0.092060384243973,-0.179935823741546,0
2932.5616753711,5.92208713575432,0.0151227729960097,0.05,0.0438313792119782,0.3663926335182,0.25
2969.18554631746,6.4830390645528,0.0110366668925499,0.05,0.0537764912075828,0.389952082630201,0.5
2923.95795649841,48.8377227195237,5.00888219789886e-12,0.05,0.059796682022386,1.04639530903419,0.75
2851.47294482307,25.1549183125404,6.23494884610665e-07,0.05,0.0399231642954422,0.726047516902742,1
2878.32950858111,0.47803637714151,0.489470127952024,0.05,0.0289257352827678,0.0919219394833501,0
2897.30060756119,2.86661630405021,0.0907395745193402,0.05,0.113754653974145,0.226988269437749,0.25
2883.73210791027,19.1034651109198,1.36468131508583e-05,0.05,0.0145027418427953,0.581997486734824,0.5
2836.47951790722,46.5923838381761,1.49604773014289e-11,0.05,0.0710530296485737,0.88925464357763,0.75
2901.42313500655,47.8685067395489,8.02957700329898e-12,0.05,0.0304992162992946,0.930326980498449,1
