"AIC","F","P","lambda.input","lambda.est.y","slope","beta"
180.266143682833,0.891060096386787,0.348854282449206,0,1e-06,-0.660765550736202,0
214.713434029249,0.000309583064922772,0.986018467439963,0,1e-06,0.0161197977089866,0.25
164.706977831691,3.09352997165649,0.0835384013941156,0,1e-06,1.09025971775386,0.5
178.580930459122,0.440240328244739,0.509466173376368,0,1e-06,0.458375085230115,0.75
185.869538032937,0.464672957789734,0.497986665289934,0,1e-06,0.498516451371436,1
181.569789351482,4.25288674362097,0.0433804527757173,0,0.56300985792274,1.03309522788599,0
191.65029820356,1.88358015918026,0.174872554775109,0,1e-06,0.75477400342293,0.25
177.293892921406,0.15723874220584,0.693073122861136,0,1e-06,0.194937074807289,0.5
172.130019311009,3.40512476671265,0.0697709412593333,0,0.0459243291652923,0.874064678211459,0.75
168.053136159068,8.16075386079478,0.00581855977428569,0,1e-06,1.30655171184872,1
176.573012708621,0.103248166891332,0.749046714070622,0,1e-06,0.179882922925847,0
155.51673733676,2.89085611233428,0.0940952774476669,0,1e-06,0.807457406126972,0.25
194.061631698414,1.35625217699428,0.248649637927929,0,1e-06,0.747405980947879,0.5
189.91399986569,0.210495896535441,0.647983369822336,0,0.0395903970197887,0.283908723275202,0.75
185.896494683586,3.53799335859466,0.0646760118429608,0,1e-06,1.13255981641003,1
189.544975037348,0.0978500660514627,0.755474843203608,0,1e-06,0.169224074327003,0
182.724901999518,7.74073744888244,0.00714438691059738,0,0.0509777381041048,1.41955552847711,0.25
182.077253515736,0.273463705779683,0.602881588011805,0,1e-06,0.266866468842305,0.5
197.327771982692,9.44590774841201e-05,0.992276683145148,0,1e-06,-0.00558740158644611,0.75
173.092136707603,0.386050600512962,0.536660558375275,0,1e-06,0.295583675198798,1
173.502531820799,0.0185734049083952,0.892038109250335,0,0.046136631520325,0.0902790330274875,0
194.050620070782,2.27351376551294,0.136680218778584,0,0.117461015195786,1.16986890613248,0.25
193.446878098257,1.85575872048571,0.178043746517076,0,1e-06,1.05700248639742,0.5
168.474339142412,7.68233535431616,0.00735248875164407,0,0.625318362676546,1.73884583501057,0.75
180.668859225108,1.65893988325621,0.202533025054399,0,1e-06,0.904431563345051,1
168.461923413429,2.06430067996781,0.155811405387996,0,0.0122880056796565,-0.91516116840243,0
199.842308090043,2.16066722410606,0.146639830169648,0,1e-06,1.19897012870223,0.25
211.109627655473,0.144661761287796,0.70498983505415,0,0.0115711342902505,0.33809672755739,0.5
181.875391056882,1.54757084269006,0.218177198297599,0,1e-06,0.881818644626337,0.75
173.826430532018,2.4440456937043,0.123061893586521,0,1e-06,1.04063671365381,1
182.020238734759,0.205448003106141,0.651941261033825,0,1e-06,-0.264777880462312,0
178.524819521826,3.21405051619846,0.0778868813527303,0,1e-06,1.01905445251203,0.25
172.339705485274,0.748125422963199,0.390404759058422,0,1e-06,0.468460110276523,0.5
175.456522812224,4.04462875794614,0.0486650802864801,0,1e-06,1.1160916829306,0.75
194.808230209428,0.823556476099198,0.367656213235724,0,1e-06,0.585822619733233,1
180.65693181093,4.98598783121957,0.0291730144258919,0,1e-06,-1.12693964568525,0
190.161991661337,0.421120472320792,0.518775136949394,0,1e-06,-0.352759070121179,0.25
184.659734155019,0.131091628559997,0.71853404526225,0,1e-06,-0.188535762009289,0.5
190.339327203575,0.0290223160389197,0.865282229592181,0,1e-06,-0.0927347982803695,0.75
178.492285728619,3.61970175329988,0.061745893113188,0,1e-06,0.94409774732984,1
185.805379898653,1.33420265347076,0.252491305947081,0,1e-06,-0.694999275301495,0
206.946884245242,0.0512398538953666,0.821664340905532,0,1e-06,0.160660437489964,0.25
206.806337138299,0.0157111402121683,0.900656703595115,0,1e-06,-0.0888652547502682,0.5
217.478711717602,0.948177694751245,0.333967483364184,0,1e-06,-0.750384023133233,0.75
182.91875822475,1.19218619375689,0.279113854139985,0,1e-06,0.64231993815001,1
166.064188067448,0.498442153400352,0.482829974420258,0,0.106590125301583,-0.315326592013188,0
177.197391462226,0.0281453463927856,0.867313607691037,0,0.0846718676167486,-0.0819567404922851,0.25
169.518542165233,0.556669670036189,0.458424872012301,0,1e-06,0.345169365023008,0.5
183.856408746323,8.7708632073033,0.00433411596774613,0,1e-06,1.53250516827411,0.75
177.986320810803,5.93525806509064,0.01772717258909,0,1e-06,1.20415892943672,1
187.266466741995,0.251557580395384,0.617756831333093,0,0.25902030438552,0.356793519798786,0
189.46772752184,1.36153208690868,0.247740576757719,0,1e-06,0.877663740489622,0.25
201.655431304432,0.822756561945026,0.367887434158908,0,1e-06,0.750415621254228,0.5
185.565048854858,1.62345599969834,0.207365937365091,0,1e-06,0.929593286958316,0.75
169.324379628789,0.0761893147539472,0.783447523666666,0,1e-06,0.177384785973193,1
185.031109022796,2.13149914169595,0.149348350678287,0,1e-06,1.06072716702469,0
191.68656821498,0.0678864318575653,0.795302785893508,0,1e-06,0.199404098469794,0.25
180.11633216776,3.78298152569003,0.0563150808067352,0,1e-06,1.35988677032536,0.5
166.710658063314,0.178906647813272,0.673778063659265,0,1e-06,0.266326524916882,0.75
194.73841865876,0.241391150281309,0.624937953647675,0,0.00692911606273054,0.384536410998653,1
173.974209620724,0.496145890253846,0.483835942925365,0,1e-06,0.386398978585046,0
182.61513954432,1.04969938645844,0.309557265605913,0,1e-06,0.601286945409048,0.25
186.95619881458,4.64867638753698,0.034965399344534,0,0.0167993639890337,1.30953477717715,0.5
199.990867327087,3.28362583482471,0.0748172517289318,0,1e-06,1.21809367339939,0.75
173.92410157633,6.15735342946817,0.0158118928927955,0,1e-06,1.36068719882349,1
171.177704679651,3.21672159351924,0.0777665053433867,0,1e-06,-1.16940333856945,0
190.553306506051,0.360260743468367,0.5505491213992,0,0.103448610532489,-0.450228465864664,0.25
189.190751850544,0.391898574961241,0.533601069657585,0,0.0731832118567871,0.466287763337692,0.5
181.395916523698,0.135184131253516,0.714368557685909,0,1e-06,0.259651049501245,0.75
177.36032440684,0.157680374350014,0.692664863748144,0,1e-06,-0.271721236557022,1
183.725871491788,0.954323476499211,0.332417630280851,0,1e-06,-0.578316581663441,0
187.238498798748,0.165233956104204,0.685782505151835,0,1e-06,-0.247334998625441,0.25
199.919487577432,2.91948721461434,0.0925178161890186,0,1e-06,1.1479285701334,0.5
171.411185322126,4.16759832419918,0.0454656240569111,0,1e-06,1.0976855667196,0.75
187.219958058207,1.0026386159246,0.320564963634274,0,1e-06,0.609179430189961,1
186.344411979353,1.52400184747747,0.221673443943699,0,1e-06,0.651350937877225,0
177.05627745006,0.00224637481729228,0.962350009820919,0,0.0199130695736052,0.0231929432266175,0.25
189.936213470946,11.2627552629393,0.00135434119912881,0,1e-06,1.82108968731912,0.5
175.421510275662,0.0736627202902106,0.786978314591402,0,0.0155925341514831,0.131197878653427,0.75
182.980485083125,3.26058585235725,0.0758187492449416,0,1e-06,0.928018346639119,1
193.552488353594,0.0691923790887413,0.793388509073824,0,1e-06,-0.132434918407693,0
178.004482888582,0.185034845172897,0.668573127494187,0,1e-06,0.191799252692263,0.25
177.836730534213,0.0831327569619146,0.774057776832935,0,1e-06,-0.128391735869995,0.5
206.488991177771,1.55128307936773,0.21763265693241,0,1e-06,0.693763578624715,0.75
194.127662206629,1.6259708011616,0.207018882079747,0,0.0506037952005119,0.63983989843452,1
182.373453737501,2.69307730168087,0.105848831616148,0,1e-06,-0.697091420103278,0
186.05080297483,0.633741835539393,0.429023715907783,0,1e-06,0.348015421286472,0.25
