"lambda.input","lambda.est","kappa","kappa.z","CI.lower","CI.upper"
0,1e-06,0.398767870784127,0.197022763449029,0,0.51211811654544
0,0.0559852744358968,0.373791846110389,-0.317900279928434,0,0.577880255113198
0,1e-06,0.330518241878868,-0.947477693053173,0,0.261103990581474
0,0.191079453353705,0.477741881095584,1.3218778511547,0,0.842880391174278
0,1e-06,0.364377778420836,-0.420615423903827,0,0.322949680867291
0,1e-06,0.37542119733856,-0.175658545279196,0,0.410034430485572
0,1e-06,0.367309308506422,-0.325720689792784,0,0.401064578971197
0,1e-06,0.341817711801878,-0.778359922361576,0,0.292720523503116
0,0.471917001293752,0.543291814925393,2.03619333082489,0.0577637765474641,0.870994503048981
0,0.0119738776554502,0.423665449980758,0.512111661199182,0,0.664698789521107
0,1e-06,0.397846903231525,0.130789677959404,0,0.500847126292238
0,1e-06,0.437974953600042,0.753771577775188,0,0.624637363847747
0,1e-06,0.502403795524931,1.63517846806957,0,0.912127578419658
0,1e-06,0.397164749699539,0.109389553269405,0,0.584886845603249
0,1e-06,0.307995760295387,-1.41828092390246,0,0.292038132545786
0,0.0413379382425056,0.417485835159086,0.448454589516663,0,0.62694237480973
0,1e-06,0.328573914371609,-1.06896008437392,0,0.347459000952671
0,1e-06,0.415189407110548,0.377588809779278,0,0.510807526081628
0,1e-06,0.405043352948854,0.239328799684762,0,0.566964414544352
0,1e-06,0.350132509600879,-0.655644121423605,0,0.345758907714078
0,1e-06,0.310092637954383,-1.36357553987398,0,0.270373690703869
0,1e-06,0.316853731154477,-1.24836076266519,0,0.286839273728727
0,1e-06,0.364167612254389,-0.420115242191241,0,0.444931235154903
0,0.137818159123333,0.546593572228165,2.0531118463953,0,1
0,1e-06,0.489273641510882,1.48136213543181,0,0.906054219856455
0,0.498983816500012,0.676212567874692,3.4429647867446,0.125992049126074,0.939679010714962
0,1e-06,0.342216434423781,-0.810279801930247,0,0.389908494851997
0,0.801899300039447,0.653711445030152,3.17370293035299,0.0194272491168529,1
0,1e-06,0.392934596296731,0.089698936885115,0,0.492728440710091
0,1e-06,0.330203550845611,-0.989928350654827,0,0.255565522772182
0,0.0113143026754439,0.422150093753369,0.496027604224712,0,0.64324974767666
0,1e-06,0.374178301582517,-0.27406772536903,0,0.400337184108286
0,0.25223549066707,0.434484152933958,0.68284374783147,0,0.755715270894852
0,0.132257073148652,0.49640128386198,1.52784815335176,0,0.909461963395103
0,1e-06,0.345091676466713,-0.728053145728778,0,0.381595068737774
