"Rsq","F","P","lambda.input","lambda.est","slope","beta"
0.000382935318820189,0.391509818771506,0.531646542976033,0,1e-06,0.0910542253002114,0
0.00768978562646119,7.91986295858581,0.00498333262100914,0,0.0113156518482958,0.395635662789109,0.25
0.00349244294821561,3.58178587590066,0.0586987047724272,0,1e-06,0.275326838612166,0.5
0.0185542591254431,19.320938526164,1.22031716398574e-05,0,1e-06,0.617859070081194,0.75
0.0337312415729911,35.6767499590032,3.21173065920277e-09,0,1e-06,0.87219817408804,1
0.00185779592446477,1.90220133669382,0.168133858887916,0,0.00219742090876034,-0.211883313203501,0
0.0104980070790193,10.8427909307046,0.00102580176121814,0,0.00906201088261568,0.504912871362903,0.25
0.00764621355711815,7.87464144555318,0.00510849576740524,0,1e-06,0.469686663859308,0.5
0.0263564064066325,27.6654080865118,1.75635349375369e-07,0,0.00414702353083109,0.820114263533854,0.75
0.0621445642542476,67.7201861258484,4.44089209850063e-16,0,1e-06,1.29103228405533,1
4.34326796508078e-05,0.0443901265852732,0.833171454389785,0,1e-06,0.032289008456981,0
0.0048360508420126,4.9664620233869,0.0260603340395176,0,1e-06,0.339829141401798,0.25
0.0135501609094418,14.0384882238074,0.000189127777189046,0,0.00113056879903122,0.57273261230487,0.5
0.0160830349984526,16.7055375129066,4.70756611918866e-05,0,1e-06,0.630266111955186,0.75
0.0540802177234848,58.4298833251853,4.84057238736568e-14,0,1e-06,1.18773138926298,1
0.00018928812898369,0.193489093009725,0.660121406307138,0,1e-06,0.060067103685488,0
0.00598947483259679,6.1581272269557,0.0132408168023148,0,0.0129601607629769,0.341032299492138,0.25
0.00481624590261855,4.94602458310881,0.0263686336895663,0,1e-06,0.310207033693968,0.5
0.0220048185344644,22.9949236646777,1.86536720603314e-06,0,1e-06,0.668470410938669,0.75
0.0592802860176316,64.4022352349203,2.66453525910038e-15,0,1e-06,1.07705766059724,1
0.000948751125173632,0.970544455071232,0.324777597807252,0,1e-06,-0.134265140508586,0
0.00516558901948044,5.30664391946972,0.0214441986020049,0,1e-06,0.31469725200253,0.25
0.00563658027657849,5.79323909991128,0.0162644440153343,0,1e-06,0.331497238485502,0.5
0.0188726781209685,19.6588929994225,1.02583586945038e-05,0,1e-06,0.607766370088871,0.75
0.060649074176491,65.9853012376969,1.33226762955019e-15,0,0.0121788204969181,1.08902159025424,1
0.000786794445224483,0.804737085688307,0.369892086039554,0,1e-06,0.137021330024914,0
0.00207321163833024,2.12322418746975,0.145388018370836,0,1e-06,0.215738859980678,0.25
0.0220816497358828,23.0770248088475,1.78907409775775e-06,0,1e-06,0.76022188170309,0.5
0.0209135951609521,21.8302431213991,3.37640231151681e-06,0,1e-06,0.728148278236551,0.75
0.0270609713465433,28.4255353127764,1.19837210377227e-07,0,0.00715235837042834,0.829612596744251,1
0.000724938790248781,0.74142493132703,0.389406767945383,0,1e-06,-0.136985402058816,0
0.0010915510208125,1.11678417017135,0.290861692311501,0,1e-06,0.165342329422579,0.25
0.0149287696487567,15.4884257208376,8.86274981093393e-05,0,0.00646874828945014,0.633425248225402,0.5
0.01814055168036,18.8821769236491,1.52924099063867e-05,0,1e-06,0.691108971508005,0.75
0.0374052359431157,39.7136495660443,4.36481517596121e-10,0,1e-06,1.00538771886417,1
0.00175328342647302,1.79500281053361,0.180615627604598,0,1e-06,0.19868048354136,0
