"AIC","F","P","lambda.input","lambda.est.y","slope","beta"
369.865835061369,0.292893521562257,0.589327815044884,0,1e-06,0.214229109454637,0
388.331321054794,1.35141055410641,0.247228775957025,0,1e-06,0.494587644845002,0.25
361.322679272473,1.50408787258397,0.222330409257974,0,1e-06,-0.46953401322463,0.5
351.386405530324,1.28331724820978,0.25943422500363,0,1e-06,0.417196782232237,0.75
366.786995212832,9.80421852303393,0.0021647464263459,0,1e-06,1.22463580682216,1
400.427352710641,0.0930514024345729,0.760836503280576,0,1e-06,-0.115274235858608,0
354.734730163709,6.07498295745115,0.0150579785951046,0,1e-06,0.779161503857557,0.25
350.738327789681,1.47063746033557,0.227513950782026,0,1e-06,0.377422701823821,0.5
354.493786777019,9.10887024663957,0.00307901268773181,0,1e-06,0.953187770251209,0.75
334.833764702354,11.5609330102187,0.000902589459222281,0,1e-06,0.99446648089732,1
360.155468505607,2.96856346966225e-05,0.995661402325908,0,1e-06,-0.00168451874390585,0
357.139829361738,0.82704686329492,0.364864161172939,0,1e-06,0.277876498559135,0.25
388.15279400879,4.32314470752562,0.0396255278431763,0,1e-06,0.717131808699317,0.5
352.363083961508,0.0170622654855519,0.896282177613438,0,1e-06,0.0391743261732833,0.75
331.955387813247,4.06322628259991,0.0459537055686727,0,0.0832002913199118,0.551842918250455,1
347.165070253655,0.564064697852578,0.454027531254942,0,1e-06,0.319286915819231,0
367.92642211067,0.0568317566335151,0.811962699567707,0,0.0190715243306284,-0.109533074979304,0.25
349.97146177376,0.417376916680088,0.519423737650875,0,0.0747938601866262,0.274292952861303,0.5
347.546330151477,5.95605613191742,0.016057104800776,0,0.0119888104279768,1.03677335339769,0.75
365.781451562076,0.817580161932057,0.367614182258936,0,0.0522368923471477,0.409783330512901,1
377.586482696172,0.684766340758666,0.409514774072772,0,1e-06,-0.396183718054244,0
350.359460381961,0.224312147370188,0.636593325891723,0,1e-06,0.203874160827611,0.25
364.120304959369,0.858974566350594,0.35579767841059,0,1e-06,0.420988956637892,0.5
365.423591967293,1.9459877093837e-05,0.99648725194341,0,1e-06,-0.002014009783468,0.75
342.885283968224,4.65603956848809,0.0328414951665259,0,0.165383120745781,0.880928701454261,1
347.056494621168,0.189961448526424,0.66369449609294,0,0.0847044947295863,0.205665510319464,0
368.50283951335,0.365083160041431,0.546783052231514,0,0.00793199046522946,0.310718401287307,0.25
372.619226747789,6.54321353090137,0.0117128572213283,0,1e-06,1.33749143218069,0.5
376.381088106451,3.61656859610919,0.0594898540092332,0,1e-06,1.00908017391673,0.75
364.712735288836,2.84373344530474,0.0942054472699079,0,1e-06,0.85492267529152,1
350.723737080036,0.171456973264968,0.679524197159402,0,0.0815581193050334,0.175947445369639,0
358.573452130799,2.19799453997208,0.140687260474423,0,0.149766213415282,-0.642762996169072,0.25
366.953756137574,3.86010222795298,0.0516480017351615,0,1e-06,0.902374544954312,0.5
397.688105196283,5.43094662136654,0.021372285215997,0,1e-06,1.20688219508818,0.75
364.268160523507,0.836671638616219,0.362097562707408,0,1e-06,0.415727681572037,1
341.078175238706,0.00126633367142767,0.971669119455396,0,1e-06,0.0111945693863091,0
361.902763918544,0.518499884828104,0.472815926936686,0,1e-06,0.245717330072633,0.25
363.004060506444,0.104611254347769,0.746900783533739,0,1e-06,-0.110845730302396,0.5
356.775778992959,1.63935231243151,0.20276640630963,0,1e-06,0.428252458739322,0.75
375.50697425769,7.18783836237244,0.00832244537756721,0,1e-06,0.964805218278525,1
361.540971547496,2.95412648019529,0.0881145537628676,0,1e-06,-0.989786140973934,0
381.751113266201,0.0108169316220732,0.917331160426887,0,1e-06,-0.0648133727666804,0.25
376.151181701477,0.967856556598904,0.327100657594686,0,1e-06,-0.599815939162482,0.5
366.70282032504,0.817956061722386,0.367504433836639,0,1e-06,0.531433218904423,0.75
366.259197877475,14.443995558791,0.000223702403145065,0,1e-06,2.22933222793936,1
364.811321856927,0.0109024070150728,0.917006368464716,0,1e-06,-0.0609026225339286,0
384.12957660094,0.0536169987432344,0.817260488459329,0,1e-06,0.145646063021248,0.25
341.214184941332,0.0414163862958874,0.839064608876476,0,0.0325936898369326,-0.107674240449352,0.5
355.944112485159,0.730573358764125,0.394319668824462,0,0.0141028972879335,0.480382748090137,0.75
339.343694215552,0.198446595636286,0.656742085126182,0,0.00503682765944916,0.235011920323713,1
343.937609843359,0.00365705985605301,0.95187423238567,0,0.107087515847825,0.0248943603935816,0
320.865103885919,0.311154850638814,0.577962119829614,0,0.089650773357767,0.210444920186903,0.25
370.381798464575,0.279019908885259,0.598273429052257,0,1e-06,0.245878505433264,0.5
352.071755492644,0.496907839770273,0.482162960179104,0,1e-06,0.305477048307602,0.75
351.685854471093,7.26269641823224,0.00800095203362261,0,1e-06,1.16609770319733,1
367.803079344901,0.00806236760001511,0.928596122262546,0,1e-06,0.0379264060124076,0
369.427371102657,0.820019079932095,0.366902926871955,0,1e-06,0.384926598041436,0.25
355.50587093445,1.84340808464897,0.176978614056556,0,1e-06,0.546587101860764,0.5
397.526138523616,1.758405776771,0.18722232371579,0,1e-06,0.629062805989777,0.75
366.54852344085,4.02352148362136,0.047011638661909,0,1e-06,0.843111953995432,1
343.82589100855,0.000132456614357009,0.990835568346595,0,0.0588286272348047,0.0040707778876784,0
356.1827044789,1.39818583392301,0.239254116268451,0,1e-06,0.4437036794106,0.25
347.431237938565,0.456218291409657,0.500634385634243,0,0.154734241369393,-0.238994806038454,0.5
379.306312692623,2.33906931476406,0.12867159604102,0,1e-06,0.628145812209298,0.75
366.429452466517,3.37377144253107,0.0685986598589965,0,1e-06,0.717383918913311,1
349.083576910746,0.0623623526341871,0.803207042362682,0,1e-06,0.136979161210015,0
349.524670474286,0.450647244586312,0.503256590263913,0,1e-06,0.368858602042161,0.25
367.724705441836,0.391677619367924,0.53255090792686,0,1e-06,0.369216938495778,0.5
366.859683566216,2.54378194441549,0.113234582651608,0,1e-06,0.937755675705745,0.75
359.960110452242,1.5352209510948,0.217633675570977,0,1e-06,0.709137310947997,1
372.888446447592,0.417175561475865,0.519524342936039,0,1e-06,0.303609138494272,0
389.082470010073,0.431250088618953,0.512573801786744,0,0.067504370881538,-0.325712238054691,0.25
363.867572556115,4.43442757600715,0.0372057424172145,0,1e-06,0.955587842767342,0.5
399.527561163533,2.16122116113909,0.144024868060546,0,1e-06,0.766826800807204,0.75
377.676504507613,3.84846693555666,0.0519962671998502,0,1e-06,0.939554662827202,1
352.894975178532,1.91431956628853,0.168930553341713,0,1e-06,0.669794011198899,0
357.058611706375,0.0615713397779594,0.804433337885143,0,1e-06,0.122091884572163,0.25
358.185558109132,3.22374451612392,0.0749742303488148,0,1e-06,0.887339115373289,0.5
336.152383190568,0.169147147037866,0.681569565792435,0,0.0231181305398864,0.186306027585795,0.75
379.920170209433,5.24626875724733,0.0236556725360693,0,1e-06,1.23227190509387,1
358.351503055422,1.24429419841244,0.266768011812381,0,1e-06,-0.35764507175554,0
352.454466675523,4.73911376263034,0.0313481306973804,0,1e-06,-0.682079773273719,0.25
346.028446779472,1.7316208475077,0.190593163261309,0,0.106605770619016,0.400568245096693,0.5
385.669776528287,1.91082523406157,0.16931704765777,0,1e-06,0.493112062147397,0.75
325.270040650711,18.7112870427331,3.06431030590026e-05,0,1e-06,1.21876806622255,1
381.727974471017,0.378406602649059,0.539566650673826,0,1e-06,-0.33329395940725,0
360.745588408872,3.20653158058882,0.0757459063749768,0,1e-06,0.893861048888781,0.25
374.749820868486,4.2382608296234,0.0415835221938725,0,0.00658624735632391,1.08451401402704,0.5
328.849242982857,0.21233817874328,0.64573526796584,0,1e-06,-0.203074471607318,0.75
393.136829697241,5.14470781780619,0.0250193395681346,0,1e-06,1.28494087924306,1
351.168438653696,1.78038735037517,0.184508220535355,0,1e-06,0.641596782912673,0
