"lambda.input","lambda.est","kappa","kappa.z","CI.lower","CI.upper"
0,1e-06,0.271747734467279,0.413053057514082,0,0.432259593616874
0,1e-06,0.108352048046188,-1.81326902671064,0,0.436482821764471
0,1e-06,0.385722633099277,1.13831745378854,0,0.445040334007508
0,1e-06,0.172068346943057,-0.75477727723163,0,0.609831215709197
0,1e-06,0.203815740350092,-0.297734450427681,0,0.379105732913494
0,0.149100914913724,0.146670550114977,-1.09365996084391,0,0.677790880412805
0,1e-06,0.29630765020272,0.633382724327649,0,0.34576840678825
0,0.262377411979471,0.24896762647753,0.167873279495896,0,0.756978856131487
0,1e-06,0.311232545231659,0.663239172063368,0,0.660174826335395
0,1e-06,0.403710692546387,1.45582400491418,0,0.895424015102012
0,1e-06,0.322738976752653,0.67845000833362,0,0.849413155564233
0,1e-06,0.248254190111933,0.120832776528642,0,0.309694330075259
0,1e-06,0.0874983841032377,-2.18572898520688,0,0.31238205682496
0,1e-06,0.285138398024863,0.515889840176692,0,0.579016850638706
0,1e-06,0.327716164020245,0.743218187391467,0,0.39142693898952
0,1e-06,0.182229813534957,-0.637675289631003,0,0.409969918612694
0,0.397806973305916,0.547919441504714,2.00320700623107,0.0260045527043523,0.768454910107433
0,1e-06,0.266720538545081,0.300978233279508,0,0.345992268003631
0,0.495480460602978,0.202984991875911,-0.209216493011794,0,0.855716781444513
0,1e-06,0.209501627355859,-0.227280583813915,0,0.361503959516821
0,1e-06,0.154380197944217,-0.963601253078346,0,0.255825145352039
0,1e-06,0.201220267431163,-0.353456222382584,0,0.346963417967357
0,0.0723542563790383,0.26281664444865,0.325402364261332,0,0.448289992530772
0,1e-06,0.208100214783965,-0.185402227940266,0,0.534153464784859
0,1e-06,0.30439083784798,0.646001374087983,0,0.602274019666427
0,1e-06,0.382429931424837,1.21060949773202,0,0.831263456644578
0,1e-06,0.215263860797358,-0.168127103565821,0,0.314763339836769
0,1e-06,0.322087514095709,0.680795352197544,0,0.723146311045954
0,1e-06,0.217707733343624,-0.185217503985813,0,0.406688143341153
0,1e-06,0.176679963304451,-0.648598172391204,0,0.500295401372056
0,1e-06,0.292003057821465,0.450718756324281,0,0.248633521772957
0,1e-06,0.249769401161077,0.14883880925058,0,0.432922078693414
0,1e-06,0.383379495173467,1.04873738419353,0,0.468213545982015
0,1e-06,0.187756997088372,-0.518411122209511,0,0.454860481571502
0,1e-06,0.387075449473123,1.09128401226712,0,0.754537201812055
0,1e-06,0.261903777651638,0.212075293461675,0,0.551110844907567
0,1e-06,0.184525092364891,-0.54919907504627,0,0.320720192654986
0,0.787672694557535,0.475363915945597,1.50434492797624,0,0.955175917156536
0,1e-06,0.209094852303558,-0.293704039907605,0,0.767222418167108
0,1e-06,0.291038763853972,0.469545283677479,0,0.519785780546806
0,0.57202436407367,0.546692490220282,2.12136747549563,0,0.944161865392576
0,1e-06,0.151098284609984,-1.03106688392353,0,0.222212931163038
0,1e-06,0.218528199527701,-0.122932183417124,0,0.248058935312742
0,1e-06,0.241640185704861,0.125088646907041,0,0.449051820534234
0,1e-06,0.155703290886611,-0.976354902434379,0,0.366050433952629
0,1e-06,0.192666518273744,-0.473630186478023,0,0.391594216159353
0,1e-06,0.460149875521755,1.49815998550036,0,0.710004042801139
0,1e-06,0.196742784771753,-0.448018119591961,0,0.241281004601427
0,1e-06,0.254533565995003,0.158454406759306,0,0.409004986077238
0,1e-06,0.116824644939442,-1.56444489251789,0,0.274577844118084
0.05,1e-06,0.375642288845624,0.991345701025067,0,0.862066440783958
0.05,1e-06,0.0482471766365973,-3.59498405363966,0,0.331564653177088
0.05,1e-06,0.243727606342011,0.0888912036309402,0,0.37187035013966
0.05,1e-06,0.208156771703912,-0.252152808855693,0,0.468142612976806
0.05,1e-06,0.173885518226833,-0.584388134800633,0,0.554597096060335
0.05,1e-06,0.356812507614527,0.846031858889003,0,0.652887652114624
0.05,1e-06,0.159078286672199,-0.831764285230435,0,0.286512189233766
0.05,0.243327781006167,0.368323577390944,1.0114205687959,0,0.824218090251381
0.05,1e-06,0.267176666267442,0.251911195005595,0,0.353961218831358
0.05,1e-06,0.237607515379401,0.0297401074066133,0,0.244992970531988
0.05,1e-06,0.135007214701289,-1.21430697602632,0,0.310122344272091
0.05,1e-06,0.152305461997891,-0.947346922091858,0,0.312149614999016
0.05,1e-06,0.124613348265474,-1.34058404173536,0,0.184632434602162
0.05,1e-06,0.224461009132714,-0.113174547529831,0,0.328275505513788
0.05,1e-06,0.190601787029088,-0.433957817821509,0,0.318136771908848
0.05,1e-06,0.193045117858488,-0.477364543099711,0,0.281811216083513
0.05,1e-06,0.229056311051751,-0.0216778910744703,0,0.334533812576683
0.05,1e-06,0.262697603751604,0.254768178863587,0,0.388068520711468
0.05,1e-06,0.0794871608948585,-2.25844535481411,0,0.241336598103928
0.05,1e-06,0.405224455776424,1.17582501153861,0,0.70589619635828
0.05,1e-06,0.122138222398827,-1.42031167902607,0,0.369579860000485
0.05,1e-06,0.364353338933843,1.0575501742146,0,0.783336399641307
0.05,1e-06,0.316951336735414,0.692871702706037,0,0.337386032797909
0.05,1e-06,0.211357504815224,-0.218275200435185,0,0.658780400982055
0.05,1e-06,0.280919109056756,0.490978059538811,0,0.501871284911663
0.05,1e-06,0.332565688457879,0.723007391468463,0,0.462390168984959
0.05,1e-06,0.188844287213113,-0.501671662372483,0,0.33910145011172
0.05,1e-06,0.226955367177414,-0.1375294958343,0,0.322080777854988
0.05,1e-06,0.261527151538498,0.329265814365311,0,0.370672587789478
0.05,0.159631135925471,0.279778884601171,0.375953430641491,0,0.680182851769071
0.05,1e-06,0.144729264560572,-1.04827219716815,0,0.403659767112705
0.05,1e-06,0.222357622233162,-0.1370655044035,0,0.312814162654751
0.05,1e-06,0.128016107895334,-1.34114981947652,0,0.264381667684218
0.05,1e-06,0.370959547757963,1.16009099613008,0,0.552199866273923
0.05,1e-06,0.342413260595832,0.881394940942395,0,0.674404451055824
0.05,1e-06,0.27799371028509,0.455014253329904,0,0.685954361712249
0.05,1e-06,0.392336864893907,1.22944834751082,0,0.696534152770855
0.05,1e-06,0.111560799768269,-1.70051334406981,0,0.54890662993135
0.05,1e-06,0.149330341302317,-1.07882047961778,0,0.415105314328411
0.05,1e-06,0.249157879611854,0.131064699992132,0,0.329813982525022
0.05,1e-06,0.295430791767261,0.499578947732233,0,0.368726199716785
0.05,0.0737356133261149,0.216778357842466,-0.188219141831023,0,0.50964204235241
