"Rsq","F","P","lambda.input","lambda.est","slope","beta"
0.341299912542826,264.252212366919,0,0,0.01,0.711429741274967,0.75
0.566284505055122,665.886049597599,0,0,0.01,1.06211159115175,1
0.000760845852422734,0.388326841602412,0.533458763885624,0,0.01,-0.0264396513491715,0
0.0399695671284747,21.233159426572,5.14446735699892e-06,0,0.01,0.19175376226018,0.25
0.228114679747843,150.719910871468,0,0,0.01,0.524931706990279,0.5
0.37444002107137,305.269545972962,0,0,0.01,0.718617577845414,0.75
0.495553353976218,501.008803448276,0,0,0.01,0.945832756671055,1
0.000105098567133368,0.0536059031416277,0.816996343781236,0,0.01,-0.00997964440859947,0
0.0695594774312368,38.1274596596356,1.35416788893394e-09,0,0.01,0.282893895270488,0.25
0.222141729441635,145.64643239431,0,0,0.01,0.538167069452069,0.5
0.309399018363932,228.487221364477,0,0,0.01,0.695382451452728,0.75
0.506995517365054,524.473352603649,0,0,0.01,0.976902784300461,1
1.06063505274372e-05,0.00540929614188397,0.941398951211906,0,0.01,0.00325440341041421,0
0.0580567244831688,31.4338774489049,3.38463181925874e-08,0,0.01,0.241978253225528,0.25
0.183560821966054,114.663800710939,0,0,0.01,0.489497825055747,0.5
0.355342353767712,281.117584629149,0,0,0.01,0.773792080930127,0.75
0.503323439591062,516.825182932113,0,0,0.01,1.01160908059658,1
0.000188618384136393,0.0962135235489045,0.756548472005323,0,0.01,0.0131337597414469,0
0.0425214796737955,22.6490246760288,2.53620920132036e-06,0,0.01,0.203047698880374,0.25
0.20092712523332,128.23966011725,0,0,0.01,0.513801372539443,0.5
0.403789696669242,345.402862296844,0,0,0.01,0.830885768633137,0.75
0.46296590675468,439.660378018178,0,0,0.01,0.908793028084051,1
0.00553460475761101,2.83835761393551,0.0926500317324663,0,0.01,0.0716019951424401,0
0.0555580972251394,30.001453240873,6.79000873304858e-08,0,0.01,0.243844447687252,0.25
0.17439631521841,107.72980111507,0,0,0.01,0.439711459323508,0.5
0.344414242854335,267.930262274876,0,0,0.01,0.702041093073656,0.75
0.512060425430794,535.211388008999,0,0,0.01,0.992603298141953,1
6.87981800876726e-08,3.50870742586399e-05,0.995276127034492,0,0.01,-0.000276471063273033,0
0.0409735504609392,21.7892955351988,3.89499083119915e-06,0,0.01,0.21833552487335,0.25
0.202607287890289,129.584476074106,0,0,0.01,0.520726987516704,0.5
0.38320562191764,316.85578553036,0,0,0.01,0.822541576529421,0.75
0.519317675027796,550.991789181123,0,0,0.01,1.10863103827048,1
5.04417882703116e-05,0.025726609714059,0.872633305573248,0,0.01,0.00710197899084554,0
0.0373638676260474,19.7951976332857,1.05911572885198e-05,0,0.01,0.203143066258235,0.25
0.188240068449931,118.264564655398,0,0,0.01,0.540422174872642,0.5
0.41766373148958,365.78264926646,0,0,0.01,0.839883202785979,0.75
0.488000329604961,486.094391245415,0,0,0.01,0.994099294614717,1
0.00490441336101134,2.51357844180975,0.113489194824494,0,0.01,-0.0699176121219468,0
0.0759253336918205,41.9034539032744,2.25567120537562e-10,0,0.01,0.275517984132955,0.25
0.179695656813146,111.720467818892,0,0,0.01,0.473516172483121,0.5
0.336570603400502,258.732893981,0,0,0.01,0.708739858577918,0.75
0.554480636964082,634.731390628432,0,0,0.01,1.0809745670259,1
0.00112046923714998,0.57208030933428,0.449782672654866,0,0.01,-0.0342690698991759,0
0.0774574734196835,42.8200438525794,1.46340939366496e-10,0,0.01,0.27888697552208,0.25
0.201275576238763,128.518098142514,0,0,0.01,0.490866989770357,0.5
0.36109824439548,288.244793548023,0,0,0.01,0.787253797642021,0.75
0.479334156023631,469.514992005405,0,0,0.01,0.968412065934953,1
0.00238591202677295,1.21972529089511,0.269935351563659,0,0.01,-0.0504795406971453,0
0.059027262461213,31.9923231080621,2.58199248648339e-08,0,0.01,0.272743708195997,0.25
0.225441680605357,148.439767839032,0,0,0.01,0.574212717233157,0.5
0.341884218008211,264.939629097609,0,0,0.01,0.778419267577488,0.75
0.441080554967762,402.474963132806,0,0,0.01,0.960562241870952,1
1.20273111406669e-05,0.00613400245729619,0.937604328300765,0,0.01,-0.00347390321666517,0
0.0695525507653744,38.1233791543193,1.35680533475124e-09,0,0.01,0.283056692646536,0.25
0.172754644361566,106.503914496326,0,0,0.01,0.471503835267808,0.5
0.435179201348361,392.941253610863,0,0,0.01,0.854456196034651,0.75
0.520036820213184,552.58150932854,0,0,0.01,1.03774655096473,1
0.00105548342475735,0.538865310029162,0.463240701181491,0,0.01,-0.0327516024050864,0
0.0477632028390778,25.5810671469075,5.92706940638621e-07,0,0.01,0.228338086459795,0.25
0.179000225037847,111.19383653121,0,0,0.01,0.482480849931176,0.5
0.390784283884696,327.1418965552,0,0,0.01,0.785486360673051,0.75
0.443408981227585,406.292183666251,0,0,0.01,0.93523205960624,1
0.000160602434597464,0.0819203982601104,0.774827844918866,0,0.01,0.0125075695592856,0
0.0554696187357833,29.9508688300583,6.95936845929168e-08,0,0.01,0.228209561228567,0.25
0.190201329219503,119.786165873122,0,0,0.01,0.439263012276337,0.5
0.349276891588261,273.743489984226,0,0,0.01,0.69596265747504,0.75
0.472067877029363,456.03327929785,0,0,0.01,0.941499179813348,1
0.00507988989250939,2.60397173487617,0.107214805401795,0,0.01,0.070061353485352,0
0.0791360811321256,43.8277584238533,9.10396202868924e-11,0,0.01,0.286996244200815,0.25
0.242991575583696,163.704523689071,0,0,0.01,0.562071579918581,0.5
0.363723384862711,291.538179884165,0,0,0.01,0.765439355795748,0.75
0.491367185492815,492.687961637197,0,0,0.01,1.00515761146728,1
0.000847823381356684,0.432756825847304,0.510936116646328,0,0.01,-0.0284803240646689,0
0.0649893256856288,35.448318409814,4.87862283904406e-09,0,0.01,0.270036417054725,0.25
0.197010452985769,125.126574058581,0,0,0.01,0.490002702417368,0.5
0.3129043398858,232.254724640867,0,0,0.01,0.706084058738439,0.75
0.494314522372772,498.532027443257,0,0,0.01,0.988467815189385,1
0.00115458386274601,0.589518418453203,0.44296073902854,0,0.01,-0.0335801977644387,0
0.0677524261981864,37.0649796600284,2.24891860689524e-09,0,0.01,0.275991413388102,0.25
0.189502494914069,119.243146092015,0,0,0.01,0.461811203963549,0.5
0.422307215381611,372.822173963788,0,0,0.01,0.804769945132777,0.75
0.510263334397337,531.375979828672,0,0,0.01,0.976877624357206,1
0.000923400220659019,0.471369375121098,0.492669895684924,0,0.01,0.0289373872963911,0
0.0848338739702352,47.2758710077222,1.80895298740325e-11,0,0.01,0.291620696815127,0.25
0.239972126558553,161.028021236501,0,0,0.01,0.573672513459659,0.5
0.37397922936675,304.669454951328,0,0,0.01,0.78800428281507,0.75
0.476905665986906,464.967547607262,0,0,0.01,0.962008602663301,1
0.00717165848579151,3.68396597358953,0.0554956875396684,0,0.01,-0.083467585948521,0
0.0332975173230352,17.5666600004198,3.27005022298099e-05,0,0.01,0.181116894318754,0.25
0.214500903889043,139.268729302216,0,0,0.01,0.533445595108841,0.5
0.330906310240183,252.225093145137,0,0,0.01,0.739757732254151,0.75
0.465854358706524,444.795772113753,0,0,0.01,0.965763760807614,1
0.00418539129543473,2.14352103495299,0.143789042973018,0,0.01,-0.0624856243904913,0
0.0381487994088061,20.2275442256897,8.52062460587888e-06,0,0.01,0.194012177710481,0.25
0.2612211804314,180.328399368309,0,0,0.01,0.558583923076933,0.5
0.347977636228336,272.181759916751,0,0,0.01,0.672053956666138,0.75
0.508736225808776,528.138830488004,0,0,0.01,1.00607362232731,1
7.19962711135239e-05,0.0367207420243955,0.848110997272919,0,0.01,0.00802545471118066,0
0.0410288963532175,21.8199871305487,3.83570389583809e-06,0,0.01,0.204776268626476,0.25
0.215339008535179,139.962220051135,0,0,0.01,0.519684557526323,0.5
0.33978288467793,262.473157941702,0,0,0.01,0.691806522145799,0.75
0.530113423068856,575.368310222521,0,0,0.01,1.01542125871237,1
0.00247501527766867,1.26538965032778,0.26116249366212,0,0.01,0.0483668206098877,0
0.0736789012600917,40.5650262028603,4.24998702897028e-10,0,0.01,0.257791352247297,0.25
0.17262911230492,106.410376029518,0,0,0.01,0.437102640942616,0.5
0.340074959688689,262.815045416998,0,0,0.01,0.688674851157471,0.75
0.545116063332435,611.165112437712,0,0,0.01,1.01218938587142,1
0.00136318806713665,0.696174931599086,0.404462609813659,0,0.01,0.0336718910403744,0
0.0794597739270547,44.0225028249734,8.30708835053429e-11,0,0.01,0.281554348982251,0.25
0.212473522703642,137.59727412705,0,0,0.01,0.493186304852991,0.5
0.358907616079609,285.517171614583,0,0,0.01,0.703055618847692,0.75
0.55827199467811,644.556636336335,0,0,0.01,1.02711338881407,1
0.00242212535738509,1.23828320942758,0.266326405043526,0,0.01,-0.0508679220150935,0
0.0866303823518664,48.3719779438431,1.08506537088715e-11,0,0.01,0.324610353272023,0.25
0.22946633384948,151.878931971772,0,0,0.01,0.577645710816392,0.5
0.322313972137488,242.560889603391,0,0,0.01,0.72176160288784,0.75
0.451154405872335,419.223091989276,0,0,0.01,0.951898625929994,1
0.000216536301053526,0.110457431580957,0.739760511244817,0,0.01,-0.0159489057543256,0
0.0559579074003784,30.2301486320446,6.074578839943e-08,0,0.01,0.237492647617896,0.25
0.181964250309861,113.444635754833,0,0,0.01,0.453412786624237,0.5
0.378043424934992,309.992939131954,0,0,0.01,0.767859615800341,0.75
0.499798232841809,509.588561027034,0,0,0.01,0.971943364865666,1
0.000408257693154487,0.208296462141914,0.648300205597833,0,0.01,0.0218050950371789,0
0.0338455668685678,17.8659213382934,2.80889959265451e-05,0,0.01,0.196609617031951,0.25
0.16761876530321,102.700021025554,0,0,0.01,0.471852231993688,0.5
0.383545169843745,317.311223874633,0,0,0.01,0.778009846011911,0.75
0.518442517614282,549.063598126175,0,0,0.01,1.06201632015144,1
0.000294410983441288,0.150193820265388,0.698511891454246,0.05,0.01,-0.0171012668831254,0
0.0536665267472591,28.9220760067021,1.14950503338207e-07,0.05,0.01,0.25214810779644,0.25
0.233209140025106,155.109649346496,0,0.05,0.01,0.553027287090409,0.5
0.366244300898503,294.726491174831,0,0.05,0.01,0.736403482272993,0.75
0.51882825153369,549.912602154174,0,0.05,0.01,1.01445911441403,1
9.48948389013348e-08,4.83963724322467e-05,0.994452081546276,0.05,0.01,-0.000304130054677346,0
0.0286270512026432,15.0300624815874,0.000119639095962132,0.05,0.01,0.17916675776195,0.25
0.200341887725975,127.772558262042,0,0.05,0.01,0.519419386377667,0.5
0.370094661389278,299.64546375305,0,0.05,0.01,0.760611617585747,0.75
0.441526837777984,403.204133159857,0,0.05,0.01,0.934047504419582,1
0.00206941773048097,1.0575916414397,0.304252600546949,0.05,0.01,0.0477495304393358,0
0.0642037648690583,34.990437932931,6.07857630896547e-09,0.05,0.01,0.271270909220933,0.25
0.209913529514475,135.498966317692,0,0.05,0.01,0.526995529601793,0.5
0.349245387996586,273.70554828634,0,0.05,0.01,0.7593302415618,0.75
0.502179043371995,514.464706055144,0,0.05,0.01,0.996081933806355,1
0.00368947127249753,1.88859827806595,0.169963709829521,0.05,0.01,-0.0584755279813738,0
0.0434301213192112,23.1549857113879,1.97149270864116e-06,0.05,0.01,0.212548629794587,0.25
0.176761435498776,109.504505730965,0,0.05,0.01,0.475233530726819,0.5
0.350370074615537,275.062356384172,0,0.05,0.01,0.713255346098259,0.75
0.522322674644701,557.6663365184,0,0.05,0.01,1.04189062173051,1
0.00116058514010287,0.592586168153452,0.441777201249424,0.05,0.01,0.0328029077884545,0
0.108549153132213,62.1010886825026,1.99840144432528e-14,0.05,0.01,0.345469640406622,0.25
0.195039565592301,123.571512586535,0,0.05,0.01,0.484580756786261,0.5
0.433210301878665,389.804639516969,0,0.05,0.01,0.849864229660552,0.75
0.458215308727453,431.333352926805,0,0.05,0.01,0.942766044452694,1
8.07324300513489e-05,0.0411768636344511,0.839277842272379,0.05,0.01,-0.00917387091682669,0
0.0574637678251392,31.0932573097986,3.99302426679071e-08,0.05,0.01,0.26709699200156,0.25
0.205885215317284,132.224537103622,0,0.05,0.01,0.497312490754818,0.5
0.356991352191653,283.14640905422,0,0.05,0.01,0.777872362895699,0.75
0.510391511070385,531.648606042279,0,0.05,0.01,0.965680016589172,1
0.00119740981828755,0.61141111700116,0.434619855125507,0.05,0.01,-0.0344020044264814,0
0.0537929475329512,28.9940802811344,1.10977906420118e-07,0.05,0.01,0.245622754852701,0.25
0.143920382784384,85.7389823843323,0,0.05,0.01,0.439587128375014,0.5
0.320589353341556,240.650585928173,0,0.05,0.01,0.72807477850764,0.75
0.479163576195265,469.194189750451,0,0.05,0.01,1.00569729309008,1
0.000184381962955007,0.0940521426257308,0.759212718113699,0.05,0.01,0.014133657614138,0
0.0401252431345971,21.3193167673999,4.92724910627906e-06,0.05,0.01,0.219118540585027,0.25
0.180359111038937,112.22371634784,0,0.05,0.01,0.468436578637424,0.5
0.331449018492474,252.843843037959,0,0.05,0.01,0.713798831784707,0.75
0.488300520062804,486.678753831438,0,0.05,0.01,0.984165440198091,1
0.00246343395947258,1.25945390084074,0.262282554686375,0.05,0.01,-0.0469328060201538,0
0.0738220282559151,40.6501078185,4.08200362400635e-10,0.05,0.01,0.260836808130037,0.25
0.206814537672561,132.976988639593,0,0.05,0.01,0.47446218666582,0.5
0.367894349733584,296.827149520097,0,0.05,0.01,0.738386161620881,0.75
0.536867034951685,591.195636002278,0,0.05,0.01,0.986777392433152,1
0.00128703485788942,0.657233660154001,0.41791641011771,0.05,0.01,-0.0395872964869369,0
0.0575638574788244,31.1507230990356,3.88316216959339e-08,0.05,0.01,0.254392461949062,0.25
0.174424034496249,107.750541815746,0,0.05,0.01,0.464826118920619,0.5
0.311223312111488,230.44317841743,0,0.05,0.01,0.676897935283815,0.75
0.497044666632607,504.00654524417,0,0.05,0.01,1.00168737605356,1
0.00240004608903747,1.22696828584493,0.268519580169747,0.05,0.01,-0.049397583561661,0
0.0792263810229425,43.8820720847644,8.87427908935479e-11,0.05,0.01,0.287647644684561,0.25
0.170450785146251,104.791733712766,0,0.05,0.01,0.462047431113509,0.5
0.372724471020364,303.039846827114,0,0.05,0.01,0.830187244082545,0.75
0.505132661404768,520.579228460953,0,0.05,0.01,1.00751415338188,1
0.00124637364266894,0.636443804544185,0.425372775716605,0.05,0.01,0.0375458607450605,0
0.0498429444001933,26.7533682924153,3.32718056217374e-07,0.05,0.01,0.232163835428404,0.25
0.211214721976581,136.563791451566,0,0.05,0.01,0.556415956861203,0.5
0.337272246909067,259.5467673134,0,0.05,0.01,0.713660687753276,0.75
0.483720633850961,477.837270747663,0,0.05,0.01,1.01409579383825,1
0.000340595321635647,0.173762796829854,0.676964508742899,0.05,0.01,0.0185475301829059,0
0.0718748536130453,39.4948628267964,7.06289693397366e-10,0.05,0.01,0.269587018172828,0.25
0.173136211344125,106.788408196035,0,0.05,0.01,0.46986235334109,0.5
0.348673305649967,273.017193098366,0,0.05,0.01,0.731119470763196,0.75
0.475332884235458,462.044911289763,0,0.05,0.01,0.995525353133077,1
0.00628346448749368,3.22482999336328,0.0731211358747124,0.05,0.01,0.076634880292756,0
0.0849175182784082,47.3268095358035,1.76645365002059e-11,0.05,0.01,0.301257056158406,0.25
0.241283215128222,162.187580621653,0,0.05,0.01,0.522276042184253,0.5
0.37058034897083,300.270221411254,0,0.05,0.01,0.781981901566603,0.75
0.498154684764559,506.249399002028,0,0.05,0.01,0.981550813126087,1
3.53500585336642e-06,0.00180285935833526,0.966148543362717,0.05,0.01,0.00177481215850005,0
0.0578613819973842,31.321616856368,3.57408238560453e-08,0.05,0.01,0.246211871292048,0.25
0.18381348033382,114.857171383558,0,0.05,0.01,0.474842129480781,0.5
0.381359124571632,314.387815704643,0,0.05,0.01,0.765621589391227,0.75
0.509853533831,530.505308517627,0,0.05,0.01,1.00235533443488,1
8.20439847754165e-05,0.0418458654370092,0.837995472715444,0.05,0.01,-0.00811294324388132,0
0.0479879907838192,25.7075279122769,5.56858747557953e-07,0.05,0.01,0.214829346508413,0.25
0.213226223188863,138.216825511235,0,0.05,0.01,0.486354714438225,0.5
0.407364218450298,350.562281046185,0,0.05,0.01,0.745792519039201,0.75
0.537091464696373,591.729523447835,0,0.05,0.01,0.955313955409535,1
0.0118583173280078,6.12031851639995,0.0136881060261111,0.05,0.01,0.113343822731183,0
0.091733553269468,51.5092375545045,2.52953213930596e-12,0.05,0.01,0.315049243364826,0.25
0.205071814470613,131.567388455804,0,0.05,0.01,0.528781711554682,0.5
0.318401604219482,238.241197686482,0,0.05,0.01,0.712655548724411,0.75
0.496315787121659,502.539180224781,0,0.05,0.01,0.99280875507024,1
0.000277590472360022,0.141610450615489,0.706841723391361,0.05,0.01,-0.016536011669104,0
0.0650121020735314,35.4616055791008,4.84760764862813e-09,0.05,0.01,0.262898576056336,0.25
0.179450714077141,111.534877611174,0,0.05,0.01,0.461058929167198,0.5
0.409983697689736,354.382895867534,0,0.05,0.01,0.743255670099581,0.75
0.521174824610313,555.106903756558,0,0.05,0.01,1.00810780691466,1
0.00193693428380238,0.989753572366047,0.320274389564217,0.05,0.01,0.0430310746939833,0
0.0179032704387272,9.29711671866554,0.00241437220642648,0.05,0.01,0.14648509181586,0.25
0.203500159499554,130.30144648813,0,0.05,0.01,0.498243722009419,0.5
0.385664316307901,320.165027912669,0,0.05,0.01,0.789342901774151,0.75
0.48883459736674,487.720106589264,0,0.05,0.01,0.965727109500541,1
0.000309563836661995,0.157926445013846,0.691239073772993,0.05,0.01,-0.0170429448757011,0
0.0843646462978806,46.9902886973023,2.06703543170761e-11,0.05,0.01,0.29239304373859,0.25
0.223114345799869,146.467264188432,0,0.05,0.01,0.526515477935016,0.5
0.357257626973903,283.474993096951,0,0.05,0.01,0.744301045838048,0.75
0.488889526380288,487.827331512407,0,0.05,0.01,0.979958994407039,1
0.0041996451150053,2.15085182300428,0.143107137093331,0.05,0.01,-0.0607354353465319,0
0.100083234760411,56.7190785852518,2.30038210702332e-13,0.05,0.01,0.313493565624816,0.25
0.22733508761046,150.053267363696,0,0.05,0.01,0.523311984618944,0.5
0.356899434795269,283.033045831085,0,0.05,0.01,0.735327837861067,0.75
0.562132337166395,654.735474411605,0,0.05,0.01,0.995795603602401,1
0.00052805477450366,0.26945021947175,0.603925983291016,0.05,0.01,-0.0237598089326585,0
