"Rsq","F","P","lambda.input","lambda.est","slope","beta"
0.000336662704185004,0.344185157983101,0.557552934673013,0,0.01,0.0828012366362423,0
0.00463074746564839,4.7546414537547,0.0294468739934821,0,0.01,0.319785072400677,0.25
0.00703250594170848,7.23812321695613,0.00725354019307933,0,0.01,0.373312890281861,0.5
0.0235902935974015,24.6917660675154,7.88274603369388e-07,0,0.01,0.689413674374156,0.75
0.0619328754210627,67.4742745181875,6.66133814775094e-16,0,0.01,1.20818357742382,1
0.000884415561929965,0.904672811004932,0.341756718354318,0,0.01,-0.142410207739967,0
0.00400879846768599,4.11348215493463,0.042801654394367,0,0.01,0.292796261640562,0.25
0.0016090783488016,1.64712843117153,0.199641146307659,0,0.01,0.188414414354756,0.5
0.0147913661914135,15.3437309914619,9.55707331158351e-05,0,0.01,0.595056759441617,0.75
0.0346444757341494,36.6773207489824,1.95608818032156e-09,0,0.01,0.896066266587016,1
0.000331964957810296,0.339380849431486,0.5603153275885,0,0.01,0.080932666305078,0
0.00496299572797707,5.09748040747832,0.0241709505240615,0,0.01,0.330176421189133,0.25
0.00131834760892245,1.34912987846815,0.245701489963104,0,0.01,0.165813423078291,0.5
0.0303916100232119,32.0337837056733,1.96725906675965e-08,0,0.01,0.809703502545046,0.75
0.0444599049028869,47.5521885935435,9.36783983718215e-12,0,0.01,0.9626994742158,1
0.000859418924632878,0.879081640372835,0.348674846364773,0,0.01,-0.15380143406846,0
0.00630268634452068,6.48220072207358,0.0110418398594594,0,0.01,0.42880492731424,0.25
0.0101316239295244,10.4605015235245,0.00125862225980544,0,0.01,0.538619537781362,0.5
0.0275099086845104,28.9104505296688,9.39320772275209e-08,0,0.01,0.850560409710068,0.75
0.0505037341850444,54.3602099296454,3.44169137633799e-13,0,0.01,1.20067091054594,1
0.000102847558753213,0.105121016485703,0.7458350137064,0,0.01,-0.0478599372530512,0
4.60212006902658e-07,0.000470336887509199,0.982701666374851,0,0.01,-0.00320258960498077,0.25
0.0130784071339228,13.5432563108211,0.000245302538097292,0,0.01,0.582724244190066,0.5
0.0252920331026858,26.5191818563109,3.12937240565248e-07,0,0.01,0.779359072245897,0.75
0.0163046908616264,16.939588819609,4.1697155064746e-05,0,0.01,0.618675666464885,1
0.000108911085256596,0.111319253032899,0.738715597022284,0,0.01,-0.049442462200175,0
0.00390298709626323,4.0044822549493,0.0456434918708726,0,0.01,0.296054397439744,0.25
0.01348865236671,13.9738916859393,0.00019564654489912,0,0.01,0.549061669245987,0.5
0.0317696594143879,33.5339542260849,9.31383703495214e-09,0,0.01,0.846922251008951,0.75
0.067682348792371,74.1929109421083,0,0,0.01,1.24757345564145,1
1.12442480065023e-05,0.0114917506787401,0.914651685443003,0,0.01,0.0150475668161566,0
0.0055437146120342,5.69726031877671,0.0171724638645987,0,0.01,0.355650152520822,0.25
0.0046260829207563,4.7498298517667,0.0295289269561141,0,0.01,0.316225207769503,0.5
0.0371890785636143,39.4752878740844,4.90901763683382e-10,0,0.01,0.901687942541887,0.75
