"AIC","F","P","lambda.input","lambda.est.y","slope","beta"
1462.98273210892,0.1819406557131,0.669890734953025,0,1e-06,0.109191583949479,0
1456.35938681997,1.62594245018093,0.202845751639183,0,1e-06,0.324315576870275,0.25
1442.50116797198,3.52691130366714,0.0609505128918584,0,0.00243256035302681,0.471057222161842,0.5
1437.71312029767,7.83144676976235,0.00532883480894464,0,0.0104658383516153,0.697927976433137,0.75
1438.93394357887,24.5718526797048,9.76027017873804e-07,0,1e-06,1.23949212172185,1
1466.38716252984,1.22357621006778,0.269181461613527,0,1e-06,-0.275903662420283,0
1464.57704195871,2.92481935410475,0.0878351776472031,0,1e-06,0.425817765485576,0.25
1453.85420039554,2.3808029394969,0.123454635325467,0,1e-06,0.380179112230003,0.5
1463.80657443389,3.35724283041687,0.0674929362718091,0,1e-06,0.455867743023667,0.75
1439.80336405188,39.8670700298321,5.91827697959957e-10,0,1e-06,1.53452690133628,1
1504.90131936261,0.0424460991104415,0.83685398084145,0,1e-06,0.0452279451231741,0
1405.64226566977,8.65071885310045,0.003417891195449,0,0.0303081569789113,0.585053682077474,0.25
1484.56344837878,6.54404376465773,0.0108114444922669,0,1e-06,0.550535655966949,0.5
1479.80195125251,8.92487630993721,0.00294856369232521,0,1e-06,0.639947035264905,0.75
1385.97583616345,42.4033725681257,1.78130399319798e-10,0,1e-06,1.27277020283896,1
1411.10302659235,0.164471423612921,0.685242788211635,0,0.02970454018418,0.0827315220763148,0
1457.78132427558,1.75923328022425,0.185313823394679,0,0.0543664850906451,0.282524299152213,0.25
1452.59061087486,0.723449589823386,0.395413850594265,0,0.037019924391448,0.180561149388161,0.5
1525.96680890138,14.221058635621,0.000181581698408761,0,1e-06,0.862353524555501,0.75
1458.61113792164,36.8710412986759,2.46744980003655e-09,0,1e-06,1.30015605467854,1
1493.32690604196,0.975671901468486,0.323738067802193,0,0.00488258359242095,-0.228496045665049,0
1469.09467067817,5.56617411923776,0.0186867107701754,0,0.00213725818699049,0.533014694000851,0.25
1476.13174122241,5.04536010500445,0.0251191785304303,0,1e-06,0.510972559237431,0.5
1451.93938734537,6.03782423775097,0.0143343908973521,0,0.0113027761262313,0.545855666550712,0.75
1421.28989237347,17.5788254275744,3.24989232756145e-05,0,1e-06,0.904038926011773,1
1367.25296942203,1.86201242964957,0.172994483484932,0,0.0164226005220054,0.247142559930768,0
1438.36615570901,0.143386410321271,0.705094984123294,0,1e-06,0.0736692221112774,0.25
1458.91384454179,1.58225210656587,0.209012215441732,0,1e-06,0.249680443294518,0.5
1468.05476329616,7.85065518617422,0.00527337424844676,0,0.0331116666921202,0.559038736264972,0.75
1466.34817752632,26.4873749776729,3.79222894864029e-07,0,0.0410098504484049,1.02440278168953,1
1430.83276906971,0.0101661348180661,0.91972721748926,0,1e-06,-0.0177232353026786,0
1414.27013934746,2.9851584071508,0.0846364262863992,0,0.0226772605155928,0.297902611184543,0.25
1463.09389436595,4.86609089971391,0.0278346280877111,0,1e-06,0.400163644381628,0.5
1480.30387829589,18.0335770081573,2.5798157284207e-05,0,1e-06,0.783407066687105,0.75
1451.88312500266,49.6532980924163,5.97921712142124e-12,0,1e-06,1.26434882100307,1
1450.01768066733,0.19313978291523,0.660502304385459,0,1e-06,0.0864787763679586,0
1466.97912084375,1.1398145650163,0.286196610418647,0,0.00396829691628637,0.213431477913308,0.25
1471.87741228671,3.75446335638673,0.0532183923435243,0,0.0224134885781687,0.388139405286986,0.5
1439.39758944458,18.7244736215559,1.81807383694554e-05,0,0.0352986829150637,0.838369269137194,0.75
1455.37956470536,17.6876486679545,3.07505805605679e-05,0,1e-06,0.831922321870849,1
1458.47820846788,0.266880527914089,0.605655991275855,0,1e-06,0.121191703925422,0
1486.95742110661,1.14336128420959,0.285449011909678,0,1e-06,0.257919792112922,0.25
1438.97051422159,5.54076315067501,0.0189569116322119,0,1e-06,0.541783433324919,0.5
1448.98532574392,6.25574281821038,0.0126915858036818,0,1e-06,0.581336792273106,0.75
1398.5937612277,7.78183132204229,0.00547486773897532,0,0.0133172473726835,0.61653681031895,1
1458.99464303526,4.520817131051,0.0339644929123581,0,0.0252786286989278,-0.498408914570613,0
