"lambda.input","lambda.est","kappa","kappa.z","CI.lower","CI.upper"
0,1e-06,0.243914086298918,1.49615087846314,0,0.265100285394163
0,1e-06,0.142137731668475,-0.161291858565368,0,0.0521902659141981
0,1e-06,0.102906885678162,-1.13844553602873,0,0.355790062092497
0,1e-06,0.0299193007747397,-4.64183288774345,0,0.0592495977786923
0,1e-06,0.184958300080876,0.616450224596898,0,0.0666491665905639
0,1e-06,0.153140051135943,0.0886040001937243,0,0.0796301614944617
0,1e-06,0.157090327879172,0.120984557670687,0,0.183494607322025
0,1e-06,0.145367387569376,-0.0577985474192565,0,0.0652470106396282
0,0.0613370236443235,0.147443380418347,-0.030431689631535,0,0.25782882370162
0,1e-06,0.130642344226125,-0.456838680508194,0,0.0887832587603425
0,1e-06,0.173838670054477,0.404222348468853,0,0.0897751298884597
0,1e-06,0.15325447170913,0.127857940912961,0,0.0958185897391472
0,1e-06,0.10917154569589,-1.00131346120177,0,0.105770102972146
0,1e-06,0.173295801081985,0.435120638842706,0,0.067385011805847
0,1e-06,0.17148188507124,0.380925793640282,0,0.225593516657511
0,1e-06,0.195275801335396,0.793235521467883,0,0.538435653784482
0,0.0401620999202318,0.0621503167142933,-2.69609062193827,0,0.20427605963253
0,1e-06,0.165269007786841,0.335344588630327,0,0.266882415330213
0,1e-06,0.239315825660272,1.38988901218796,0,0.126018526907456
0,1e-06,0.194429614405132,0.758469893387708,0,0.11019541348929
0,0.0525384241747874,0.139275492977054,-0.243917919003469,0.00392411720188736,0.196383703292942
0,1e-06,0.11228624042978,-0.869645922519401,0,0.0863845303531971
0,1e-06,0.154679773853707,0.0803780502704393,0,0.0526394403099209
0,1e-06,0.207320310144057,1.07969152852122,0,0.299596556946624
0,1e-06,0.205677940823175,0.969258130242231,0,0.0721268196912698
0,1e-06,0.177548481405199,0.522273371239399,0,0.102403079269701
0,1e-06,0.146015147210871,-0.0616529628246229,0,0.127781247098516
0,1e-06,0.0795011949105993,-1.87294545203961,0,0.17674914699917
