"lambda.input","lambda.est","kappa","kappa.z","CI.lower","CI.upper"
0,1e-06,0.228018059835152,-0.406172833168439,0,0.0903969843505142
0,1e-06,0.266890062569974,2.21597481684026,0,0.141317434014911
0,1e-06,0.222395056678788,-0.82481186929673,0,0.0486874487158666
0,1e-06,0.218050772096851,-1.12818725891217,0,0.0912227984538102
0,1e-06,0.245279559448628,0.742083560023158,0,0.125887690524941
0,1e-06,0.233220658504242,-0.0759856851183531,0,0.13732250235827
0,1e-06,0.254609677425643,1.42987716715021,0,0.142174825233985
0,1e-06,0.225921180727315,-0.571998065752579,0,0.0983169917320331
0,0.00347226918251802,0.212414207611937,-1.57341244863275,0,0.0845840743664759
0,0.0403056212146722,0.246542286312217,0.872848226674743,0,0.214965675947574
0,1e-06,0.229211795869719,-0.327450912320024,0,0.0647882245647832
0,1e-06,0.24587873655117,0.879482626924206,0,0.0947485899234993
0,0.19453055808023,0.274665615030314,2.64299565453229,0.0256805831325928,0.432326522893739
0,1e-06,0.266480093107766,2.20052823486841,0,0.0697048105348555
0,0.00560776042457482,0.232941837947827,-0.0926678949982821,0,0.190591901064778
0,0.00170408447455793,0.228742012906368,-0.364405939986385,0,0.0889156888303006
0,1e-06,0.230539155622648,-0.260811543656166,0,0.0747623735130497
0,0.00506558227831351,0.24506329827184,0.754922514039933,0,0.19702010775922
0,0.0356986706757552,0.252563104239396,1.33898918394448,0,0.242770512482656
0,1e-06,0.232513012514124,-0.149954293278855,0,0.102287467836755
0,1e-06,0.238080291136317,0.272695878422882,0,0.101829680876836
0,1e-06,0.219202137876393,-1.07760014740084,0,0.0893125711022407
0,1e-06,0.250602147885505,1.24553837150131,0,0.118564025344844
0,1e-06,0.230377216649281,-0.240404130982512,0,0.080047090472353
0,1e-06,0.241742121022651,0.503056685281767,0,0.0459942856909422
0,1e-06,0.258744501245821,1.77184434741722,0,0.16542119330988
0,0.0207623931081454,0.239207640081647,0.394856558283248,0,0.154882270676476
0,1e-06,0.246010280416561,0.859496050316863,0,0.095340215554139
