"Rsq","F","P","lambda.input","lambda.est","slope","beta"
0.00449181932650988,4.61135271493942,0.0319956323374417,0,1e-06,-0.301502678490233,0
0.00608165968330763,6.2534877808573,0.0125505500101306,0,1e-06,0.356211153980465,0.25
0.0159872453559106,16.604423750229,4.96105103233724e-05,0,0.00941166785437875,0.573617314769119,0.5
0.0268875565023627,28.2383427825125,1.31659674496021e-07,0,1e-06,0.716801080992491,0.75
0.0625206985079914,68.1574022738164,4.44089209850063e-16,0,0.0219666417488338,1.15708184843257,1
3.37314462968855e-05,0.0344747009969422,0.852737543532337,0,1e-06,0.025710535304497,0
0.00515035919693102,5.29091722344548,0.0216376576401553,0,1e-06,0.316128191270609,0.25
0.0113680619678823,11.7517539988661,0.000632097573705526,0,1e-06,0.46667844030205,0.5
0.0306004069730916,32.2608098367868,1.75656091894183e-08,0,1e-06,0.808329853461856,0.75
0.0667040789702202,73.0438944084808,0,0,1e-06,1.22718188721815,1
0.000307732302634153,0.314599225636216,0.574994481583296,0,1e-06,0.078345957851525,0
2.11071185941285e-06,0.0021571520734464,0.962964523524379,0,1e-06,0.00695594910364844,0.25
0.0101999488208037,10.5317712223215,0.00121147893727125,0,1e-06,0.461216285582999,0.5
0.0467990270896385,50.1768326353863,2.61213273233807e-12,0,1e-06,0.988407470950201,0.75
0.0438905466485608,46.915275774751,1.27795551918553e-11,0,1e-06,0.959031546436698,1
0.00646972815103302,6.65511898097544,0.0100258311496531,0,1e-06,-0.386997711770108,0
0.00475881155329092,4.8867605801704,0.0272842893619707,0,1e-06,0.323722722804918,0.25
0.0151429552340762,15.7140575187784,7.88004733400793e-05,0,1e-06,0.591555822003338,0.5
0.0322874651386513,34.0987516261009,7.0321779510607e-09,0,1e-06,0.86638418779088,0.75
0.0458243449568219,49.0816133259581,4.44844161506808e-12,0,1e-06,1.03835074622457,1
4.59221286128448e-05,0.046934570777723,0.828529122672142,0,1e-06,-0.0319912763647076,0
0.00732295467310304,7.53926940402529,0.00614280953074564,0,0.00891251620274533,0.406585302794371,0.25
0.021595648818184,22.5579057017937,2.33004707617113e-06,0,1e-06,0.704351066434091,0.5
0.0257574191157708,27.0200490646035,2.43091826224173e-07,0,1e-06,0.770205887474825,0.75
0.037334960253239,39.636143210153,4.53478143924713e-10,0,1e-06,0.952715736884449,1
0.000514054005656052,0.525633397734097,0.468614435457436,0,1e-06,-0.104694697530801,0
0.00215886549306544,2.21113407496786,0.137326349276542,0,1e-06,0.222200969672867,0.25
0.0150927151556785,15.6611237691693,8.10025270006065e-05,0,1e-06,0.588127731888619,0.5
0.0196951710598488,20.5328630737515,6.55328782528386e-06,0,1e-06,0.693937213647969,0.75
0.0347440507693151,36.7865330584499,1.85312143408112e-09,0,0.00142290758903562,0.902851575668979,1
6.33226677976939e-05,0.064719864723737,0.799236961556179,0,0.0107297124594357,0.0406590182862039,0
0.00661345334369591,6.80394690265089,0.00922839353030591,0,1e-06,0.421686135073679,0.25
0.00566680802525703,5.82448403468341,0.0159796660182461,0,0.00553340050983355,0.380381709522323,0.5
0.0208204121218445,21.7309076414008,3.55196930712509e-06,0,1e-06,0.761068603778125,0.75
0.0471247996047321,50.5433924359224,2.18625118009186e-12,0,0.00373736156780273,1.15797154976892,1
0.00231999830042361,2.37655185930739,0.123478702559225,0,1e-06,0.225966198837369,0
0.00601272591251752,6.18217762217756,0.0130631233517318,0,1e-06,0.380598975520818,0.25
0.00330555906597934,3.38948550998743,0.0659031262243623,0,1e-06,0.277526876122843,0.5
0.0168903325027954,17.55848852733,3.02689137874346e-05,0,1e-06,0.630410173822919,0.75
0.0459351664617903,49.206027173068,4.18731715967624e-12,0,1e-06,1.00860434384124,1
0.00034281076916023,0.350472751915409,0.553976576705979,0,1e-06,-0.0863262028059232,0
3.91024975044619e-05,0.0399643151540937,0.841590138377142,0,1e-06,-0.0284452360985769,0.25
0.00851571163716232,8.77780656267442,0.00311979031313392,0,1e-06,0.418679690259104,0.5
0.0242733860346394,25.4245402065892,5.43994273849435e-07,0,1e-06,0.710872508447454,0.75
0.04349228985464,46.4702163505689,1.58797419658185e-11,0,1e-06,0.979554576470576,1
0.00313118722960101,3.21012485058982,0.0734796652862004,0,0.00327350100583041,-0.256601637965871,0
0.0049877825695761,5.1230665280381,0.0238189114213601,0,1e-06,0.329583666849506,0.25
0.00425619337533787,4.36842248041713,0.0368575584968989,0,0.00390784775144513,0.308478035114737,0.5
0.0275644660760274,28.9694106672808,9.11925834845562e-08,0,1e-06,0.792302193847989,0.75
0.0375189342582394,39.8390702703015,4.10320222243854e-10,0,1e-06,0.936553926803537,1
0.000200326545822277,0.204774751649036,0.65099013533316,0.05,0.0110531326579907,-0.0680172996860428,0
0.0273143371318353,28.699150829901,1.04446416404613e-07,0.05,1e-06,0.777968064303951,0.25
0.0152794029743203,15.8578482941473,7.31184503106608e-05,0.05,1e-06,0.597542078411375,0.5
0.0372506236373708,39.5431441370817,4.74751127299555e-10,0.05,1e-06,0.921545936707421,0.75
0.0632877379613418,69.0500923471651,4.44089209850063e-16,0.05,1e-06,1.22493227348788,1
2.52276294546573e-05,0.0257832877538894,0.872462436531884,0.05,1e-06,0.020624173217243,0
0.0105249818462751,10.8709479770029,0.00101048583406982,0.05,1e-06,0.4255244058342,0.25
0.00969554043757405,10.0058544940603,0.00160646416785815,0.05,1e-06,0.410785167436253,0.5
0.0337675917828533,35.7165403567382,3.1489693075315e-09,0.05,1e-06,0.77750610028793,0.75
0.0686633836655822,75.3475992197298,0,0.05,1e-06,1.14756349210404,1
0.000103003274523114,0.105280190767013,0.74564931774816,0.05,0.00711917253125017,0.0490494033359646,0
4.97348626412755e-05,0.0508315577199246,0.821667642664119,0.05,1e-06,0.0333420827300377,0.25
0.00890463703511238,9.18230413535621,0.00250514509119792,0.05,1e-06,0.468560249998235,0.5
0.019101093559311,19.9014572138237,9.05757450686551e-06,0.05,1e-06,0.666906026121974,0.75
0.0299158344102843,31.5168351899906,2.54661616239105e-08,0.05,0.0035132746499259,0.868041197835452,1
0.000673243458493998,0.688518355059463,0.406862572589605,0.05,1e-06,-0.140391796648919,0
0.00087626617540435,0.896329454446196,0.343991618861659,0.05,1e-06,0.155709892251811,0.25
0.0169540406392053,17.6258590641422,2.92329502202815e-05,0.05,1e-06,0.677696270042769,0.5
0.033291594440844,35.1957315389873,4.07748990127743e-09,0.05,1e-06,0.981660092421401,0.75
0.0366484453923604,38.8795876353229,6.58572307798977e-10,0.05,0.022579299804903,1.07710835490189,1
0.000549352000725159,0.56174634121756,0.453729951500781,0.05,1e-06,-0.11001294694307,0
0.0042922141058264,4.40555239026805,0.0360669873464396,0.05,1e-06,0.31622327437749,0.25
0.0261530686484747,27.4462395457229,1.96123203011211e-07,0.05,1e-06,0.777417530709243,0.5
0.0367158866382631,38.9538617151613,6.34872154847699e-10,0.05,1e-06,0.907188963739172,0.75
0.0587922478664721,63.8389103610041,3.5527136788005e-15,0.05,0.0138056142697858,1.18631469479394,1
1.26290552513481e-05,0.0129070574708197,0.909569881997277,0.05,1e-06,-0.0164611214173184,0
5.83117689002213e-05,0.0595981030868402,0.80718128533231,0.05,0.0179252388943045,-0.0359928712218969,0.25
0.00973798064448234,10.0500837395925,0.00156871866111263,0.05,1e-06,0.456935707740921,0.5
0.0176690434992075,18.3825647931472,1.9780614474163e-05,0.05,1e-06,0.626283494403061,0.75
0.0519205793493062,55.9687626787347,1.58317803311547e-13,0.05,0.00456380293104015,1.12199002213207,1
0.000141060081931674,0.144183742304674,0.704235617694684,0.05,0.00468976483832398,0.0491357515524644,0
0.00781355735993199,8.04834180217411,0.00464453546668975,0.05,1e-06,0.382474316924016,0.25
0.00815720500031316,8.40522666731947,0.00382146341720158,0.05,1e-06,0.37971603723747,0.5
0.0248278490354042,26.0200844426128,4.02600924376273e-07,0.05,1e-06,0.704214001669387,0.75
0.0362715237593267,38.4646694540283,8.08266342744446e-10,0.05,1e-06,0.823415506387775,1
0.000904564733997317,0.925302153841915,0.336314170683287,0.05,1e-06,0.148157594010671,0
0.000400442266114489,0.409415943417173,0.522409505737195,0.05,1e-06,-0.0938862381754604,0.25
0.0071023093538405,7.31048146048285,0.00696916765927202,0.05,0.00507479696033246,0.399477639161063,0.5
0.0470659861973036,50.4771969485011,2.25774954287772e-12,0.05,1e-06,1.02600719095457,0.75
0.068537767263242,75.1996116227174,0,0.05,0.00756944427183843,1.3163774490529,1
0.00113534624420648,1.16164272828769,0.281379439469021,0.05,1e-06,-0.148810368107126,0
0.00251301451776152,2.57477127474563,0.108888744372792,0.05,1e-06,0.23761135710168,0.25
0.0133011178257202,13.7769918092245,0.000216950141750161,0.05,1e-06,0.530198323755246,0.5
0.0315316231023014,33.2745183831191,1.05980535458627e-08,0.05,0.0170669336758802,0.828257463698797,0.75
0.0356422218473961,37.7726519692929,1.13772635756959e-09,0.05,1e-06,0.859270628208016,1
0.00320585792058629,3.28692420684206,0.0701269984764168,0.05,0.00678595077789562,-0.281247452313696,0
4.16510117861062e-05,0.0425691070917817,0.836579846649311,0.05,1e-06,0.0330480358213474,0.25
0.0206623459710267,21.5624483501832,3.87094653797604e-06,0.05,1e-06,0.751789977554092,0.5
0.0329682013593623,34.8421859928819,4.85993467691515e-09,0.05,1e-06,0.964972170360707,0.75
0.0477414014882771,51.2378805476531,1.56075152801805e-12,0.05,1e-06,1.18191076369959,1
3.84995393714229e-05,0.039348044119168,0.842800190353068,0.1,1e-06,-0.0286873350535383,0
0.00699051036768483,7.19459549013902,0.00743030186877158,0.1,0.00141040318139912,0.376097171828422,0.25
0.00930348236335229,9.59744866977851,0.00200167837140386,0.1,0.00355051040268124,0.463886942753556,0.5
0.021445445689688,22.3975713958109,2.52832532332548e-06,0.1,0.00500031682027365,0.669167140932677,0.75
0.0452475847028863,48.434579295575,6.09468031598226e-12,0.1,0.0124450076569421,0.995402496204402,1
0.000110488875813214,0.112932108822851,0.736899330486701,0.1,0.0100897276836418,0.0522100559991011,0
0.00260768108402037,2.67201783824177,0.102434423562512,0.1,0.00494457836963206,0.261435424712715,0.25
0.00689646861246763,7.09713609828213,0.00784224635534958,0.1,0.000422080736607751,0.41622470093068,0.5
0.0240139097392309,25.1460712385118,6.26292628647107e-07,0.1,0.0156729543945913,0.777914053949901,0.75
0.037167984363594,39.4520325484665,4.96562790885946e-10,0.1,1e-06,0.993304115234058,1
0.000513717092439328,0.525288718266032,0.468760237722526,0.1,1e-06,0.102967514322762,0
0.0012041074861587,1.23208140930269,0.267263732975271,0.1,1e-06,0.15942942191123,0.25
0.0169013258078013,17.570113182958,3.00875572762926e-05,0.1,0.0080975964710283,0.577512147065798,0.5
