"Rsq","F","P","lambda.input","lambda.est","slope","beta"
0.0225588472156366,5.86219147459592,0.0161709405753288,0,1e-06,0.761693809371669,0
0.00764048143801187,1.95562419562139,0.163201815177074,0,1e-06,0.479056317674176,0.25
0.00528717827265131,1.35008140231004,0.246354532420256,0,0.0161095861152772,0.355908671812627,0.5
0.0373115236266522,9.8444379815078,0.00190434888169233,0,1e-06,1.05625248708244,0.75
0.0285205717419156,7.45690028190907,0.0067620213615911,0,1e-06,0.917246168245379,1
0.008622370288877,2.20912999016623,0.138436203568914,0,1e-06,-0.412441808266339,0
0.00616582059806943,1.5758347462472,0.210515336324568,0,0.0140285064641504,0.314393564549175,0.25
0.0159510477338357,4.11724042291181,0.0434912053263115,0,1e-06,0.497861483095962,0.5
0.0148829292394059,3.83737541355406,0.0512159765285798,0,0.0218089566561615,0.520022370109799,0.75
0.0182954531320976,4.73364935547974,0.0305002699949988,0,0.0136217483341277,0.568792475245947,1
0.00160042634796785,0.407159921850601,0.523989397865073,0,1e-06,-0.178470795909806,0
0.000945622278122019,0.240415400801995,0.624329529585343,0,1e-06,0.143336307876514,0.25
0.0354696977554572,9.34061191122843,0.0024804227321924,0,1e-06,0.909372800162043,0.5
0.0143614789599368,3.70096701575209,0.0554984561564051,0,0.0635202305028944,0.580897208428902,0.75
0.0426168815579367,11.3065372756215,0.000891457040376409,0,1e-06,1.03217916798823,1
0.00942119812981907,2.41574352333824,0.121366008921646,0,1e-06,-0.648842743247835,0
0.00523077373127819,1.3356027635959,0.248896853894973,0,1e-06,0.4441040337249,0.25
0.015401706617761,3.97322797246873,0.047298751166053,0,1e-06,0.73255754881401,0.5
0.00855585505475045,2.19194111436971,0.139973699208352,0,1e-06,0.576107103779876,0.75
0.0764106816306091,21.0140077934642,7.15833553677214e-06,0,1e-06,1.72462820592925,1
0.00578262753353146,1.47733024406243,0.225321221372374,0,0.0797964107549493,0.368620398455551,0
3.48412570875968e-05,0.00884998764494434,0.925124243776616,0,0.0174559258789156,-0.029560627078025,0.25
0.00527742065589185,1.34757657504909,0.246792067056276,0,1e-06,0.350390469747809,0.5
0.00635444471130323,1.6243508040471,0.203650938670391,0,0.016982988018353,0.38416813201544,0.75
0.03243717308397,8.51525268864365,0.00383738737254502,0,1e-06,0.941346663888462,1
0.000454222719899357,0.115424999511659,0.734331177579544,0,1e-06,0.0994345692405751,0
0.00789408309534128,2.02105145433718,0.156358357532312,0,1e-06,0.41731897840026,0.25
0.00612998346605268,1.56661914986365,0.211850123947062,0,1e-06,0.386149938041835,0.5
0.0246268122025373,6.41314563256518,0.0119310114870839,0,1e-06,0.755532535454828,0.75
0.0203613584795815,5.27927833245429,0.0223940682470327,0,1e-06,0.686684342425806,1
0.00366609587568132,0.934614739665494,0.334586233078779,0,1e-06,-0.257561654643346,0
0.0101219836297318,2.59727340079667,0.108289603783686,0,1e-06,0.466043622039885,0.25
0.0267189570092932,6.97292434619553,0.00878790253881334,0,0.0256441753873974,0.772390684683547,0.5
0.0257343797470301,6.70918928048432,0.0101458004919914,0,1e-06,0.720035607660497,0.75
0.0964086954535681,27.1005359635441,3.98861988992749e-07,0,0.00804907761097617,1.48970027295659,1
0.00323300162293301,0.823845907380594,0.364918432890424,0,1e-06,-0.28236821071115,0
0.000678720983322264,0.172512217425701,0.678239347294066,0,1e-06,0.132861762633082,0.25
