"AIC","F","P","lambda.input","lambda.est.y","slope","beta"
725.900153973137,0.723698438920305,0.395734659895456,0,0.0160477769453648,0.240300507518545,0
730.524162597147,0.0186771433362099,0.89140437240451,0,1e-06,0.0390595178487481,0.25
712.874047678743,0.892046251145242,0.345820938354165,0,1e-06,0.260791814794386,0.5
720.874703440069,12.3915906555708,0.000510994479562932,0,0.017108401174344,0.984476690363929,0.75
692.965309002891,18.9648081098429,1.93275451598751e-05,0,0.0409666803971213,1.14932373028131,1
763.775700256284,0.112677025126455,0.737393821097084,0,1e-06,0.106336804948406,0
723.709613574032,0.0637930075948241,0.800802642662105,0,1e-06,0.0739889981437751,0.25
720.620803190819,4.6833172001689,0.0313891510659756,0,1e-06,0.630140464163096,0.5
723.729261089903,9.76885186797657,0.00198118454697083,0,1e-06,0.915627937823478,0.75
716.497135344041,14.0322923825271,0.000222403954151407,0,1e-06,1.0819995242753,1
700.141771232479,3.38695916912068,0.0668805903258569,0,1e-06,0.495684458143413,0
751.145559507363,3.86206583221898,0.0504791755229608,0,1e-06,0.584753961930467,0.25
710.141174942245,3.08911351099896,0.0800223590046656,0,1e-06,0.482724190945658,0.5
727.310496456511,21.8887962942959,4.70064180291274e-06,0,1e-06,1.32879084544313,0.75
743.561676793153,14.9556446956501,0.000139902370484002,0,1e-06,1.13379103524004,1
702.585884622882,3.53396373047448,0.0612684551294858,0,1e-06,-0.606470494155139,0
731.267372578899,0.0953371184558141,0.757751801696925,0,1e-06,0.105350883528163,0.25
740.258553110288,0.00152439360192035,0.968886389987178,0,1e-06,-0.0135575848734306,0.5
691.224028894517,2.03154758418398,0.155291328190448,0,1e-06,0.449732889492694,0.75
736.923895023359,18.4652696976491,2.46665828105286e-05,0,1e-06,1.48246018821852,1
748.663630245924,0.508307627388731,0.476526864776184,0,0.0362564917109846,-0.2644972726088,0
737.47139424691,0.0442643185058515,0.833531292013675,0,1e-06,-0.0769122202991623,0.25
758.877814049624,0.0180194805742115,0.893321741103701,0,1e-06,-0.0511678523958368,0.5
687.788377048579,5.08045006662709,0.0250499114177019,0,1e-06,0.747785182923587,0.75
758.643592687227,6.66930777568023,0.0103692482787785,0,0.0438967216255499,0.97575991918804,1
754.102615946943,0.0191988320930165,0.889907760357031,0,1e-06,-0.0469911853214342,0
764.362325525901,1.80799077409796,0.179948951423854,0,1e-06,0.46524285019855,0.25
726.631274160176,4.25351896042828,0.0401860390038298,0,0.0347242518220342,0.663383010339415,0.5
764.804656234892,12.1231815403417,0.000586118064247909,0,1e-06,1.20577175332437,0.75
721.415090678319,3.94990637483878,0.0479479041128745,0,1e-06,0.63233294563915,1
708.037290445242,1.36122845758712,0.244418909829208,0,1e-06,0.429624669716566,0
728.275647341762,0.0921433359130713,0.761718324388675,0,1e-06,-0.116284673274737,0.25
726.7965781861,2.19667855864679,0.139548033938655,0,1e-06,0.566133916704638,0.5
738.602504463166,3.82457188893338,0.0516025516509959,0,1e-06,0.764436631766006,0.75
736.67367828234,9.02902803991469,0.00292310101242488,0,1e-06,1.170131001929,1
721.46023366737,1.5460874939684,0.214860398349204,0,1e-06,-0.326378071998073,0
693.306718037884,0.743657006141541,0.389305365379772,0,1e-06,0.214244449657083,0.25
755.47623794703,0.355214138305274,0.551707000932683,0,0.0195847118338241,0.166398527643642,0.5
702.429113626239,3.65066568184247,0.0571726754949784,0,1e-06,0.483222532195995,0.75
689.029352669352,24.4843086368299,1.36500659264627e-06,0,1e-06,1.21909898515958,1
732.905144328002,0.390058841035223,0.532829062788327,0,1e-06,-0.179331398703333,0
760.471962375798,0.823722267165453,0.364954361429361,0,0.0130429230644158,-0.27438782749989,0.25
728.631597886553,10.3948245433556,0.00142915803031118,0,0.00783056240162111,0.916756698749037,0.5
767.759738522667,7.23575090192021,0.00762029276926346,0,1e-06,0.826794993297969,0.75
779.151074298075,15.4543280457514,0.000109057024145542,0,1e-06,1.23550238048612,1
730.435539891505,3.91294857268929,0.0489960687754141,0,0.0915814544280443,-0.542024214155788,0
741.299619516692,0.000293532126712091,0.986344138662699,0,1e-06,0.00482883927728461,0.25
731.54577896086,1.54319801951609,0.215288130496687,0,1e-06,0.343520172097048,0.5
738.45827081562,14.9739299271236,0.000138628335326629,0,1e-06,1.08460775905605,0.75
719.823009695663,18.5044055129404,2.41990560800875e-05,0,1e-06,1.16261350517056,1
737.36936228401,0.357184620145161,0.550606447411425,0,0.00737252443723428,-0.218460457832207,0
689.502507073049,1.18467644020138,0.277437673694971,0,0.0350096611360719,0.362024410942417,0.25
737.730891739153,0.0228454934292512,0.879979526005956,0,1e-06,0.0552826655002945,0.5
700.121479814762,3.94746695036405,0.0480163494924732,0,0.0129050496476791,0.675239271910448,0.75
729.862840594389,6.45119822765136,0.0116844472701869,0,0.00963267755347804,0.914893816068859,1
776.898832737582,0.235275026888626,0.628057831520811,0,0.0229365226076357,-0.13722009097964,0
762.281507755036,5.70643654263652,0.0176334650500516,0,1e-06,0.658871793385189,0.25
714.56225226962,2.77171496986167,0.0971763053786043,0,1e-06,0.41832684184211,0.5
717.891836452536,8.86819287936144,0.00318245212641388,0,1e-06,0.753153105506152,0.75
742.138288501001,18.4210945994315,2.5205307596643e-05,0,0.00033077360460863,1.13804586824378,1
748.019789270515,0.26366363610984,0.608060641110396,0,1e-06,0.172085539611659,0
698.779918388214,3.06548687486755,0.0811784120345915,0,1e-06,0.532969289304984,0.25
712.980023207289,5.69578969096926,0.0177383257287891,0,1e-06,0.746920538969591,0.5
744.608046519497,0.866748879200557,0.352740947574919,0,1e-06,0.309935951978365,0.75
718.462871199459,9.52692953204797,0.0022490730499789,0,1e-06,0.976392938044433,1
697.524077904542,0.703030478366438,0.40255563178703,0,1e-06,-0.210033103194638,0
721.20632383995,2.82075881035922,0.0942819747326853,0,1e-06,0.440627576561396,0.25
733.902490568991,3.53578494043421,0.0612021788006438,0,0.0407800404725995,0.504456778685,0.5
721.897412903114,19.9258936297674,1.21126407370831e-05,0,0.0325947015140294,1.1704237349732,0.75
720.986516539845,16.2254421893187,7.43224555992406e-05,0,1e-06,1.05633220473357,1
749.190097841771,0.00567109751001223,0.940029976355801,0,0.0189786049627446,-0.0265744526512157,0
736.643627133347,1.11395005623675,0.29222776349139,0,1e-06,0.363915327252279,0.25
753.44824524283,1.78054471523944,0.183277464121685,0,1e-06,0.475442646605602,0.5
725.783714718652,1.68126147538569,0.195933631574862,0,1e-06,0.437696828259507,0.75
731.599182772448,16.0225916743041,8.21948016302976e-05,0,1e-06,1.36664278829951,1
688.653148735082,3.03636648496085,0.0826282706393218,0,1e-06,0.496853005183994,0
735.638332489471,0.0201844329838823,0.887135815121147,0,1e-06,-0.0444031123280959,0.25
722.792404171364,4.71026033253305,0.030909995240731,0,1e-06,0.66150216613796,0.5
