"Rsq","F","P","lambda.input","lambda.est","slope","beta"
7.43420528332995e-05,0.0759832267446892,0.782872201880001,0,0.01,0.0386465137344346,0
0.00886514092318854,9.14121215748354,0.00256151622689638,0,0.01,0.401913082972391,0.25
0.0231937511390667,24.2668530138579,9.77710867600123e-07,0,0.01,0.687046868693911,0.5
0.0367070032615723,38.9440777212601,6.37944808090651e-10,0,0.01,0.824655388894542,0.75
0.0497007595353799,53.4507175027563,5.34239319449625e-13,0,0.01,1.00330153204976,1
4.27146459150037e-05,0.0436562328856634,0.834536136545215,0,0.01,0.0310150432796676,0
0.000420427073123753,0.429857192333709,0.512206588779052,0,0.01,0.0995662559281473,0.25
0.00648286547174415,6.66872093279846,0.00995010034375854,0,0.01,0.374105410379958,0.5
0.0303960747620784,32.0386372190288,1.96249949624416e-08,0,0.01,0.826667843233817,0.75
0.0479614797285096,51.4859758705549,1.3837819778928e-12,0,0.01,1.06077111549119,1
0.000218068396846104,0.222914512187025,0.636928915039343,0,0.01,0.0732179881494095,0
0.00301634036116755,3.09202645330213,0.0789760511934827,0,0.01,0.271610255298697,0.25
0.00661525982551952,6.80581779471816,0.0092187942762465,0,0.01,0.399087793533627,0.5
0.0204152184257107,21.2991806564668,4.42811535394938e-06,0,0.01,0.723608872122389,0.75
0.047454265033473,50.9143625171065,1.82609483090346e-12,0,0.01,1.13191849966252,1
0.000439577312552808,0.449445579508949,0.502749816652931,0,0.01,0.0953472416287308,0
0.00105570489164472,1.08007063511371,0.2989275596364,0,0.01,0.151979635118438,0.25
0.0178747039725357,18.6004245423902,1.76799809739059e-05,0,0.01,0.632987602238791,0.5
0.0149148753654044,15.4737923071344,8.93059384341477e-05,0,0.01,0.560659676879748,0.75
0.0793334653215935,88.0653293073043,0,0,0.01,1.33524957109903,1
1.84178246901184e-06,0.00188230515012673,0.965402678411952,0,0.01,0.0069520068566579,0
0.000692761754488014,0.708493330169201,0.400141354853354,0,0.01,0.143175176374914,0.25
0.00831148155239272,8.56552636088035,0.00350173345602145,0,0.01,0.47684236390141,0.5
0.0150974116019322,15.6660717911918,8.07940867635359e-05,0,0.01,0.625332755587791,0.75
0.0181434872263273,18.8852889440279,1.52679362224184e-05,0,0.01,0.712674061713149,1
0.00579276196029481,5.95469686490541,0.0148471650235573,0,0.01,0.344998042545427,0
0.00963086920160766,9.93846437449866,0.00166575550976922,0,0.01,0.41192687932441,0.25
0.00757428012556798,7.79999362502405,0.00532216957482268,0,0.01,0.39622112757447,0.5
0.0210604464686819,21.9868287202723,3.11718920165127e-06,0,0.01,0.635759501050625,0.75
0.0355387895362133,37.6589981141328,1.20348131460446e-09,0,0.01,0.857569863728993,1
3.61977509593961e-05,0.0369954406322495,0.847512541438935,0,0.01,-0.0283334572864044,0
0.000529171041718335,0.541099138631001,0.462146342619739,0,0.01,0.106845699250919,0.25
0.00385662032426383,3.95672555960836,0.0469506818526317,0,0.01,0.276792672589318,0.5
0.050897627109913,54.8069169271322,2.77555756156289e-13,0,0.01,1.06037902514104,0.75
0.0601839290007259,65.4468223482735,1.77635683940025e-15,0,0.01,1.12662041399015,1
1.98592179845407e-05,0.0202965238532921,0.886740117391038,0,0.01,-0.021323621863857,0
0.00450671938189908,4.6267185303763,0.0317116082260722,0,0.01,0.317947978649066,0.25
0.0109460655530527,11.3106865112217,0.000799213348255723,0,0.01,0.503174700722085,0.5
0.0199326571947072,20.7854856123267,5.758339659101e-06,0,0.01,0.664296233438864,0.75
0.0525758590196459,56.7143326773138,1.10578213252666e-13,0,0.01,1.11389047598356,1
0.000201938995868707,0.206423338699559,0.64968179202634,0,0.01,-0.062094481532805,0
0.0051505359758444,5.29109976701476,0.0216354017612037,0,0.01,0.306806202654036,0.25
0.0142959111639004,14.8223197762707,0.000125467897859277,0,0.01,0.53539238545681,0.5
0.00751115511070224,7.73449551868153,0.00551716361994692,0,0.01,0.385664044118013,0.75
0.0682941652014691,74.9127398681516,0,0,0.01,1.15183797475552,1
