"Rsq","F","P","lambda.input","lambda.est","slope","beta"
0.0419845982748767,2.71712238483325,0.104335708721115,0,0.299363223898805,1.55995407685418,0
0.000736925447273945,0.0457230722264358,0.8313816389125,0,1e-06,-0.212692998421441,0.25
0.0270260164112926,1.72215603475832,0.194253454169923,0,1e-06,-1.28234288079479,0.5
0.0418764442522219,2.7098170461026,0.104792842112814,0,1e-06,1.63108551613231,0.75
0.073753115358921,4.93679733565314,0.0299494779015714,0,0.189951747392809,1.83105165699706,1
0.0105506865127372,0.661117810556876,0.41927704903082,0,1e-06,-0.430482550797821,0
0.000329835288785883,0.0204565351919173,0.886733196356158,0,1e-06,0.0654346296161242,0.25
0.00119888931281877,0.0744203591680263,0.785912804687758,0,1e-06,-0.125035319951473,0.5
0.00062904579810006,0.0390253882386945,0.844044616813669,0,0.0227357960120397,-0.0933371764229675,0.75
0.154947007361707,11.368179913112,0.00129095590154238,0,1e-06,1.42183485888376,1
7.29983335650454e-06,0.000452592971956555,0.983095218342419,0,1e-06,-0.0149869894815413,0
0.0137069599932828,0.861642012172918,0.356879372425728,0,1e-06,0.702617747488453,0.25
0.000485381653639703,0.0301082765307123,0.862810058460932,0,1e-06,-0.129145518565796,0.5
0.0257132728128214,1.63629747784571,0.205601065287895,0,0.0131803166268693,0.929276618210419,0.75
0.0317868207368516,2.03548446550237,0.158681847604155,0,1e-06,1.20822318173589,1
0.00130454536234395,0.0809874642862676,0.776912044570262,0,1e-06,-0.27797273820818,0
6.16234655231735e-06,0.000382067840678116,0.984467867324612,0,1e-06,0.0208815684854643,0.25
0.0416457097722997,2.69423743620859,0.105775263322436,0,0.053721305894611,1.26343964380581,0.5
0.0127048730344656,0.797838565817582,0.375194431067564,0,1e-06,-0.883303967794072,0.75
0.0508767987762503,3.32344791493923,0.0731204213718766,0,1e-06,1.89922399105972,1
0.00044712797734108,0.0277343353924338,0.868276859653372,0,1e-06,0.159743499413211,0
0.00892269971592625,0.558187925632906,0.457815387787921,0,1e-06,-0.721183485937155,0.25
0.00552291055590463,0.344322114708039,0.559475627420269,0,0.0377935169836735,0.597824258904044,0.5
1.3222217928288e-05,0.00081978835097409,0.977250098029822,0,1e-06,0.0324122601743175,0.75
0.0662025211694438,4.39555300325491,0.0401195881552758,0,1e-06,2.23002762034728,1
0.0507502849764609,3.31474175734943,0.0734877455508098,0,1e-06,1.01997575524249,0
0.000156285514463882,0.00969121649351613,0.921897342536585,0,0.0139036571289643,0.0590314540699243,0.25
0.00334236942752716,0.207921856162035,0.649994325421088,0,1e-06,0.280061191505033,0.5
0.0156173107858284,0.983635002251336,0.325158020997821,0,0.019757557278807,0.678420602440243,0.75
0.125824690702773,8.92398897635702,0.00402789107674617,0,1e-06,1.85978664815332,1
0.000737021554995694,0.0457290396976795,0.831370805090444,0,1e-06,-0.22491111584595,0
0.00541936246248153,0.337831302955744,0.563190859843549,0,1e-06,-0.626269557609647,0.25
0.00301204727046551,0.187311120718751,0.666665865640598,0,1e-06,-0.379951144101696,0.5
0.0118630623166491,0.744340015622348,0.391599192844953,0,1e-06,0.982477548131957,0.75
0.0179898070655802,1.13580087670277,0.290674108807459,0,1e-06,0.964896717018852,1
6.78926905463904e-05,0.00420963261716079,0.948476954682938,0,1e-06,0.03271589289196,0
0.00566149826281537,0.353011466096613,0.55457519827941,0,1e-06,-0.338171573283209,0.25
0.0373864244456602,2.40798423634955,0.125807746547774,0,0.0881069291172697,0.892118443510416,0.5
0.00612072141359648,0.381821752217959,0.538893099936683,0,1e-06,0.324698963034967,0.75
0.0474460448647593,3.08817654449551,0.0837997446152206,0,1e-06,0.977586479216582,1
0.00427390550242794,0.26611951079201,0.607781641393358,0,0.00119406359047793,-0.381390151203842,0
0.040476013801283,2.61537271790497,0.110909766113346,0,0.0299652548255676,1.10766218629104,0.25
0.00253373974364194,0.157490905071242,0.692839934002172,0,1e-06,0.307024332961754,0.5
0.0234165852318617,1.48664032423704,0.227356888293952,0,1e-06,0.914353681084026,0.75
0.0182335554079453,1.15147593556464,0.287399306177577,0,1e-06,0.679585607436302,1
0.0133168079823065,0.836785405470046,0.363861799472231,0,0.105506887997342,0.325533132103505,0
0.00298626207251678,0.185702805741586,0.668012013508135,0,1e-06,-0.152131513586008,0.25
0.00683936907930096,0.426961026962533,0.515899945281931,0,1e-06,0.251970122844395,0.5
0.0385554645007519,2.48629922037608,0.11993068034455,0,1e-06,0.638334342632487,0.75
0.249649838555336,20.6280891052655,2.63047816213557e-05,0,1e-06,1.98684043997321,1
0.00200414554198634,0.124506552856008,0.725394065719479,0,0.658891201336766,0.153711036147666,0
0.00730911941545707,0.456502031620854,0.501775688433772,0,1e-06,0.336255296968734,0.25
0.00492037703744523,0.306571825291095,0.58178292199102,0,1e-06,0.284983168292488,0.5
0.0557079577209277,3.6576538020605,0.0604344868638913,0,1e-06,0.915164646166333,0.75
0.0398133078101278,2.57077618790806,0.113937047145146,0,1e-06,0.784153734239855,1
0.00756318211851316,0.472490825510479,0.494406887113764,0,0.0124828235011942,-0.671524237464498,0
6.09442773055232e-07,3.7785474957509e-05,0.995115179456358,0,1e-06,-0.00560046781064683,0.25
0.0643873330604276,4.2667385669377,0.0430516550582467,0,1e-06,1.94401726091809,0.5
0.0863598721521932,5.86041693029478,0.0184267916182936,0,1e-06,2.10892921540392,0.75
0.00637608672689366,0.397854129501763,0.530517870005714,0,1e-06,0.654733235675351,1
0.00333046585987152,0.207178885517136,0.650577568543037,0,1e-06,-0.310968139519961,0
0.000816216204374563,0.0506467433638553,0.822681800003733,0,0.196602302060461,-0.134089665665241,0.25
0.0258240164200616,1.64353160520348,0.204614805129526,0,1e-06,0.697610339597383,0.5
0.141523171511735,10.2209358978027,0.0021865964632628,0,1e-06,2.15346722688279,0.75
0.0944510063985724,6.466753801384,0.0135008631656286,0,1e-06,1.43794819999159,1
0.0112742173202748,0.706972030164469,0.403681985894598,0,1e-06,-0.864067363137997,0
0.00305288778870038,0.189858660084374,0.664547596171023,0,0.476742337105573,-0.338019446597921,0.25
0.00391489907982596,0.24367771661777,0.623306605119902,0,0.0808746261940543,-0.415590429873379,0.5
0.105392513834085,7.30413724315892,0.0088640702718441,0,1e-06,2.41951004150623,0.75
0.000391016384392398,0.0242524989567833,0.876750102820636,0,0.0629648311769702,0.148947024047067,1
0.00539289432427744,0.336172390280725,0.564148073286865,0,0.0111518512090553,-0.290864298423767,0
0.011878976383528,0.745350537207675,0.391279817698706,0,0.0892471283884542,0.383696940714679,0.25
0.0302377613106633,1.93319674294072,0.169380312316691,0,1e-06,0.65392098888904,0.5
