"Rsq","F","P","lambda.input","lambda.est","slope","beta"
0.0226941116193802,5.89815780284914,0.015851482409198,0,0.01,0.763849564208697,0
0.00777430745281324,1.99014610067724,0.159549149071494,0,0.01,0.483200317525478,0.25
0.00523600493003667,1.33694550548723,0.24865972724196,0,0.01,0.354516426821455,0.5
0.0374957805341844,9.89494701744639,0.0018547068463195,0,0.01,1.05846352784588,0.75
0.0282307004996496,7.37890971714981,0.007052733706578,0,0.01,0.912679558039045,1
0.00863047888063555,2.21122557127464,0.138250065917547,0,0.01,-0.412803470090128,0
0.00612897760427286,1.56636049990947,0.211887732084469,0,0.01,0.313662047833823,0.25
0.0164055116037997,4.23650192891953,0.040583830743923,0,0.01,0.5048431525288,0.5
0.0150498264798747,3.88106528498425,0.0499198800818133,0,0.01,0.524086924366273,0.75
0.0181971388060485,4.70774066711875,0.0309544777136086,0,0.01,0.567583938993427,1
0.00157822961111568,0.40150398670418,0.526883716675228,0,0.01,-0.177487813206519,0
0.000954845453149637,0.242762545813072,0.622643583788907,0,0.01,0.144072672761055,0.25
0.0354427641474259,9.33325857587795,0.00249003691596306,0,0.01,0.91043164763659,0.5
0.0159702960251158,4.12228937195065,0.0433637565470639,0,0.01,0.614397220506548,0.75
0.0426938180136263,11.3278593406341,0.000881714891492802,0,0.01,1.0334878037008,1
0.00958973835457352,2.45937833682675,0.118069926643436,0,0.01,-0.654119648288654,0
0.0052559620574615,1.34206822224989,0.247757610177803,0,0.01,0.445220528582401,0.25
0.0154189001243492,3.97773289785811,0.0471744358578077,0,0.01,0.731886762329328,0.5
0.00846085154289459,2.16739429324529,0.142202876622035,0,0.01,0.572032670804692,0.75
0.0765740271549957,21.0626552309825,6.99248765179128e-06,0,0.01,1.725733641304,1
0.00490460116523869,1.25190880937586,0.264245231966994,0,0.01,0.344456613127841,0
4.25086209064988e-05,0.0107976487034061,0.917321394262247,0,0.01,-0.0326937923714756,0.25
0.00534973715575075,1.36614173676991,0.243571670000001,0,0.01,0.352297876810992,0.5
0.00633303876152199,1.61884404752844,0.20441656942589,0,0.01,0.383969175839316,0.75
0.0321957552345519,8.44976850825664,0.00397333825456214,0,0.01,0.937638028121613,1
0.000441940540086099,0.112302528221845,0.737814409113137,0,0.01,0.0980545422532174,0
0.00768598007631417,1.96736002937249,0.161949429317009,0,0.01,0.412258509247162,0.25
0.0064014314941477,1.63643915264351,0.201982110395592,0,0.01,0.394718264589916,0.5
0.0244471223229202,6.36517938915577,0.0122494964092148,0,0.01,0.753689896639611,0.75
0.0199839482215551,5.17942827473454,0.0236889771482052,0,0.01,0.680242079393301,1
0.00378773819798038,0.965743485777546,0.326679171788888,0,0.01,-0.261611507119574,0
0.0102614371114999,2.6334277798718,0.105876062047564,0,0.01,0.468937770250094,0.25
0.026279741090212,6.85520731014417,0.00936920981475642,0,0.01,0.76692892345725,0.5
0.025641456336929,6.68432575660988,0.0102845152942028,0,0.01,0.718567287632483,0.75
0.0965777201640736,27.1531281319848,3.89179852344768e-07,0,0.01,1.49089186807318,1
0.00332504121124381,0.847378034542283,0.358168576300831,0,0.01,-0.286179678000025,0
0.000679603035073988,0.172736563201413,0.678042000648552,0,0.01,0.133038532397915,0.25
0.0319785671462065,8.39088451914808,0.00409979902709923,0,0.01,0.928759249636446,0.5
0.0099596595279339,2.55520246668836,0.111174918657902,0,0.01,0.476771526759676,0.75
0.0484218938044261,12.9250147163395,0.000389433571101883,0,0.01,1.1610347048285,1
0.00197198326344189,0.501873434928286,0.479327739558664,0,0.01,0.2680589664793,0
0.0018113154600375,0.460908978407784,0.49781758923959,0,0.01,0.252607912812006,0.25
0.00883545420507404,2.26421069802182,0.133636099443293,0,0.01,0.591958929662444,0.5
0.00753345417263032,1.92802202542043,0.16619145631763,0,0.01,0.515145097341033,0.75
0.0613260958823105,16.5945045300352,6.19041565386169e-05,0,0.01,1.46126299839594,1
0.000108557251515958,0.0275765355179554,0.868240388678482,0,0.01,0.0698067756980566,0
0.000806138510261928,0.204924379040166,0.651161460382531,0,0.01,0.198385264384298,0.25
0.00534826761716439,1.36576444853252,0.243636601451778,0,0.01,-0.488304347596808,0.5
0.0107491044313302,2.75993940241862,0.0978856481719339,0,0.01,0.781806528124553,0.75
0.016995737928328,4.39155515429551,0.0371074618399709,0,0.01,0.974960826914327,1
0.00617215531080152,1.57746380051755,0.21028042708865,0,0.01,-0.412354294342605,0
0.000554882173140728,0.141018320529893,0.707584166510529,0,0.01,-0.125546171338111,0.25
0.00402474499743323,1.02641629318934,0.311965965311527,0,0.01,0.308831476747202,0.5
0.0130481189774263,3.35803830358218,0.0680483436572794,0,0.01,0.58254457692617,0.75
