"Rsq","F","P","lambda.input","lambda.est","slope","beta"
0.0290834575027854,1.8571878078572,0.177879212248975,0,0.01,1.36707363281644,0
0.000816242303294172,0.0506483641416438,0.822679011107322,0,0.01,-0.224287064227721,0.25
0.0281125695357889,1.7933962891015,0.185401940841357,0,0.01,-1.30773585669344,0.5
0.0402222556390411,2.59828888956053,0.11205860208036,0,0.01,1.59622354626228,0.75
0.0565715886131886,3.71775796836759,0.0584193606659598,0,0.01,1.63641577095499,1
0.00982667204421879,0.615300018229508,0.435786050701815,0,0.01,-0.415886494780172,0
0.000227258455208301,0.0140932270279179,0.90588503640664,0,0.01,0.0543416444045913,0.25
0.00127049450451819,0.0788708642797618,0.779768517970776,0,0.01,-0.128800751755334,0.5
0.000624691081643888,0.0387550570003978,0.844578636447199,0,0.01,-0.0930637342454995,0.75
0.154987333194923,11.3716812014391,0.00128890461754372,0,0.01,1.42334001498239,1
1.26430417555866e-05,0.00078387849945497,0.97775380829597,0,0.01,-0.0197381640992399,0
0.0139456881104354,0.876861094182642,0.352696116699897,0,0.01,0.709423755772443,0.25
0.000511397732300543,0.0317228824127616,0.859217905732104,0,0.01,-0.132885999441385,0.5
0.0257230560731,1.63693648553779,0.205513716557256,0,0.01,0.929599406759731,0.75
0.0320848751156004,2.05520319501651,0.156711061632647,0,0.01,1.21433009059894,1
0.00150125171781222,0.0932175495106905,0.761148567118993,0,0.01,-0.298293362401889,0
3.13517485338717e-05,0.00194386935280318,0.964974887803806,0,0.01,0.047146241579498,0.25
0.0392408934707276,2.53230531842061,0.116623532067914,0,0.01,1.23149503899873,0.5
0.0132745515712367,0.834094426901868,0.364629166733024,0,0.01,-0.903627175066543,0.75
0.0503130092649049,3.2846681115528,0.0747722918311267,0,0.01,1.89030781702396,1
0.00045157507607611,0.0280103034716399,0.867629293753525,0,0.01,0.160597336019869,0
0.00910215809401371,0.569517641438554,0.453307722136342,0,0.01,-0.729095030992128,0.25
0.00534120447512641,0.332932940368852,0.566026434531467,0,0.01,0.590259014683103,0.5
4.84080537050084e-05,0.00300144462380306,0.956485558908462,0,0.01,0.0619370191516969,0.75
0.0656390691082795,4.35551418104503,0.0410071960977909,0,0.01,2.22069832357346,1
0.0505734313212861,3.30257530741254,0.0740044679011045,0,0.01,1.01815005434513,0
0.000161757794435412,0.0100306057836639,0.920546081922293,0,0.01,0.0601108940916207,0.25
0.00330979225764451,0.205888568363467,0.651593500668978,0,0.01,0.278817571503856,0.5
0.0160407008358835,1.01073637158532,0.318634165470574,0,0.01,0.68927970801813,0.75
0.126495322851234,8.97844078222474,0.00392453221813849,0,0.01,1.86411038974935,1
0.000820690177554091,0.0509245843144966,0.822204398465537,0,0.01,-0.23768915290932,0
0.00537244773164398,0.33489094345142,0.56488965278793,0,0.01,-0.623575367046809,0.25
0.00330843181153216,0.205803659689641,0.651660488365677,0,0.01,-0.398327339709634,0.5
0.0115639800573742,0.725354751437342,0.39767077410783,0,0.01,0.971328139658576,0.75
0.0179290695097087,1.13189615443253,0.29149739123579,0,0.01,0.96317900283403,1
4.64520820602287e-05,0.0028801628772965,0.957372910302429,0,0.01,0.0270485310670246,0
0.00552525720510167,0.344469227799137,0.559391970679422,0,0.01,-0.334211071383118,0.25
0.0384490973102956,2.47916571714519,0.120452917142511,0,0.01,0.928917701638637,0.5
0.00663432822845167,0.41407546269487,0.522281304252638,0,0.01,0.337676646078273,0.75
0.048273521911888,3.1447673543238,0.0810821994218733,0,0.01,0.985093317914704,1
0.00429605563839948,0.267504664503004,0.606850943045331,0,0.01,-0.381763485763676,0
0.0399439510031506,2.57956289612781,0.113333298394019,0,0.01,1.1041831020539,0.25
0.00251406425677143,0.156264843778161,0.693975781141777,0,0.01,0.305362343158871,0.5
0.0235895834305711,1.49788874419634,0.225627222628898,0,0.01,0.917525147555597,0.75
0.018156895175498,1.14654520192622,0.288424252030269,0,0.01,0.678817543901457,1
0.0208363512937856,1.31934409730351,0.255122045026511,0,0.01,0.410837790934156,0
0.00289448643177797,0.179979105850121,0.672859646720628,0,0.01,-0.149960604625778,0.25
0.0066353403467082,0.41413905507721,0.522249466763144,0,0.01,0.248630228203033,0.5
0.0386314660146048,2.49139721993635,0.119559031761023,0,0.01,0.639688396574461,0.75
0.25278798723577,20.9751114019671,2.29708618060265e-05,0,0.01,2.00344658732807,1
0.00871803288002752,0.545271735480172,0.463042245014967,0,0.01,0.371475790721381,0
0.00729838344782664,0.455826570865133,0.502091126760364,0,0.01,0.336027486137469,0.25
0.00476220479794161,0.296669498380973,0.587931753881524,0,0.01,0.280071031203568,0.5
0.0553643502588577,3.63377109152064,0.0612561493239634,0,0.01,0.910378129450715,0.75
0.0402334772553569,2.59904417451307,0.112007529146302,0,0.01,0.788659066532398,1
0.00764023940620599,0.477341849191193,0.492207533952961,0,0.01,-0.675142608836402,0
2.63866389986113e-06,0.000163597593470454,0.989835983228946,0,0.01,-0.01165403532907,0.25
0.0639177257572303,4.23349432629093,0.0438453279753794,0,0.01,1.93953199138948,0.5
0.0870257218109655,5.90990883443343,0.017960928675012,0,0.01,2.12039167137218,0.75
0.0061105109891786,0.38118089135456,0.539232924320579,0,0.01,0.641596100879352,1
