"lambda.input","lambda.est","kappa","kappa.z","CI.lower","CI.upper"
0,0.00337387082913889,0.207086687519031,0.170135343751558,0,0.0615852289751959
0,1e-06,0.212927146162625,0.839169698407545,0,0.057716239411295
0,1e-06,0.225655606271368,2.11958907367994,0,0.057253263267669
0,0.0105277511591045,0.191899317117061,-1.55502791516547,0,0.0725800527278348
0,1e-06,0.20840027787795,0.333846206954493,0,0.03770859895259
0,1e-06,0.192136993692321,-1.57040808383209,0,0.0636191773996527
0,0.0396651081355297,0.208319462092708,0.3532689425504,0,0.121786029749432
0,1e-06,0.208475986715556,0.411049829866888,0,0.0376890906235455
0,0.102852852981404,0.235403585473401,3.27327029801608,0.018560164064678,0.25859999350808
0,1e-06,0.211316579384478,0.59236082194775,0,0.100963880477309
0,1e-06,0.210599565353248,0.514954336533249,0,0.0751374020592897
0,0.0220916327888491,0.205235140027427,-0.00191563434394473,0,0.0961852698567484
0,1e-06,0.215740276904376,1.20187343664174,0,0.0562187034276353
0,1e-06,0.201474560753718,-0.487650027778047,0,0.0291987571402276
0,0.0179410636242152,0.217652168987466,1.42244611801613,0,0.101011847661881
0,1e-06,0.197860012598182,-0.799777486596988,0,0.0336670885083562
0,1e-06,0.203789424287276,-0.152830101773806,0,0.0419903808899032
0,0.00318351337328849,0.197156757371806,-0.973357824555848,0,0.0878789661121736
0,1e-06,0.221588657466149,1.84281258782338,0,0.16830701472625
0,1e-06,0.200428901926812,-0.607993578841766,0,0.0853519316884156
0,0.0354817536362046,0.200860670098215,-0.572099709351582,0,0.127214927075595
0,1e-06,0.200394607649954,-0.559200646576948,0,0.0579486404485435
0,1e-06,0.195685566352055,-1.16919264886299,0,0.0293891377823074
0,1e-06,0.189261254797718,-1.95839339639159,0,0.0306525904581344
0,1e-06,0.210831240194038,0.636455774561574,0,0.102699334393058
0,1e-06,0.225018625938511,2.08782731196194,0,0.0612271811841385
0,1e-06,0.218714571461182,1.43912157044873,0,0.118167542415234
0,0.0248271909823019,0.210119823704178,0.527560309517365,0,0.131637998781758
0,1e-06,0.204340454327597,-0.169521671116495,0,0.0452430539923594
0,0.0295421017303664,0.208595320090848,0.366930862597565,0,0.136599224844617
0,1e-06,0.21224437174987,0.840296505118153,0,0.0475854968364687
0,0.0235622075718816,0.213628072661819,0.913952498769429,0,0.115396342623402
0,1e-06,0.201502400362463,-0.475465228378415,0,0.0431684894402531
0,1e-06,0.198403099912886,-0.820807990157059,0,0.0197568476514917
0,1e-06,0.192622716044814,-1.54000490603105,0,0.0292745061264463
0,0.0262107808503153,0.210720665741911,0.623595880810669,0,0.120391304885513
0,1e-06,0.195025370018511,-1.28567128387884,0,0.0537459258091746
0,0.00797920044675974,0.199965554296419,-0.55192587544418,0,0.0818632178614956
0,0.00462689515385658,0.195982508174572,-1.12599639200531,0,0.0639387221486852
0,0.0168637885265836,0.21004655527948,0.523001448620501,0,0.103724207292931
0,0.0559438883807073,0.20837768320765,0.291070283965402,0.00846855535793036,0.159955359509493
0,1e-06,0.190291115474593,-1.90964771952409,0,0.0556451398203049
0,0.0271026861128398,0.210968103645586,0.68115262284925,0,0.117333351088021
0,1e-06,0.192651043080642,-1.6120010751803,0,0.0330565893065171
0,0.0169188026336223,0.204681536569125,-0.0993323519869651,0,0.117948137381994
0,1e-06,0.20809045686983,0.361047145842568,0,0.0487343699706601
0,0.00345522701589413,0.208527328570858,0.381339077629921,0,0.0732039033807274
0,0.0258854711852377,0.217168080157335,1.25641383089308,0,0.142727403832774
0,1e-06,0.20409229864511,-0.150042124641187,0,0.0502329651512344
0,1e-06,0.209582909894308,0.470317123924539,0,0.0736172787470328
0.05,1e-06,0.201744524103832,-0.477999646956814,0,0.0356752810638642
0.05,0.0014164049907051,0.210331274780527,0.561722253542363,0,0.0802207636982256
0.05,0.032352275114251,0.210035061351806,0.539504587001951,0,0.135880264638181
0.05,1e-06,0.200457943738191,-0.638841223134655,0,0.0457819938187053
0.05,1e-06,0.211413407651846,0.67223318069264,0,0.0827016247359927
0.05,1e-06,0.202659131626731,-0.343590284636054,0,0.0648308744787102
0.05,0.0686261661509776,0.218548010440568,1.48067632098678,0.00378011939877003,0.192250410157143
