"treesize","lambda_input","rand.tree","K","mu","sd"
32,0,1,0.997083186146575,-0.000223902929590193,0.00272430052092924
32,0,1,1.00761418218273,-0.00013480339759087,0.00262943783545985
32,0,1,0.998069615946366,-0.000128493660885013,0.00255559183073742
32,0,1,0.997936590236692,-7.93758053218675e-05,0.00280723275828813
32,0,1,0.999260532746546,-0.000221121430674808,0.00269045197736436
32,0,1,0.999436894618699,-4.38493724383248e-05,0.00269920728127799
32,0,1,0.997516847320846,-0.000242589112290849,0.00261217908368747
32,0,1,0.997987961082264,-9.44279026604516e-05,0.00282296073373327
32,0,1,1.00001059375218,-1.26053293713067e-05,0.00278630451233423
32,0,1,1.00576936100018,-0.000248971953614655,0.00265371545790214
32,0,1,0.998254293780273,-0.000189581514477013,0.00282007183787025
32,0,1,0.99751305165668,-0.000151072854514105,0.00271076757304397
32,0,1,0.999825013015019,-9.26957361994462e-05,0.00269954695065516
32,0,1,1.00049516357906,-0.000147217126003393,0.00269993991335034
32,0,1,1.00051743965742,-0.000131774704053527,0.00265993252427558
32,0,1,0.998323599616099,-5.35752095232941e-05,0.00265293525964433
32,0,1,0.998126877225726,-0.00015389352796128,0.00270351450365073
32,0,1,1.00129162807342,-0.000193528478565408,0.00267783939158778
32,0,1,0.997700550905196,-0.000187464907923989,0.00264892707276795
32,0,1,1.00339007449963,-0.000117464300188495,0.00282844294405419
32,0,1,0.998451357213937,-1.53417268871266e-05,0.00285986171619307
32,0,1,0.999389074183613,-3.49599589905025e-05,0.00270678541019664
32,0,1,0.998606891668208,-0.000336193063680956,0.00260974952574105
32,0,1,0.997992825237682,-0.00013225791173618,0.00261455304551593
32,0,1,1.00863457755992,-0.000159874397089296,0.00263157495751863
32,0,1,0.996329017897441,-8.36624894858361e-05,0.00262840406281931
32,0,1,1.00148275713356,-0.000126303885169412,0.0025984625869862
32,0,1,0.996378495677135,-9.04916675337728e-05,0.00266849069545981
32,0,1,1.00160999820726,-0.000167683485014203,0.00260326223301519
32,0,1,1.00808894391209,-0.000111473111020813,0.00263725723411132
32,0,1,1.0016875207484,-0.00013292186016247,0.00259742850010235
32,0,1,0.998393186290212,-8.17634134824761e-05,0.00283739824618203
32,0,1,1.01020763302494,-6.62366411910974e-05,0.00278033394283705
32,0,1,1.0006547822591,-0.000209618130686622,0.00264818432625422
32,0,1,1.00200282579706,-0.000227301937994732,0.002634815208475
32,0,1,0.999934903456656,-0.000119608621254567,0.00266769828857724
32,0,1,0.997661708302128,-8.70527496673474e-05,0.0026952284030506
