treesize,lambda_input,rand.tree,K,mu,sd
1024,0.1,2,0.96612746,-0.049776719,0.005687071
1024,0.1,2,1.035227444,-0.050130879,0.006176534
1024,0.1,2,0.993392723,-0.050040191,0.00583919
1024,0.1,2,1.004413976,-0.049835014,0.006012552
1024,0.1,2,0.974473373,-0.049834247,0.005731624
1024,0.1,2,0.981040763,-0.050163754,0.005644944
1024,0.1,2,0.993363418,-0.049494143,0.006117181
1024,0.1,2,1.01064259,-0.049759731,0.006102486
1024,0.1,2,1.035400937,-0.049835518,0.006323854
1024,0.1,2,1.001943324,-0.049650305,0.006058545
1024,0.1,2,0.954169737,-0.049726498,0.005694306
1024,0.1,2,0.976758439,-0.049644101,0.005760631
1024,0.1,2,0.999511195,-0.049801199,0.005898504
1024,0.1,2,1.03921443,-0.049856027,0.006494755
1024,0.1,2,0.993729141,-0.049933181,0.005866441
1024,0.1,2,0.991854811,-0.049953993,0.005854777
1024,0.1,2,0.991588733,-0.049653876,0.006084523
1024,0.1,2,0.980969536,-0.049788479,0.005655758
1024,0.1,2,1.058120353,-0.04946312,0.006698282
1024,0.1,2,0.996835174,-0.049610568,0.006058566
1024,0.15,1,1.037098499,-0.084280054,0.008846317
1024,0.15,1,1.062846804,-0.083950285,0.009250192
1024,0.15,1,0.955187279,-0.08376631,0.008373434
1024,0.15,1,0.979243207,-0.083962694,0.008718644
1024,0.15,1,1.047103341,-0.083723547,0.009225392
1024,0.15,1,1.004050983,-0.083983613,0.008806044
1024,0.15,1,1.017599139,-0.083363397,0.008818439
1024,0.15,1,1.056641357,-0.083838362,0.009204034
1024,0.15,1,1.01664423,-0.08402396,0.008785412
1024,0.15,1,1.029030887,-0.083643473,0.009182402
1024,0.15,1,0.992731766,-0.084251614,0.008288971
1024,0.15,1,0.994560131,-0.083778683,0.008630421
1024,0.15,1,1.008793741,-0.08394977,0.008387579
1024,0.15,1,0.95880615,-0.084132562,0.008363191
1024,0.15,1,0.977461304,-0.084233859,0.008663298
1024,0.15,1,0.988562148,-0.084195987,0.00858076
1024,0.15,1,0.991011554,-0.083452687,0.008981601
1024,0.15,1,0.985748813,-0.083939688,0.008642796
1024,0.15,1,1.012428254,-0.083895195,0.008832767
1024,0.15,1,1.025022839,-0.084637752,0.008657693
1024,0.15,1,1.016029151,-0.083692282,0.008937279
1024,0.15,1,0.986964821,-0.08429174,0.008313509
1024,0.15,1,0.976723073,-0.083708363,0.008404538
1024,0.15,1,0.985079574,-0.084180784,0.008595062
1024,0.15,1,0.98218607,-0.084094744,0.008591133
1024,0.15,1,0.973465348,-0.081608309,0.008918853
1024,0.15,1,0.969791471,-0.081180291,0.008503635
1024,0.15,1,1.035860491,-0.081760353,0.009077358
1024,0.15,1,0.982582481,-0.080980352,0.008922376
1024,0.15,1,1.01071379,-0.080852991,0.009158037
1024,0.15,1,0.969712155,-0.08102652,0.008445392
1024,0.15,1,0.990526924,-0.081565414,0.008326672
1024,0.15,1,0.981130111,-0.081490427,0.008543797
