"treesize","lambda_input","rand.tree","K","mu","sd"
512,0,1,0.998772265613916,-0.000766904980534044,0.00162786905104214
512,0,1,0.999754398555993,-0.000804411567650886,0.00151014685678699
512,0,1,1.00185993905103,-0.000805831364105026,0.00161570158007703
512,0,1,0.999269860276407,-0.000855100855519914,0.00159519131344134
512,0,1,1.00038128019158,-0.000742302845575583,0.0016789576300138
512,0,1,0.999597658363584,-0.000811896760109956,0.00159712227443093
512,0,1,0.997409241829681,-0.000806361559331005,0.00160710162849912
512,0,1,0.999125931459072,-0.00076061168958175,0.0015323952067216
512,0,1,1.00140691982357,-0.000811429800665115,0.00160625655066843
512,0,1,0.997775012410438,-0.000794440221845483,0.00161180788040995
512,0,1,1.00555845123582,-0.000890559363189811,0.00154312632747882
512,0,1,1.00483079022088,-0.000784251156390087,0.00162341629213935
512,0,1,1.00028462090245,-0.00075535340467625,0.00167703701167832
512,0,1,0.996842459877424,-0.00076281762256514,0.00163581004330008
512,0,1,0.999810724290381,-0.000902620945763252,0.00158397917294396
512,0,1,0.998847023122454,-0.000817178489632843,0.00156095413380489
512,0,1,0.999979956969305,-0.000806731466007922,0.00152319193813056
512,0,1,0.99939781587344,-0.000786451714098082,0.00160667728045467
512,0,1,1.00106436487385,-0.000806630890625888,0.0016006398106605
512,0,1,1.00795800594275,-0.000793618270456547,0.00157526691505301
512,0,1,0.999633089883551,-0.000744709756810436,0.00166319976714928
512,0,1,0.999439404994476,-0.000810316835699425,0.00171588070755132
512,0,1,0.99761036660732,-0.000880105737793857,0.00158577554946583
512,0,1,1.00130128020096,-0.000869657252292402,0.00165861231616396
512,0,1,0.997665638705891,-0.000740821885565848,0.00162599036449816
512,0,1,1.00013088233298,-0.000784750227692227,0.00161314769231044
512,0,1,0.99927338818648,-0.000806307867091932,0.00158642137494651
512,0,1,0.999086996868873,-0.000849410695858278,0.00160766157610136
512,0,1,0.999358708410672,-0.000775627998088742,0.00164426037445662
512,0,1,0.998314225067637,-0.000798250939775253,0.00162962354765687
512,0,1,1.00029321967168,-0.000735297373491038,0.00167305634409315
512,0,1,0.999071540796256,-0.000797250431389555,0.00169114994255428
512,0,1,0.999435730486509,-0.000813644435560973,0.00163622470121354
512,0,1,0.99865151888897,-0.000746930287899498,0.00163468341053953
512,0,1,0.998072194904545,-0.000858146365560803,0.00158823954822693
512,0,1,0.998306243153195,-0.000779953926510048,0.00165801892818742
512,0,1,0.998203019389506,-0.000820009731718285,0.00164882910708064
512,0,1,1.00038774155667,-0.000762032866078844,0.0016508915131722
512,0,1,1.0042495842277,-0.000741343951141683,0.00156262513678678
512,0,1,0.99973629522042,-0.000774771829392088,0.00159276043553124
512,0,1,1.00232141771661,-0.000756691689610951,0.00168378120360373
512,0,1,1.00447502010349,-0.00082057747842724,0.00162783970590069
512,0,1,1.00166845102766,-0.000818586789673546,0.00162193071753687
512,0,1,0.997263117580039,-0.000790186797139779,0.00159792124143971
512,0,1,0.997158539849888,-0.000777439720220177,0.00164226755575769
512,0,1,0.999134880892295,-0.00083557805787245,0.00162620758223456
512,0,1,1.00030884492708,-0.000799348354227157,0.00166250154934304
512,0,1,1.00035154532476,-0.000770700934356192,0.00157622125205808
512,0,1,1.0009679757964,-0.000837541125880002,0.00150399944498198
512,0,1,0.998224355461375,-0.000892037767341168,0.00158943502132224
512,0,2,0.998300551064514,-0.000528148238152117,0.00130423862796109
512,0,2,0.9987599019916,-0.00050424096118735,0.00135350476160494
512,0,2,0.999469330556586,-0.000544940730463338,0.00136401375862973
512,0,2,1.00360976762999,-0.000563761772622013,0.00136360640384196
512,0,2,1.00202885827735,-0.000627820495767449,0.00125489400088007
512,0,2,1.00268206373769,-0.000518075886084389,0.00136190815878196
512,0,2,1.00085803623855,-0.000485257242860793,0.00133574442025716
512,0,2,1.00193805474578,-0.00048687094121016,0.00132148119470643
512,0,2,1.00054855584175,-0.000552074632370072,0.00132083299289803
512,0,2,1.0014783408062,-0.000501015218908568,0.00135453350851716
512,0,2,0.998657161876193,-0.000547306726889126,0.00140097255998614
512,0,2,1.0007811610718,-0.000498222421294887,0.00139531960460356
512,0,2,0.999384380354276,-0.00047213623090597,0.00134496657432615
512,0,2,0.998250948778277,-0.000526727487253695,0.00135085694149417
512,0,2,0.998705982680022,-0.000512897014460565,0.00133010984858366
512,0,2,0.999123890795344,-0.000534865553649553,0.00131031610827414
512,0,2,1.00423742240038,-0.000530662808615698,0.00133962152089059
512,0,2,1.00076718042614,-0.00049403751391538,0.00142079565625391
512,0,2,1.00019383348386,-0.000529696845644343,0.00137474341648088
512,0,2,1.00067970759094,-0.000645924317747715,0.00126599371701005
512,0,2,1.00045574299488,-0.0004470868109078,0.00137592347047792
512,0,2,1.00020775538085,-0.000554252810858006,0.00136073727105932
512,0,2,0.998709943974143,-0.000546630547734215,0.00134182909281464
512,0,2,0.999400516173169,-0.000524145745847764,0.00138936196880854
512,0,2,0.999270067290149,-0.000483863658961585,0.00134650407136184
512,0,2,1.00107646427331,-0.000530903596580439,0.00130279931867538
512,0,2,1.0039198699305,-0.000513494064374514,0.00134743516292686
512,0,2,0.998682682468794,-0.000530593955925881,0.00132350443584447
512,0,2,1.00009101582964,-0.000542230413645761,0.00131342495383463
512,0,2,1.00097556870331,-0.000460021514177226,0.0014131464188942
512,0,2,0.99943152983119,-0.000535201316279858,0.00133772806142227
512,0,2,0.997933609269655,-0.000565374907282018,0.00129095439696729
512,0,2,1.00015638444301,-0.000623539995018995,0.00132355027969682
512,0,2,1.00235773645849,-0.000534462083726757,0.00135677686431131
512,0,2,0.998515665827851,-0.000519805001471568,0.00131325326969559
512,0,2,1.00012300824917,-0.000519160305559881,0.00136456494783654
512,0,2,1.00067728094691,-0.000550827001270487,0.00130234599591055
512,0,2,0.999752778581031,-0.000492024391466015,0.00142129159070096
512,0,2,1.00096910918051,-0.000467659109682225,0.0013640551702507
512,0,2,0.999363861479169,-0.000518983656229581,0.00136672424061348
512,0,2,0.998930051993731,-0.000598811480257257,0.00134709059843629
512,0,2,0.999987205180508,-0.000498766197788867,0.00135369000076545
512,0,2,1.00218498128559,-0.000557281794429061,0.0013412115429155
512,0,2,0.999273820469719,-0.000479180320861563,0.00138936866373213
512,0,2,1.00096382751859,-0.000552754915566383,0.00135191174500562
512,0,2,1.0008490820679,-0.000622894284764019,0.00134000704326513
512,0,2,0.998227485149669,-0.000561704563099211,0.00138738222055718
512,0,2,0.998497478523493,-0.000552491112673508,0.00138329854137494
512,0,2,0.998561032837582,-0.000558198253051756,0.00140276764527785
512,0,2,1.00196148880358,-0.000487885324284585,0.00136803200455024
512,0.05,1,1.03042649649016,-0.0126089875673197,0.00536299215222003
512,0.05,1,0.997095936305892,-0.0127743366982233,0.00524626375576138
512,0.05,1,1.01290913274832,-0.0124222958318175,0.00549841440376967
512,0.05,1,1.01978375657805,-0.0127531267645396,0.00539702729656796
512,0.05,1,0.979862031889059,-0.0127875091968092,0.00523092838246178
512,0.05,1,0.997977419807361,-0.0128329475316058,0.00531665409806956
512,0.05,1,1.01172209452981,-0.012504993284416,0.00543114083033399
512,0.05,1,1.00876319192421,-0.0124252007254252,0.00519814247071853
512,0.05,1,0.99890469960174,-0.0124640233517444,0.00539898620438588
512,0.05,1,0.987030234316233,-0.0126081703232823,0.00525261730715568
512,0.05,1,0.996531684984058,-0.0126846089314305,0.00527752495260472
512,0.05,1,1.00269880031463,-0.0127521970746534,0.00533906787007873
512,0.05,1,0.996901791747433,-0.0127335838041141,0.00548635513267297
512,0.05,1,0.99671892105224,-0.0126205717229905,0.00547629997995234
512,0.05,1,0.997492442335239,-0.0125459022042547,0.0052671119535898
512,0.05,1,1.00809936003559,-0.0125771953691847,0.00558226839320281
512,0.05,1,1.00237063880521,-0.0123897281003747,0.00537040673566548
512,0.05,1,1.0133101062288,-0.0124347525092245,0.0058011633182668
512,0.05,1,1.00236596288454,-0.0126059394511882,0.00533896975696372
512,0.05,1,0.994560309422487,-0.0128137739796263,0.00525981567532581
512,0.05,1,0.998762332575114,-0.0127127325408814,0.00529180981603607
512,0.05,1,0.993557161373966,-0.0125319348986603,0.00542258773691857
512,0.05,1,1.00621687703346,-0.0125384571229709,0.00535717598473455
512,0.05,1,0.997025312846075,-0.012653631022256,0.00537932008065
512,0.05,1,1.0169502098294,-0.0126020329357167,0.00544585158190738
512,0.05,1,1.00517492979638,-0.0126220694647143,0.00553672380469394
512,0.05,1,1.00355761207253,-0.0125064702278366,0.00525098426319996
512,0.05,1,0.996570178933733,-0.012693954086721,0.00519250206074608
512,0.05,1,1.01528223845393,-0.0123960430973708,0.00547515815176009
512,0.05,1,1.02092408595252,-0.0125406500602215,0.00540038547186148
512,0.05,1,0.995151620124919,-0.0123864799171285,0.00540701063456972
512,0.05,1,1.00563877295219,-0.0123831566450325,0.0053926484576906
512,0.05,1,1.0210790293129,-0.0125002221716769,0.00542311188920089
512,0.05,1,0.997471523510769,-0.0128206584677443,0.00536895641429866
512,0.05,1,0.999330736317887,-0.0128101183684707,0.0050594958598685
512,0.05,1,0.996353627188673,-0.0123200164159709,0.00565352755237832
512,0.05,1,0.9866345027284,-0.0124027385802841,0.00547526253866904
512,0.05,1,0.991945012499145,-0.0124586522213287,0.00540448498906364
512,0.05,1,1.0024133012123,-0.0125470796939457,0.00538335063570742
512,0.05,1,1.00089712429139,-0.0126411514837687,0.00530172073978846
512,0.05,1,1.01673958106767,-0.0125023071911623,0.00559111096292176
512,0.05,1,1.00240799560995,-0.0124946356781583,0.00534908728132203
512,0.05,1,1.01561171332217,-0.0129611781812679,0.00533144194334181
512,0.05,1,0.9987542198823,-0.0126153529609397,0.00522492023340956
512,0.05,1,1.00088108092286,-0.0123666119411488,0.0056113856140308
512,0.05,1,1.01500638840076,-0.0123199549239537,0.00567971652927077
512,0.05,1,0.992354023485009,-0.0125693819999722,0.00531091968663473
512,0.05,1,1.00781069625474,-0.0124970713614693,0.00536878770804469
512,0.05,1,0.997240148195459,-0.0123091939622369,0.00550025196445405
512,0.05,1,1.00042947528617,-0.0128067121431669,0.00535489575843762
512,0.05,2,1.01420888876903,-0.00964827251387276,0.00511790920145854
512,0.05,2,1.00732749417294,-0.00902727648421154,0.00543864927796093
512,0.05,2,1.00142199443969,-0.00964445191781241,0.00533628882029278
512,0.05,2,0.998963716103505,-0.00980048164258736,0.00514603194128026
512,0.05,2,1.00186806105842,-0.00950755247244496,0.00516144500971352
512,0.05,2,0.989131604989701,-0.00971483964063318,0.00528675561524865
512,0.05,2,1.00275716415199,-0.00961510329060567,0.00518207685768243
512,0.05,2,1.00004526293308,-0.00945614448255737,0.005171810518106
512,0.05,2,0.98471193022525,-0.00944002438521578,0.00521357144897
512,0.05,2,0.987484844912676,-0.00960422074521124,0.00474655446948969
512,0.05,2,0.99414962847671,-0.00953017940212737,0.00508030699579533
512,0.05,2,0.999724688641038,-0.00951846853988554,0.00514222826024732
512,0.05,2,0.996147165197625,-0.00970757021737069,0.00500480396570592
512,0.05,2,0.994821619074608,-0.00958687065878714,0.00518930143031314
512,0.05,2,0.988373358196559,-0.00981508203597976,0.00496215197263733
512,0.05,2,1.00904422855344,-0.00976896368494473,0.00491165786188035
512,0.05,2,1.00824040785408,-0.00961219669835366,0.00505740740295953
512,0.05,2,0.994628218943375,-0.00960010351001912,0.00492036468023614
512,0.05,2,0.995472058537017,-0.00949556967752201,0.00492630788203656
512,0.05,2,0.992062087988209,-0.00945705985374021,0.00501057842792092
512,0.05,2,1.01705797409412,-0.00965582036087615,0.00502426546915975
512,0.05,2,1.00211087559785,-0.00961698232326508,0.00529549864947167
512,0.05,2,1.00391514128106,-0.00971474966882457,0.00526636167279733
512,0.05,2,0.997718172065029,-0.00970284113258777,0.00517827712218263
512,0.05,2,1.01777237690273,-0.00990821385170309,0.00548811583256585
512,0.05,2,1.00391447825943,-0.00953673009237069,0.00517994627643207
512,0.05,2,0.992162702887463,-0.00965045063466964,0.00499681086129851
512,0.05,2,1.01932702421968,-0.00932689230785281,0.00512708181466423
512,0.05,2,1.00096515851908,-0.0096612684776939,0.00504087723846806
512,0.05,2,0.996820579279035,-0.00954519099025962,0.00491799473484556
512,0.05,2,1.0072492264907,-0.00963842072201977,0.00487695149992139
512,0.05,2,0.989748386933007,-0.00956756528876977,0.00509713058829224
512,0.05,2,0.996431432762387,-0.00968178127091327,0.00519328651636123
512,0.05,2,0.999868441075875,-0.00955529640809075,0.00507969834923934
512,0.05,2,0.989576005386057,-0.00945868098083015,0.00517506121407363
512,0.05,2,1.0100167269368,-0.0094261531767331,0.00499602069520859
512,0.05,2,1.00220190501797,-0.00963594822439407,0.00508701600267022
512,0.05,2,0.996824005864355,-0.00941031702671094,0.00517026701223906
512,0.05,2,0.991869207494608,-0.00971500847426014,0.00531203171464346
512,0.05,2,1.01839808988648,-0.0093679543814374,0.00509380907035121
512,0.05,2,0.997106560628105,-0.00966993861220326,0.00499017712773714
512,0.05,2,1.00002017861063,-0.00949954935543156,0.00499349694251375
512,0.05,2,0.994849334057016,-0.00965723996963174,0.00506920294117482
512,0.05,2,1.00506249340196,-0.00946357932438006,0.0050366311369421
512,0.05,2,0.990476386078478,-0.0096174553627166,0.00521684336510334
512,0.05,2,0.999867754717982,-0.00941972404054142,0.00522874086022867
512,0.05,2,0.989755533420896,-0.0091871669757057,0.00504912735196319
512,0.05,2,1.00184462343012,-0.00927898448173486,0.00533836112583251
512,0.05,2,0.997749897342193,-0.00989001088102441,0.00516211354488024
512,0.05,2,0.988942123649339,-0.00966112858831584,0.00491246183145819
512,0.1,1,1.0143958101993,-0.0373467993802728,0.00857044078696808
512,0.1,1,1.02666609004565,-0.0370301747803636,0.00897187137702057
512,0.1,1,1.02951137608995,-0.0373160677321691,0.00883679453697157
512,0.1,1,0.991677504738535,-0.037301135972574,0.00842168117113803
512,0.1,1,0.966397510332044,-0.0372310973588413,0.00867995825999159
512,0.1,1,0.995164395048859,-0.0373335317964415,0.00849502698006457
512,0.1,1,0.987355003615362,-0.037210100921641,0.00884963708948456
512,0.1,1,1.01231098798854,-0.0369887391341447,0.00858219043627466
