"lambda.in","beta.in","coef.(Intercept)","aic","log.lik","Pval.","lambda.opt.lambda","lambda.ci.val1","lambda.ci.val2","lambda.z","phy.signal","kappa.z"
0,1,0.930365822274083,184.280744224794,-91.1403721123969,4.95912200193516e-10,1e-06,NA,0.368316670127761,3.79976688635569e-06,0.0382076980763801,-0.588409837838686
0.1,1,0.968915389573414,180.496797336692,-89.2483986683462,5.77002889912137e-11,1e-06,NA,0.283750554437276,2.39607706573508e-06,0.00656056864550567,-1.30514715249823
0.2,1,1.13822328080833,172.900098015664,-85.450049007832,0.000821282622303521,0.60212732772843,0.191359689420277,0.865042317622478,2.96920094504139,0.288519078234318,2.67939870205116
0.3,1,1.06679083615798,185.984866893883,-91.9924334469415,0.00914059040227322,0.491477175318909,0.206348161858983,0.754035556058093,3.7071446895442,0.0429267931671121,0.640981301421988
0.4,1,0.802571193639009,155.901237518572,-76.9506187592858,0.0232125099292897,0.627046206904922,NA,0.915193100379405,1.68698679454489,0.22166211420667,2.67288243574835
0.5,1,1.16489220004684,148.230489991775,-73.1152449958877,4.63327021194004e-09,0.272023081961161,0.0297253729078884,0.686197984967051,1.94015281652561,0.0352502601191325,0.204937872066222
0.6,1,1.09517341119327,153.540415673214,-75.7702078366069,0.0148693932184218,0.809589762160502,0.50029742101767,0.956547407135342,4.18073884479039,0.321894004383951,4.02972957701617
0.7,1,0.705713984174814,168.567365989542,-83.2836829947708,0.0602893762764434,0.671163732760756,0.12449872343547,0.901271600669768,2.41395321915268,0.221547274621258,2.49916283873766
0.8,1,0.995073416885187,140.199988174909,-69.0999940874547,0.00235378756894034,0.735337568091409,0.278113517772744,0.924326512280746,2.95728303795278,0.229364526913309,2.63793763879937
0.9,1,0.950616682435517,111.598965147595,-54.7994825737975,0.0255123253563128,0.93589815692703,0.82632562936324,0.97828082192437,6.25871609203972,0.171133273973474,2.21885852969634
1,1,1.00276420460591,95.8600321444779,-46.9300160722389,0.0194773265967878,0.990062247350239,0.902740396451081,NA,9.34921357279062,1.22573239547261,6.93805515449947
0,1,1.18308251037308,174.828417806871,-86.4142089034355,2.32841779190807e-08,0.0817103888900501,NA,0.496335704081142,0.405740134575032,0.0533532285772933,-0.608705796207169
0.1,1,1.11926977853289,159.591446977494,-78.7957234887469,2.29460894729527e-12,0.0504371719231096,NA,0.436214107045562,0.18069426047038,0.100070878347963,0.595871323227666
0.2,1,1.38933134328603,169.194813432393,-83.5974067161967,1.3766611535404e-05,0.384948683206996,NA,0.778950187512497,1.53453355089592,0.112866997000596,0.844012978648717
0.3,1,1.10637150542373,179.024835772212,-88.512417886106,0.00798567742001133,0.404165137874905,0.11238408103939,0.707528946680757,2.56144793927591,0.174778094553672,1.78294959699398
0.4,1,0.522054597682694,175.205239101795,-86.6026195508975,0.10809229845755,0.553124314153309,0.180960171290245,0.816083726951154,2.83588528134798,0.191341049218137,1.81684892996503
0.5,1,1.06024145210009,168.193745513207,-83.0968727566036,0.000129859617624462,0.30347454326177,0.00974276894160043,0.813765345526626,1.83508146871511,0.132602416896784,1.43088850857742
0.6,1,0.723247237348462,160.712345106431,-79.3561725532155,0.0370174169098731,0.672101330154004,0.371286603077124,0.871106735830898,5.36289157945638,0.386862935093924,3.99287640328262
0.7,1,1.29525134237828,137.257494205598,-67.628747102799,1.76837714205291e-06,0.528488794280424,0.262593702977159,0.758236418543707,5.04503183012523,0.0405777218262987,1.35013861131284
0.8,1,0.777291054994208,135.756185970803,-66.8780929854013,0.0582273530561763,0.863881450043133,0.651280348407041,0.958012062477434,5.76910955809431,0.183529961930943,3.3115699439727
0.9,1,1.10279847811526,130.357601227194,-64.1788006135971,0.00835167311577156,0.807926949375332,0.541283327951566,0.945818075978419,7.27931324422891,0.564672528490865,4.94547748152716
1,1,0.86512314434724,69.1369212557421,-33.5684606278711,0.0471108432790976,1,0.94042473622462,NA,10.610843738826,1.58710270509109,5.72394217836649
0,1,0.731062268628121,174.449054356663,-86.2245271783314,4.23261043991374e-08,1e-06,NA,0.150408055087202,5.3763257426165e-06,0.0398013171507551,-1.71351081262471
0.1,1,1.02668616410893,180.430403104832,-89.2152015524161,8.90929649701722e-05,0.294488863026975,0.0475779055120459,0.638129595648125,2.01698957765238,0.159191025023212,1.62383627743777
0.2,1,0.636674357812543,172.586700819067,-85.2933504095337,0.000431302818544088,0.119248287437234,NA,0.462011551695151,0.675378584662048,0.00655561417593873,-0.384914801399803
0.3,1,0.93922225337049,169.909331433709,-83.9546657168544,1.07609476884818e-11,1e-06,NA,0.420937370179088,2.71315733831907e-06,0.0882390793874503,0.52876773522186
0.4,1,1.43185647217977,172.453363895224,-85.2266819476119,1.12620682088949e-05,0.46056374476949,0.143526363591893,0.728437913650056,2.81524502907635,0.188282949626102,0.711392990020436
0.5,1,1.23669392574921,176.515804443676,-87.2579022218378,0.000164767248135522,0.538460485355284,0.248898566076492,0.769002360891147,3.61431798740162,0.0952049425845998,0.897348338299491
0.6,1,1.19921562945783,130.989993499579,-64.4949967497894,2.0198292771223e-05,0.554623644863094,0.262948626647685,0.802040530899938,4.49769246667764,0.158957622765163,2.2238135425573
0.7,1,0.385202398404011,153.377104045708,-75.688552022854,0.334929091833942,0.724470365705711,0.445047193135842,0.889214393359559,5.45029494988932,0.310328888201917,3.27571673460274
0.8,1,1.13709572636556,139.048833346373,-68.5244166731867,0.00174859726563059,0.794503838328234,0.548275302360522,0.919154412826737,5.02577281824202,0.180323120114136,2.40937628842102
0.9,1,0.534313575027225,117.715164727691,-57.8575823638455,0.170240886118465,0.948688876807464,0.888721589009457,0.976155911822113,9.42026719937034,0.0628967870474164,1.28839596604028
1,1,0.977318097753779,102.222009539986,-50.1110047699929,0.0180173680841951,1,0.978417702564401,NA,8.13816763553977,0.87258819430179,5.58060792951977
0,1,0.934975725761164,178.866502072711,-88.4332510363554,1.18468790333282e-10,1e-06,NA,0.202969536466969,4.78621957299345e-06,0.0285384930652125,-0.733732261525848
0.1,1,0.829556276638901,180.969423626567,-89.4847118132837,6.07620420645105e-09,1e-06,NA,0.256540647299095,5.65459309846469e-06,0.151147080250438,-0.116194836942612
0.2,1,0.719655020812312,164.840604067195,-81.4203020335977,0.0019695172053511,0.2668566653902,0.0420868517163053,0.637999420032848,2.21630224945733,0.0241181253166156,-0.980736680762574
0.3,1,1.23014035322493,174.55447973204,-86.2772398660202,1.04307673609583e-11,0.0486907742603912,NA,0.383763304590299,0.174549025417446,0.0727073821238576,0.324014760507521
0.4,1,1.07738729256219,181.043572666006,-89.5217863330032,3.35885821911575e-06,0.11962663901191,NA,0.614498572833824,0.41788740630245,0.0905882506274618,-0.941299808345219
0.5,1,0.495837406107742,187.206034136942,-92.6030170684712,0.147489571323142,0.468731972766517,0.147595599707588,0.828772936706695,3.84307964246252,0.318602485818552,3.28000127476242
0.6,1,1.00111420186265,133.041974090357,-65.5209870451785,5.0703663709184e-05,0.492305425662408,0.0995057485990604,0.852864669647159,2.59522825842668,0.164846289631155,2.06457739447975
0.7,1,0.696862233309626,135.648729990936,-66.8243649954678,2.96216384754189e-11,1e-06,NA,0.262597143127139,5.25062454832679e-06,0.0700289947425745,1.86990192449091
0.8,1,1.46144994509925,139.803267514571,-68.9016337572857,0.000471446289913136,0.76800286627938,0.510402147393128,0.92709686873399,5.93438927619741,0.31051903254241,4.34584742882105
0.9,1,0.47208434121727,137.429496890963,-67.7147484454816,0.232960396389745,0.866946344980257,0.571292066573961,0.986069927559643,5.70822685864862,0.420624467106976,4.21454173639873
1,1,1.36439250676801,78.1250856902382,-38.0625428451191,0.00745084751337544,1,0.973810276116573,NA,8.77143819738913,0.98302913264673,7.00963728572321
0,1,1.03751584230381,197.606821746072,-97.8034108730358,4.28967084076248e-10,1e-06,NA,0.29161522872161,5.59649209704661e-06,0.168030046264303,1.71196518052102
0.1,1,0.998513279311452,168.58143389053,-83.2907169452651,9.13047415451729e-13,1e-06,NA,0.412923146449116,2.83106376815746e-06,0.0492304296101585,1.17014324965529
0.2,1,1.06425549334532,180.290643072581,-89.1453215362904,6.89511678642063e-06,0.189073697077463,NA,0.608987081838851,0.75464968662604,0.056641925673416,0.590262494130546
