"lambda.in","beta.in","coef.(Intercept)","aic","log.lik","Pval.","lambda.opt.lambda","lambda.ci.val1","lambda.ci.val2","lambda.z","phy.signal","kappa.z"
0.05,1,0.823806167783143,699.560000096085,-348.780000048043,0,1e-06,NA,0.159373568737576,1.01880362602336e-05,0.167795962173155,-0.658043477316682
0.1,1,0.700125765501708,742.894980892694,-370.447490446347,0,1e-06,NA,0.193842466833152,8.81826496548983e-06,0.140296577816796,-1.41308355507402
0.15,1,1.07425296099803,767.541840031468,-382.770920015734,1.61525698385567e-05,0.451723647967275,0.0344336055546707,0.723488529383799,1.89301580655804,0.20921971526698,0.109793987831285
0.2,1,1.13392357751739,711.27865084426,-354.63932542213,5.7115101537164e-09,0.293806308901186,0.134883941673464,0.498287748667818,5.69417176904708,0.304236474524892,1.67878288061799
0.25,1,0.869167002409698,691.22969134847,-344.614845674235,4.16089385169016e-12,0.0676001208839935,NA,0.280547085969015,0.712282923492442,0.140000501140228,-1.30314567977583
0.3,1,0.869185506081841,697.071276637473,-347.535638318736,0,1e-06,NA,0.567862859290336,9.34406182397147e-06,0.258838551464373,0.9226732473948
0.35,1,1.13960331822586,686.989896634019,-342.494948317009,3.55825591213943e-10,0.270072518236788,NA,0.639254516450971,0.994808160233444,0.299538618217613,1.52332196131582
0.4,1,1.21871024380014,705.265151164592,-351.632575582296,1.58381072701275e-08,0.410878839216002,0.219878046537201,0.605385063891176,6.711609587773,0.47078072859235,3.3150916219487
0.45,1,0.591539613818665,658.621901242878,-328.310950621439,0,1e-06,NA,0.198721720625807,7.57706097701583e-06,0.201838530034617,-0.0225680288139838
0.5,1,0.503737134609565,638.697375688815,-318.348687844407,0.0053984479076763,0.388406811472051,0.150320274578495,0.618233097470847,4.73280138039381,0.275619187216426,1.22421863853177
0.55,1,1.18431719551667,658.563264001374,-328.281632000687,4.14660026315516e-07,0.626018384498279,0.376660734567049,0.806612434331891,5.64544926326564,0.429845532964311,2.79391228619459
0.6,1,1.12878808484392,642.91518908495,-320.457594542475,1.75061340978999e-08,0.466015608927562,0.133992911230255,0.718116163777736,4.06678656102149,0.364295584469787,2.44508899299852
0.65,1,1.2096809308101,630.340606133164,-314.170303066582,1.00504049527217e-11,0.346063712147432,0.117326258508527,0.609007972245396,4.37303319483838,0.206065729872804,0.119709303770271
0.7,1,1.18045142749844,607.217393233737,-302.608696616869,3.38101973085259e-08,0.632871331011508,0.390769450783632,0.794705749078528,5.8634398159074,0.292325611560388,1.48726895671784
0.75,1,1.09587946654221,633.695145239139,-315.84757261957,9.14168097820856e-06,0.759613376648435,0.470544803836405,0.898265153588627,2.72878831687736,0.391191866561498,2.34545750806289
0.8,1,0.924336058516819,588.6652751923,-293.33263759615,0.000298586673032286,0.898928052416379,0.752460231738781,0.968046402267737,5.06378004102575,0.516679272251892,3.45871036557246
0.85,1,1.25050376532237,562.803139197775,-280.401569598888,3.67396701950184e-08,0.810409140245938,0.62378736253989,0.913091692395346,5.51603724511677,0.476450554812251,3.10184300465271
0.9,1,1.14945679506121,577.316792452732,-287.658396226366,9.32198387948446e-06,0.926511469914886,0.818463541391518,0.98067791410667,12.8085120311227,1.89006062502492,7.79176821863867
0.95,1,1.08523850317437,554.810904444613,-276.405452222307,1.37220118121562e-05,0.931993373261582,0.829192621504067,0.973248099581045,7.05845401079833,0.451011281848674,3.04514553337422
1,1,0.543258260753966,510.972108355074,-254.486054177537,0.0298414401134535,1,0.980394238472342,NA,12.7738814775099,1.37843453647878,7.18459832433541
0,1,0.971132675128706,715.946149852003,-356.973074926001,0,1e-06,NA,0.105163019361502,1.08106461036249e-05,0.188173886327973,-0.232375771015876
0.05,1,0.987374239753642,769.014187334932,-383.507093667466,9.41501534512668e-08,0.174345151749932,0.0419255218580823,0.421309615980484,2.74981337698135,0.312782411671205,1.64628611830424
0.1,1,0.891111135248664,736.257997452364,-367.128998726182,0.000208451895784778,0.486739315375543,NA,0.760094163646613,1.57718083304258,0.257765996890199,0.875714613516619
0.15,1,1.11677164507618,666.649878248494,-332.324939124247,7.05664415789897e-11,0.251472565685371,0.0731241098453644,0.510139617562314,3.79829493723872,0.35083440130586,2.12013374630372
0.2,1,0.908094288772121,706.609540782353,-352.304770391177,0,1e-06,NA,0.237415466029939,8.50322461134291e-06,0.230006352311546,0.520565249083212
0.25,1,1.19658698829416,728.910787191836,-363.455393595918,1.81947293009799e-06,0.544786360766597,NA,0.788413228496358,0.801548821439175,0.324855847763263,1.8079672666575
0.3,1,0.898623101965486,658.075084649634,-328.037542324817,0,1e-06,NA,0.373817446922667,9.20308068543376e-06,0.316563874821987,1.82350429045954
0.35,1,0.847613889405008,644.924478902215,-321.462239451108,0,1e-06,NA,0.203473827292921,9.99653591787178e-06,0.166800662441616,-0.622413922440405
0.4,1,0.737176576599355,650.888897709488,-324.444448854744,0,1e-06,NA,0.191908704106419,1.03924249256627e-05,0.140189185910637,-1.3940899320551
0.45,1,1.25821637416938,686.537703870795,-342.268851935397,1.8202326450556e-06,0.709989008445416,0.410458882903054,0.862917664487406,2.74389366406387,0.311164268417549,1.63594103043747
0.5,1,1.01604745675069,645.507185590495,-321.753592795248,7.32593674612758e-09,0.318330831958334,NA,0.638823772379721,0.387364796440259,0.247904159849283,0.789585297780221
0.55,1,1.1674713146305,632.754301817078,-315.377150908539,1.89644300263581e-10,0.378947990475502,NA,0.706977854562624,0.362834677934646,0.329311697873569,1.94106255903223
0.6,1,0.955584961887238,637.422164220822,-317.711082110411,0.000183144137910318,0.796730291562664,0.560700674147224,0.916870247430776,7.48916066946166,0.616515868439564,4.11453249283506
0.65,1,1.07427452629784,611.550336860873,-304.775168430437,1.03881064017486e-06,0.665761958542785,0.35454678547189,0.860164216950468,6.06245871149443,0.574332856025781,3.91692545878929
0.7,1,1.23655479628065,566.761937347192,-282.380968673596,3.74694053562052e-10,0.620689466685235,0.346146270127575,0.787031628610144,3.83945753412375,0.3740709017912,2.28370351449466
0.75,1,1.153438926352,609.17426879269,-303.587134396345,3.09008187349136e-06,0.81372637034478,0.622282795467197,0.918515359382162,5.90507399234255,0.497634011522883,3.26907818925163
0.8,1,1.34090316705822,570.960461962173,-284.480230981086,5.56978907439998e-11,0.650298218858853,0.316528567037906,0.829522484664071,2.38996520400602,0.312836421846657,1.53689321830121
0.85,1,1.23513048851614,559.859385000743,-278.929692500372,2.98786084762526e-08,0.794972714579722,0.594543335101981,0.903020959855836,5.41296480807569,0.366359292456614,2.14890749713929
0.9,1,0.941015162627721,536.426841128743,-267.213420564372,4.75423122852092e-05,0.897962938814247,0.774712862399722,0.962943551732733,10.944929860425,0.837346081871268,5.3041674407926
0.95,1,0.769914663876161,551.848446023107,-274.924223011553,0.00247580803296721,0.959710397465978,0.890571684709818,0.989186656334514,12.1449725048198,0.925596317681407,5.49638358237875
1,1,1.10468035780017,513.223423313897,-255.611711656948,1.44611331660549e-05,1,0.97929529532788,NA,8.78327855574958,0.885448924251126,5.53185845738068
0,1,0.9516106960324,721.624975026749,-359.812487513375,0,1e-06,NA,0.42824475668773,5.84976394004121e-06,0.199617738563469,-0.0221761439534227
0.05,1,0.983436203840351,709.515336309372,-353.757668154686,0,1e-06,NA,0.0797352758802763,1.08578658454282e-05,0.215669328830827,0.228924772343503
0.1,1,0.809126166532367,745.572263892079,-371.786131946039,0,1e-06,NA,0.178582757798157,1.00758297963693e-05,0.189331365304705,-0.2157894459112
0.15,1,1.0940339353226,721.571650977605,-359.785825488803,0,1e-06,NA,0.124501228675181,9.17214587291305e-06,0.177754622573524,-0.434404826495087
0.2,1,1.14143708210893,727.485833594235,-362.742916797118,1.27551302853135e-11,0.157298437183082,0.00430882781248326,0.534026810721972,1.56669210370908,0.240732638385777,0.685116476265743
0.25,1,0.948591696511541,725.759861308991,-361.879930654496,3.16834226188334e-06,0.320562756189384,0.0342386050304079,0.65512573423831,2.48300356818139,0.232116750238138,0.540409665030385
0.3,1,0.776731349920333,689.042803477862,-343.521401738931,5.55111512312578e-15,0.0257437523644008,NA,0.198279006324765,0.106285920141894,0.184016816959809,-0.344687631177464
0.35,1,1.19996445969703,625.180999028033,-311.590499514016,2.05211403425665e-11,0.365232172229519,NA,0.673138186432164,1.12980008946005,0.226350160388329,0.461753577270463
0.4,1,1.04553565872901,725.923228882495,-361.961614441248,1.37359560614669e-07,0.290910586852898,0.019097876572835,0.594292116054936,1.71987292085834,0.172166408336073,-0.620071924452431
0.45,1,1.14913163177225,664.922630046862,-331.461315023431,0,1e-06,NA,0.403507240835999,9.22775386827642e-06,0.18844111274485,-0.249511901678596
0.5,1,0.867812415978395,617.799890142665,-307.899945071333,2.50547627089759e-09,0.206094214385347,0.0343420013207204,0.538472229043677,2.6248158027042,0.134189497962484,-1.5492437118568
0.55,1,1.35488918381589,662.951572465639,-330.475786232819,1.07913677993565e-13,0.300564725383289,0.0563039894972967,0.602007817775272,3.10361039486367,0.302664767760939,1.59737143653083
0.6,1,1.22312633866231,676.620155267907,-337.310077633953,1.96028556054273e-07,0.58615382729796,0.317712805091783,0.781432149824732,7.4688744376397,0.546335753447634,3.69241463080133
0.65,1,0.809196351216702,657.901078990491,-327.950539495245,0.00174744819620365,0.769133131101643,0.530826636608053,0.896613460484453,3.66918207169885,0.395423371778477,2.63035496225566
0.7,1,1.14426161478823,611.650119214678,-304.825059607339,2.69679672371126e-07,0.676425018243564,0.459248481708957,0.826651707447897,6.62880603126895,0.810631757718102,4.81702604205192
0.75,1,1.24280319299809,633.213589697078,-315.606794848539,6.89784294127804e-08,0.664419380527048,0.293203146200171,0.841950973613918,3.51842765150111,0.266639148657577,1.15909477677606
0.8,1,0.796383019305121,628.482971031344,-313.241485515672,0.000865537819179085,0.743008630462945,0.470955137703915,0.882370438798843,4.30735322962365,0.392191305724791,2.35607395730832
0.85,1,0.828229090756496,607.027817853171,-302.513908926585,0.000688248571363959,0.814959414425039,0.658227927246718,0.905297811296515,7.96009204447224,0.454216639045263,2.93332271485058
0.9,1,1.09738155701778,571.17483047337,-284.587415236685,9.4712643754491e-06,0.895715533288268,0.778603127469541,0.956238188766869,10.8064643654953,0.880149830355508,5.1721327709962
0.95,1,1.00550907514779,478.239070561926,-238.119535280963,5.95331103658836e-06,0.95711100653311,0.879895352261324,0.98650106917125,10.9187665814698,0.743895233189936,5.01309684579805
1,1,1.14440812809342,515.96760740648,-256.98380370324,8.05471125153723e-06,1,0.989082842228771,NA,14.8839421688856,2.12351309677675,8.85852204558912
0,1,1.04605033078405,719.669541998645,-358.834770999322,0,1e-06,NA,0.190800195149437,8.64904267655232e-06,0.183508617498517,-0.318665144247219
0.05,1,0.937502980810108,742.004702852451,-370.002351426226,0,1e-06,NA,0.0945368174939613,1.06943423709897e-05,0.176416259788194,-0.428230572214574
0.1,1,1.50217686682361,709.123603752631,-353.561801876315,0,1e-06,NA,0.374154185662622,3.18090058901938e-06,0.16274703359069,-0.791116599546593
0.15,1,0.752651062959608,739.701878927692,-368.850939463846,0.000738308793226006,0.396559229079008,NA,0.676085232843768,0.7277366635432,0.14921026296127,-1.16753983343632
0.2,1,1.02165538700878,726.912488250198,-362.456244125099,1.59605662020113e-12,0.0885943646472694,NA,0.318487484671663,0.852837488079704,0.229822159083144,0.572488086702109
0.25,1,0.980747469358863,670.94362681951,-334.471813409755,1.71903693502173e-08,0.266161052549212,0.0319992878634721,0.57358961293348,2.50035671514415,0.214829827080404,0.254245541783104
0.3,1,0.564656118324365,669.303969210164,-333.651984605082,0,1e-06,NA,0.54867935922161,6.54675017249393e-06,0.244788190846057,0.69776419243088
0.35,1,0.244374203311514,660.102073776325,-329.051036888162,0.179775927989162,0.357121373948744,0.115723727589424,0.615413543400222,4.15155413546065,0.143093768815168,-1.1879181251129
0.4,1,0.940425294710292,710.870308746445,-354.435154373222,0.000129551839563646,0.573375861542397,0.187410073959829,0.789753021542033,2.57678245455245,0.302386870670057,1.55106034483358
0.45,1,0.979140535340261,687.189140516658,-342.594570258329,9.50863043176486e-05,0.656321481502682,0.417068884645248,0.817786462663212,8.59664023010392,0.547374198910849,3.96748926008778
0.5,1,1.08178912094782,685.167498085278,-341.583749042639,7.78247085886363e-07,0.482244144234712,0.220168174634431,0.690414225106514,5.3569633523952,0.268990702391398,1.10799738991196
0.55,1,0.788841707277964,685.100450547979,-341.55022527399,0.000319237650046045,0.497182165608218,0.186753119458147,0.721803241995729,4.00169004982219,0.310658094910685,1.70886848253087
0.6,1,1.27650756672663,646.642518342601,-322.321259171301,1.45835377773906e-07,0.69850572798723,0.457953834480319,0.838780765096002,4.44290845468779,0.290120601257492,1.34127849085437
0.65,1,1.19013805428259,645.722328164643,-321.861164082322,2.600624893212e-07,0.64077149528224,0.430963992427157,0.790882067477244,8.97494756482897,0.417962721569706,2.73198549914538
0.7,1,1.12428366440734,590.794034913662,-294.397017456831,3.50134559123916e-07,0.717352932586775,0.441543599235902,0.870209099107319,3.18658797939814,0.401664477344674,2.49451338354758
0.75,1,0.841444536728347,593.984259290437,-295.992129645219,0.000200782616554651,0.7547010652572,0.479694792241554,0.896433559618552,3.77951536336019,0.383234810187881,2.32900515377935
0.8,1,1.01566104789473,597.303440328576,-297.651720164288,4.45840963076982e-05,0.851227687493643,0.703978777212723,0.935005030971561,9.24280530156982,0.689107320106242,4.57093131606907
0.85,1,1.10457257153356,589.591444761992,-293.795722380996,1.13073788798879e-06,0.756482411315234,0.4948059757418,0.88580658552614,4.70195564351106,0.358367350802338,2.21136562632342
0.9,1,0.429573349265319,536.449210220801,-267.2246051104,0.0542381432447701,0.874959503543583,0.759226491056363,0.940646712278927,8.003535011762,0.632100167372888,3.97182772654866
0.95,1,1.42442680331441,483.685697092247,-240.842848546124,4.46486403404833e-09,0.997570149594718,0.964934691640218,NA,13.9303846833285,1.7253481532687,7.52030200814706
1,1,1.03129898913287,528.57201439663,-263.286007198315,8.08496659914226e-05,1,0.986342053736537,NA,16.3782627518057,2.91558079396601,10.0115257107792
0,1,1.05626034309884,708.413024146923,-353.206512073462,0,1e-06,NA,0.122582950590205,1.06517352598613e-05,0.223811063607619,0.410157152998192
0.05,1,0.969657037015287,751.157647001957,-374.578823500979,0,1e-06,NA,0.363478970698325,8.63588823140852e-06,0.245323694409357,0.818352651823406
0.1,1,1.0886821913293,731.481146753104,-364.740573376552,1.89669391303937e-10,0.163760276249172,0.0238058850608036,0.453512818063481,2.13546258025762,0.341556973959097,2.0041763664134
0.15,1,0.886243984442371,729.36460277406,-363.68230138703,6.0521069453312e-05,0.403458892687941,0.117791904155457,0.679782217501233,4.12635496363749,0.380703443549618,2.39963202330767
0.2,1,1.24026772926356,687.321370008331,-342.660685004166,0,0.102568778817254,0.00260198465173843,0.350208627451478,1.1875367745738,0.131512273708678,-1.53093414572656
0.25,1,0.844070720631561,722.030655840169,-360.015327920085,0,1e-06,NA,0.484750038973948,7.98613272878848e-06,0.226877554194626,0.457295658794766
0.3,1,1.16232898361218,680.797174136693,-339.398587068346,1.58010506901007e-08,0.411261518621176,0.127533049672122,0.667836148696785,3.52770293555862,0.319205155099769,1.70660747301269
0.35,1,0.850102527564104,712.55094947963,-355.275474739815,0,1e-06,NA,0.339534867582026,6.34390578062538e-06,0.146817808641517,-1.22097509246947
0.4,1,1.72922251694581,649.698495937223,-323.849247968612,0,1e-06,NA,0.554851804473547,8.33442606589724e-06,0.188283464599498,-0.226220167357119
0.45,1,1.35314160794384,705.382987806966,-351.691493903483,1.96446170441789e-09,0.456830908685703,0.120461397541419,0.703874055355102,1.9936802682996,0.263880723257064,1.05419705106071
0.5,1,1.37530035063519,678.900967120995,-338.450483560498,5.61439783552942e-11,0.425752819303402,0.156340169735336,0.657538908896551,3.13623668343328,0.236090797166153,0.578356963205879
0.55,1,1.05016954814788,630.117400952898,-314.058700476449,0,1e-06,NA,0.460520603016329,5.49915437444248e-06,0.293125854845424,1.5859305055632
0.6,1,1.28361432471567,644.282378263317,-321.141189131659,1.56415547181155e-10,0.453765644380625,0.137886638293549,0.707192698755376,4.01264990810428,0.265876210909639,1.05035167990689
0.65,1,0.986719493520817,624.427772324034,-311.213886162017,1.75068468166728e-07,0.444895931873118,0.101423699454204,0.727801525615221,4.06639640440663,0.356315094768835,2.05351611337096
0.7,1,0.859285269939775,631.508610956537,-314.754305478269,0.00120837447713207,0.85563807712846,0.687876987142457,0.944096955964975,9.68665713472333,1.19990589854396,6.46582302048365
0.75,1,0.847961510912954,618.053205290644,-308.026602645322,0.000282084974092989,0.736680971681396,0.498490849451286,0.877199462239926,5.74863259789209,0.552570209617221,3.68333842629103
0.8,1,0.694479344849,613.691885395058,-305.845942697529,0.00678235557467577,0.859418585652615,0.68125226499708,0.945724042544911,6.2652359598555,0.484356684122403,3.19600302994452
0.85,1,1.0995609849386,569.111972245148,-283.555986122574,5.86634744559333e-07,0.76619146730959,0.576287333219257,0.882436912014335,7.62621426237783,0.470212650192099,3.08881841361092
0.9,1,0.772957076683844,475.589914140207,-236.794957070104,0.000186097597466794,0.906747666086222,0.816682060875866,0.95587092714346,7.78177310257471,0.482536635206477,2.99603045342718
0.95,1,0.733627247810453,516.54112697436,-257.27056348718,0.000759884202652605,0.882395004920462,0.7603298362261,0.946132851104133,6.46267658534229,0.4799032169557,3.33067396678373
1,1,1.17717186832539,498.600385089256,-248.300192544628,2.15821751248235e-06,1,0.986539860128005,NA,10.8886646250467,0.698710474067065,4.71736706572032
0,1,0.948837105621616,705.495820486426,-351.747910243213,0,1e-06,NA,0.0806860950686569,1.08787866082667e-05,0.18060187391473,-0.40375153346973
0.05,1,1.00359987856191,727.400134597106,-362.700067298553,0,1e-06,NA,0.15133801999917,9.93378956603988e-06,0.149005277067974,-1.09278048101113
0.1,1,0.940753455663875,726.995032473322,-362.497516236661,0,1e-06,NA,0.398186850094252,8.02872573875558e-06,0.25010861283817,0.798029797210971
0.15,1,1.26924263972669,715.70817027905,-356.854085139525,0,1e-06,NA,0.487612905718237,5.95569419708099e-06,0.207443999996274,0.120325131681751
0.2,1,0.843114308963956,696.901396629782,-347.450698314891,8.31597606931744e-06,0.306206753504175,0.014870838246473,0.63204166045885,2.03372865348602,0.243519890820682,0.674815362563527
0.25,1,1.26421983611968,673.597142206579,-335.79857110329,0,0.149812212225215,0.00155860616144369,0.483068393601099,1.43306020695583,0.194575897783597,-0.0802206381576031
0.3,1,0.472623335476298,696.486900005202,-347.243450002601,3.50830475781549e-14,1e-06,NA,0.483278823866839,5.54034711772072e-06,0.259275779039961,1.07165054413925
0.35,1,1.03682278418637,615.159292817532,-306.579646408766,7.24844331223551e-07,0.593936981474382,0.254269094519232,0.789862409922466,2.74219102866456,0.332901476725173,1.81301095976759
0.4,1,0.977940047537124,688.471518125238,-343.235759062619,1.50013335087351e-12,0.0991744430834949,0.0020026482108971,0.358771645273281,1.1637636303418,0.204623255116827,0.0774077809256127
0.45,1,0.631427474049515,671.754679094016,-334.877339547008,0.00297013878106589,0.496503276729963,0.23755962772455,0.698191034756979,4.14393543100389,0.174971289056625,-0.58027649470188
0.5,1,0.902809643346043,660.398567673856,-329.199283836928,1.60001275313348e-05,0.492764123509622,0.196231142888917,0.72580094713744,4.63051076082536,0.316710072738795,1.93447318149996
0.55,1,1.07313563728919,630.296843812309,-314.148421906155,2.46044717933103e-07,0.546842372065275,0.25818400109686,0.761300050844793,3.95109676717906,0.39793918777365,2.40279828472928
0.6,1,0.852370069458137,639.02306793354,-318.51153396677,0.000109055142169634,0.611669017700151,0.383895592417515,0.777325179271518,6.10170837180171,0.336174367364069,2.00430699921728
0.65,1,0.991756600323661,660.280985433076,-329.140492716538,3.80761007652275e-05,0.668465274481242,0.437011051628298,0.825212351772924,8.93248718066979,0.471379732327048,3.17680562484376
0.7,1,0.917149609120457,626.823824349736,-312.411912174868,0.000133138097222485,0.747582283472528,0.494271233989343,0.876038429043193,3.6477832638547,0.349621920271659,2.01602949963033
0.75,1,0.766049186656484,598.55907159799,-298.279535798995,0.000316696390490367,0.669182381401142,0.231169312719814,0.874821407398902,1.82803091015217,0.395907521814046,2.65733540104197
0.8,1,0.900663808462269,564.345646875592,-281.172823437796,9.68928254332369e-05,0.842498218968655,0.685218822244113,0.923905183479992,5.16429582318388,0.439530964668209,3.04673803831011
0.85,1,1.33334479181083,567.222540530368,-282.611270265184,9.58294921193925e-08,0.902972545286322,0.775626058156879,0.963546145980058,6.68129504226207,0.481968499258724,3.33556491850558
0.9,1,0.557852651574163,537.704950380802,-267.852475190401,0.0135492637003218,0.882540803722716,0.752032201328891,0.953961500777583,8.87436670059602,0.558938253907778,3.76308922402275
0.95,1,0.819640131443133,581.249282580971,-289.624641290486,0.00114801109256613,0.901919550281041,0.785478152822965,0.962936706637737,6.52871854187941,0.477123262860528,3.1372123764835
1,1,0.932501586131838,465.316836194322,-231.658418097161,5.57464903461202e-05,1,0.987640886946292,NA,12.1483320789346,0.791041650565016,4.90964417865514
0,1,0.895598914742183,696.241194479948,-347.120597239974,0,1e-06,NA,0.141707710814644,8.80536332732171e-06,0.160252316818899,-0.898692619750826
0.05,1,0.911844982813468,689.245184069891,-343.622592034945,0,1e-06,NA,0.504604825736635,1.00135803222656e-05,0.320161260514019,1.81744389020995
0.1,1,0.88516211747347,673.897682759527,-335.948841379763,2.66144282168312e-08,0.195241877281575,0.0327989282929646,0.489137676278923,2.47697091165586,0.304527061128419,1.63741160239747
0.15,1,1.05002606314286,762.046340578798,-380.023170289399,0,1e-06,NA,0.692899792639808,5.05762182130728e-06,0.270635292041651,0.998674491589025
0.2,1,0.953760915562247,674.007291219292,-336.003645609646,0,1e-06,NA,0.134777252318729,1.00249271591323e-05,0.151440189027672,-1.07015453756284
0.25,1,0.779750589976417,695.696057034204,-346.848028517102,0,1e-06,NA,0.470724089915534,8.80536332732171e-06,0.228646316912413,0.424684533213437
0.3,1,0.756552140109951,685.308134685877,-341.654067342938,0.000203720563257459,0.411029979704208,0.00951835593827797,0.720450696170253,1.8448703586236,0.267312486184007,1.1493557779581
0.35,1,0.953289643829359,626.620180992574,-312.310090496287,9.02490615573015e-09,0.299279675519879,0.0971403643280729,0.572354247144009,4.55192220625487,0.118842698549753,-1.89518580062957
0.4,1,1.26888266520422,636.786971001472,-317.393485500736,2.3291721884533e-09,0.546390296074556,0.256911377921196,0.755542676084947,6.52477795694839,0.309102729952666,1.66731267173773
0.45,1,0.927034137635115,689.343176984111,-343.671588492055,3.17096443769316e-06,0.368844182322396,0.147046542925649,0.611660802295889,5.24055204195573,0.339037969357713,1.93175095213162
0.5,1,1.09816890988149,620.724995824667,-309.362497912334,1.47433927288887e-08,0.478109809263987,0.189027092961171,0.695064911338242,4.32488661943435,0.372691613599577,2.27737286122858
0.55,1,0.835166002291646,638.936660878238,-318.468330439119,3.02994269025803e-05,0.491580472106529,NA,0.727823485956107,0.286028887000539,0.254862335489814,0.855563461442569
0.6,1,1.04882913479743,643.689149101047,-320.844574550524,3.43952211601106e-07,0.502844105598517,NA,0.731235211614247,1.46675349561541,0.315979248498022,1.69103810280047
0.65,1,0.757989297051372,665.443369314198,-331.721684657099,0.00169384815531659,0.668148723236111,0.422711324200994,0.815935903348046,4.7788120667407,0.217141986188948,0.304763113755824
0.7,1,0.787139821681105,642.837878436146,-320.418939218073,0.000332440119262589,0.599646487512949,0.304664758135075,0.793506922472717,4.87952601959356,0.376965856475704,2.35669697173755
0.75,1,0.982770523271059,622.525894384787,-310.262947192393,3.34851523755564e-05,0.738690996019829,0.499891752719429,0.882734785931592,5.46504484831846,0.724754305624005,4.67346948972972
0.8,1,0.502930132581295,570.020691164476,-284.010345582238,0.0426859499448826,0.913585613812248,0.797667739886462,0.969994143469552,6.01313135742796,0.471618132953315,2.83973762838556
0.85,1,0.982615291704577,570.988643766702,-284.494321883351,3.27370906294533e-06,0.716034619379559,0.503840280021333,0.844287370162432,6.62523076746011,0.402773224220005,2.58738847589949
0.9,1,1.23192309975762,576.204351834912,-287.102175917456,4.26290629995663e-06,0.953863811262295,0.880023081678447,0.985011555164926,7.8309940174925,0.593889089552832,3.87822932397783
