"lambda.in","beta.in","coef.(Intercept)","aic","log.lik","Pval.","lambda.opt.lambda","lambda.ci.val1","lambda.ci.val2","lambda.z","phy.signal","kappa.z"
0,1,1.06767498169063,30.7022403261834,-14.3511201630917,4.50622154546387e-06,1e-06,NA,0.585186809195226,1.84678237257357e-06,0.157757467416674,-0.737533024420353
0.1,1,0.90289813386335,51.1484570385426,-24.5742285192713,0.00715536729441268,1e-06,NA,0.463669928739169,2.34057353926562e-06,0.0817668932433534,-1.93847583569306
0.2,1,0.826743231468948,47.9692548588414,-22.9846274294207,0.00665932342666231,1e-06,NA,0.452326200914318,2.93458309771804e-06,0.226171973082757,-1.19481812188189
0.3,1,0.622098336544337,40.1495554857384,-19.0747777428692,0.00856829050772245,1e-06,NA,0.524197000858476,2.83858320708052e-06,0.202633583898349,1.03659294458402
0.4,1,1.19393640377233,44.1552504145649,-21.0776252072824,0.0166188603070336,0.553361067345916,0.0814216726205567,0.908366956787351,2.22954838776752,0.24360275182748,1.2172559875739
0.5,1,1.10244513707937,45.5791005961481,-21.789550298074,0.0467835256694518,0.619160958604294,NA,0.926086233136947,0.675241877408279,0.154169072781071,0.414011039415542
0.6,1,0.860628029063843,25.8163913666137,-11.9081956833069,9.28736125382912e-06,1e-06,NA,0.402435714328384,3.25268832436615e-06,0.0103937096990537,-1.57274808114729
0.7,1,-0.0810368021764325,32.5973815116632,-15.2986907558316,0.625329751989886,1e-06,NA,0.616410437714296,1.74184312775164e-06,0.0960306464096597,1.05572201757953
0.8,1,0.635213031353972,34.0888784490342,-16.0444392245171,0.178406126855642,0.909589046184487,0.564143197202751,NA,4.13612243673619,1.45401290100607,3.55387773256925
0.9,1,0.846225673116512,30.4307712424605,-14.2153856212302,5.34895633297339e-05,1e-06,NA,0.582182192183325,2.97307107766627e-06,0.458492512604925,-0.261145922902681
1,1,0.81749918742042,27.5852259362552,-12.7926129681276,3.01278121144222e-05,1e-06,NA,0.792443035400007,1.80691556825925e-06,0.432633660211899,0.355466294650424
0,1,0.886724939504756,46.5508711080792,-22.2754355540396,0.00304805760952354,1e-06,NA,0.855834904632675,2.17699794384833e-06,0.183672818659151,0.768126354711343
