"treesize","lambda_input","rand.tree","K","mu","sd"
512,0,1,0.999820008202732,-3.63298783824474e-20,0.00175648581201112
512,0,1,1.00412150007147,0,0.00176716509330008
512,0,1,0.998805702149621,4.18002818536117e-21,0.00174138364806914
512,0,1,0.99580312271956,-1.39724225638464e-19,0.00176616244341991
512,0,1,0.997877970746578,6.50833249843909e-20,0.00171142962844906
512,0,1,0.997271826980954,0,0.00168276842486048
512,0,1,1.0107228669075,-3.67400540871553e-20,0.00181489335220446
512,0,1,0.998493064741608,0,0.00177604585358464
512,0,1,0.999938493396388,-2.95854844190534e-20,0.00177322586270673
512,0,1,0.998142353258961,1.39796752834573e-19,0.00172297226943952
512,0,1,0.999895577090034,-1.38676895868964e-19,0.00174118317061559
512,0,1,0.998473796526579,-3.94542123479541e-20,0.00181110707741432
512,0,1,0.998854637056126,-3.59275460043077e-20,0.00176128870656183
512,0,1,1.00087401051773,-1.04140583282548e-19,0.0017770732915443
512,0,1,0.999936910431657,1.04227298280523e-19,0.0016354820248365
512,0,1,1.00031644685587,-3.81111886705232e-21,0.00177692115180648
512,0,1,1.00069525566034,-3.37787210244358e-20,0.00175324576729276
512,0,1,0.998786833404344,-4.21487829718476e-20,0.0018043620172907
512,0,1,0.998804035953926,7.34080601225717e-20,0.00175171192589768
512,0,1,1.00123538808908,-3.73236068482543e-20,0.00176403570273185
512,0,1,0.998651071467601,1.42600855406458e-19,0.00172757783880662
512,0,1,0.997446086878753,-2.43389623437603e-21,0.00174293057691468
512,0,1,0.999038247380516,-3.93852321023121e-20,0.00173743850946641
512,0,1,0.999664875638699,-1.43319933439118e-19,0.00168792470599777
512,0,1,0.998495129165804,3.73067191288684e-20,0.00174438353388923
512,0,1,0.998443741408571,-4.13140320023285e-21,0.0018096097494207
512,0,1,0.998975181445679,-1.02437729421212e-19,0.00176555857253099
512,0,1,0.999476855636589,4.28266210878879e-20,0.00168778924563162
512,0,1,1.00620163088157,1.4776839165942e-19,0.0017796406367702
512,0,1,0.998677661921807,7.38348032209733e-20,0.00171014207074705
512,0,1,1.00379298770984,-7.57122517485624e-20,0.0017605501068685
512,0,1,0.998714598725426,-3.27440702793647e-20,0.00163697787707381
512,0,1,1.00256148799313,-3.16284220087124e-20,0.00170194122794227
512,0,1,0.998313321679261,-3.63955234358596e-20,0.00181107210617709
512,0,1,0.998774330629323,-7.21625484248565e-20,0.00179817843896034
512,0,1,0.999656571699886,-1.04105960810829e-19,0.00172463513160637
512,0,1,1.010908937751,-7.69393907308971e-20,0.0018528152532427
512,0,1,1.00095457458848,1.41424856038314e-19,0.00170448793460449
512,0,1,0.998031842231411,6.94099031045168e-20,0.00170872417375676
512,0,1,1.00012590619072,-1.03992140758542e-19,0.0016429826040288
512,0,1,0.999245794589443,3.37749093761732e-20,0.00175565336266619
512,0,1,0.998513141308631,3.15643651420763e-20,0.00172644243986171
