"lambda.in","beta.in","coef.(Intercept)","aic","log.lik","Pval.","lambda.opt.lambda","lambda.ci.val1","lambda.ci.val2","lambda.z","phy.signal","kappa.z"
0.35,1,1.10124241545076,699.661081981653,-348.830540990826,0.00112848682576727,0.483474836349069,0.28555093050802,0.676743954031222,6.32717847390295,0.0525268869720942,1.40416470582591
0.4,1,0.834840124092716,598.012275000548,-298.006137500274,0.00105580708678277,0.597339573997565,0.385756275591276,0.762583904017235,7.40146014288879,0.0376353097075252,1.16985718930728
0.45,1,0.955748443039872,658.052246653285,-328.026123326643,0.00023537471079349,0.446085521024584,0.273473422586796,0.616206276118616,7.03881406593973,0.110256035075472,2.5056792870252
0.5,1,0.908061627583056,645.604367194405,-321.802183597203,0.00252014836318648,0.588159965599199,0.387110788178113,0.757533543427702,9.36770599428787,0.0828603351061384,2.78027092219419
0.55,1,1.01495783830403,627.55991679495,-312.779958397475,0.0021493502540666,0.567819787955677,0.354958592452683,0.733206281063756,7.74021233372851,0.0801900422558737,2.46475655854452
0.6,1,1.12027493471837,632.510714184308,-315.255357092154,0.000683527784218541,0.614787117350763,0.4593929447766,0.744907031376654,10.0593825626324,0.0246475902253378,-0.309091885762654
0.65,1,1.12150356003454,576.458305126603,-287.229152563301,0.000246410011379039,0.65806788441641,0.502431150503909,0.780870618884367,10.2032353347401,0.0431533959473558,0.954723893120085
0.7,1,1.11262930432342,580.63688290037,-289.318441450185,8.53594647631795e-07,0.707547707933457,0.571532280017151,0.813701280822275,11.6876790448562,0.0543269062466585,1.22870722896418
0.75,1,0.981157637197904,551.49110507065,-274.745552535325,0.00116158006588307,0.71902899313746,0.53162718434953,0.846453785818531,9.43100544130118,0.039142637269385,1.26979335386141
0.8,1,0.859006627647798,558.168368818745,-278.084184409373,0.0152550800353055,0.866833278540845,0.776178734869489,0.924355093271228,12.3251469164024,0.270342139774712,6.6653754832411
0.85,1,1.07001273568277,433.698088709666,-215.849044354833,0.00631799762439167,0.827216851122815,0.724916339524224,0.89585817098447,11.6914442876798,0.14533639138103,2.57503657459092
0.9,1,1.11359042076171,438.048385063152,-218.024192531576,0.00623946027299183,0.896893533329074,0.822100752832146,0.941827249220552,14.2507999306138,0.28920143013388,5.27188685997182
0.95,1,1.15385069570192,378.905088127748,-188.452544063874,0.000266579087711882,0.938210307338607,0.895895495741378,0.965421380587839,17.5029291419082,0.328910155612897,4.68306091971488
1,1,0.761725996825914,322.22702526707,-160.113512633535,0.0252776064493829,1,0.996453983342471,NA,17.8623350014049,0.848559082290138,7.66703724162851
0,1,0.995538091698438,756.42921804012,-377.21460902006,0,1e-06,NA,0.082896032944707,8.14819693118814e-06,0.0348937850036213,-0.703922855366973
0.05,1,0.894193344699605,762.228796826592,-380.114398413296,0,1e-06,NA,0.142710727980724,1.03924249256627e-05,0.0322218666639834,-0.0492466993890829
0.1,1,0.967311169497946,698.641809613735,-348.320904806867,0,0.0639562724006912,0.0111733978912328,0.186779071487802,1.31771527132282,0.00857686238456666,-0.355377084487012
0.15,1,0.764522917795117,754.587790870308,-376.293895435154,2.77446164265172e-06,0.160826215936323,0.053236265180024,0.343152349075123,3.17111082660848,0.0207114249221556,0.0801438312661908
0.2,1,1.1084450323082,733.606742634483,-365.803371317242,2.89875023984365e-08,0.259957699249727,0.137935936757868,0.424545962602522,6.15238582551707,0.0601037173798928,0.843095254852701
0.25,1,0.96963912974573,675.132602388989,-336.566301194495,3.35249188632147e-07,0.18700231112,0.0400272747280005,0.400487578855878,1.8993802305762,0.0436471369605582,-1.14154515992159
0.3,1,0.917207070955555,720.901266617451,-359.450633308725,1.59498212415343e-08,0.186597437144214,0.0478589864447474,0.395030963185177,2.7537754342583,0.0514025276234564,0.853733811347853
0.35,1,1.45487785689437,687.958665798648,-342.979332899324,2.2415377609164e-05,0.579146142553815,0.392776462189676,0.730096085034213,6.37337506178924,0.0352388469852398,0.344062522945574
0.4,1,1.23215108738332,669.085613399483,-333.542806699742,6.31679990537037e-07,0.389068557083685,0.218726337678831,0.566226033092491,5.05235341484475,0.0463377662082393,0.334247882784287
0.45,1,0.871569956409015,671.146802459159,-334.573401229579,1.88272431684844e-05,0.41223796748116,0.225752533213607,0.596918605662583,4.83622902121779,0.0318233916852211,0.576770935352487
0.5,1,0.602169984122295,677.004432254579,-337.502216127289,0.0234539007792882,0.333743333045483,0.149684173796492,0.545002737877151,3.70801460524274,0.115753544441984,2.0972732893475
0.55,1,1.0871760821934,624.939595528519,-311.469797764259,0.000201587684653504,0.497321890394027,0.331178006598212,0.656761012510289,9.98501059257752,0.0424433974490045,1.24095432273091
0.6,1,1.23350937691992,570.47450615998,-284.23725307999,8.13731830251463e-06,0.558159361636823,0.392195618667707,0.714230231812672,10.9468180360985,0.17135098699767,4.75610833801677
0.65,1,0.607715074255538,610.017224658798,-304.008612329399,0.0774438827558153,0.654261037455197,0.459266573103758,0.79276373596063,7.0187653680627,0.0787936727131639,2.3990371243808
0.7,1,0.843394338265891,537.632981037035,-267.816490518517,0.0375521954769829,0.695075205012897,0.552984859522579,0.808075658075593,13.5564496649552,0.15610052888303,3.56155148488098
0.75,1,1.15029543373184,531.726122455938,-264.863061227969,7.01402179492661e-06,0.718904512268582,0.550498237799128,0.832297069447686,8.17983308182102,0.0467858881218946,0.919479669254117
0.8,1,1.18971800665263,524.257059844643,-261.128529922322,0.00479153052261116,0.884712608308674,0.805762598837544,0.93451891237374,17.6300736985182,0.296246715259679,6.32531629974139
0.85,1,1.07474250055061,450.806241124217,-224.403120562109,0.00351249278408727,0.84500826718409,0.747390801776835,0.91003210113502,11.2219929647816,0.151617463142768,5.22169624861715
0.9,1,0.797184054007625,474.891233416509,-236.445616708255,0.00358316385266355,0.911941542032586,0.845743236365751,0.953353431061224,14.7844028613262,0.398077783257397,6.84330621930605
0.95,1,0.829938182273465,421.522521078207,-209.761260539103,0.0110644649186358,0.936014498692891,0.875167315317938,0.968254197622191,13.1989251827872,0.240671534298089,3.57592236374475
1,1,1.4880682729014,239.474732342959,-118.737366171479,7.17399303487021e-05,1,0.998999540647409,NA,17.1417652832216,0.62974468606256,4.87467152073408
0,1,0.937988484175958,706.135689328995,-352.067844664497,0,1e-06,NA,0.0655908302990543,7.2000831940372e-06,0.051625770464586,1.04741815902128
0.05,1,1.06574208910041,703.415578758519,-350.707789379259,0,0.0278284549649873,NA,0.240138972224575,0.0628729774465343,0.0574339397304208,0.572976829867875
0.1,1,0.707572770100495,743.154263309319,-370.577131654659,7.08516393554959e-07,0.0919550073669686,0.0024732083658564,0.291648866018802,1.11321025063576,0.0231475132818901,-0.568639788720406
0.15,1,0.943599670577492,708.54574550783,-353.272872753915,6.66133814775094e-16,0.0440539626746147,NA,0.268711365831631,0.0941655610398779,0.0155822629498589,-1.02638878199741
0.2,1,0.711707242034859,738.183648225945,-368.091824112972,0.00171284473133726,0.243367498353532,0.0816996898581766,0.457959102688721,3.41440937409295,0.0303445765623614,1.05438430684959
0.25,1,1.12061020987565,713.055501395769,-355.527750697885,2.05638364114691e-08,0.210204702890455,0.0574363719748059,0.425953753243921,2.87984767471375,0.0325949380554323,0.0684170860841592
0.3,1,1.19483901031525,680.452393651873,-339.226196825937,1.09216791823741e-05,0.410641421827851,0.209773338538699,0.62419465018016,6.14670069140727,0.0809847932318549,1.93747336007985
0.35,1,0.741603817213864,664.949583448644,-331.474791724322,1.41939750708531e-06,0.148784157225191,0.0397313750564168,0.339290512122238,2.63762030351171,0.0605241267295394,1.13695771907879
0.4,1,0.467461783019016,661.093824612473,-329.546912306236,0.00233766218563281,0.11805278076241,NA,0.394421167494539,0.829963920183387,0.042553036672845,0.499071931416793
0.45,1,1.45478075945508,731.237042126402,-364.618521063201,2.68438959949435e-09,0.355886104791085,0.203825555733125,0.532930904422475,7.81661839631055,0.0494052368483151,1.37334882827224
0.5,1,0.597575008586539,657.487026923632,-327.743513461816,0.014045933981045,0.517900563428386,0.338609669059451,0.676319336518273,6.02117468267075,0.0676710854447161,1.20147238591454
0.55,1,1.12189430083405,593.114846493958,-295.557423246979,0.000392903543902534,0.571579000435471,0.396920026542043,0.728606186610187,9.65966265389989,0.062533539956055,2.17719404019431
0.6,1,0.887048083225896,625.840992481274,-311.920496240637,0.000390269402882115,0.580391449327578,0.411431910991721,0.724050559497268,7.91141298368958,0.0673928474115654,1.95772463145335
0.65,1,0.987931690611168,596.197875329052,-297.098937664526,7.82210044603104e-06,0.530263645237006,0.31595662435984,0.705438601818719,6.01555917617767,0.0665849328805883,1.0054738226754
0.7,1,1.05593522781511,559.473276409729,-278.736638204865,0.000821794708121493,0.794422650767564,0.681785742241148,0.874649422905106,14.6082529238818,0.0345068310463821,1.30308276787247
0.75,1,1.25268696112278,555.113674652239,-276.556837326119,0.000872926253331574,0.758134348864229,0.63219580804836,0.848920413413251,12.1008052408943,0.0938019208510625,3.64000633921875
0.8,1,1.26046155634633,524.158368984923,-261.079184492461,0.00148318452338936,0.774010304813331,0.650669854000421,0.861422879843895,10.9266056373413,0.142997615210534,3.25728733268317
0.85,1,1.27435608644534,492.512526561177,-245.256263280588,4.35215386140886e-05,0.846937095918212,0.751580209983886,0.909385535076019,14.8283784629776,0.137897066425456,3.82306393308442
0.9,1,1.14681815522952,398.949068351158,-198.474534175579,0.000104029724976362,0.910705192128007,0.851474923098899,0.948266792686898,15.6692199284672,0.295385058725097,7.81821709982374
0.95,1,1.11080793893389,384.760541896628,-191.380270948314,0.00372971859534399,0.934785953438557,0.873593393611206,0.96884582301844,15.4443619198267,0.309406240857353,3.90999554239268
1,1,0.952336654171746,282.697684582473,-140.348842291236,0.0298569889084768,1,0.998537728598538,NA,22.4853280401726,1.45738550707298,9.99952254029998
0,1,1.05960433368127,703.891006519096,-350.945503259548,0,1e-06,NA,0.0767681427263119,5.82053929125486e-06,0.0805716769614258,1.40798294792543
0.05,1,1.09008396462063,693.047354996206,-345.523677498103,0,1e-06,NA,0.0516862012604762,9.83024984745422e-06,0.0237544183324157,-0.790166346816901
0.1,1,1.09490033116726,705.990298483609,-351.995149241805,0,0.0326264046851496,NA,0.284273195680734,0.345102585899762,0.0306775265906153,0.714602476389585
0.15,1,0.983255365058988,729.706445567668,-363.853222783834,6.15801751813194e-08,0.209813058576644,0.0841450823096501,0.388129694365833,3.68665230822027,0.0720497400415381,0.954191026406829
0.2,1,0.990336760153491,668.520361372907,-333.260180686454,1.92670453813548e-07,0.134652720256776,0.0202006732842998,0.353218629698433,2.01430144774711,0.0261700952119507,-0.0321405972522981
0.25,1,0.944055458153396,688.747167584331,-343.373583792165,0.000350261804800578,0.296942074531331,0.10003193427191,0.524902357983355,3.9915279661961,0.0476803589664037,-0.0311001639926829
0.3,1,0.893286345663397,693.728985997048,-345.864492998524,1.8946844093648e-10,0.0651323174131248,NA,0.246280319133582,0.547772673499634,0.0140861166536808,-0.49444950370805
0.35,1,1.03238915693348,675.92653333844,-336.96326666922,2.55352713196544e-07,0.217026256156493,0.0729962656905239,0.434700436475997,3.43750025952083,0.0378659964302504,0.136294773637919
0.4,1,1.19414115853247,630.916489755273,-314.458244877636,3.89986131388298e-07,0.37805983553309,0.208014167950152,0.564131399056586,5.43608513008225,0.0482667008021154,1.25900511384487
0.45,1,0.622812538697466,642.41167134591,-320.205835672955,0.00841170134549785,0.287680937359067,0.107314513307651,0.507912953437765,4.07491962937046,0.0604795388948489,1.32888720506982
0.5,1,1.10123434931256,632.198327638772,-315.099163819386,0.00226920936311359,0.473999171784739,0.275509728968245,0.665552246039251,7.18414488831949,0.0293776835499778,0.881751511357219
0.55,1,0.814215849069613,655.706713805847,-326.853356902923,9.82625790753033e-05,0.413023937868471,0.241852616433826,0.590917256943192,6.95254862114384,0.0723871154391445,1.21350709015629
0.6,1,1.15952363024406,595.921269209533,-296.960634604766,2.48677287917332e-06,0.714793512500658,0.564620071068104,0.825396639755175,11.1121560542489,0.184229929038764,5.33106874762838
0.65,1,1.08263973263602,573.160335935243,-285.580167967622,4.62877525886363e-06,0.500797340980648,0.257309597702204,0.730604604208562,6.52817291088821,0.0940201454314022,2.58248239015134
0.7,1,1.39468716329171,594.419249551102,-296.209624775551,7.86773761696224e-07,0.69194275760217,0.544173709656473,0.810767492204986,10.4904415745867,0.0743022433464541,1.56636701732861
0.75,1,1.12246249701012,551.520794055577,-274.760397027788,0.000456168324429296,0.770406774146083,0.661948681814733,0.848976198642618,8.98514129587326,0.0737413867201116,2.56346427472009
0.8,1,1.16503126515777,511.213908086971,-254.606954043486,1.35612895890702e-06,0.674789549579187,0.503748962092767,0.810804085560111,9.19506952070119,0.15576994435541,2.96541693342054
0.85,1,0.427292900407678,474.54103424427,-236.270517122135,0.214305587570611,0.780133814796382,0.643005830044952,0.875000715165936,13.2177243559363,0.0707187028080661,1.66705506263207
0.9,1,1.0315249828823,461.860112460372,-229.930056230186,1.41081010944788e-05,0.880893921399169,0.799546964784802,0.933316999421949,14.0509347212536,0.260606134244226,4.56333084205779
0.95,1,0.710300902087335,419.895252196374,-208.947626098187,0.0076563562958365,0.943039016723981,0.900292486374086,0.968765738771535,19.7534564935438,0.305586490963594,4.18642421641236
1,1,0.351755049246279,280.989806445121,-139.494903222561,0.309416011703941,1,0.997532546609774,NA,20.1801327580532,1.01559618204037,8.31829583877072
0,1,1.06955632693892,711.07063394189,-354.535316970945,0,1e-06,NA,0.0586978362707075,1.00475823906448e-05,0.0380285523625644,-0.620196108840192
0.05,1,1.18930811523008,717.159928433004,-357.579964216502,0,1e-06,NA,0.0415718803104626,1.07579366423402e-05,0.0295365358397486,1.25502352090366
0.1,1,1.19797244207904,729.705607881564,-363.852803940782,0,0.0112751918924655,NA,0.146637949053192,0.0280770955840021,0.0417309505111048,0.273658004857375
0.15,1,0.670422321810636,696.779324470573,-347.389662235286,1.36904909631141e-09,0.0473879964989833,NA,0.229572891683531,0.382401561446262,0.0349999127070427,-0.0843585839804794
0.2,1,1.07759696582527,725.393229606412,-361.696614803206,3.23923448730667e-07,0.215940722965175,0.0941562090370007,0.391966644556513,3.85539352054536,0.0571336151657362,0.891495273626839
0.25,1,0.928800946662372,696.580123192724,-347.290061596362,4.15201737258286e-06,0.296021221732389,0.111310100134802,0.535767726598235,4.07092188557214,0.0454423824813249,1.53848785517754
0.3,1,0.824347044839328,623.767068239948,-310.883534119974,0.000324424946721802,0.475423162436277,0.252652252090983,0.668314844255068,4.43455412666359,0.0323601886833519,1.01680187759412
0.35,1,1.27344035047243,653.326685350277,-325.663342675138,1.00746993352274e-05,0.463348919027817,0.290416735292504,0.641248431339898,8.60904406517025,0.0634443481856142,1.4117773114221
0.4,1,0.983634814675599,636.443674711797,-317.221837355898,6.27302967157739e-05,0.478710805572239,0.320726574572345,0.635943929883238,9.79316064210851,0.034218810356273,0.681121461186287
0.45,1,0.738106921049701,628.910539629893,-313.455269814947,0.0164963531197291,0.545041855298641,0.360671127305225,0.708710131191136,8.10365167791119,0.0546432729513118,1.5003952907596
0.5,1,0.681739807228115,633.291011483161,-315.64550574158,0.000616694812840102,0.505005186040764,0.344395974751168,0.658049667897658,10.1338304277565,0.106438663613507,2.09083466969628
0.55,1,0.916255882305771,608.786120152749,-303.393060076375,0.0048462672961771,0.599254888921747,0.424477756224371,0.739983162771056,10.6261246673806,0.0789501766612621,2.20065961481369
0.6,1,1.26220337557364,634.858122069779,-316.42906103489,7.72282593908269e-05,0.649551947540312,0.457340634069968,0.798335259465555,11.0683333398143,0.145684824488313,2.79434493757098
0.65,1,1.38733004649278,572.441727165268,-285.220863582634,7.11309078305078e-09,0.590365209662972,0.420064307476436,0.734942283415968,10.2572755481731,0.0090800248040075,1.35258141441896
0.7,1,1.04284195011706,524.571585906638,-261.285792953319,0.00293389907200448,0.77602844892815,0.651026051160576,0.863514222585371,11.5103905530506,0.0843433093931716,3.03316798679386
0.75,1,0.778278837901387,586.745319577289,-292.372659788645,0.0338457784569342,0.790641105020395,0.671715314749246,0.873769327028256,10.3648261502891,0.181101230415991,5.36140663402868
0.8,1,1.34284934107298,544.956171342318,-271.478085671159,0.000515754577526284,0.712376985080261,0.571801545639332,0.817684353855564,9.14210209647092,0.104704399159933,2.46135595499646
0.85,1,0.777812813058007,450.307218349525,-224.153609174762,0.00636539180975304,0.742255335879982,0.584599289449788,0.851970194560825,13.4757152711421,0.061853600575294,1.58811397547478
0.9,1,1.64482543650178,449.05454196803,-223.527270984015,1.82514805422418e-05,0.906421562381738,0.8405196453061,0.948896683515516,17.3272110669853,0.568617725592175,10.5844647540289
0.95,1,1.0419939261186,382.066357365131,-190.033178682566,0.00268044327889827,0.964432896732379,0.933058948727206,0.982101933476553,17.0597317242991,0.452190154598963,7.71472073883211
1,1,0.92451512700442,228.378178640742,-113.189089320371,0.0223754978953334,1,0.997590830782137,NA,19.6370522321412,0.845314911830491,7.53290140982137
0,1,1.08876246183567,712.497288198717,-355.248644099359,0,1e-06,NA,0.0536150684967437,1.0271386732358e-05,0.0373923731031744,1.06530639737469
0.05,1,1.26075519039433,747.06681161072,-372.53340580536,0,0.0966479577196913,NA,0.312689199163677,0.791633661020425,0.00576021899460719,-1.87968089887964
0.1,1,0.761104013829276,716.206558470652,-357.103279235326,0,1e-06,NA,0.12313095327627,6.34390578062538e-06,0.0375388497445292,-1.51688934929232
0.15,1,0.982321821803491,685.172617959504,-341.586308979752,0,1e-06,NA,0.192031487456046,3.97523212445571e-06,0.0289084449833121,-0.17901722972143
0.2,1,1.06946621897586,683.499335116104,-340.749667558052,0,0.0283079904346005,NA,0.201972804802516,0.254704495179173,0.0277089998577122,-1.74055559967554
0.25,1,0.963621875078041,668.621116282535,-333.310558141268,0,1e-06,NA,0.126145927030941,7.74034647023579e-06,0.00432343329580506,-1.79408107906893
0.3,1,0.781355999528795,643.117977673703,-320.558988836851,0.00414448281200386,0.343773802696796,0.140255760372097,0.576789511709354,6.19381643953435,0.0647060414909921,1.53137317496016
0.35,1,1.69834900120989,705.208045754948,-351.604022877474,2.22044604925031e-16,0.256316975310584,0.116739666103622,0.446434164460661,5.28584794518779,0.058377123638069,1.40906928582131
0.4,1,1.0790008500666,659.406333569759,-328.703166784879,0.000343410871183281,0.556520164506507,0.376286175600499,0.717928026066058,10.5303545403171,0.0940661579770591,3.07368063714811
0.45,1,0.681247252560403,631.151105733815,-314.575552866907,0.0103695133580306,0.352691100197968,0.0928102965275371,0.605965356990356,2.50199563617048,0.026569090030552,0.489846479077061
0.5,1,1.01992662427497,655.318475528078,-326.659237764039,0.0056025356376197,0.534598255714337,0.306513204741871,0.726958905422848,6.28038114521707,0.0812217942570572,2.68051891594375
0.55,1,0.748442641079756,624.293435079601,-311.146717539801,0.00871368975902254,0.523302935193346,0.330525886510378,0.692774422899872,5.68357693305631,0.119243798819312,3.22262372438576
0.6,1,0.683839940704347,624.623971865121,-311.311985932561,0.0874592703121233,0.655518753341465,0.496442884478987,0.779596584227495,9.45011726839186,0.0790101807102188,1.91662534459619
0.65,1,0.50088733173408,556.79036007534,-277.39518003767,0.159151274219619,0.644188230412746,0.471862810161062,0.781925192839585,9.8082273348528,0.0522480718840659,1.88949745655541
0.7,1,0.211677721028066,557.182782247455,-277.591391123727,0.588760736092003,0.648898958291522,0.439537285136677,0.794900683871845,7.47681238475924,0.0546066150091444,2.56049313086707
0.75,1,1.15203609110433,504.31791586806,-251.15895793403,0.00809106477341937,0.79096458200634,0.659426920674648,0.880694260021732,10.6983171853019,0.139085423286265,3.3733850689624
0.8,1,0.688479932842301,541.617607846534,-269.808803923267,0.0416519829003184,0.853063732446268,0.749738243725382,0.9196477508112,12.3539825744268,0.249858328263951,4.2925310884547
0.85,1,0.670221843858719,542.840835562733,-270.420417781366,0.0357581150675801,0.902762111491938,0.830200740208965,0.945254096086043,14.3401434807815,0.312782637405158,7.08995172897816
0.9,1,1.35890045020081,438.136124041798,-218.068062020899,0.000188430232301195,0.938350981096817,0.888711032400558,0.968353032981929,16.4468862664693,0.429115720949677,8.09497144764852
0.95,1,0.706480233400395,463.134437691693,-230.567218845846,0.0333609616951653,0.935618162415424,0.879017928941822,0.967202622679974,14.4792960347955,0.300592284967777,5.12293987639429
1,1,0.973345195822111,235.999342383224,-116.999671191612,0.0106209787209717,1,0.995258012718189,NA,15.1961894332485,0.490534494121998,7.58943374559645
0,1,0.959123709547447,744.469733490932,-371.234866745466,0,1e-06,NA,0.0485288791418702,1.16995278800824e-05,0.0261358954123574,-1.01163204284257
0.05,1,1.00282360587552,733.812876872771,-365.906438436386,0,0.0427420165676012,NA,0.160070977353786,0.705899233282162,0.0509973582524275,-1.46647057731995
0.1,1,0.800167570355599,715.494276827679,-356.74713841384,1.19904086659517e-14,0.0555951408782703,NA,0.250037660755519,0.473344439207664,0.0416818660033513,1.39880003405967
0.15,1,1.31332304751197,732.471229624764,-365.235614812382,1.31106028256056e-08,0.226525494886741,0.0975592842911769,0.428266711599576,4.97672849331218,0.0655396518916689,2.41831397554412
0.2,1,1.08821787602133,707.448533786067,-352.724266893034,0,0.0256545767946498,NA,0.155560730874255,0.26951591788537,0.0233885797481379,-0.189210429723282
0.25,1,0.568193553416619,695.458059452828,-346.729029726414,0.00156785525585734,0.176546504061186,0.0259520869726739,0.46034313893702,2.02104380967675,0.0116792772024835,-0.87368674700443
0.3,1,1.266942468107,699.347192440448,-348.673596220224,5.00033014994017e-08,0.27795857770311,0.118945877085006,0.467739232989791,4.06495679910427,0.0599544445298018,0.883644771061584
0.35,1,1.1169987425018,699.008880217217,-348.504440108609,6.36640518081322e-10,0.198892910547606,0.0640040803791608,0.387937763238746,2.53293890426701,0.0485247025033654,1.31704092408785
0.4,1,0.943150393418153,665.858768481941,-331.92938424097,3.22845765454716e-07,0.234535310643274,0.111275872722988,0.405785215271048,5.07901769087936,0.0323446352665398,0.0768851709481332
0.45,1,0.6648516816983,652.383420076392,-325.191710038196,0.045357630641647,0.618598476881926,0.419189431698776,0.792036021873331,10.573859262123,0.193481733232196,2.67095081992502
0.5,1,0.310046429620662,663.296448384198,-330.648224192099,0.373063241881238,0.488284210009313,0.278352115558224,0.672389389506739,5.87199612310414,0.0432205675291177,0.279708554052068
0.55,1,0.879526561303495,656.667091707397,-327.333545853699,0.000556624396563343,0.557986438739108,0.397673190723257,0.70350515619067,10.2612734338773,0.132717342652941,3.30490972173717
0.6,1,1.02094787232361,643.120941961798,-320.560470980899,7.49201779060016e-07,0.57790423584042,0.404418479953389,0.721927937830446,8.79057496848168,0.00151422342832698,-0.451611864380608
0.65,1,0.469893511271502,616.345373049987,-307.172686524994,0.08566759205819,0.670732428006155,0.509332590513578,0.793200344183912,8.47972991423453,0.0114443645441915,-0.345495779109785
0.7,1,0.828052827587508,563.50174206571,-280.750871032855,0.00928687390003935,0.714618799382419,0.559477290630511,0.827037483695609,10.0259678782656,0.118639282740982,3.60920332485112
