"","0","0.05","0.1","0.15","0.2","0.25","0.3","0.35","0.4","0.45","0.5","0.55","0.6","0.65","0.7","0.75","0.8","0.85","0.9","0.95","1"
"32",0.0277551020408163,0.0195918367346939,0.0791836734693878,0.083265306122449,0.0587755102040816,0.100408163265306,0.0718367346938776,0.0579591836734694,0.0481632653061225,0.0914285714285714,0.130612244897959,0.0857142857142857,0.0702040816326531,0.110204081632653,0.0922448979591837,0.0775510204081633,0.0481632653061225,0.0881632653061225,0.0155102040816327,0.191020408163265,0.0277551020408163
"64",0.0473469387755102,0.0204081632653061,0.116734693877551,0.0375510204081633,0.106122448979592,0.128979591836735,0.0522448979591837,0.0881632653061225,0.131428571428571,0.0979591836734694,0.0351020408163265,0.12,0.086530612244898,0.0979591836734694,0.0375510204081633,0.0408163265306122,0.0906122448979592,0.0563265306122449,0.173877551020408,0.180408163265306,0.0163265306122449
"128",0.0538775510204082,0.0636734693877551,0.0359183673469388,0.08,0.0669387755102041,0.0661224489795918,0.0881632653061225,0.0228571428571429,0.0244897959183673,0.0342857142857143,0.0269387755102041,0.121632653061224,0.102040816326531,0.0620408163265306,0.0955102040816326,0.0914285714285714,0.0326530612244898,0.190204081632653,0.0302040816326531,0.0489795918367347,0.103673469387755
"256",0.0644897959183673,0.0408163265306122,0.0726530612244898,0.0302040816326531,0.106122448979592,0.0555102040816327,0.04,0.0636734693877551,0.0522448979591837,0.036734693877551,0.0522448979591837,0.102857142857143,0.0530612244897959,0.0857142857142857,0.179591836734694,0.0595918367346939,0.122448979591837,0.128163265306122,0.124081632653061,0.0448979591836735,0.00571428571428571
"512",0.0546938775510204,0.0383673469387755,0.0514285714285714,0.0710204081632653,0.0383673469387755,0.0473469387755102,0.00653061224489796,0.0653061224489796,0.0277551020408163,0.0375510204081633,0.0620408163265306,0.0946938775510204,0.0408163265306122,0.00979591836734694,0.0914285714285714,0.107755102040816,0.0514285714285714,0.136326530612245,0.0742857142857143,0.0195918367346939,0.00244897959183673
"1024",0.0244897959183673,0.0302040816326531,0.0293877551020408,0.0359183673469388,0.0408163265306122,0.0253061224489796,0.0351020408163265,0.0244897959183673,0.0612244897959184,0.0791836734693878,0.121632653061224,0.0293877551020408,0.0661224489795918,0.130612244897959,0.0587755102040816,0.0506122448979592,0.0457142857142857,0.0310204081632653,0.0938775510204082,0.0726530612244898,0.0408163265306122
