"lambda.in","beta.in","coef.(Intercept)","coef.x","aic","log.lik","Pval.(Intercept)","Pval.x","lambda.opt.lambda","lambda.ci.val1","lambda.ci.val2","lambda.z","phy.signal","kappa.z"
0.2,0.25,1.1023426565744,0.190862113214208,345.253145454295,-170.626572727148,2.16147664433564e-07,0.0428446603377801,0.244698471519838,0.0371747163013406,0.556283898013401,2.01703930272441,0.147531845461448,1.6435158577381
0.2,0.5,0.662240006979578,0.477734841126387,340.839146929821,-168.419573464911,0.000681713645519277,3.7044196599112e-09,0.290784871864666,0.0699922150893179,0.585342081416941,2.59757229798602,0.148274486347477,1.58644101543031
0.2,0.75,1.02092676661409,0.758951170526468,337.977560971291,-166.988780485646,7.23463067231478e-10,2.22044604925031e-16,0.131483146289694,NA,0.422224711895702,0.876314195998372,0.0816848021543459,-0.132322394512801
0.2,1,0.895382037664966,0.989598568355765,364.226225517134,-180.113112758567,4.20221695440759e-07,0,0.158664342106691,NA,0.457840130477432,1.05498009268457,0.102209983001456,0.445871318417221
0.25,0,1.00878741158173,-0.0173910710501202,327.021659137507,-161.510829568753,7.40772110319199e-10,0.82531356448223,1e-06,NA,0.539839087595004,2.05095416713777e-06,0.0652697938638598,0.815118684104041
0.25,0.25,0.63722138690689,0.233266420488888,373.527972093618,-184.763986046809,3.98915329664629e-05,0.0156209293071061,1e-06,NA,0.344349132984368,2.44306344174375e-06,0.0610771357860332,0.673719234812871
0.25,0.5,1.04423300647211,0.514989560447911,340.605418266864,-168.302709133432,7.24255352579917e-07,8.09118150257859e-09,0.180252225944749,NA,0.472164820949991,1.24145321721111,0.0657668186407813,0.789428629739363
0.25,0.75,1.09480811413534,0.655881646595283,338.320700633653,-167.160350316827,0.00240315672641067,1.48769885299771e-14,0.554166295655785,0.292139547865255,0.755843059321628,3.95651958587907,0.0612105884662497,0.600699346132452
0.25,1,0.984192197927039,0.84229013588351,350.074212180341,-173.03710609017,1.92341244420469e-06,4.44089209850063e-16,0.121317578991083,NA,0.469286030977936,0.631096241213394,0.12211965184323,2.77135137629226
0.3,0,1.02534760471799,-0.0177802945969643,359.384360895222,-177.692180447611,7.5715817926536e-06,0.843656148542594,0.258099930971224,0.0811252407570505,0.516838129541438,3.13265124633814,0.0789280054673454,0.569202413579975
0.3,0.25,1.00110384782332,0.231041040082256,382.943111662919,-189.471555831459,0.000420293978816044,0.0148586964205504,0.382166666723247,0.130324123640201,0.643773982173049,3.58366192150842,0.149138824501969,1.73022754222188
0.3,0.5,1.02475918618753,0.510126182491856,346.845390019395,-171.422695009698,3.73875495007781e-07,6.22175898801203e-07,0.0917841439315041,NA,0.384089813613841,0.545490992044521,0.109397884585586,1.13431798360361
0.3,0.75,0.854054494855998,0.742344122741981,373.117479855968,-184.558739927984,0.000453459523984456,8.64601279459976e-10,0.265063639797737,0.0915832163263707,0.507556961425805,3.21911894931135,0.111780474594704,1.13063233649119
0.3,1,0.949029241681668,1.07858498418545,370.399096420796,-183.199548210398,2.17240622992776e-05,0,0.24069076467942,NA,0.575972258432512,1.42090334199942,0.122035881649273,1.32203911342677
0.35,0,0.900597351451024,-0.0394903832871264,326.191422121412,-161.095711060706,0.0060593644299245,0.644173273917232,0.448157561407792,0.15251149443793,0.694107060309838,3.01700788964391,0.130004855679794,1.7537816274479
0.35,0.25,0.960466824642099,0.134979605510737,319.564907517414,-157.782453758707,2.42313335656608e-05,0.0929809641667003,0.23341976449178,0.0593121547060233,0.522960771054269,2.78721098062281,0.133143948619107,1.93278751978834
0.35,0.5,1.12076620118111,0.577279866236631,311.967837221592,-153.983918610796,9.19989329162263e-09,5.80220316237501e-11,0.155512744705046,0.00375497797261242,0.502628965489047,1.30987231593916,0.201577686994837,3.86092620264041
0.35,0.75,0.801982072376504,0.653793650437599,345.640525093768,-170.820262546884,0.0134997929645873,1.15814025036798e-11,0.386978408211909,0.132758255437952,0.657027976945481,3.5094063633089,0.18076099677349,4.10749925882813
0.35,1,1.06230012924323,0.955059365966783,317.781012732987,-156.890506366493,3.00692803989477e-11,0,0.0658734881499715,NA,0.348748415269598,0.40005250812009,0.131320484881636,1.94421513345149
0.4,0,0.695210777852084,-0.0628599573995293,328.225904707196,-162.112952353598,0.0199538082152717,0.428712179506674,0.474673814392915,0.206176638949957,0.708245368268692,3.96636418342144,0.104626568547999,1.44631766049746
0.4,0.25,0.790171649183307,0.24468969029088,341.539622312093,-168.769811156046,0.00428653900784504,0.0106203275751962,0.396641559831206,0.14686441030824,0.68108065855679,3.7262563593991,0.119316774338534,1.96953524643091
0.4,0.5,1.39594844652126,0.580285385193964,334.403371657406,-165.201685828703,4.09004128343327e-08,3.93421206723588e-09,0.309878074176877,0.0599894646896246,0.629496729108097,2.54842302978183,0.10876973727558,1.52675755149552
0.4,0.75,1.25858796569667,0.596049484400768,307.216216835203,-151.608108417601,1.783018177548e-13,4.74065231514942e-13,0.100557348967039,NA,0.453341994997159,0.565223404440924,0.0616236600718302,-0.70240322975916
0.4,1,1.17208723195427,0.990226812996851,321.707121662967,-158.853560831484,2.01394456667003e-13,0,0.104179193375494,NA,0.384556647699019,0.681335924458445,0.0904683061150816,0.822364776133832
0.45,0,0.718017884119469,0.0146196592170452,331.310752949244,-163.655376474622,0.017566980053374,0.874677651561735,0.496963463216547,0.208483726434766,0.77587932982169,4.14037327000881,0.193403510356959,3.02246228320903
0.45,0.25,1.14437042267514,0.264335085994022,335.28356204993,-165.641781024965,2.46272044091e-07,0.00262691959495731,0.266974627310627,0.0844104780636111,0.526741204422127,2.7558046033584,0.150312827564137,2.12022710776444
0.45,0.5,1.06679204429093,0.56982018793248,324.07742281248,-160.03871140624,6.99049707009181e-11,4.14379641711093e-11,0.136006102002717,NA,0.535690134109429,1.09637667876446,0.112677841192531,1.14152810863126
0.45,0.75,1.07760303055022,0.753071629662957,323.698176127081,-159.849088063541,6.38219153969999e-07,3.35731442646647e-13,0.26262512749384,0.0812253268239071,0.520616323090003,2.97299865116054,0.0592696211451224,-1.10584871133591
0.45,1,1.09576838604269,0.869690346119111,340.785813038553,-168.392906519276,0.000464421314064989,6.03961325396085e-14,0.534046340851101,0.176555265524751,0.814493310601289,3.60810300673036,0.113987414939957,1.14063981421185
0.5,0,0.770776335234541,0.0691138937808956,334.752399239449,-165.376199619724,0.00431746926313492,0.426003860940704,0.515412020531318,0.27958650613494,0.725312044513125,5.36961326841417,0.145117491405418,2.23142945092025
0.5,0.25,1.27474627598596,0.216003028256406,320.200496332458,-158.100248166229,2.36679333194267e-05,0.0079438105266203,0.653674507698493,0.429038171675527,0.825874354274709,6.83124165698484,0.223588941737629,3.67175060760098
0.5,0.5,0.835068161244125,0.59356865302344,330.618379630879,-163.30918981544,0.00166992896622564,8.91109408485136e-12,0.516485118314821,0.203530735534329,0.792359290206692,3.98440272785476,0.192899630268018,3.12495373858546
0.5,0.75,1.31077895788744,0.658660773232487,321.078064943226,-158.539032471613,8.40727505928562e-05,5.09843278706512e-11,0.711453683542042,0.504460331690085,0.850312189521996,6.46432279178093,0.183854223928953,2.96868524944935
0.5,1,1.07492245463023,0.949685678934361,314.632042410743,-155.316021205371,1.43730383150853e-09,0,0.259560382348547,0.071054569986323,0.510666610964907,2.55668587167792,0.11355100684853,1.61253817280037
0.55,0,1.04656753693779,-0.0136411054387299,326.822651852541,-161.41132592627,0.000896032937838687,0.875197601276615,0.599883505655814,0.335394236317803,0.803053861853493,4.93836080816509,0.180348691298417,2.33650004371728
0.55,0.25,1.07218694327773,0.311119887208698,352.425703870427,-174.212851935214,0.000614674428318196,0.00359097901357863,0.479580883654684,0.216000271283022,0.729379156633009,4.33485583666245,0.194279209950796,2.6934916309272
0.55,0.5,1.17364709928467,0.41527397160672,319.559516324246,-157.779758162123,6.20294331898918e-07,5.93211595119048e-05,0.362684844472248,0.141808926738865,0.623721372880856,3.66579968520735,0.114229421391986,0.987074984265903
0.55,0.75,0.414857086068543,0.907715164318783,322.699025212598,-159.349512606299,0.0640397510510169,2.22044604925031e-15,0.304719329659877,0.0481602797913757,0.651708222566986,2.21649279150473,0.13111404120549,1.4320314376206
0.55,1,1.08867995444812,0.985170511680981,346.055407215746,-171.027703607873,0.000781986645780552,0,0.519917103746541,0.315105885789749,0.729192473089195,7.77027243903412,0.210251994886404,2.70303767318057
0.6,0,1.29980284807541,-0.113921719185599,327.990557592811,-161.995278796406,0.000467199537128593,0.239907995656442,0.561318734627529,0.342517795219911,0.746616465218689,6.55590616989698,0.0676456948807631,0.565782944275026
0.6,0.25,1.31756496583522,0.225708541369033,307.189692003749,-151.594846001874,0,0.00134686414292995,1e-06,NA,0.358470777958172,4.43484192794282e-06,0.0881913103917762,1.11842089921044
0.6,0.5,1.44166250477111,0.701522301058343,285.269074589926,-140.634537294963,5.41587330538107e-09,4.44089209850063e-16,0.304927584735299,NA,0.614177094657822,1.40095809246155,0.112346897818386,1.59773208164638
0.6,0.75,1.27940079555061,0.668476018510077,297.859935289413,-146.929967644707,0.000118595196433313,1.92601490311972e-12,0.554698932917068,0.309944126642046,0.752281408532389,4.33093373895333,0.0331960403398707,-0.812844867615885
0.6,1,1.23313201579044,0.884207276447417,296.220497561445,-146.110248780723,0.000171582464621789,0,0.549263097347415,0.268621528220544,0.77576288358694,4.96808932024969,0.133547265345025,1.98394632082851
0.65,0,0.816186029243198,-0.0262436415454885,298.321931229024,-147.160965614512,0.000177927178080628,0.790451265318525,0.387560548616633,0.165976996150356,0.646751829700673,4.47390164349182,0.0314694131476702,0.780074370207485
0.65,0.25,1.45871376434282,0.173032998763114,309.70675979532,-152.85337989766,0.000173988808936043,0.0501939028425473,0.761671068425392,0.539112624731778,0.895460323385181,8.16559155338604,0.0138025041653555,0.0522698813385089
0.65,0.5,1.44039189370174,0.379118049223522,282.529701531942,-139.264850765971,1.84909198175376e-07,7.5885013954835e-06,0.556788655068819,0.372731876430357,0.728677048294836,7.98864082377369,0.0857762771667913,1.74328821338638
0.65,0.75,0.921492012970341,0.697271339074658,325.631382753706,-160.815691376853,0.00819797331517647,5.60662627435704e-12,0.607905181674632,0.2663098468181,0.816890618958423,3.37137983393602,0.00682650224993681,-0.656812786192345
0.65,1,1.1597456049693,0.897865376097077,299.597610652605,-147.798805326303,0.000246547850029977,0,0.626139628633774,0.430994822901747,0.785267636616282,8.29947514030855,0.0499925977133174,1.1777160047385
0.7,0,0.410837425214571,-0.0215012954238048,294.476157428408,-145.238078714204,0.218983134028681,0.802933731591431,0.660567153101027,0.446707552245406,0.817677431212047,6.18767500837377,0.0935706947182435,2.41222571975243
0.7,0.25,1.44317038197812,0.0735410008936903,300.758084907236,-148.379042453618,0.000925667315555767,0.461399952589024,0.82048178839462,0.60966991872535,0.935066986141116,10.1749868706889,0.307585885887212,6.40619964627084
0.7,0.5,1.30136785640897,0.425724525699054,320.786620563085,-158.393310281543,0.000105233839916341,3.07306186320133e-06,0.506351742504206,0.208342756557871,0.805945314073556,5.34946292122,0.141917744352041,3.73323205568279
0.7,0.75,0.92209196487118,0.659288833254354,300.802491723476,-148.401245861738,0.0158574345029276,2.94932966937722e-11,0.752137619933389,0.517884805860772,0.879551879106287,4.97886331832998,0.106853922706895,2.71950837795368
0.7,1,0.211384471044569,1.02260826988704,310.021043823467,-153.010521911734,0.601729956692916,0,0.763055560944192,0.530983783324524,0.897188836421316,5.46052255270468,0.0794160174073149,2.01608820483395
0.75,0,0.0352489143700665,0.0666421854556414,262.106768093417,-129.053384046709,0.936265289009752,0.444704912538443,0.837056435939667,0.698994060872875,0.919344259878737,9.66844306182583,0.23786273248829,5.23147353118365
0.75,0.25,0.911269467488718,0.253236037152634,275.937308052911,-135.968654026455,0.018355366549859,0.00478615097092394,0.729375869098917,0.529780006303625,0.857645873748982,5.84056004636928,0.133522663592652,2.934246662196
0.75,0.5,1.0688771800454,0.44507538971743,299.635135928863,-147.817567964432,0.0199026124767694,5.30581351143589e-06,0.776084941353804,0.599253558540342,0.889451920196496,7.40835626636582,0.130907345469752,3.03535887022057
0.75,0.75,0.9455167769978,0.722480272956308,275.26687730038,-135.63343865019,0.0220282539708361,6.25011153942978e-12,0.758596802544854,0.57566037052072,0.88036644676783,8.75808130003617,0.133313264171812,3.0275042523469
0.75,1,0.469478477075586,0.924314785031758,282.960001588001,-139.480000794,0.243493971328358,0,0.737069627108774,0.483313375428488,0.891528365340627,6.82996684174305,0.190254802777518,4.27160424048011
0.8,0,0.972746594177743,0.154006403419063,269.945407328,-132.972703664,0.00904908789358583,0.105533674642738,0.784623766466532,0.611585355699502,0.893712727673773,8.52403356834281,0.13914608482569,2.38526004513884
0.8,0.25,0.705101164072438,0.338787424282502,247.870027733849,-121.935013866924,0.055193600036912,5.63983409462843e-06,0.810589179693756,0.624674755621321,0.914559665960291,6.87579807885789,0.136076267255915,2.2961600402209
0.8,0.5,0.297055986337385,0.577882134191807,281.08277233478,-138.54138616739,0.356982507152049,5.02059416263023e-09,0.651982722995494,0.309415583992083,0.881384831542656,5.92399180128774,0.144879943968324,2.35682043608603
0.8,0.75,1.43315700393297,0.657717563651239,299.722096744916,-147.861048372458,0.000463351847427296,2.02345695754502e-10,0.749170620197718,0.482369396330879,0.901473258629296,6.27563782890689,0.213389547355233,3.1622040299777
0.8,1,0.153345655830366,0.861624129703708,283.692293907997,-139.846146953999,0.671563426891845,0,0.745480407067254,0.448320963956031,0.899324534931541,5.52444849075183,0.137574481151247,2.29725079813194
0.85,0,1.21078920612727,-0.00349421532166611,264.69096139427,-130.345480697135,0.0134150586600643,0.970631771797736,0.914443341710302,0.810829065375516,0.966443639306096,12.2396484691959,0.707549325789336,8.0240834400733
0.85,0.25,0.77865871974178,0.434212762270726,256.709314332764,-126.354657166382,0.0950716411702079,6.12405442579345e-07,0.914656842506959,0.822032461752282,0.962047408094092,12.3613103688934,0.59232306553733,7.07875943269696
0.85,0.5,0.772311937950187,0.620800189778511,275.311009285099,-135.655504642549,0.0745538552267555,7.02509708183641e-08,0.802048066738227,0.599465164791112,0.917044414401315,7.01943686068601,0.300814130099254,4.57436778348794
0.85,0.75,1.68767826243167,0.769219038046631,235.41577303111,-115.707886515555,7.25234953158349e-06,0,0.839757643168678,0.680262554385075,0.927161158100167,8.52287767433369,0.466802256703866,5.98771885503559
0.85,1,0.883643432201984,1.03261178677059,217.820448686401,-106.910224343201,0.00723938517666189,0,0.815488470415892,0.657054780942868,0.910721342442186,8.91172673219338,0.169780876026701,2.60781724362571
0.9,0,0.534155537473805,0.048051481676988,256.408156882291,-126.204078441146,0.18310796116983,0.589071560179393,0.87297386497905,0.747071001028886,0.942724054455342,10.1327131920473,0.336985671332915,4.39517428792347
0.9,0.25,1.35913176695378,0.0924709327064359,218.968312051997,-107.484156025999,0.000180520976954979,0.225503149825112,0.88081622865575,0.674153656311898,0.971333646730456,5.21643595646654,0.261872651158981,3.59169045284469
0.9,0.5,0.951435598614591,0.544158809460843,233.746064080726,-114.873032040363,0.00584329492383517,5.40136824156434e-11,0.844083491182757,0.720376179383907,0.922954961563363,10.2067069719899,0.224078089838516,2.99679077849519
0.9,0.75,0.543828559032141,0.825356535733873,229.245365706077,-112.622682853039,0.0949637813260233,0,0.776518806418984,0.572128002267563,0.904820846215064,8.50329614112932,0.27479623707317,3.96756846628489
0.9,1,1.1968028261336,0.968294914488917,233.413913058132,-114.706956529066,0.00348832453016557,0,0.920262542348085,0.807064107817691,0.970973359281991,8.62105929453902,0.515702756652165,5.22200751324994
0.95,0,1.26050060074282,0.080223276914973,172.350546576915,-84.1752732884574,0.00107040523485913,0.301244787509375,0.971781386669127,0.93484370268406,0.990395903847955,13.7731432441274,0.734426429379249,9.62227272296802
0.95,0.25,0.997365259920572,0.178602497817674,189.381115366308,-92.6905576831539,0.0118343574633526,0.0562164073791251,0.962923517887299,0.921993194718815,0.983156623297965,12.4663443554183,0.533002959895988,8.96188297859938
0.95,0.5,0.826381884878068,0.494171831087407,174.155506471748,-85.0777532358741,0.0115935278858144,1.20372187772944e-08,0.922716703150305,0.847401955027838,0.963595411403011,10.13596654976,0.228227882211394,5.79932317075571
0.95,0.75,0.162844028273874,0.6437495858667,180.741835527524,-88.3709177637619,0.686539946901969,5.32018873400375e-13,0.968646756459465,0.92588820280149,0.98902230539355,14.0899452304768,0.952832775018251,10.9027444759448
0.95,1,0.772185308136711,1.11080365140142,186.592155378699,-91.2960776893496,0.0654272472800417,0,0.970701978918354,0.929390708629105,0.990061931577741,10.592691071824,0.384787515522443,7.39644958170134
1,0,0.779559329341601,0.13276336047648,201.900187064798,-98.950093532399,0.0242583085248325,0.152480511489862,0.987497175760787,0.938542665425838,NA,11.0956673259865,0.923535126606758,7.43891409981688
1,0.25,1.36410922178004,0.332356459598232,197.718087091111,-96.8590435455553,0.000126696420790662,4.23737724899453e-05,1,0.984240334612019,NA,13.1650242426225,1.02767908060826,8.18111581754938
1,0.5,1.06470500902578,0.611148614377824,192.644714672049,-94.3223573360243,0.00280740125536139,6.39035491190043e-11,1,0.966115094123066,NA,13.3342277545482,1.27036908669671,8.28891321786191
1,0.75,0.699412957481174,0.844246533531241,189.852082703583,-92.9260413517916,0.0442184445977709,0,1,0.984138431697513,NA,11.9104372435928,0.770724865454816,6.78430805434952
1,1,0.870005209476627,0.973926311655694,203.659095665475,-99.8295478327374,0.0171204209460698,0,0.99593969123826,0.954167637804116,NA,14.7015932714416,1.56421018724455,9.40286721824135
0,0,0.683803645075703,0.151115771058392,334.456119018446,-165.228059509223,9.71076796751902e-09,0.077119188577053,1e-06,NA,0.0938913056313505,8.24528525628595e-06,0.0241109902481377,-0.12796953515723
0,0.25,0.829590605436972,0.236141469894588,385.517728797055,-190.758864398528,4.35536446907747e-08,0.0204024118205757,1e-06,NA,0.176932227179581,5.65710569272264e-06,0.0283277129414735,0.159022374288858
0,0.5,1.14158528738368,0.375150403688515,386.492094842003,-191.246047421001,6.28386231937839e-14,0.000312031519822176,1e-06,NA,0.605488951705617,3.6000415970186e-06,0.0632845933071437,1.64667777648616
0,0.75,0.835838612736091,0.931945315606591,379.055246987892,-187.527623493946,1.73928298430326e-08,2.22044604925031e-16,1e-06,NA,0.140017547110113,6.75191986966433e-06,0.0173057522656176,-0.741127865652517
0,1,0.759662273762915,1.21421153536231,380.195547995439,-188.09777399772,1.15917942355992e-07,0,1e-06,NA,0.141612109682852,6.80642243557939e-06,0.0619351770880637,1.49716629172637
0.05,0,0.841750702647702,0.146741261806725,365.333185354378,-180.666592677189,2.24931184789057e-13,0.0894567001268389,1e-06,NA,0.18646628560968,3.29501031901485e-06,0.0183628551358924,-0.75352671592014
0.05,0.25,1.06583174202728,0.24823527601268,369.393693789831,-182.696846894916,1.19859677738532e-12,0.005756048974354,1e-06,NA,0.0942707482632729,6.14361702286011e-06,0.00390699418796681,-2.66942966730606
0.05,0.5,1.17036161495846,0.40612351347262,369.486837889194,-182.743418944597,9.66214108721886e-09,8.97039564351498e-05,0.113011009993947,NA,0.454814185608738,0.650180711367835,0.0495869441970482,0.481597401093917
0.05,0.75,0.961070079810558,0.81650347042349,346.781826010538,-171.390913005269,2.94225412744709e-06,4.44089209850063e-16,0.172115427028236,NA,0.519579161526651,0.728394414518229,0.0114039149808815,-1.24945057093301
0.05,1,1.03122324688019,1.09249852287421,365.792380081098,-180.896190040549,2.66453525910038e-14,0,1e-06,NA,0.159487188583589,3.2603250339454e-06,0.0108843440131791,-1.30910821373049
0.1,0,1.09435371282256,-0.169122400272737,372.005718842118,-184.002859421059,1.55217087058901e-05,0.0784345530032025,0.153228501415516,NA,0.41234023250491,0.932661265784763,0.0690866555328035,-1.97530601466808
0.1,0.25,0.796051399058559,0.213951617627864,352.804682200416,-174.402341100208,5.16551792451025e-08,0.0282858155153423,1e-06,NA,0.146934856901524,7.07263802251402e-06,0.134744477772387,0.490726005848877
0.1,0.5,0.868839886716561,0.59692770295079,352.52736770593,-174.263683852965,9.86277574233085e-06,1.89967153119142e-09,0.0988865916023898,NA,0.470368814580127,0.932600442897476,0.101849050434331,-0.477890428299953
0.1,0.75,1.09157169976781,0.710933870889743,351.151514396078,-173.575757198039,1.12954090525363e-12,2.16542339614989e-11,1e-06,NA,0.107188152183683,6.40188292603376e-06,0.114433679611447,-0.0542904950738318
0.1,1,0.990657280067656,0.844293838789518,357.095300259209,-176.547650129605,2.90878432451791e-14,2.22044604925031e-16,1e-06,NA,0.301073326985086,6.87704329579161e-06,0.168517935826933,1.39149979526355
0.15,0,0.998570260600571,0.00387323422835925,359.356442541578,-177.678221270789,1.94018731862755e-05,0.965824927430362,0.146765889312241,0.0017908604311546,0.407862188518473,1.20462116134966,0.0692416891319672,-0.0850913293982494
0.15,0.25,1.21934166998394,0.296791874770788,357.470685353986,-176.735342676993,6.41191664207952e-08,0.00182274180236286,0.0999044044595888,NA,0.386930989260603,0.563833847126798,0.0730820240081227,0.00944613281335271
0.15,0.5,1.09484545884917,0.507656839930538,359.239593795686,-177.619796897843,9.76996261670138e-15,5.81265124921515e-09,1e-06,NA,0.212918659020482,5.309833872633e-06,0.0615661999712008,-0.43022081555508
0.15,0.75,0.656419558082167,0.6678096102426,361.246822506866,-178.623411253433,0.00477926766981085,9.06630326369395e-12,0.153000481622486,NA,0.481107295299091,0.530838620770462,0.0489236906355037,-1.28995936282432
0.15,1,0.883718055588772,1.11373340579165,347.977358034822,-171.988679017411,1.15769834221346e-05,0,0.11385149205299,NA,0.497596100246475,0.593632385940227,0.0917458143989567,0.773199082789925
0.2,0,1.53549703472704,-0.080418058829175,324.710902690246,-160.355451345123,0,0.289995611428902,0.0157065659035889,NA,0.369980251746132,0.0212977655888548,0.0378965531073559,0.864507549009055
0.2,0.25,0.854481547555501,0.274083816633833,370.710961770499,-183.35548088525,0.0133527226482211,0.00442045995748308,0.400030929283108,0.0523603161690317,0.684145259125046,2.12048696695765,0.0475203167473976,1.43708590893354
0.2,0.5,0.916250310355769,0.62323591040229,358.228785749878,-177.114392874939,0.00236460881899458,3.43836070726411e-12,0.358059972455243,0.126829630749203,0.64806018246438,4.09253607010709,0.0228175155031918,-0.0714938040645696
0.2,0.75,0.579904531665599,0.787278204527879,350.756021078067,-173.378010539034,0.00980696254661062,1.33226762955019e-14,0.162935675965976,NA,0.604834899267785,1.37116271643138,0.0426826374603831,1.11260734634009
0.2,1,0.890124892040715,0.879734327513896,372.9724020426,-184.4862010213,0.00268686133958917,0,0.311694703111963,0.125701445729506,0.568028362247244,4.74176985455582,0.0554741080562799,1.56422246710474
0.25,0,1.07659777738554,0.00324004474946746,361.702939956007,-178.851469978004,0.0067332799368911,0.974054199633987,0.373710833770731,0.0606062144306696,0.646665300870743,1.90145771405029,0.104038856771735,0.959834029999786
0.25,0.25,0.745536487698496,0.242166233924006,345.613534725787,-170.806767362894,5.00843466415546e-05,0.007131380648425,1e-06,NA,0.405115678569814,5.26143944042061e-06,0.0753277655218166,-0.543884155858024
0.25,0.5,1.44209082085067,0.464604428827749,357.419874974638,-176.709937487319,0,1.99505449360871e-06,1e-06,NA,0.659291002521101,5.97475246722301e-06,0.104363716546543,1.0108980638544
0.25,0.75,1.44883126525009,0.72425468710411,352.939169654021,-174.46958482701,0,1.46993528460371e-13,1e-06,NA,0.258810188007932,7.63311891249758e-06,0.124135416988922,1.87997264265982
