"lambda.in","beta.in","coef.(Intercept)","aic","log.lik","Pval.","lambda.opt.lambda","lambda.ci.val1","lambda.ci.val2","lambda.z","phy.signal","kappa.z"
0,1,1.05795221691331,193.887278420378,-95.943639210189,9.76088099235994e-11,1e-06,NA,0.237554119148919,4.51424031943357e-06,0.129224594233332,0.803445214544135
0.05,1,0.964828543086425,166.895862271514,-82.447931135757,1.92379445707047e-12,1e-06,NA,0.390148450244449,2.06476546236143e-06,0.0757137110264538,-0.186155270571628
0.1,1,1.22684348814944,175.507087189866,-86.7535435949332,2.88657986402541e-15,1e-06,NA,0.32930019893522,6.3840998835544e-06,0.0749682802184852,0.988044518909329
0.15,1,1.04617946946826,181.714757971971,-89.8573789859857,0.120152370759284,0.526003826886317,NA,0.873625600572712,0.369294867860254,0.222402522525458,2.40021291918508
0.2,1,0.9285716965902,183.993696965014,-90.9968484825071,0.000218785417483325,0.28105385064659,NA,0.681605040733698,1.36450912085377,0.135072625204036,1.11556869543304
0.25,1,0.849135223702296,189.829539477987,-93.9147697389937,2.01905723251627e-08,1e-06,NA,0.486506769571036,3.20759392906993e-06,0.161318028347666,0.776374342211381
0.3,1,0.97747465471983,178.658716653875,-88.3293583269376,5.026720700263e-05,0.179225710546162,NA,0.547930527617181,1.06570675343211,0.0866859080143985,0.894566874050907
0.35,1,0.555914894508208,179.83797295574,-88.9189864778701,0.0585147523982332,0.210074804126229,NA,0.820458248854023,1.51056880762566,0.00159000352530241,-0.64012549509494
0.4,1,1.14018611549226,194.460401764841,-96.2302008824207,0.0277313358556206,0.285194897654725,NA,0.672768635845683,1.07724497563287,0.077641420656781,-0.542708181436474
0.45,1,1.86374053799511,177.55291678588,-87.7764583929398,0.0274207436812892,0.651183403060825,0.321580861485885,0.868498242766663,4.50483761399147,0.183903791761543,2.84947837773939
0.5,1,1.12203227027578,169.376691961099,-83.6883459805493,1.18327037057497e-09,0.117948144199112,NA,0.652584219892827,0.438806937887487,0.119604103657022,1.25037142132754
0.55,1,0.3344480466528,157.342787947335,-77.6713939736677,0.574854508530138,0.568918133651521,NA,0.885648676012201,1.31457072070464,0.181447273756842,1.31460912172232
0.6,1,0.673711050828467,153.701158420241,-75.8505792101204,0.0543185299565749,0.687027776285238,0.253105323632075,0.891206993166848,3.38477502446934,0.211876837542517,1.64117718487349
0.65,1,1.60584576393425,168.440417249206,-83.2202086246031,0.12460583274256,0.851514058449926,0.542028399342628,0.966039082081827,3.56155627456521,0.225587258533908,2.88622888027074
0.7,1,0.860293053018659,149.93945170035,-73.9697258501749,0.0127527874308084,0.766946741871244,0.300991505680244,0.966597741461757,3.85081417306539,0.238248373662846,2.27661677269423
0.75,1,0.891542266695374,142.462006877753,-70.2310034388764,0.0217615821399639,0.782960871192904,0.520889490032958,0.923550594639358,5.6294171808283,0.250545482922867,2.14980554098828
0.8,1,1.09299957601751,134.602883463686,-66.3014417318429,0.00129751389676658,0.819023937518473,0.528378070553639,0.946900325573343,5.76356789536391,0.229253204507619,2.56148153253168
0.85,1,1.26417427363344,116.654790862141,-57.3273954310704,0.00241137766985311,0.852708851626271,0.543784101241921,0.958981082544201,4.15500166022557,0.160627790616407,2.5645985812877
0.9,1,1.96441350075833,97.0418528468832,-47.5209264234416,9.27437330000558e-06,0.822606007915642,0.60310518456903,0.939455014610846,7.1383674481915,0.2819052879392,4.19768450728094
0.95,1,0.623257185709824,103.857474068673,-50.9287370343364,0.527394548792805,0.985463692021432,0.899050051183411,NA,5.28834787473651,0.591220394095371,4.53595262265237
1,1,0.663854448906864,98.7567596295585,-48.3783798147792,0.554439835608827,1,0.998277221883673,NA,8.9376472223918,0.942871096700112,5.66782912933941
0,1,0.901253024338738,173.748520330423,-85.8742601652117,1.07091224776923e-10,1e-06,NA,0.191584581465593,5.47844185499003e-06,0.141298985243449,0.316620914612282
0.05,1,1.21935394591818,168.745017941337,-83.3725089706683,5.90638649100583e-14,0.0269606585265652,NA,0.289536413829297,0.072564310342106,0.0498028688640298,-0.721788205106936
0.1,1,1.02380423343505,160.816441490887,-79.4082207454437,3.88578058618805e-14,1e-06,NA,0.20246399830348,6.52500733537865e-06,0.0655321513155958,0.0614522436238859
0.15,1,1.24077411736652,188.452327859066,-93.226163929533,9.50350909079134e-14,1e-06,NA,0.293068234218704,3.79602511598841e-06,0.132057818993483,0.0999280318865
0.2,1,0.925724935401443,186.16490021663,-92.0824501083152,8.83236594972914e-10,1e-06,NA,0.275759629459145,2.99687506913579e-06,0.0692577043639814,0.480907974130015
0.25,1,0.766098108598149,168.845543797225,-83.4227718986124,8.65471316791044e-06,0.0897451076319148,NA,0.624110509099627,0.0807868422265335,0.0952293757156028,0.936697044701467
0.3,1,1.19284389203712,197.895631586389,-97.9478157931945,8.37210301085634e-11,0.0130128130582108,NA,0.366732835979619,0.0349154834933666,0.0405486565439404,-1.36986711524337
0.35,1,1.19270884615621,188.017783418363,-93.0088917091817,0.223523893040799,0.699547565005188,0.160977498852442,0.915183770762126,2.69045509163152,0.152214517166341,1.02753956881687
0.4,1,1.03870877732542,162.050233503448,-80.0251167517241,3.24185123190546e-14,1e-06,NA,0.695263482569826,4.69024552652979e-06,0.128004514341578,-0.470066949586979
0.45,1,0.951787985639742,177.844204375692,-87.9221021878459,0.265673467223685,0.678226710693497,0.247756810239122,0.886370995941906,2.54292097021041,0.0379901468886846,-0.125215986767587
0.5,1,1.1014951820162,155.226039562238,-76.613019781119,0.0616650605197941,0.569384047310186,0.158261338130144,0.87705576089352,2.73110261251722,0.199853569407141,1.83321839604824
0.55,1,0.524364487875404,173.163728740948,-85.5818643704741,0.601426840822667,0.804982414487239,0.547227375781179,0.939766807127098,6.00090920065825,0.422824151000174,4.05457549132853
