"lambda.in","beta.in","coef.(Intercept)","aic","log.lik","Pval.","lambda.opt.lambda","lambda.ci.val1","lambda.ci.val2","lambda.z","phy.signal","kappa.z"
0.45,1,1.17819671956603,1184.22997500333,-591.114987501663,5.39297933408456e-05,0.310357216098653,0.110145796440877,0.589971090761269,5.47482371837495,0.0066184247173418,4.43221496481349
0.5,1,1.22313852846228,1176.46347386822,-587.231736934109,3.43500680877185e-05,0.318999943851491,0.183472999279327,0.505351458645211,19.175151078928,0.0118454628128379,14.7577706492617
0.55,1,2.01706388809923,1113.42627506264,-555.713137531321,8.69070094111635e-07,0.515104725787341,0.292990383333703,0.71476275341629,8.96936594413907,0.0077414915510394,7.47083431405624
0.6,1,1.17932961746162,1045.67486147863,-521.837430739313,0.011548180945504,0.622548548746157,0.40652301552707,0.782692128607032,14.8511840263376,0.00986520483594726,11.7452495619073
0.65,1,1.66510810651119,1017.76798905286,-507.883994526432,0.00277779878245954,0.719082320820355,0.572553237433997,0.828627621949658,22.6087797442006,0.016840070195308,18.6477312179572
0.7,1,0.430695852949417,963.541466738072,-480.770733369036,0.355960380495798,0.663402587082774,0.489151864281219,0.801349325906489,15.6184933403378,0.00992016393480635,11.777674109977
0.75,1,0.504072556717221,794.983857113917,-396.491928556958,0.362128841509284,0.805071891111658,0.702020474175979,0.87947803141389,32.8686375334518,0.0534710114404689,25.8426613390851
0.8,1,0.329463619544896,747.556032404521,-372.778016202261,0.563681012948683,0.831185741410817,0.736599045709504,0.896847960923169,27.258731618037,0.0287498109049675,22.7210759497418
0.85,1,0.53462674347174,623.833401053988,-310.916700526994,0.303517687930549,0.839585166316347,0.757415774722281,0.898401247454545,30.2464925150809,0.0398258691903542,24.4892317893106
0.9,1,0.66909162034888,355.673911247919,-176.836955623959,0.0823896217834954,0.827466472993596,0.740679738352802,0.89011333438335,29.6026055657874,0.0352306412452611,24.1007039697571
0.95,1,1.3428718650184,137.00231471581,-67.501157357905,0.0122278162658476,0.945881637310719,0.917046081563265,0.965168520733071,37.7140293405773,0.129105720981078,27.8184100753416
1,1,0.519839773549471,-982.138294788032,492.069147394016,0.362089064176843,1,0.999628877400301,NA,46.4716226395312,0.898028600257358,30.0847206032505
0,1,0.972340710029258,1381.36457581812,-689.682287909062,0,0.0159720032062539,NA,0.102930500396334,0.267316020347621,0.00522452593994612,-0.150351416717292
