"lambda.in","beta.in","coef.(Intercept)","aic","log.lik","Pval.","lambda.opt.lambda","lambda.ci.val1","lambda.ci.val2","lambda.z","phy.signal","kappa.z"
0,1,1.05508986226174,2929.43277337416,-1463.71638668708,0,0.00695212095952739,NA,0.0459454159758562,0.342769103532487,0.00264253697351842,0.0929947976798329
0.05,1,0.886631159585822,2899.23878555066,-1448.61939277533,0,0.0131673213034332,NA,0.0766072491133822,0.490576629371396,0.00266735177574209,0.369931915975853
0.1,1,0.981230986879453,2885.2236647823,-1441.61183239115,1.24270467249943e-08,0.0812777802081471,0.0248464796596648,0.206856980805192,4.17581175137114,0.00291233932374495,2.89796210055359
0.15,1,0.989514725285422,2701.59787661987,-1349.79893830994,9.98072735569622e-11,0.0764678292738851,0.0287660948349261,0.196049850668506,6.17058384277216,0.00286986768052313,2.43936570076945
0.2,1,0.804076495881252,2704.17929815108,-1351.08964907554,0.000107430184769219,0.136450638046142,0.0555781389640608,0.284299474493361,5.2325059807549,0.00268635196016061,0.612042153566645
0.25,1,0.809966112534034,2637.83795105847,-1317.91897552924,0.00105237639420652,0.195494229470066,0.086951800377908,0.375855908875561,13.91192658124,0.00314728217941643,4.95881623017198
0.3,1,0.759496185179969,2568.22063276085,-1283.11031638042,0.00162075769080161,0.198248401333506,0.0678537612061481,0.407704221591644,5.62729143052429,0.00276954996245594,1.40316471189765
0.35,1,0.604865900789514,2493.52620471875,-1245.76310235937,0.0394119101276487,0.286923220278471,0.115247887691463,0.491809254825975,4.58813725921066,0.00281941150534685,1.91848389590608
0.4,1,1.37315226650212,2366.18070297733,-1182.09035148866,0.00048709805890601,0.455841783781729,0.30848574723787,0.608604242509752,21.8898833840026,0.00448888971256362,13.8334428264885
0.45,1,1.08798291476,2351.66904017903,-1174.83452008952,0.00135129570419235,0.384723773490968,0.211755468621175,0.580468176211412,15.8380170500759,0.00367678517798638,9.10207180161573
0.5,1,0.650473946733211,2329.6295259399,-1163.81476296995,0.0395541302498934,0.356008382626685,0.200636113490557,0.540572967649099,12.8611859534322,0.00341838203013901,7.04987830281687
0.55,1,1.41617783224229,2176.14698165961,-1087.0734908298,0.00104348177914804,0.552654364993491,0.418048632036503,0.680520983535264,24.2682451418526,0.00487882444224879,15.4272112976999
0.6,1,2.26902345986612,2163.16621646932,-1080.58310823466,1.26698873614828e-08,0.511494679065091,0.350051073415027,0.663705578445872,14.7808731235535,0.00365796303755211,8.78505657462812
0.65,1,1.41806429086786,1977.85598616879,-987.927993084394,0.0176911625304594,0.751887981763376,0.655474230883386,0.828100985274619,33.8796349189835,0.00880985426032369,23.6820987805423
0.7,1,2.08498303346353,1818.75338766364,-908.376693831819,9.58019447527825e-06,0.680919949292743,0.560882142375607,0.782291030162198,23.4116622486399,0.00517973977482796,16.3601178788621
0.75,1,0.701110058846918,1655.27034999104,-826.635174995522,0.203911512993299,0.782075359440017,0.68309592634312,0.854747564689806,32.1893604183215,0.00864168011788433,22.7099842530484
0.8,1,1.23750579458646,1424.47616120467,-711.238080602333,0.0223425933846624,0.81460441642528,0.732977109663416,0.874803423327704,26.7246743909282,0.00642011220285059,19.470367835344
0.85,1,0.351256918142216,1133.37530098793,-565.687650493966,0.432122475517661,0.798118904551469,0.705808934746508,0.865042912494991,22.5786679567421,0.00508814869660399,15.6816176614227
0.9,1,0.752007025433032,776.057194811895,-387.028597405948,0.186281283156362,0.908453913260142,0.871434232434338,0.935742636787134,38.4328260086416,0.0143253678285628,26.1749052952984
0.95,1,1.00796803385875,133.978100788301,-65.9890503941505,0.0407574879258334,0.936060893641689,0.909377397887186,0.955170200094757,41.9804322792356,0.0200213990159208,27.7722765556664
1,1,0.314124364079501,-2669.74907402883,1335.87453701441,0.582070142429966,1,0.999503111607092,NA,68.5532071576363,0.652413639470238,30.9608930203866
0,1,0.884272414519454,2873.27779121171,-1435.63889560586,0,0.00478188936901094,NA,0.0499744843033368,0.138675945731549,0.00277261198352556,1.43840932083798
0.05,1,0.668123892784628,2918.72410775625,-1458.36205387813,0,0.00309597120110296,NA,0.0449842896721727,0.0853102525358845,0.00268634773945799,0.565634699748421
0.1,1,1.16021300694907,2852.32203774748,-1425.16101887374,2.65822377443214e-07,0.138248477483518,0.0432944896543998,0.322842604669731,2.87807773973905,0.00287245464890351,2.42214332388571
0.15,1,1.17209279055086,2799.19858435871,-1398.59929217935,1.18862253373209e-10,0.0972276495528459,0.0365477938108726,0.235748520224434,6.92692270152457,0.00301704919818548,3.84600286783083
0.2,1,0.733882565511462,2789.93359245837,-1393.96679622918,0.0111543284284421,0.224048788070252,0.118594734110054,0.387091472673001,12.2104605452046,0.0030551768999179,3.97552136049793
0.25,1,0.87827801408477,2592.25573184899,-1295.12786592449,0.00780895001178061,0.316670397839176,0.186159571258895,0.482733467582354,21.6130601471116,0.00436686956100036,13.1101097665514
0.3,1,0.694329178400606,2651.88710239111,-1324.94355119556,0.091491639403408,0.408304821356452,0.2719920538121,0.567105229069526,24.0760885559661,0.00514364822205548,16.6307246352625
0.35,1,1.21438340649086,2539.90045557413,-1268.95022778707,0.000393896359037971,0.344783766544387,0.203659820334345,0.521408930253036,14.7493082707551,0.00329141306347503,6.29515192857474
0.4,1,1.15229799521582,2447.88756920807,-1222.94378460404,0.000107817880556693,0.301066160850291,0.165385798365277,0.470048260618165,11.0396454206286,0.00307660867140647,4.10308791423681
0.45,1,1.52092515693229,2369.46352869298,-1183.73176434649,0.000962070763801837,0.537047701126069,0.391596256489611,0.679781791742961,24.9671640465774,0.00548229029672303,17.3379616918505
0.5,1,0.943495943406978,2310.42884790412,-1154.21442395206,0.0197113409186698,0.485040063442515,0.326007552501648,0.640347893345802,14.9552642522172,0.00345420911175886,7.71952128567902
0.55,1,0.773867683762227,2216.65147593056,-1107.32573796528,0.0733709179346063,0.543639974088377,0.399624865967298,0.686242519227788,29.3753289481444,0.00689256034880902,21.1665209234235
0.6,1,0.583988882884163,2102.6652278955,-1050.33261394775,0.266297768764792,0.669274341409785,0.530836976225579,0.781939056825019,31.9643482567327,0.00806168698193042,22.3823543921106
0.65,1,1.16808839539816,1960.26234592796,-979.131172963981,0.00531275593657998,0.591636394007235,0.4346699665814,0.729255839456946,19.7798635275778,0.00434211667277061,12.676056536124
0.7,1,1.07945347121664,1773.35035258849,-885.675176294243,0.0172643025722308,0.675045624562044,0.536721137408491,0.787645219493965,27.9951479364634,0.00663746951593468,20.4696488580206
0.75,1,1.34199911198717,1628.07269823407,-813.036349117035,0.00396291633301571,0.718798408069527,0.610956325420483,0.807014214584342,33.7793955909817,0.00931699334158737,23.7667073752073
0.8,1,1.12512854547792,1355.85165047891,-676.925825239456,0.0230389440430421,0.795319287584244,0.69580190046226,0.865690182217634,33.5255936706624,0.00936193774291131,23.2762287800966
0.85,1,1.25566861666144,1120.3344976261,-559.167248813049,0.0139647994037053,0.842415609205594,0.77787643863942,0.891114389977084,33.5626853648205,0.00946829543337194,23.7437597401582
0.9,1,0.493136600625955,772.694459938746,-385.347229969373,0.203974452012849,0.809938865919591,0.723714171886896,0.872936521840453,33.8529443394734,0.00973280085595489,23.6278159825548
0.95,1,0.724384920337592,154.467354686691,-76.2336773433457,0.209824900679367,0.954283105566978,0.936293490842917,0.967432315175511,42.9292906711492,0.0222813273286882,27.9054821499776
1,1,1.63618016490048,-2619.17711381499,1310.58855690749,0.00524420409452087,1,0.999765623526558,NA,61.7088357121709,0.273147775336428,30.7444192871304
0,1,1.06635092520127,2911.61523065188,-1454.80761532594,0,1e-06,NA,0.0263200479691556,1.39020726557858e-05,0.002713745541035,0.898052908166003
0.05,1,1.30183672388949,2954.11677405689,-1476.05838702845,0,0.0157152468253456,NA,0.0813073838643115,0.416493807741217,0.00254837349918026,-0.951279032361814
0.1,1,1.17391163263879,2882.09438877323,-1440.04719438662,0,1e-06,NA,0.292897569578469,1.32488670248507e-05,0.00261805195235429,-0.150391102013955
0.15,1,1.14919152461738,2732.23920705021,-1365.1196035251,1.07152638761931e-06,0.165719198452652,0.0421439553282491,0.347090968722615,2.92163044477502,0.002838664977006,2.02458042265704
0.2,1,0.82634138832687,2774.57695473509,-1386.28847736754,8.59163068966939e-05,0.131397131168568,0.045954318274634,0.295667492435915,4.1903552936473,0.00277166893277888,1.48551011635526
0.25,1,0.493540900184935,2580.97077456775,-1289.48538728387,0.108683656123085,0.288771983245933,0.152042225248935,0.471758815693541,12.2209290615216,0.00320661702048292,5.75315599581739
0.3,1,1.22153457495554,2590.86873151851,-1294.43436575926,9.64210788989561e-06,0.24157529793208,0.132109230516687,0.40860620441986,14.8695852848598,0.00349006987581864,7.61564728508965
0.35,1,1.7239698682293,2496.09095209689,-1247.04547604844,1.02529409717889e-06,0.367489998152855,0.21569319047118,0.54958427574424,14.6734901128467,0.0034775514530165,7.80127607949196
0.4,1,1.50683564036759,2426.64569606558,-1212.32284803279,0.00480579956468841,0.599415925219665,0.432916000085597,0.735412101500075,27.3947168700361,0.00607528874087947,19.0198506765541
0.45,1,1.33835364985995,2402.68729119467,-1200.34364559734,8.60595722462776e-07,0.271431390249951,0.121079047879408,0.483624556485973,8.12375802099832,0.00295854193866154,3.21473650479582
0.5,1,-0.070488632780903,2289.49787154403,-1143.74893577202,0.879536093890217,0.563626886802108,0.410819424300315,0.705055992538712,23.0295110729827,0.00477685963913148,14.3254435780598
0.55,1,1.13568138895912,2151.53093928644,-1074.76546964322,0.0206795449442014,0.624432500701447,0.494533649261966,0.741539157193565,30.3936359103399,0.00695442519432812,20.7567958523424
0.6,1,0.153630882457556,2096.40622500424,-1047.20311250212,0.747878117775479,0.625224019511296,0.495720152081635,0.740364099721458,29.5286668660691,0.00650814257149948,19.7155849452507
0.65,1,0.292461682519344,1886.69665916683,-942.348329583417,0.570164378775291,0.708425858164998,0.586110088963394,0.806476128106281,33.9618262906163,0.00914925186932923,23.2803923532567
0.7,1,0.621369969942386,1796.49236779495,-897.246183897474,0.252854015723335,0.749551125142148,0.644811327000304,0.830871617055464,21.4278699469158,0.00507574007493879,16.3519593972287
0.75,1,0.922570313457285,1627.36501556431,-812.682507782156,0.012850513041843,0.612162129995027,0.46259414438792,0.744340372707937,23.4223716278996,0.00517133200422844,16.0432636914606
0.8,1,1.21988334796347,1449.69065554726,-723.845327773632,0.00651326833337063,0.739578344699056,0.633012425949979,0.82287804258539,28.4422146472509,0.00668164465853328,20.0605262413289
0.85,1,1.66505786146981,1103.85626066935,-550.928130334675,0.00160945325916062,0.853752989570481,0.78411255927388,0.902503548245115,37.6928443819106,0.0127157531271348,25.9680661800282
0.9,1,0.882001599228498,731.515484060667,-364.757742030333,0.0688059827845251,0.87889412292625,0.830152772243724,0.91497076025371,39.0697286087582,0.0146485519462146,26.8090337228701
0.95,1,1.1951106245651,158.236039879873,-78.1180199399364,0.0192778355675023,0.939317290296283,0.916570426289987,0.956333379254416,57.6328511357264,0.0896936364138462,30.0869615017982
1,1,1.05820196730288,-2554.83005745738,1278.41502872869,0.0798298642799096,1,0.999680385546954,NA,73.1580992986559,1.23391776315457,31.0928664660275
0,1,0.988228910630499,2867.456814992,-1432.728407496,0,1e-06,NA,0.0260735474393263,2.14205526783144e-05,0.00276507970888963,1.38452336218212
0.05,1,1.22150175058774,2805.41262221483,-1401.70631110742,0,0.00689645577711257,NA,0.0586008363076539,0.0294269772558443,0.00280059136911732,1.78128016222509
0.1,1,0.8886390623936,2724.76713603583,-1361.38356801792,6.76148912415186e-07,0.101556301838153,0.0341027037606242,0.251944904088171,4.80459651672133,0.00305075780519336,4.21210660779843
