"lambda.in","beta.in","coef.(Intercept)","aic","log.lik","Pval.","lambda.opt.lambda","lambda.ci.val1","lambda.ci.val2","lambda.z","phy.signal","kappa.z"
0,1,1.17710078140213,108.539931962867,-53.2699659814337,0.0246556804685993,0.579513023621039,NA,0.883525431260688,1.43602443555731,0.0896355228663702,1.80610578326244
0.1,1,0.805847161900612,87.1724698379506,-42.5862349189753,2.85960588355394e-05,1e-06,NA,0.493126838003671,3.54635114208305e-06,0.103330469665787,1.79799215140266
0.2,1,1.45069563695803,79.1993559246211,-38.5996779623105,3.27089466622965e-11,1e-06,NA,0.390559467919105,4.11228854910382e-06,0.047341954294565,-0.137617192113952
0.3,1,1.02308955829062,73.6332596462093,-35.8166298231047,1.13948415148002e-08,1e-06,NA,0.963971577696759,1.52662378249952e-06,0.226103025772513,1.41105804896352
0.4,1,0.714389636385211,84.2072254221912,-41.1036127110956,0.00406981768964676,0.15985862864442,NA,0.65923793324699,0.529551729234738,0.180146691605645,1.44374800516637
0.5,1,1.9880011908393,76.008011678859,-37.0040058394295,2.88657986402541e-15,1e-06,NA,0.333158905205683,4.29153442382812e-06,0.109770919297767,-1.07530536513904
0.6,1,0.531516283553424,81.9519740360632,-39.9759870180316,0.127961657599781,0.391912787950017,0.0156642342591076,0.86798522854057,1.83694134858418,0.160776625914836,2.41377610251862
0.7,1,0.309608130651596,69.315108413152,-33.657554206576,0.302707858357333,0.464294928861478,NA,0.907280757269952,1.59450976256123,0.271268303759445,1.89039653439898
0.8,1,0.774654389262808,48.9233302146056,-23.4616651073028,0.00135894482658094,0.691606150963664,0.0950689741832253,NA,2.4355983472751,0.534977573315417,3.33868031812296
0.9,1,1.22192111992624,74.3236947842949,-36.1618473921474,0.00272458604359516,0.826033029810953,0.525783605117899,0.970146461088782,5.2203293863031,0.666520409857213,3.98331145753501
1,1,1.08319787395021,49.9039678370013,-23.9519839185007,0.0235807990527561,0.966472882572369,0.817859939733869,NA,6.24401450024529,1.2274322291702,5.75509380071842
0,1,0.939638924473177,75.804041081321,-36.9020205406605,1.20501363110037e-07,1e-06,NA,0.495379863088739,1.66466713473427e-06,0.234684631243343,0.674209659506267
0.1,1,0.934168000396812,92.8827733041168,-45.4413866520584,1.22624975171792e-05,1e-06,NA,0.570478097513452,2.41674601229588e-06,0.0640483954745508,-0.32343057183821
0.2,1,1.00233369936022,83.9078562444591,-40.9539281222295,3.80160734003709e-07,1e-06,NA,0.217826226841613,4.45402662569747e-06,0.14402132990195,-0.798110343069271
0.3,1,0.880191356733002,95.7383329316161,-46.869166465808,6.19272941029259e-05,0.00406271652465341,NA,0.535074848277112,0.00210166694896294,0.0528366941380188,-1.01519624431511
0.4,1,0.929159284287034,68.2642372172,-33.1321186086,0.0675513482399617,0.869406579165654,0.515300358105309,0.962537981738576,2.96432107118849,0.036384553384905,-0.28991319789805
0.5,1,1.55217592206471,66.1404645299368,-32.0702322649684,0.000114741653713057,0.634383129543742,NA,0.941141328893729,1.55987140707452,0.120739531671636,1.56841771727577
0.6,1,1.53627229600196,81.5434146208445,-39.7717073104223,2.27942518193913e-08,0.134448035525355,NA,0.639527199388619,0.476353815504289,0.19073322496751,1.47287701620362
0.7,1,1.7486025550266,80.8027250888861,-39.4013625444431,6.02184968556685e-13,1e-06,NA,0.941671326416346,8.92080637639509e-07,0.360741263028509,1.85283435964895
0.8,1,1.25117957725973,73.2909992577568,-35.6454996288784,0.00359609694135221,0.700212479096788,0.0307993359137343,0.966794373820621,1.94917975069756,0.2754013619884,2.07468440022648
0.9,1,1.13931627580938,64.6744300614151,-31.3372150307075,9.60293735055018e-05,0.621614273904656,NA,0.943832421655968,1.79814575635903,0.313142881486962,2.51233737846043
1,1,0.297612341932892,31.3918381935543,-14.6959190967772,0.407229933493644,0.923228282048841,0.520435521318238,NA,2.59369172991044,0.357930119722722,3.31245624923799
0,1,0.838810453718049,99.1287745158555,-48.5643872579277,0.000191285419189224,1e-06,NA,0.349085783963122,3.82028111433078e-06,0.143669676534123,0.305585465928178
0.1,1,0.931943982161584,91.0244282321913,-44.5122141160956,8.19866165602257e-06,1e-06,NA,0.288554428207169,3.96090691705612e-06,0.200266813762216,-0.66236749295669
0.2,1,0.779170450052431,85.5615361473446,-41.7807680736723,0.048343837744325,0.443926323522143,NA,0.906596295502015,0.709781131680342,0.368450987970747,0.967373876200075
0.3,1,1.04170361795746,92.0039746473236,-45.0019873236618,0.000976263024057955,0.276126838123578,NA,0.712933098089507,0.938548026227783,0.0944135027987985,-0.342144981723756
0.4,1,0.351014038287292,91.1666586478945,-44.5833293239473,0.0664715992084923,0.0131308575547285,NA,0.582337196426075,0.0156288010277083,0.243144415340204,1.46787460062835
0.5,1,0.548076275827673,66.2122093202357,-32.1061046601178,0.105018406156449,0.925744323083281,0.505061059657256,NA,4.15696777110599,0.892850691209811,4.31282502242228
0.6,1,0.568169596561757,88.924155962607,-43.4620779813035,0.293712907017183,0.678900842906073,0.237927228419399,0.909712380019565,2.74054856123516,0.307847455415586,2.26179241605232
0.7,1,0.990914138930252,77.3204393851087,-37.6602196925543,0.0158872435249067,0.786848328442981,0.477530250285101,0.927529300082413,4.10817399851567,0.255696195949864,2.33034188652353
0.8,1,0.696049209806975,62.9125410200025,-30.4562705100012,0.119606665433623,0.80671394092064,0.524267515570433,0.959812640260007,6.19855707465214,0.953076512069518,4.23156080692487
0.9,1,0.921595813831352,68.1900055883991,-33.0950027941996,0.00349614239883445,0.690991632054513,0.388033050545482,0.885456897879332,4.31254942915588,0.375075186552517,1.9054175297174
1,1,1.48297740845021,69.852435667897,-33.9262178339485,0.00274295625763155,1,0.908579057329524,NA,5.76429742328885,1.44760324765666,3.94452767543635
0,1,1.18383262353325,99.396692619987,-48.6983463099935,1.42756649901266e-06,1e-06,NA,0.365005099353381,3.23626326572853e-06,0.0333406609128885,-2.40469268844664
0.1,1,1.40714667725268,82.1636703853181,-40.081835192659,1.97964755699331e-10,1e-06,NA,0.353994530484637,4.20793595188207e-06,0.094299289593105,-0.143420564070875
0.2,1,0.925681429194898,80.4285563486886,-39.2142781743443,5.96502053085146e-07,1e-06,NA,0.40272563537366,3.56832255055803e-06,0.171691755762485,-0.277874514515578
0.3,1,1.24478062833245,77.4386888719334,-37.7193444359667,5.99428506831146e-10,1e-06,NA,0.549455885126036,2.77017355886036e-06,0.0652616144204238,-0.407303669438724
0.4,1,0.865319838520106,83.7141478140138,-40.8570739070069,2.52209687139349e-05,0.0478867009162502,NA,0.841232695009038,0.0881339850647114,0.316112037728477,0.721382377308922
0.5,1,0.686373246331264,79.2540351364005,-38.6270175682002,6.81050112660841e-05,0.00713307840824417,NA,0.472549657491015,0.00758840542752929,0.0146857460346567,-1.45611289318137
0.6,1,1.11020611180527,73.1936530603951,-35.5968265301975,0.000135545454180708,0.395027396215507,0.0357561438322329,0.765668660765766,2.00572311268491,0.00889247003455704,-0.626003846125376
0.7,1,1.0823773779048,77.5711700764679,-37.7855850382339,0.0217537752519061,0.721802121639653,0.221069784965504,0.931951416025447,2.44521643511051,0.187761350198351,1.38844770764074
0.8,1,1.27211688339766,72.854744711725,-35.4273723558625,0.000117533818841054,0.546912171785455,NA,0.902825629936753,0.647331673046686,0.0795729040799499,0.182685858931523
0.9,1,1.1153890065924,57.8037501481732,-27.9018750740866,0.00766090387715623,0.860767888413904,0.528089021371441,0.972086627061511,3.62532942960324,0.250161769288224,2.1600595935631
1,1,1.23257901642072,37.7468116792691,-17.8734058396345,0.00260478506396478,1,0.974140742542689,NA,5.44048050435228,1.10944854281598,3.74972935817939
0,1,0.925269559657821,79.2851034508174,-38.6425517254087,4.37259861207906e-07,1e-06,NA,0.323916452521815,2.80585343740936e-06,0.194232744949962,-0.0310626745104044
0.1,1,0.933382641715474,99.9700831944911,-48.9850415972456,0.00242456777075217,0.14835543159112,NA,0.670449013666322,0.384447950507027,0.0957347791579202,-0.202949208611275
0.2,1,0.907115214531455,94.5536120447552,-46.2768060223776,2.73980386693573e-05,1e-06,NA,0.279398770754371,3.8830035865074e-06,0.0842624240307867,0.0324967234256396
0.3,1,1.38807218748208,81.8272513973493,-39.9136256986747,8.48521426011217e-07,0.173460238944931,NA,0.658169354222878,0.396581121401414,0.0926213775556202,0.407376369202086
0.4,1,0.387200668657402,85.8110864801201,-41.90554324006,0.0223296161499076,1e-06,NA,0.585698555212347,3.25378038023858e-06,0.191778097702248,1.66490441426322
0.5,1,1.20530414430159,91.0956136107551,-44.5478068053775,0.0140793899030731,0.731672542108222,0.0368674855232421,0.938303042655573,1.89371635773165,0.282422963902031,1.33311148908424
0.6,1,0.810965924055952,81.1966403253389,-39.5983201626695,6.55567988827599e-06,1e-06,NA,0.649245941508756,2.3329717863537e-06,0.114118547802714,-0.142769485273542
