"lambda.in","beta.in","coef.(Intercept)","coef.x","aic","log.lik","Pval.(Intercept)","Pval.x","lambda.opt.lambda","lambda.ci.val1","lambda.ci.val2","lambda.z","phy.signal","kappa.z"
1,0.25,1.76734450996583,0.948884190684519,9.91857294876142,-2.95928647438071,0.00603055260154317,0.0137026780182503,0.956838070992891,0.520642364122039,NA,3.11349698971925,1.10108658253047,2.95918072401575
1,0.5,3.01530553794783,-0.262422654209967,12.1949918778551,-4.09749593892753,2.80928775771017e-05,0.173880820422881,1e-06,NA,NA,2.10565587671467e-06,0.493981312336009,1.81270822025062
1,0.75,0.2023371582881,1.0567269764492,11.3454297188815,-3.67271485944076,0.243228661674888,0.000294563045699858,1e-06,NA,NA,1.41364827461617e-06,1.62796078192567,2.91109329296496
1,1,0.861076854832701,0.945436486902065,7.58957780750479,-1.79478890375239,0.0857106174850311,0.00433748943373269,1,0.786313043424747,NA,2.5655117949586,0.263001836478734,0.870661278839728
0,0,0.552834985973038,-0.0526383934553499,17.4389328736801,-6.71946643684006,0.216100964332332,0.872388912334818,1e-06,NA,0.843684891879545,1.80494832154831e-06,0.389089269951517,-1.06890199575506
0,0.25,0.692645241772583,0.242903949150894,14.7140649520539,-5.35703247602696,0.0254573859839078,0.204839475740498,1e-06,NA,0.742617022290198,1.90781423727026e-06,0.246393229852752,-2.28341810140728
0,0.5,1.17790990696594,0.0487789863251629,28.3707461769386,-12.1853730884693,0.047888507372368,0.902997440779983,1e-06,NA,0.8682560900087,1.80494832154831e-06,0.446714708930832,-0.735026941234168
0,0.75,0.822267568785644,0.973985124866996,16.3958943444132,-6.19794717220658,0.115894777977565,0.0113688455174308,1e-06,NA,0.75010280580185,2.1671842292187e-06,0.337896025967592,-1.31943515377879
0,1,1.79335716590739,1.4118247966384,25.1990971105453,-10.5995485552727,0.00568130054754268,0.0106493292810548,1e-06,NA,0.90281628904773,1.8078983888749e-06,0.489367989596965,-0.477588716597631
0.1,0,0.284478998480714,0.0272404658497613,18.080503729503,-7.04025186475149,0.693686974023573,0.831597787202026,1,0.846030838140694,NA,3.19932677399373,2.06098178638448,3.91216435792499
0.1,0.25,0.921935455502036,0.226223261289595,27.2593414942393,-11.6296707471196,0.166486680775559,0.615050086629338,1e-06,NA,0.594194873319753,2.06820387517184e-06,0.0386230792777371,-1.65301272961533
0.1,0.5,1.06511153060454,0.649771395287725,2.16090989774054,0.919545051129729,0.00134631251214534,0.000103131814096713,0.810417017003955,0.180042790556857,0.984644433279522,2.26371926299873,0.068842102162093,-0.863771674249974
0.1,0.75,0.973737808501214,0.81500258381076,24.2945476449145,-10.1472738224572,0.371308870019739,0.0128041956115119,1,NA,NA,1.94002052104643,0.361253977618307,1.29869372950798
