"lambda.in","beta.in","coef.(Intercept)","coef.x","aic","log.lik","Pval.(Intercept)","Pval.x","lambda.opt.lambda","lambda.ci.val1","lambda.ci.val2","lambda.z","phy.signal","kappa.z"
0.2,0,0.69960054405009,0.100906689598568,182.293943699237,-89.1469718496184,0.000116961067126775,0.453076295829501,1e-06,NA,0.318888993604456,3.73564710998354e-06,0.0339548380470878,-1.86362028490003
0.2,0.25,0.745129262140276,0.310688604310787,178.153954747122,-87.0769773735612,0.000219237412677931,0.0145775621130464,1e-06,NA,0.308753048156556,4.57987134749855e-06,0.0551125002062025,-0.538815660759176
0.2,0.5,1.02376984840716,0.476217191253968,197.252623579093,-96.6263117895464,5.44090437148981e-08,0.00302880181110954,1e-06,NA,0.271618655834547,4.65679764381042e-06,0.125138172713231,1.57261332603257
0.2,0.75,0.60225573955972,0.869201175606034,162.399286615215,-79.1996433076074,0.00383860734157526,2.34904340423725e-09,0.0511849019251334,NA,0.375639018617765,0.16748587655633,0.0479446594601492,-1.05473188971474
0.2,1,1.29749242172004,0.899093207024996,195.82508177132,-95.91254088566,4.12110579151026e-06,6.96162238966735e-09,0.0921382816910752,NA,0.659867721742943,0.165655638847037,0.107563394748667,1.20677837013149
0.25,0,0.711196258426286,0.168913823025428,182.354825323691,-89.1774126618453,0.00254298680023846,0.206552815808089,0.0966168208944405,NA,0.39963339966867,0.51404523312121,0.0496062918636167,-0.609462300483915
0.25,0.25,0.945838531489123,0.169828862605044,179.224590934823,-87.6122954674115,0.00262811728260237,0.188374129223865,0.327348697373027,0.0735019145656813,0.670922669821763,2.70198561599608,0.11885544911996,1.05878409075742
0.25,0.5,1.42925804827751,0.407978680114695,192.668947004802,-94.3344735024008,1.72399942188761e-06,0.00661783915565972,0.205522530603339,NA,0.576073630979087,1.11112338470118,0.0746849781736102,0.152710830961182
0.25,0.75,1.22071464704032,0.54395977623349,176.817063351435,-86.4085316757173,1.1080861561652e-08,5.57218846894969e-05,0.131409977538632,NA,0.57508559999487,0.244428679909937,0.102608867994066,0.816303960659378
0.25,1,0.824290003847528,1.02334913829154,188.9481966044,-92.4740983022,0.00317877039974612,8.8671292530762e-12,0.201390186152423,NA,0.653641958726986,0.838336690795971,0.111850280606947,0.995381621701771
0.3,0,0.725293705552337,-0.0882546056513626,190.538438874091,-93.2692194370455,0.0289810833831614,0.517867258256629,0.321473684042433,NA,0.680574938087467,1.400152793258,0.0881949178625691,1.16012890485886
0.3,0.25,1.0983344965386,0.0501287960487131,158.594735957994,-77.297367978997,1.65433888810185e-10,0.635135284503975,1e-06,NA,0.282354705704124,4.69932635889698e-06,0.0456334511353663,-0.286782521901492
0.3,0.5,0.966214568497015,0.388663085135597,171.899874806799,-83.9499374033993,0.00100600657138439,0.00206765968448952,0.301916246337567,NA,0.711664928339474,0.649462949632842,0.0770465812000352,0.842025552393214
0.3,0.75,1.09761052304796,0.683987826928695,168.071060897651,-82.0355304488255,8.93462415163526e-08,5.85697951249742e-07,1e-06,NA,0.280887620217684,4.57987134749855e-06,0.0691293044069028,0.587827539305086
0.3,1,0.40645268350153,1.11833803611205,187.830447836341,-91.9152239181704,0.300978747491686,3.71873554172453e-09,0.501006421212067,NA,0.862106814064069,0.82229473521976,0.102581343358331,1.43572052795051
0.35,0,0.809412426555807,-0.0551929966529439,181.872333062317,-88.9361665311587,0.0497379279825432,0.670636324508818,0.487526830863954,0.0736727573275926,0.891022815319978,2.33425704392879,0.181498627217068,2.41195906505336
0.35,0.25,1.44886908857311,0.338018350598378,182.58163418397,-89.2908170919848,2.16731388857916e-06,0.0140420451323506,1e-06,NA,0.515498716671376,1.98045345852806e-06,0.0458721345328422,-0.510703423419269
0.35,0.5,1.5230294335207,0.457374704765963,156.961156528722,-76.4805782643612,1.34210757840592e-07,8.26587049742589e-05,0.269491660119564,NA,0.628570232905026,1.426005730749,0.109168512708813,1.3321396095788
0.35,0.75,1.65524740268508,0.731459980542012,186.181386870475,-91.0906934352374,1.5762946503628e-12,1.52863693481109e-06,1e-06,NA,0.520149803915738,1.74388156394098e-06,0.059778060501934,-0.072298049558189
0.35,1,0.562571392375208,1.19392094674631,158.880606269292,-77.4403031346461,0.00265010981210789,1.46549439250521e-14,1e-06,NA,0.365691085085458,2.87093986959274e-06,0.0519335142541918,-0.258568370913453
0.4,0,1.49710575917481,-0.0702733095878411,196.420938370692,-96.2104691853461,1.36415030382864e-08,0.637897802331614,0.0951868599142576,NA,0.702452409563217,0.218443851897473,0.0912345750443039,0.207692144581471
0.4,0.25,1.1368796205806,0.524595918919523,166.477719984761,-81.2388599923807,1.24122934153093e-13,6.77122092906934e-06,1e-06,NA,0.43691149842351,1.39020726557858e-06,0.0632629805012709,-0.660890332785266
0.4,0.5,1.15065984722038,0.713612298578752,154.638994663272,-75.319497331636,3.95364585514812e-09,2.11574820330185e-07,1e-06,NA,0.508844761895234,1.28392334154475e-06,0.136829808269615,1.08029394639612
0.4,0.75,1.25252972915478,0.865898665816058,160.61777790486,-78.3088889524298,0.000512715544107589,1.48110412823144e-11,0.582042499472125,0.252236791004222,0.842350845121565,3.83966590674852,0.13528608831253,1.06472993591306
0.4,1,1.1681617491974,1.17493085307118,175.143136955219,-85.5715684776093,8.44854115347182e-05,3.75077746639363e-12,0.226375211984336,NA,0.76022135702947,0.615388440774554,0.202334604931312,1.91881109305729
0.45,0,0.503626994106652,0.067462036720196,179.208453054301,-87.6042265271504,0.127487374394968,0.556872515989405,0.648891560121896,0.130766798979017,0.898397581128896,2.38006770966194,0.218788062148829,0.838122773051688
0.45,0.25,1.09843291924609,0.193260749289843,170.427859944052,-83.2139299720262,0.000224715528124753,0.076983113719439,0.505990215660313,0.05868372012428,0.867330202426912,2.09475088475549,0.381922932069724,2.31994364903859
0.45,0.5,1.12551887904281,0.37234166747043,161.550298138309,-78.7751490691543,2.73629656013519e-05,0.00175076970801857,0.369113294224271,NA,0.824670143905629,1.00198990930081,0.24771419113086,1.43470482427221
0.45,0.75,0.740632618096558,0.660383675903483,163.958499377504,-79.979249688752,0.0108938675787336,9.92421695933388e-08,0.586761752892297,0.258897481460814,0.819489902213951,3.45771954767495,0.149821967796105,0.148355199884159
0.45,1,1.23396541759949,1.05352936507701,168.429266275375,-82.2146331376876,1.72561397318027e-05,1.05693231944315e-13,0.522272993972926,0.12552203240657,0.848536548869722,2.40218567111904,0.337179920590848,2.24474839879627
0.5,0,1.2704643406262,0.124588271972956,178.593987073847,-87.2969935369237,0.00181057779418614,0.299680988215548,0.625608583955494,0.345194220997298,0.848624787692881,5.91771522738665,0.264497560053872,2.5274630809247
0.5,0.25,0.988211238771077,0.171149323096589,163.122065372393,-79.5610326861965,0.00244190681295309,0.218120389822389,0.508674486655365,0.197204474280537,0.803414877419335,3.99719843510896,0.242062972067337,2.37756662761436
0.5,0.5,0.642772400763194,0.670496247640671,171.897317156222,-83.9486585781109,0.0498212120247263,2.22162247940361e-05,0.475112280165145,0.0976025740409854,0.795421670473586,2.40664635769517,0.185687331282943,1.90520828344411
0.5,0.75,0.778677261769803,0.747622924566738,161.350369424712,-78.6751847123562,0.00279792344047625,1.00765822352855e-07,0.325110591382553,0.0970916995259591,0.615247822707338,2.89195276490307,0.0748004648611711,-0.119988757553757
0.5,1,0.792377917823721,1.09658426921881,154.828855795792,-75.4144278978961,0.0177421204677037,8.88178419700125e-16,0.622215880382052,0.337091137606251,0.842525458593621,4.93403499072892,0.150205497958341,1.32303738043434
0.55,0,1.22096118514589,0.131089926156778,161.942855415355,-78.9714277076773,0.000150379944212409,0.290371115049728,0.637495999840151,0.251089884873155,0.882825337773141,3.5858623150856,0.0692212715747662,0.424777674386707
0.55,0.25,0.999465797209896,0.311617564400297,184.05047406012,-90.0252370300598,0.00275879479504004,0.0266533895155825,0.423791483382815,0.100371955719188,0.733566956873129,2.43254980803255,0.1305833054038,1.50742567159533
0.55,0.5,1.24967720583265,0.461744609977518,163.403198694288,-79.7015993471439,1.22295904185776e-05,0.000380212626517551,0.399538380379781,0.0800244227736947,0.799624146433156,2.79653165769864,0.162902176365755,2.01231939418553
0.55,0.75,0.84240796400365,0.840324333195205,180.045079170913,-88.0225395854564,7.19718117325741e-07,1.69829891483175e-07,1e-06,NA,0.509613963240708,2.72882536465158e-06,0.169312501977807,2.13339206972325
0.55,1,0.527594021159135,0.975338295608005,163.801354391775,-79.9006771958874,0.00283147167803399,9.39870403726673e-12,1e-06,NA,0.569914972462202,2.99687506913579e-06,0.0658578670002791,0.330838524521217
0.6,0,1.48574405893594,-0.180656327648953,156.19933002376,-76.0996650118802,0.000431603446236384,0.140851369164128,0.644863015454615,0.30806192739051,0.875295441066608,5.28480319491281,0.284217030338102,3.5802953311073
0.6,0.25,1.44419406386621,0.0782184948944178,172.802743296118,-84.4013716480589,0.00383132639784156,0.656110946053706,0.701586369784192,0.315609369153869,0.919594155346336,3.78340396760519,0.323638002802549,3.90111335923907
0.6,0.5,0.394914934714036,0.479416421877395,167.357219328947,-81.6786096644737,0.329630014670894,0.000419522726954336,0.621060820828077,0.243392773933099,0.873600677498248,3.01391643272922,0.226165039044196,2.37639825458125
0.6,0.75,0.741181087815236,0.815389017702385,167.373614183075,-81.6868070915375,0.0797021197384074,2.31953043439148e-06,0.629844010059758,0.355155055028467,0.832140356597812,5.56079790022466,0.254492244681432,3.02336129031296
0.6,1,0.818094744279147,1.01838339897824,164.269667386065,-80.1348336930327,4.38516762457652e-07,1.97957206182764e-11,1e-06,NA,0.7408450594133,1.09257118581673e-06,0.280539255726768,3.45831737140057
0.65,0,1.2133734132557,-0.0114955177150446,140.35749782836,-68.1787489141802,0.021220971423233,0.918057480705434,0.832627672589124,0.58764830613088,0.943187854746691,5.06916000853411,0.156820440341997,1.87706351557367
0.65,0.25,0.592782133573226,0.15458979520306,131.842945454895,-63.9214727274475,0.0440844014930997,0.196896425959076,0.382460533743825,0.0420267935673462,0.761575425317779,2.25079943717619,0.0753396536916761,0.942036677009779
0.65,0.5,0.723679042486149,0.412093457622157,149.101308396981,-72.5506541984904,0.137804302238744,0.000891568340632976,0.769600719127235,0.528335589008522,0.907661199321891,7.7233846591652,0.072460828572298,0.91929258533423
0.65,0.75,1.19237429355398,0.580151970871745,135.766175161646,-65.8830875808232,5.92314295562169e-05,2.95946698614102e-06,0.417527017555451,0.00155269099257835,0.795336654827286,1.77263196181437,0.0897865058527181,1.16855527356185
0.65,1,0.849344511901971,0.957470769076653,161.351891332438,-78.675945666219,0.0598341347896949,5.84178927454104e-10,0.642237044851886,0.183158987042532,0.859496654958522,2.19137493242808,0.0564756918073838,0.54802978870457
0.7,0,1.33370162725768,0.307822020282866,160.516417693532,-78.2582088467661,1.35486879360158e-06,0.00958883496034502,0.524247015736399,NA,0.829143719843822,1.73108965618399,0.216089340234724,1.51135234402276
0.7,0.25,1.06464937597968,0.240902756548071,132.076660051762,-64.0383300258808,7.70623207735355e-06,0.0181591034872224,0.674039295498084,0.109315982333267,0.899360330417509,1.97575647129629,0.207137165016869,1.18437672467548
0.7,0.5,1.25140507225455,0.521234207036106,150.607756205218,-73.3038781026088,0.000135983958974073,8.19552854782746e-05,0.825936553784638,0.467992126170597,0.968698983845738,4.74449164916419,0.456102790044273,3.27340832792781
0.7,0.75,1.29620693185897,0.682955756231587,136.902811480927,-66.4514057404634,9.30734709871928e-05,8.60178728245842e-09,0.86950368376249,0.631553858427833,0.974238770663336,5.87150183139233,0.503570965833152,3.7305829522571
0.7,1,0.825015940588412,1.05062710818609,160.169635281228,-78.0848176406138,0.00422114289949294,3.72653907732001e-10,0.581975686282173,0.144406473022323,0.851094453740414,2.39609381713908,0.203692885651248,1.09910254011138
0.75,0,1.12259578429994,-0.085810734390714,152.1311064531,-74.06555322655,0.0556176386060017,0.541105706136036,0.771646585631139,0.463525161389762,0.908738703114065,4.58837080275694,0.125410251679776,1.03069859170978
0.75,0.25,1.06248630393588,0.262115942422852,131.128922049573,-63.5644610247867,0.000577941998007425,0.0105835766689952,0.453226615832407,0.116943341464186,0.766632841826837,2.54838803115242,0.0715881320446279,-0.49380284973556
0.75,0.5,0.427429674990204,0.638380860849648,129.099204427296,-62.549602213648,0.30496587229682,3.24207697399714e-06,0.641351213577684,0.134611695484304,0.880044186236212,2.44405518949313,0.215126039463079,2.75691815510351
0.75,0.75,0.682077500651507,0.907859010403884,137.119231214515,-66.5596156072577,0.121515680667533,4.26943369546962e-10,0.688348883943577,0.35662392070524,0.892968684213658,5.42142115348958,0.225201520251754,2.79367172029433
0.75,1,1.39690782821172,0.913517409827997,121.845976221398,-58.9229881106989,0.0126713954485469,1.92068583260152e-13,0.900622010482303,0.637929328347502,0.97790011438881,6.74554273480639,0.450745915238448,4.66680639018182
0.8,0,0.889109967637183,0.0405636811934712,149.969016101093,-72.9845080505466,0.0397883635715288,0.748955409679003,0.934377221179145,0.775014103406747,0.988045768842411,7.12136233218337,0.807625484061074,5.02972976639058
0.8,0.25,1.9238159133503,0.2219228293931,160.359912608078,-78.1799563040388,0.000158554818540768,0.0952051517051959,0.959492403776825,0.805713555492294,NA,6.20084353130954,0.729897847513111,4.80550612610567
0.8,0.5,1.04336074150237,0.512778919846096,141.405169932277,-68.7025849661383,0.00107477173183446,0.000187926868769228,0.470924750361963,0.165295669047486,0.767543243359102,3.4421580485887,0.205467351015042,0.754961222949325
0.8,0.75,0.855811179765072,0.78185653868407,150.3076722235,-73.1538361117502,0.0211826602030216,5.38601234723046e-08,0.817815876394471,0.538193431518903,0.950144867565233,4.90379303073154,0.545680567752752,3.99493924054078
0.8,1,0.936948617793544,0.911160507165545,136.343366738572,-66.1716833692862,0.000399997279608044,5.33211697018032e-10,0.550573106433102,NA,0.838164241046114,1.54926696699167,0.308390930592749,2.20662732985472
0.85,0,1.22024964477338,0.00113375468371807,130.378744144648,-63.1893720723242,0.0068729004772301,0.992945466682795,0.888027588229447,0.669390468698742,0.969205405654359,4.82001297255382,0.331800909611712,4.6908051192111
0.85,0.25,0.540316918115009,0.155203656589003,116.118982179453,-56.0594910897266,0.187065897629823,0.123073464342527,0.901465235664264,0.682460386387803,0.977537764444224,5.0559838442577,0.388506885647242,4.65524248844657
0.85,0.5,0.951016170299516,0.484355086937758,146.080975476648,-71.0404877383238,0.0382180341733629,0.000401548426475884,0.816302755837322,0.495299118127468,0.954600305917968,5.19878366311753,0.311161436471964,4.62776245409713
0.85,0.75,0.860571089042386,0.52589971498306,143.5153326111,-69.7576663055499,0.0270905060871791,0.000424522604093092,0.722128260034938,0.347922846678539,0.907633598622205,3.84450148485004,0.170463496610016,2.55174571967433
0.85,1,1.08676676268781,0.939554273072364,130.395148086327,-63.1975740431635,0.0287448719038483,1.48026479962482e-10,0.931042785244465,0.7870418788234,0.990407641460587,6.61343877648718,0.367594377887268,4.20180759504831
0.9,0,0.899900656506618,-0.183965901690456,112.118864468543,-54.0594322342713,0.0162041079157731,0.0618672449875124,0.968334410449528,0.822897336034893,NA,5.73890229384753,0.436511214548252,4.03245376465167
0.9,0.25,0.538866472649601,0.1065440656879,130.891863237578,-63.445931618789,0.153510605449592,0.382707339510546,0.883010383673875,0.559095164613727,0.970727863784271,4.49117077089055,0.213169226741891,2.80880498255247
0.9,0.5,1.0249206221795,0.431625747507361,137.227441653624,-66.6137208268121,0.0164379169330702,0.00406615834932911,0.915044342975037,0.731956488446453,0.980509404261071,6.77804940370961,0.250833419379513,2.89252772334751
0.9,0.75,1.08470887220945,0.665848080716572,136.645031194002,-66.3225155970009,0.00798097438151579,1.82460172508669e-05,0.873855384522117,0.585003169978269,0.972041572328099,4.0445904989387,0.309591604952949,3.31814400171155
0.9,1,1.3569083445418,0.937440944690951,135.508268779669,-65.7541343898347,0.00539329798587396,1.41713729640003e-09,0.94190592520833,0.835594506553477,0.980451502707077,7.66774920788605,0.292220139669655,3.31012394230039
0.95,0,0.519878238049343,-0.098743404388113,120.964175460214,-58.4820877301071,0.401886972895817,0.448232440605613,0.978387727759745,0.882181944674977,NA,7.0831832956273,0.665910385143852,4.42586638111671
0.95,0.25,0.712453045166829,0.364921750788962,103.34096454594,-49.6704822729699,0.163826487963394,0.00447594228639048,0.964144258713106,0.857093186691816,0.995824594475602,6.03577631340079,0.673653290974617,4.26365494288304
0.95,0.5,0.593960760755311,0.578486518170826,102.516597137602,-49.258298568801,0.287394134424272,7.20258942195073e-05,0.980228273786826,0.898743956085207,NA,10.7635310060872,1.41053372367661,5.98648683767175
0.95,0.75,0.950294386722903,0.900915954788206,110.712033925238,-53.356016962619,0.0388841090142833,4.82245132715775e-10,0.860295580961325,0.499237986917164,0.981839946180417,5.47311217835652,0.469299330866957,3.56698302561203
0.95,1,0.28250043170632,1.18754383801617,103.831168688215,-49.9155843441074,0.449829121335805,1.33226762955019e-15,0.805694601105673,0.457485335827825,0.969292470192814,5.5030394376401,0.573141810755037,4.05682254257383
1,0,0.811874268359044,0.061315167030418,100.351273571713,-48.1756367858564,0.0466890005602976,0.633500431673074,1,0.990626212720702,NA,8.37536036126295,0.942714833292116,4.31120489018208
1,0.25,1.1303763135127,0.165664649468263,96.6589901016261,-46.3294950508131,0.00351287807194733,0.201400426302743,1,0.988725621954281,NA,8.52772466803021,0.985105942252169,4.40311747027502
1,0.5,1.36156846150645,0.517250732739662,97.2896095224031,-46.6448047612016,0.00173869756008682,0.00032545141224305,1,0.990581532213637,NA,7.39892264190149,0.986593759315458,4.2667079109819
1,0.75,1.7453036043832,0.42681943602115,91.9567101099992,-43.9783550549996,6.52044351232561e-05,0.000833826746371891,1,0.948135775819503,NA,7.11797598160595,0.919019540422391,4.53142221188624
1,1,0.602110733708642,1.06448807982743,91.9987155300926,-43.9993577650463,0.118130741203355,2.8421709430404e-14,1,0.981254501059496,NA,9.75055913193618,1.29519230429478,5.16385095570551
0,0,1.38635441481477,-0.234022065818668,188.870900277496,-92.4354501387479,3.27018412349389e-11,0.0540272097112577,1e-06,NA,0.273033338655345,4.75942248765877e-06,0.185900763034579,1.08955927286858
0,0.25,1.12822685962556,0.0541504479745651,184.448452474142,-90.2242262370708,7.32208782494581e-09,0.698664385516777,1e-06,NA,0.136080292285329,5.95092009274897e-06,0.0725810250113649,-2.1222863025506
0,0.5,0.914759716596157,0.750696073815884,195.238469231622,-95.6192346158111,0.00238547987827431,4.82099513243739e-06,0.200237402885756,NA,0.665514477819531,0.558903421636904,0.229144223421214,2.06491602749345
0,0.75,1.27626898432249,0.534483415971211,155.771534381057,-75.8857671905287,3.3708591473669e-12,1.57381065868378e-05,1e-06,NA,0.299508518456543,2.04401352399376e-06,0.124776749310859,-0.211365430096155
0,1,1.11532788084072,0.802261180259175,199.114473949413,-97.5572369747066,6.62314445554202e-06,3.13560237730215e-06,1e-06,NA,0.387273448311741,1.76815950562851e-06,0.122805573731572,-0.196533332913571
0.05,0,0.837776947677525,0.163737657678099,178.478373678885,-87.2391868394423,9.96625257920769e-06,0.201364195781775,1e-06,NA,0.198535831959648,5.2016792843989e-06,0.0622983488017576,-1.14308365347413
0.05,0.25,0.91779794993386,0.326161200493158,177.858894181354,-86.9294470906772,1.35301852166592e-07,0.00444460339943453,1e-06,NA,0.207404463211415,5.2343603134394e-06,0.129210423879691,0.992089825258911
0.05,0.5,1.15222380640859,0.434643729263424,181.426569996841,-88.7132849984204,3.27082707585191e-08,0.00156056316976927,1e-06,NA,0.249282764504791,3.74704209458869e-06,0.0664731887504424,-0.990255481557797
0.05,0.75,1.00519567438136,0.776311368789319,193.079123894881,-94.5395619474406,0.0114573219795586,7.14850143523904e-08,0.288360566529512,NA,0.737513952535252,1.35909535265479,0.051603597520106,-1.57394222208969
0.05,1,1.06766341561493,0.976784084660767,164.412781543214,-80.2063907716071,2.33109871405901e-08,1.7927881401647e-12,1e-06,NA,0.193613054969692,3.89214222843993e-06,0.125402747262004,1.03887523034425
0.1,0,0.990401813155796,-0.0755890649448316,186.18880722996,-91.0944036149799,1.86535259061316e-06,0.592535167999204,1e-06,NA,0.150671521860792,6.4174026649927e-06,0.0505644568024863,-3.16330224177175
0.1,0.25,0.67660799835296,0.175438318914956,179.658341636401,-87.8291708182003,0.000229531104300129,0.118729805970221,1e-06,NA,0.161260615579681,6.41518785813985e-06,0.120905105833968,-0.159054407105877
0.1,0.5,0.76747881025659,0.480486603045861,171.394323927289,-83.6971619636445,7.77051418767716e-05,0.000489159754843094,1e-06,NA,0.16803966842303,6.12508419926888e-06,0.0980219143339338,-1.07649927498187
0.1,0.75,1.01141185583327,0.716731619999505,181.179581013292,-88.5897905066458,5.75847260861906e-05,2.53145637785224e-09,0.095535310386821,NA,0.567853108472008,0.635229224352456,0.197574663316598,1.67702777897199
0.1,1,1.38916976691345,1.00666750783448,190.809100314557,-93.4045501572783,4.99023045108515e-12,1.28768107288124e-11,1e-06,NA,0.722953515717016,2.48916304323925e-06,0.172782506955728,1.23941617200513
0.15,0,0.616990329243613,0.144957585147518,174.617168491698,-85.3085842458491,0.00181896040331031,0.238547110295457,1e-06,NA,0.262264599700129,5.29106641320518e-06,0.0920559718487224,1.11513476674315
0.15,0.25,1.11455745894671,0.192612801234695,204.804396406481,-100.40219820324,7.27708257155513e-05,0.189209452068958,0.0767016501201374,NA,0.553680124898441,0.136518028594887,0.0338432369880154,-0.405367069115347
0.15,0.5,0.844533981494277,0.525529761916888,192.808830464398,-94.4044152321992,0.00597395835055203,0.00064325214937444,0.246571946101137,0.0228323776366625,0.610310095290338,1.70469848980327,0.0297727821922453,-0.540206558125195
0.15,0.75,1.00673561954487,0.707686306443108,182.518984255821,-89.2594921279104,4.28148827502639e-09,2.53400052052655e-08,1e-06,NA,0.248807018655442,2.71839004778656e-06,0.0242905758548085,-0.828433088432829
0.15,1,0.737537230536962,1.07272691696241,167.12282219146,-81.5614110957302,0.0609738990214752,4.44089209850063e-16,0.589216033946699,0.102062366959471,0.87942288330042,2.26449618406917,0.0347878070850965,-0.405722790263124
0.2,0,1.0880166130778,0.0177332238687039,194.094527455689,-95.0472637278446,0.00811419972675909,0.896261997133451,0.432451013387074,0.092525191813727,0.765790149156353,2.73434551532767,0.143061419133896,1.0550929053591
0.2,0.25,0.919518981015497,0.308492876504312,168.514010380075,-82.2570051900375,0.00250124695712883,0.0124477492393162,0.366269553908943,0.126126248615003,0.665029032469986,3.15499492072291,0.153813791950741,1.18849388606635
0.2,0.5,1.19481653336051,0.510452673877698,171.733569638203,-83.8667848191015,6.63789023747086e-11,1.28525054745587e-05,0.0124276100937134,NA,0.313483744135724,0.0205575305370795,0.11495362824676,0.481976276019494
0.2,0.75,1.12547066428826,0.756771032620577,181.762939120185,-88.8814695600924,6.81826547688225e-05,1.13401217305409e-08,0.214609697173448,0.00938191072456915,0.529378367108355,1.46782772456502,0.13330531830703,0.798756107003572
0.2,1,0.728247996153053,1.01697800934714,204.586559277217,-100.293279638609,0.0570330098350493,5.16404030648232e-10,0.335439918267692,0.0387646756750374,0.703770273479992,1.97131868257938,0.164125168888678,1.43336509401431
0.25,0,0.757264616779285,-0.0102195647765279,181.193368135167,-88.5966840675837,0.000174068371295633,0.935902697773755,1e-06,NA,0.410661949105872,4.12953092472286e-07,0.069079000877613,0.283387068377155
0.25,0.25,1.01211814563302,0.150452399713175,165.158915408225,-80.5794577041123,8.52949246143986e-05,0.201231921032951,0.316591936500063,NA,0.701545958537782,1.58312939818577,0.0954735210239777,1.00667792919804
