treesize,lambda_input,rand.tree,K,mu,sd
32,0,11,0.996479359502834,-3.71850110822598E-20,0.00313887344499557
32,0,11,0.997654990324995,-1.15865636854916E-19,0.00311900010924163
32,0,11,1.01022385915876,0,0.00299621607220231
32,0,11,0.99657736783215,7.91289708995495E-20,0.00311893686047482
32,0,11,1.00097620420219,-5.22567182990088E-20,0.00314109450424128
32,0,11,0.996635016262586,2.3320405224687E-21,0.00314125270133367
32,0,11,0.999648845444936,-1.43213154348205E-20,0.00301222027921737
32,0,11,0.999576257432419,-2.28698895758661E-21,0.00303033039593445
32,0,11,0.999686563475605,1.86215958289122E-20,0.0029737337422508
32,0,11,0.996981302635498,4.9779279277188E-20,0.00311953714833405
32,0,11,1.00204808276907,6.88468379528295E-21,0.00312884166959113
32,0,11,0.999819163112902,7.55029022616926E-20,0.00318811116510125
32,0,11,0.997505819627913,0,0.00317922334608347
32,0,11,0.997198160779112,1.69008417791202E-20,0.00337006326577265
32,0,11,1.00151619413217,2.68636499221701E-21,0.00328211586450879
32,0,11,1.00386028231376,9.53658513445856E-20,0.00301039540897302
32,0,11,1.00158440087138,-7.68233472171233E-20,0.00306847907568935
32,0,11,1.0069445224104,-3.2127536172882E-20,0.00315365942185044
32,0,11,0.997479487890846,0,0.00297472918621478
32,0,11,1.00487953709283,-3.54148710411759E-20,0.0030751234661735
32,0,11,0.999799562538036,3.01579728122789E-20,0.00308076597923054
32,0,11,0.996997096936813,2.21329709117549E-21,0.00323274737464551
32,0,11,0.999162144787069,4.85095768892538E-21,0.00296490753495944
32,0,11,0.996568916172483,1.91446386738417E-20,0.00316235445079252
32,0,11,0.995835553888882,3.32383140040876E-20,0.00325644506205933
32,0,11,1.00150044816165,2.22093097561262E-20,0.00338404635961614
32,0,11,0.999028281419126,2.40006785604506E-21,0.00291135044567313
32,0,11,0.99755999855605,3.59872006157238E-20,0.00325541788352124
32,0,11,0.997847876737415,2.48815928255951E-20,0.00312434051001184
32,0,11,1.00243204557668,-5.9379762459605E-20,0.00320007696960766
32,0,11,0.998226150969034,-2.54987952940127E-20,0.00307520158450781
32,0,11,0.996598042070866,-5.67113969175172E-20,0.00349393614422287
32,0,11,0.998142989302697,-3.33794508689238E-21,0.0031338275003427
32,0,11,0.997668029746215,-4.28564789992786E-20,0.0030671248018443
32,0,11,0.999445096420928,4.96492597197844E-20,0.00325175783715422
32,0,11,0.998805474798709,-2.66978432227451E-20,0.00324916879026746
32,0,11,1.0010340789497,7.22598513346723E-20,0.00297033390655946
32,0,11,0.997919583166139,-7.60231393099844E-20,0.00299703722399366
32,0,11,1.00154806366882,2.72405134092493E-20,0.0032584081760637
32,0,11,1.00411888819187,7.86325831226789E-21,0.00321459424354867
32,0,11,1.00094939917182,-2.88533303152705E-20,0.00330682210872716
32,0,11,1.00224551486563,7.77660948874173E-20,0.00311365664140351
32,0,11,0.998553863401711,-5.29059955228588E-20,0.0031244574412218
32,0,11,0.996299672631516,-2.90748294309775E-20,0.0029584614386143
32,0,11,0.998713419728332,2.2852551870227E-21,0.0033346397989549
32,0,11,0.998245608653451,-3.27507406638243E-20,0.00311253718840757
32,0,11,0.997459741633814,-5.98145021197833E-20,0.00306990369280362
32,0,11,1.00053011658459,1.5929195726946E-20,0.00315975007373382
32,0,11,0.9983419509303,2.47071040384607E-20,0.00319318827327691
32,0,11,0.996638586843102,4.27205302112443E-20,0.00315523468993021
32,0,12,0.998855965177884,-2.23468467309366E-20,0.00251456903193074
32,0,12,0.998848287546555,3.79849807613823E-20,0.00256554134380274
32,0,12,1.00467497861511,8.50488841679098E-20,0.00255548360725308
32,0,12,1.00008052139338,2.56464635769657E-20,0.00259959804686468
32,0,12,1.00457352693227,-6.19404489382732E-20,0.00282288832827871
32,0,12,0.99981968746758,-2.62790648396667E-20,0.002443838057557
32,0,12,0.997809179694531,-5.1056998699619E-20,0.00255215029743875
32,0,12,1.00129297188958,2.12944082939731E-21,0.00251894053752915
32,0,12,0.996717905915852,-1.83501217693172E-20,0.00269697813108934
32,0,12,1.00364001181877,-3.07343787328855E-20,0.00250449771838847
32,0,12,0.998081174512855,-1.87137106619261E-20,0.00252990216076743
32,0,12,0.999790827282961,3.50989277518501E-21,0.00267924099834973
32,0,12,1.00254578439835,3.64783209064537E-20,0.00255193162403075
32,0,12,1.00204743291026,8.46490846168058E-20,0.00256233913239332
32,0,12,0.996685771579323,-3.21815345232694E-20,0.00258560639134084
32,0,12,0.997476571294732,-9.37284307784246E-21,0.0025665576169669
32,0,12,0.999345661708378,-7.5168403656866E-20,0.00250995966433524
32,0,12,1.00253426496901,3.67557241966795E-20,0.00255365297747922
32,0,12,0.999153358093673,1.06616037070899E-20,0.00261060194547496
32,0,12,0.9998415919608,2.82485487909309E-20,0.0026519195853758
32,0,12,1.00124262289804,5.52316303586639E-20,0.00243207832666776
32,0,12,0.997918601335426,6.6716814788281E-20,0.00244441197762768
32,0,12,1.0003917775985,-3.21831227100455E-20,0.0025446662806342
32,0,12,0.999591716912585,2.4013807571133E-20,0.00256093973850915
32,0,12,1.00204340320226,3.22660260597581E-20,0.00255139839158233
32,0,12,0.99994570384583,-3.83792745983292E-20,0.00275075769808219
32,0,12,0.999260809221577,7.77406838989997E-21,0.00261538375916906
32,0,12,1.00172304209184,-6.39679281766448E-21,0.00263523182641144
32,0,12,0.996975610187222,-6.55099516571212E-20,0.00262173001789886
32,0,12,0.997336000898682,-7.07198395574456E-20,0.0023849700853914
32,0,12,0.997194429993793,2.30384491323697E-20,0.00247775449049745
32,0,12,0.998082634744852,-1.12943373186888E-20,0.00246997235686513
32,0,12,0.999879469316535,-3.936543270717E-20,0.00270193098594032
32,0,12,0.996992038754663,4.34613664027366E-20,0.00269074432817047
32,0,12,1.00179912333057,5.89462933488476E-20,0.00266144145684259
32,0,12,0.998496412082019,1.24645133353207E-20,0.00241898551095869
32,0,12,1.00051394716539,4.41489983372294E-20,0.00270027010118474
32,0,12,1.00192370149944,-7.7137172924081E-21,0.0023565169629199
32,0,12,0.999790004309231,1.79262876583348E-20,0.00250128820717685
32,0,12,1.00184144700159,5.79228657903276E-20,0.00259602864841765
32,0,12,1.00148424898327,-1.58999995600453E-20,0.0027034558284703
32,0,12,1.00517985743056,2.2709800348835E-20,0.00261640850382496
32,0,12,0.997236279337242,-3.07790597208531E-21,0.00267779367630211
32,0,12,1.00203365625459,2.1781875755118E-20,0.00267604802049042
32,0,12,0.997428566693573,-1.59674180886908E-20,0.00243170779310714
32,0,12,0.999415861684826,7.04252838500379E-20,0.00242882684343515
32,0,12,1.00596094880433,-1.80511191389364E-20,0.00246747601130101
32,0,12,0.999374557698056,-2.55587427273657E-20,0.00268310257812638
32,0,12,0.998821920062632,3.03038742374435E-20,0.00248468454844142
32,0,12,1.00006299782852,-2.02233880717293E-20,0.00266180151557623
32,0,13,1.00765066428231,7.2922972253254E-20,0.00326717262624398
32,0,13,1.00055395490099,2.9537732936652E-20,0.00339521252339664
32,0,13,0.997531969952701,-1.09977063805604E-19,0.00316176340494417
32,0,13,1.00336074262717,-1.03628128349459E-20,0.00319619070808504
32,0,13,1.01281602238039,-2.76176151243449E-20,0.00364570814742055
32,0,13,1.00082613801065,-2.41639441610339E-20,0.00332102366863701
32,0,13,0.996744202578177,-1.84759061619844E-21,0.00343532842414241
32,0,13,0.998436837894794,1.11087312241217E-20,0.00336149196104855
32,0,13,1.00054222381596,5.57432382588055E-21,0.0032561410098828
32,0,13,1.00054773014658,4.30123330615734E-20,0.0035966771197507
32,0,13,1.00064444634988,-2.02822039220042E-21,0.00337575916270361
32,0,13,1.0003964297071,4.06033713595821E-20,0.00333318549409062
32,0,13,0.99929197738406,1.38946225876411E-19,0.00310502965435026
32,0,13,0.99705497953758,-9.9650461629153E-20,0.00327134701140738
32,0,13,1.00875614169815,-3.37728976729235E-20,0.00352243260377839
32,0,13,0.99957031660094,8.23853361257094E-21,0.00324773179702359
32,0,13,0.997252857966525,-6.9848772050313E-20,0.00331659984684291
32,0,13,0.996761452363363,4.52812166899124E-20,0.00358732842582607
32,0,13,0.999163516870941,-1.94449118536433E-20,0.00342118461160362
32,0,13,1.00747716552606,3.31537165884806E-20,0.00335414889810606
32,0,13,1.00000506652678,7.28113756624533E-20,0.00341367238168308
32,0,13,0.999363553768144,-3.13270900377267E-20,0.00330506505110029
32,0,13,1.00457297213198,2.30833418785742E-20,0.0035246899928184
32,0,13,1.01289068550449,-5.21484304306583E-20,0.00352789310863839
32,0,13,1.00856738210687,-9.79487724381192E-20,0.00328569546826013
32,0,13,1.00038707071963,6.4224367401426E-20,0.00347774585734298
32,0,13,0.99821390770865,3.64507923356679E-20,0.00336020637773207
32,0,13,0.998382248682032,-1.38719962200376E-19,0.00321522729970597
32,0,13,0.996264530793502,-7.88561733509744E-20,0.00330033451431197
32,0,13,0.995951680363118,8.63274804017902E-21,0.0034702916707723
32,0,13,0.999284968251433,4.86171500735551E-20,0.00360165910968666
32,0,13,0.999467513260422,1.1567928960652E-20,0.00349738158384831
32,0,13,0.998407518636261,-4.0276416641942E-21,0.00326995185730307
