"lambda.in","beta.in","coef.(Intercept)","aic","log.lik","Pval.","lambda.opt.lambda","lambda.ci.val1","lambda.ci.val2","lambda.z","phy.signal","kappa.z"
0.65,1,0.582297075266015,74.0567374077895,-36.0283687038947,0.331477635161384,0.773302043619071,NA,0.985246758779317,1.19882146212496,0.172302633714695,3.41866421870234
0.7,1,0.444474355088598,76.5097057039142,-37.2548528519571,0.274031959187313,0.492073435700893,NA,0.847927815466607,1.43847291535708,0.114828671806063,1.65691951390259
0.75,1,1.10901732291783,69.8848405430395,-33.9424202715198,0.0714575603042928,0.811493852953892,0.410889824688844,0.960972178399118,3.2702761564554,0.20471960303512,4.3542143619711
0.8,1,0.0573057407818624,60.9689420749846,-29.4844710374923,0.908473883344203,0.788270112706493,0.524058516837289,0.935072050622618,4.5443870769049,0.249924111631324,5.14305662803711
0.85,1,1.33694281024555,61.0052810988823,-29.5026405494411,0.0366075908997647,0.886584794427831,0.555066760234021,0.991684046665896,3.88960040091146,0.274219456344258,5.67180803074142
0.9,1,0.938132850408436,53.5051713951459,-25.7525856975729,0.0192856569067061,0.702791744055971,0.316750628150228,0.959777296153369,4.90887427321577,0.328210177114513,6.66161588425113
0.95,1,2.43300232085727,48.0067801808401,-23.00339009042,4.3944233552029e-06,0.829825154453394,0.446701851430592,0.985965983482556,5.49968554704404,0.429555243784668,7.85239482093429
1,1,1.08477180263883,30.9465747754336,-14.4732873877168,0.0894009026658371,1,0.934604118285367,NA,5.58799173324421,0.525377785522477,8.87428882540753
0,1,0.904464852071182,102.345939996032,-50.1729699980161,0.000141291692398848,1e-06,NA,0.522783166804801,6.19429638708428e-07,0.0871556833345346,0.160540580142281
0.05,1,0.82708062689849,92.4876718466191,-45.2438359233095,6.21387639645476e-05,1e-06,NA,0.327080896598832,3.70892266895867e-06,0.0790617458601984,-0.294502540867884
0.1,1,1.14022669716415,70.3478913624545,-34.1739456812272,2.6046049761419e-09,0.0195377292266738,NA,0.442961519759303,0.0475477573363805,0.0744470786268556,-0.630555108217727
0.15,1,1.07318139817833,91.0366378666878,-44.5183189333439,1.21803293606781e-05,0.039067953071224,NA,0.643150439368212,0.0913354325676794,0.10485959371491,1.1520111761191
0.2,1,1.13107988016818,76.3718368484779,-37.1859184242389,3.92014465333546e-09,0.00135276723495814,NA,0.570519327641521,0.000732569038286085,0.0830238432002907,-0.0890159454733201
0.25,1,1.32457038197315,89.1455400064542,-43.5727700032271,4.60277541125542e-05,0.158674393708699,NA,0.723796803112597,0.944252077078581,0.117334440162892,1.64646819773512
0.3,1,1.18390259592845,83.9606367821288,-40.9803183910644,0.000247115067973258,0.208648842760828,NA,0.695591125985072,1.28068055774219,0.103155996051452,1.11025063079401
0.35,1,0.193583881200063,83.637875167293,-40.8189375836465,0.589096951453167,0.336685196305406,NA,0.792397212723523,0.671069583885712,0.105728582529677,1.15184026777763
0.4,1,1.16394988023941,95.3806159763897,-46.6903079881948,0.00780934578903736,0.311220871243982,NA,0.802830581620226,1.64725520582526,0.115218317694604,1.56306279255427
0.45,1,1.16761124484684,92.6035745730698,-45.3017872865349,2.80284931486463e-07,1e-06,NA,0.475845950453805,3.88483303470619e-06,0.0969706849116757,0.707625154600052
0.5,1,0.43902429235832,73.5533698985259,-35.776684949263,0.14795804983112,0.321709752776562,0.0286042352991563,0.75947095067414,2.01662891089839,0.114550308704911,1.52934048383287
0.55,1,0.458622543669296,77.1549104575308,-37.5774552287654,0.403159597775694,0.69256253400682,0.290517843800835,0.929736923759478,3.83635216815474,0.215000971432774,4.65704147938933
0.6,1,1.71848129456566,74.9645382643169,-36.4822691321585,0.000176873132078814,0.516575112063972,0.175874949236946,0.86363576346531,3.89099403514888,0.194803377059685,4.23260697998012
0.65,1,0.34802504586325,77.9347712309044,-37.9673856154522,0.371077986852742,0.448541481699832,NA,0.870402754134784,0.882579668859919,0.117639324958457,1.66572458948688
0.7,1,0.935230854823226,81.1994639970782,-39.5997319985391,0.0164645023271295,0.387120058538098,0.0649939833097972,0.840080430754957,2.57942968756421,0.151691768365006,2.89312594879524
0.75,1,1.76755166825863,76.9322811394332,-37.4661405697166,1.00149373416514e-06,0.279621658200263,NA,0.775062993269769,1.5033937511268,0.116656596266191,1.53232319319933
0.8,1,1.02763103610996,61.6196563492724,-29.8098281746362,0.015428179695762,0.655477233341634,0.250159747490987,0.928162486630024,3.84582598806606,0.219927708395321,4.63197111016346
0.85,1,1.16580746075077,50.7715975185196,-24.3857987592598,0.0830130863919543,0.955198995201306,0.75092573182129,NA,4.88923608540917,0.399334916384466,7.40606138510144
0.9,1,0.0899719468912019,43.2544264071731,-20.6272132035865,0.847299480090853,0.886228130592511,NA,NA,1.10590366328696,0.184912608315501,3.71060439696482
0.95,1,1.73380877451807,40.6711578732717,-19.3355789366359,0.000299060429070463,0.868498794372843,0.578207100218966,0.982488224485186,5.42738858969178,0.410587024274975,7.40766543616017
1,1,1.33555983899788,25.4774596673907,-11.7387298336953,0.0252327785600714,1,0.958239732064868,NA,5.83513463242905,0.573834405779178,9.13079699677507
0,1,0.865766247182119,87.6330099406196,-42.8165049703098,6.0140462452285e-05,0.0266180278987723,NA,0.413793734248455,0.0771171457065287,0.0658243394414219,-1.26705524924716
0.05,1,1.06156041972428,78.2050740569455,-38.1025370284728,2.30522103628061e-08,1e-06,NA,0.401405224157121,4.0196693659037e-06,0.0908739889921335,0.333054016499282
0.1,1,0.996067186131581,95.8962659024873,-46.9481329512437,9.48711860404572e-06,1e-06,NA,0.303704171528531,2.94907495423626e-06,0.0666500335606893,-1.16705437453224
0.15,1,0.730943145883375,94.5790688604274,-46.2895344302137,0.0348103826802599,0.198770145556619,NA,0.741795026714476,1.2330087822954,0.115708164932855,1.54589597236733
0.2,1,1.08618819817008,92.0427951576707,-45.0213975788353,8.70689055965101e-07,1e-06,NA,0.390484018804666,2.40200062747119e-06,0.0795074294823632,-0.334446324623107
0.25,1,0.863734040418562,81.203011103028,-39.601505551514,2.39501426491096e-06,1e-06,NA,0.288253664336308,4.6307860850227e-06,0.0679567722204313,-1.12786429658694
0.3,1,0.669979998057474,75.2210399816963,-36.6105199908482,2.77678202709186e-05,1e-06,NA,0.359303938380147,3.99840112477503e-06,0.0709715650848657,-0.883677292848716
0.35,1,1.28377611444439,75.3122138414123,-36.6561069207062,0.00953474625831929,0.61080704232425,0.188752529614336,0.884387439779615,2.47742922186219,0.143134758190619,2.70676610989148
0.4,1,1.83090832914735,79.9504404546336,-38.9752202273168,2.79323126006759e-06,0.309355789100593,0.0372246572330698,0.760540013386295,2.13303365481886,0.129735482022159,2.16467781053251
0.45,1,1.29711488067331,78.2585263916101,-38.1292631958051,0.000295462158673931,0.321255013175734,NA,0.857035505343615,1.66732054015189,0.127473100084657,2.09071299415506
0.5,1,0.948374611018329,82.8545491793272,-40.4272745896636,0.00842462368510044,0.312294319567697,NA,0.79782998464491,1.21395435966179,0.104554727116921,1.00404627724968
0.55,1,0.663365358774917,68.5845523512466,-33.2922761756233,6.95700487507445e-06,1e-06,NA,0.837732521736293,3.06717880493846e-06,0.128848744660864,1.97908922442245
0.6,1,1.40777183948362,73.6345498679193,-35.8172749339596,2.96140667543909e-10,0.034850208909109,NA,0.743817707350188,0.0702039285315416,0.103394143702801,1.02084178987827
0.65,1,1.55302206475495,66.3486868482653,-32.1743434241327,0.0179434726926109,0.85856405161415,0.506037165895968,0.977435968804874,4.51926130387429,0.299706936966886,5.76413078559062
0.7,1,1.12209752784962,87.3327448008141,-42.666372400407,0.161970838569673,0.81333686966335,0.353214811025244,0.979873354434684,4.64980413260129,0.317342351057027,6.24555438167405
0.75,1,1.22374307362086,67.3278616347661,-32.663930817383,2.26370033828971e-11,1e-06,NA,0.753788131934111,2.48916304323925e-06,0.110210084600879,1.30321466641839
0.8,1,0.456323958963923,59.4755712238023,-28.7377856119011,0.458188260680761,0.892822720436992,0.501475601217646,0.995308190939999,3.56004376396059,0.25827901817106,5.38945319425507
0.85,1,0.943613582694779,57.6230100382177,-27.8115050191088,0.111120213277126,0.883145470929587,0.691568681603048,0.976218736042316,7.38040929642171,0.867604793445622,10.719765331878
0.9,1,0.653464262532526,45.7720659384792,-21.8860329692396,0.121815619833483,0.815363184725252,0.180870823231792,0.986498018204431,2.68214740948309,0.207842854958038,4.25682140209644
0.95,1,0.868725290260476,49.1306916669013,-23.5653458334507,0.101249873776394,0.89103859416075,0.660049866101738,0.984983546877685,6.46892734006824,0.611836004672339,9.08122072125901
1,1,1.4205922045452,34.1891322199905,-16.0945661099952,0.00824611643408191,0.955690084328586,0.685560935414957,NA,5.77498574432553,0.539769611516025,8.32870772837007
0,1,0.852103190658775,85.2753207209311,-41.6376603604656,8.16576693329907e-06,1e-06,NA,0.372492811890593,3.15398134120058e-07,0.0683980665568244,-1.11070338685187
0.05,1,0.904751503806848,89.7310986740922,-43.8655493370461,9.46178642480255e-06,1e-06,NA,0.33007247868563,3.83327846308077e-06,0.0747433859105855,-0.700422724034637
0.1,1,0.529383412392551,92.8849538348101,-45.442476917405,0.00609029211270196,1e-06,NA,0.390257803760852,4.51895986104604e-06,0.112172623654194,1.43267827357113
0.15,1,0.711525965169055,101.415018199961,-49.7075090999806,0.00158088108860177,1e-06,NA,0.502073925460494,2.59810623141567e-06,0.111563721531607,1.41632447647226
0.2,1,1.32689779831664,95.3025261346683,-46.6512630673341,4.65560205966664e-05,0.118736692767739,NA,0.663555644998887,0.376017457411042,0.0863699268110188,0.129621025375311
0.25,1,0.679652704102064,80.9555225040801,-39.47776125204,0.0265494719723551,0.244829557605523,NA,0.745843536301336,1.05643875866539,0.103431924969795,1.01402393318812
0.3,1,1.14269844549144,86.3289015626857,-42.1644507813429,0.00702329184608819,0.380812444717116,0.0124700576176209,0.842462350609712,1.87287860497122,0.130880789635834,2.09225164936184
0.35,1,0.7885159681754,72.3628415842929,-35.1814207921464,1.08575171697822e-06,1e-06,NA,0.224099184101532,4.38975158680009e-06,0.062616128692979,-1.50265854553135
0.4,1,1.06130924822094,69.4033276017266,-33.7016638008633,0.0954555440474216,0.833785925482698,0.437661430333103,0.975444625640957,3.2937764644365,0.221525190874846,4.71256848239939
0.45,1,0.757015117631719,83.2595215386508,-40.6297607693254,0.0587290472498756,0.395707203413989,0.0447514469626719,0.836641584602344,2.3337242458922,0.130831571007131,2.12774238616326
0.5,1,0.951041724757774,84.7248689144612,-41.3624344572306,0.25116363021032,0.850650887818109,0.253678942880008,0.990238049101488,2.67880111145054,0.211337301789696,4.3214897788071
0.55,1,1.47804403033453,66.2573810265579,-32.1286905132789,1.31228361510694e-13,1e-06,NA,0.313092787199148,3.69356474514715e-06,0.094026164964912,0.507489535892717
0.6,1,1.61882681146356,91.29225808958,-44.64612904479,0.00457145179072205,0.528290809260673,0.16868546708199,0.881859773025783,3.83534015913639,0.198660520424323,4.2744389643342
0.65,1,0.335663617769494,78.6005956683341,-38.300297834167,0.581315922188111,0.744296715076563,NA,0.964552655088465,0.568181651360703,0.151311164782537,2.82868969504296
0.7,1,0.782375354696891,70.5210706934375,-34.2605353467187,0.0927412189315788,0.641451656897992,0.144236521648754,0.898190438321313,2.20029692258522,0.13687904034553,2.42500827818022
0.75,1,1.15422989468749,62.4996414882318,-30.2498207441159,0.000501720048678767,0.438805618530247,0.12605996316214,0.833936560040222,3.38286991417968,0.17363663758595,3.47963086314205
0.8,1,0.191614895177157,63.5560599587667,-30.7780299793833,0.408105799355762,0.260234995733856,NA,0.758302708685176,1.48619418548869,0.102593269647393,0.960637806851451
0.85,1,1.52936796402051,56.5297784327294,-27.2648892163647,0.0191697477132822,0.915537429160596,0.697037271642371,0.991562256210869,4.20350335194194,0.29700407489729,6.0686255738499
0.9,1,0.757929646479562,64.4961631486308,-31.2480815743154,0.187337983346597,0.825783599304846,0.500343302898408,0.964484441671236,5.08674225686795,0.335698679060178,6.74835637516387
0.95,1,1.59358895752087,46.1880732797979,-22.0940366398989,0.00595667538949574,0.92341190388343,0.519046007461731,NA,3.93653186083754,0.29439435274828,6.1533705277982
1,1,1.69696294093912,37.2571426366673,-17.6285713183336,0.0185366748351461,1,0.939359623908157,NA,5.45205008678828,0.501306429376942,8.50234736857516
0,1,0.770185215438537,83.2083448315367,-40.6041724157684,2.25853021667e-05,1e-06,NA,0.349198152936691,4.57055318657894e-06,0.0893841956970156,0.307859284864122
0.05,1,0.879427540745818,84.395582257383,-41.1977911286915,4.01825474760642e-06,1e-06,NA,0.308205719526007,4.11746884326232e-06,0.0764798537460263,-0.508756014535429
0.1,1,0.848116869737633,97.7228470696641,-47.8614235348321,0.00012818188047703,1e-06,NA,0.295912722475169,4.01259247772857e-06,0.0666996269454546,-1.15906887463302
0.15,1,0.686927063223737,105.989078867174,-51.9945394335868,0.00396366902268808,1e-06,NA,0.495411650941069,4.13125120429121e-06,0.100751952487072,0.966982211995717
0.2,1,1.02762423187025,90.9873196261723,-44.4936598130861,1.69296718510736e-06,1e-06,NA,0.339695732771993,1.90361969741241e-06,0.0671174274463771,-1.05061212436249
0.25,1,1.28184604647437,87.8012404022204,-42.9006202011102,1.04688695490296e-08,1e-06,NA,0.299981374542682,3.85361430054775e-06,0.071082858320561,-0.85600137738734
0.3,1,1.64408610708576,87.9484914610186,-42.9742457305093,4.30766533554561e-11,1e-06,NA,0.305374580946056,4.34582856501536e-06,0.0920327974964764,0.415145787985486
0.35,1,2.04421521575535,69.7096443001087,-33.8548221500543,0,1e-06,NA,0.56776778156261,1.15577694354447e-06,0.1167030757736,1.64473956537256
0.4,1,1.22039147376749,71.8209568801821,-34.910478440091,1.26971766434281e-10,1e-06,NA,0.384430038709117,4.35725853025843e-06,0.107621784981654,1.15696884304961
0.45,1,0.986206027293917,73.4020600735772,-35.7010300367886,0.00154414860114183,0.297934676754329,NA,0.797579671764074,0.656128857937082,0.108629982753613,1.31571043218648
0.5,1,1.93860212003746,81.1263378353761,-39.5631689176881,4.75175454539567e-14,1e-06,NA,0.451872728344378,2.09211454090884e-06,0.0855916688093487,0.0242627776879656
0.55,1,1.12814417675691,85.5998781169298,-41.7999390584649,6.80611038639256e-08,1e-06,NA,0.418340224422837,3.66847099147537e-06,0.0741879278246044,-0.684501846600887
0.6,1,1.29381564272326,84.1602717898989,-41.0801358949495,0.00146882573163531,0.359866572747693,NA,0.842665197787631,1.17308549592784,0.119920640878629,1.74568340362503
0.65,1,1.56950819984472,87.7832608844722,-42.8916304422361,0.0260569793038616,0.723553193229185,0.309326184009207,0.951739774633982,4.29423979857179,0.26129524791498,5.62068765517177
0.7,1,1.1692132272268,73.7088614345174,-35.8544307172587,0.00201751239439307,0.424778585531087,NA,0.92439037799501,1.55913975152328,0.143139486784971,2.54237087615435
0.75,1,2.29055945747923,73.5101574667921,-35.755078733396,6.50046896311096e-08,0.383057171711263,NA,0.876188672986416,1.36035775985097,0.122596189635873,1.72020941573019
0.8,1,1.16836961365217,81.8337083335155,-39.9168541667577,0.0436293067840012,0.66226584767822,0.117031631904503,0.92812474568904,2.37419844964111,0.158568986195756,2.97785006750361
0.85,1,1.87991073547572,61.4108546093298,-29.7054273046649,0.00272586518493201,0.860018622569689,0.600969250698028,0.972819133045139,6.33168293496894,0.543384580517235,8.56264792089947
0.9,1,0.430928708303711,41.1225182173001,-19.56125910865,0.349839197423718,0.891146549805582,0.428350028722482,0.998104666289938,3.38902770738004,0.25208521553736,5.51274710239788
0.95,1,0.486879394398406,38.8734342107896,-18.4367171053948,0.0309545270634048,0.471875175231527,0.0875188535216409,0.903488745015946,2.86483490885032,0.17603734040012,3.56009069021468
1,1,0.25035641645438,21.3632904638177,-9.68164523190887,0.641600233102105,1,0.918480103808968,NA,6.9282431814621,0.887433227469136,10.7126595311251
0,1,1.21377046299599,91.3084207783471,-44.6542103891736,0.000460704424178671,0.191225666243848,NA,0.665379994564006,1.29046092326927,0.101219619801893,0.839937188592006
0.05,1,1.40375365637936,68.7886030542988,-33.3943015271494,1.32278446862699e-07,0.165692508778462,NA,0.631399882319345,1.05215686297029,0.0911680834728428,0.3691437882821
0.1,1,1.08480380240963,78.919762182445,-38.4598810912225,1.86406845514853e-08,1e-06,NA,0.349706730923864,4.56744290844632e-06,0.08824929383821,0.162336237577727
0.15,1,1.40652323354543,92.5486714903177,-45.2743357451588,7.10036562878713e-09,1e-06,NA,0.347404543412925,3.96090691705612e-06,0.0622336250528718,-1.4590202778488
0.2,1,0.378478853043519,101.005954438687,-49.5029772193437,0.138121365852689,0.0474345225388439,NA,0.481692935502012,0.167514718309979,0.0767933688423744,-0.481586709159632
0.25,1,0.974077308865689,69.5591741910645,-33.7795870955322,4.28632975035814e-05,0.155697442746951,NA,0.723642779714179,0.634031326300762,0.0969233486213705,0.693963234626329
0.3,1,1.42837563759356,82.662856171511,-40.3314280857555,0.000578868948310829,0.378766165422624,NA,0.885057852690976,0.304370746874389,0.123185942883652,1.89486598265281
0.35,1,0.648234516893698,73.6434813503677,-35.8217406751839,3.120854242189e-05,1e-06,NA,0.469754994631584,3.70125167280675e-06,0.0873741585104908,0.161798518308516
0.4,1,1.08053687089795,76.7407179762999,-37.37035898815,1.00486898801933e-08,1e-06,NA,0.450294905706944,3.32506315254721e-06,0.0879931251144487,0.146857892772259
0.45,1,1.04841710466873,90.0919046061354,-44.0459523030677,0.0036799099943563,0.240028833778782,NA,0.962419855047944,1.52283265134311,0.181211644438848,3.78612989828123
0.5,1,1.05766100893997,80.5088994326257,-39.2544497163128,0.0376733554974766,0.587580678030903,0.123942118361016,0.906568594381814,2.51507945679537,0.159216059239236,3.10734816950362
0.55,1,1.14204807089737,80.0114877765548,-39.0057438882774,9.19836296020549e-09,1e-06,NA,0.677561833384036,7.63311891249758e-07,0.0780714618525487,-0.412183994650233
0.6,1,0.751285679674454,75.231693086942,-36.615846543471,0.000237913877031204,0.073274905649893,NA,0.494006783505644,0.333949694323081,0.0722105751489021,-0.834228625866813
0.65,1,1.06370405683511,77.7334929127556,-37.8667464563778,0.0358686804975947,0.614195014856395,0.275880290523935,0.879673729841565,4.46063228138486,0.220772052732322,4.37919726623109
0.7,1,0.357133179942325,55.2488259687887,-26.6244129843943,0.0728676300989108,0.236414637799898,0.00799874363995448,0.701058257225356,1.62846036041212,0.109586538498846,1.32634994881927
0.75,1,0.275670763643746,70.3719527360859,-34.185976368043,0.659693024331018,0.828785265724045,0.553088314969481,0.959733270814656,5.58230796739739,0.386878880329834,6.98379915205836
0.8,1,1.74559907729278,63.8459195357607,-30.9229597678804,0.00151354961627637,0.771638458992591,0.265473132712845,0.977303329823258,4.05271611122907,0.267735181327133,5.5001665804721
0.85,1,0.524673564141666,54.775629438059,-26.3878147190295,0.344443839119104,0.880373383770286,0.565193420176767,0.985545665413967,4.12333786546792,0.281371723723328,5.78918033638512
0.9,1,1.31206727202711,53.2643381016045,-25.6321690508022,0.00642679602001595,0.800898955245905,0.472351605784972,0.965962743489272,5.51426657434403,0.397619449136329,7.31516447834054
0.95,1,1.03546900779041,47.2277310994648,-22.6138655497324,0.203915563874956,1,0.974970145310293,NA,5.86169498928792,0.579432607646696,9.04652818123835
1,1,0.743876121143784,27.9374605771055,-12.9687302885527,0.216952677579039,1,0.93341158754147,NA,7.93332511733824,1.41532924393437,12.5374728658661
0,1,1.08384627106413,98.1855593437758,-48.0927796718879,4.4547566560027e-06,1e-06,NA,0.247542492131109,4.20624703511652e-06,0.066259824236512,-1.21279294914585
0.05,1,1.26306551928902,97.3837559218327,-47.6918779609164,2.60976600996443e-07,1e-06,NA,0.231063424601382,5.07025011018198e-06,0.0744599076490642,-0.665229309959061
0.1,1,0.980255889019048,87.4016259806496,-42.7008129903248,1.45874620827158e-06,1e-06,NA,0.505071563774746,2.5456138258055e-06,0.0856595507220309,0.0428111978639906
0.15,1,1.10985224140337,85.2359750914574,-41.6179875457287,0.114602906029617,0.757626930899128,0.139041939348942,0.980842982627382,2.45493078362674,0.196467126078791,4.16512928843625
0.2,1,1.45858318704244,89.3279322540651,-43.6639661270326,1.41182226665038e-06,0.102622412489042,NA,0.667648081322456,0.460721535826095,0.109824803062046,1.28024261001225
0.25,1,1.22016838687869,84.97401707706,-41.48700853853,3.41912427503921e-06,0.0822075552516777,NA,0.83880397955166,0.269011147988268,0.121881008406603,1.81320734850402
0.3,1,1.02857695873542,71.0281448341302,-34.5140724170651,4.34062519261147e-09,1e-06,NA,0.520827368255189,1.50317194615823e-06,0.0902713915214262,0.385411934732421
0.35,1,1.50557581027691,84.3877310593825,-41.1938655296913,9.23776610761706e-11,1e-06,NA,0.405549757899255,1.56341517550993e-06,0.0826889383089744,-0.0762160227900914
0.4,1,0.780712009385476,80.4212164850869,-39.2106082425435,0.0621865500521086,0.456980743155989,0.0489085326773425,0.849697963966095,2.27328527475793,0.130978415165414,2.1638914295591
0.45,1,1.32011342649859,64.4830426328703,-31.2415213164351,2.79261946900533e-09,0.0901603670709396,NA,0.670522965961657,0.399393937319007,0.0961213036055712,0.67929124839835
0.5,1,0.0294806239437557,73.7930671590089,-35.8965335795044,0.94739907677024,0.594915479918018,0.159177384413051,0.892860321329633,2.53079144041545,0.15238515882277,2.85543321431966
0.55,1,1.38285067756718,70.110477109057,-34.0552385545285,0.208719450888708,0.992696367113707,0.763575331897181,NA,3.69828784534931,0.30329456507566,6.3046154899744
0.6,1,0.583817244440201,78.0220751424726,-38.0110375712363,0.28969282387951,0.684963401347689,0.203676474361271,0.940469755722366,2.66893437633256,0.176743676513753,3.70686331579281
0.65,1,0.235994223965929,62.6697032294202,-30.3348516147101,0.687024844207127,0.853777181214843,0.578247413568898,0.976430135008013,6.36205011559734,0.564206845229102,8.88861245837808
0.7,1,1.33925262376418,70.9021199606271,-34.4510599803136,5.56711635584239e-05,0.328541586179771,0.0461090362295029,0.776238238047894,2.28229768724826,0.131138269076198,2.18856697805382
0.75,1,1.21454517129864,66.5593196705381,-32.2796598352691,0.045303267036866,0.827188820595971,0.540775611022695,0.965834728235468,5.54513187922765,0.397675049982955,6.92060738727532
0.8,1,1.09482210918923,60.129158401605,-29.0645792008025,0.0162012121609356,0.715969988657652,NA,0.942157149588603,1.77521556109798,0.15080928303971,2.69614477803839
0.85,1,0.513323379087742,50.5603711965939,-24.280185598297,0.103392817811991,0.589499880393484,0.237837404132172,0.872901701227881,4.12212415288559,0.198396158111609,4.20986856522824
0.9,1,1.03168826224336,56.3615477244525,-27.1807738622262,0.0978440347033229,0.908473171151528,0.669355033570964,0.993979280928351,4.93284696354773,0.3712873343797,6.95984085241972
0.95,1,0.487665604079949,41.9782764861314,-19.9891382430657,0.309202859262731,0.900323094623147,0.70979340082294,0.987859505637772,7.8548888713827,1.16186731430529,11.8174030777551
1,1,1.83037123218813,24.7262023547474,-11.3631011773737,0.00112139458939042,0.986952071182133,0.886488220118689,NA,7.85280636481148,1.35338165449514,12.7178817705164
0,1,1.25415928976596,100.948949066849,-49.4744745334244,8.03242589775266e-07,1e-06,NA,0.222619781221189,4.959736838988e-06,0.0723435548380939,-0.775502986200272
0.05,1,1.07489600539523,96.983552917379,-47.4917764586895,3.76753728104084e-06,1e-06,NA,0.489901703653046,1.73161495284247e-06,0.0900246373990505,0.263723978635382
0.1,1,1.13779742041685,86.7341662343337,-42.3670831171669,0.000922692941553116,0.229497606593316,NA,0.74182874840939,0.87191212052118,0.0950004540917643,0.642654977774651
0.15,1,1.02417435213096,87.9860460385398,-42.9930230192699,0.187684069420972,0.792604394704878,0.227684329229026,0.962355657141959,2.2028823844871,0.172077818736681,3.5579668677128
0.2,1,0.0717064503690923,83.3936327067319,-40.6968163533659,0.774243972874387,0.144613259879226,NA,0.542239571722225,0.994204971602603,0.0800217697993173,-0.286169808447404
0.25,1,1.18824575798786,89.5489473012917,-43.7744736506458,5.12417650533337e-07,0.0216298252828913,NA,0.50001826858404,0.0502741517507669,0.0754333371642057,-0.626391507430755
0.3,1,1.52417905810728,92.1170625561747,-45.0585312780874,1.08953313038285e-09,1e-06,NA,0.453312067635437,1.36441268232579e-06,0.0932862964885445,0.528579559698198
0.35,1,0.695542131713669,98.5354870287263,-48.2677435143631,0.0074085144431022,0.0515798144145371,NA,0.546606556514046,0.179910079480857,0.0882618540105854,0.223848443703437
0.4,1,0.4343590350367,82.790721819049,-40.3953609095245,0.00812938561771981,1e-06,NA,0.744248842721418,9.31054315079052e-07,0.10518598234257,0.995469938626061
0.45,1,0.451833472112146,88.2800489288151,-43.1400244644075,0.106838776257296,0.152089332359499,NA,0.704225085586088,0.75963711871179,0.102241595478038,0.971553114692204
0.5,1,0.508213091489041,75.7458596974674,-36.8729298487337,0.00084757132853408,1e-06,NA,0.298737215498631,3.37174788087152e-06,0.0656992256690575,-1.29303028813959
0.55,1,0.928743134356363,70.6596691819571,-34.3298345909785,2.73306701337184e-06,0.06169646647795,NA,0.497926220976549,0.240077418047252,0.0760203041962206,-0.546589225622562
0.6,1,0.717677084899156,78.3336939476356,-38.1668469738178,2.08585680154805e-05,1e-06,NA,0.461777775247191,2.98499680174563e-06,0.105331955632158,1.08213872954732
0.65,1,1.42221935951212,89.3573752782737,-43.6786876391368,0.0885877425654662,0.813648364307654,0.405261731616302,0.991939334110285,5.51346545226165,0.444008702297837,7.87080320150313
0.7,1,0.821911298817976,73.3894711100862,-35.6947355550431,0.136871346416354,0.725758078069937,0.369624779316832,0.926544290997266,4.1746537052441,0.225773244022937,4.71144135489722
