"treesize","lambda_input","rand.tree","K","mu","sd"
1024,0,1,1.0010971255869,-1.19270179907286e-20,0.0013782411638505
1024,0,1,1.0013307646959,4.56654520106107e-20,0.00141147088992006
1024,0,1,0.999581665692889,-1.51891006892825e-20,0.00140662199642968
1024,0,1,0.997753828206385,9.68006192781159e-20,0.00150753418845672
1024,0,1,1.00191071580618,-5.85492466548222e-20,0.0014962352703026
1024,0,1,1.00093361073294,-8.92311093449779e-20,0.00140244668848134
1024,0,1,0.999536395009137,7.66035421673108e-21,0.00148143401136775
1024,0,1,0.997201189407671,1.25308466030025e-19,0.00137778503847508
1024,0,1,1.00108944765404,-1.20909559237137e-19,0.00138122940572987
1024,0,1,1.0015955981,3.51818120764085e-20,0.00136051047628009
1024,0,1,1.00400629325594,6.95497958897118e-20,0.00147103272643138
1024,0,1,1.00210325296673,7.90548555166647e-20,0.00144936150592565
1024,0,1,0.997982120098005,-7.98781715413959e-20,0.00143142908876728
1024,0,1,1.00202309441807,-1.04283837729752e-19,0.00142581451077492
1024,0,1,1.00340409070562,-1.27847976685012e-20,0.00140551295941795
1024,0,1,0.998516055801406,1.54733861222047e-20,0.00139331161345378
1024,0,1,0.998317705605275,-7.91790517225559e-21,0.00153571994816239
1024,0,1,1.00063615617681,-1.93398532984042e-20,0.00138132017090258
1024,0,1,1.00643772284577,8.87421595761753e-20,0.00143231406822868
1024,0,1,0.999935858561983,-2.24886188704833e-20,0.00146480066839122
1024,0,1,0.996738145416059,1.24258039296311e-19,0.00143729403849736
1024,0,1,1.00168806558882,-5.13408903945697e-20,0.00135578520749389
1024,0,1,0.998269528062487,-8.70197974872725e-20,0.00137203760509822
1024,0,1,0.998575177543656,-8.91459825337788e-20,0.00146188333090877
1024,0,1,0.998669699071669,6.21192787692623e-20,0.00147881286890618
1024,0,1,0.999677025869669,-1.04033221856484e-19,0.00143191480781108
1024,0,1,0.996301860770928,5.5423880367911e-20,0.00136002951828642
1024,0,1,0.999068545998225,-5.57059688091263e-20,0.00139347656630389
1024,0,1,0.99732887287496,-1.04349588662283e-19,0.00144299022147038
1024,0,1,0.999844065412886,6.93812363332082e-20,0.00136474767567243
1024,0,1,0.998981860652398,-4.52053013620148e-20,0.00142293285276548
1024,0,1,1.00460260786659,6.94980474705905e-20,0.00151260272974961
1024,0,1,1.00072002556147,-3.46817640253273e-20,0.00145365833206383
1024,0,1,0.99801605778265,1.20835073277338e-20,0.0014315845484622
1024,0,1,1.00331714868771,5.51187632184423e-20,0.00145504845635881
1024,0,1,1.00038475533615,-1.25729808673002e-19,0.00144773015800517
1024,0,1,1.00076504437359,7.92183328754848e-20,0.00143525760983089
1024,0,1,0.997475557929819,1.1973975379742e-20,0.00145404011954005
1024,0,1,0.999917873975191,6.93307055239485e-20,0.00140273385991163
1024,0,1,0.99768502585021,7.93896982286262e-20,0.00149216774052122
1024,0,1,0.997988188309157,3.50891868729566e-20,0.001422922294664
1024,0,1,1.00342778786962,3.4694945975569e-20,0.00151752400713656
1024,0,1,1.00143519491231,-2.39664796052052e-20,0.0014595731956576
1024,0,1,0.997965135350098,9.27035209122469e-20,0.00149074488601031
1024,0,1,1.00142658381472,-1.14938135777672e-20,0.00141189032050484
1024,0,1,0.997498845692409,6.93805745887181e-20,0.00146863665189983
1024,0,1,0.998260178771127,-8.07432039387794e-20,0.00144270783732168
1024,0,1,1.00327346670502,-6.93291851659827e-20,0.00142237993274713
1024,0,1,1.00096792197701,9.85221740387409e-21,0.00145302477735805
1024,0,1,1.00549907696468,1.04002086778227e-19,0.00145531069715723
1024,0,2,0.998809103963589,1.43127392262295e-20,0.00125348917851433
1024,0,2,1.00163927271218,0,0.00128717147622334
1024,0,2,0.998406213023768,1.04268908774057e-19,0.00135236292525428
1024,0,2,0.999765011257829,8.63436799069064e-20,0.00136310555191191
1024,0,2,1.00050778739344,-5.00060723488153e-20,0.00133514682409252
1024,0,2,1.00102495945827,4.88714981857478e-20,0.00130455323732553
1024,0,2,0.998621797698432,-5.82807504454324e-20,0.00122300675277
1024,0,2,0.99975344883062,4.97876437275421e-20,0.00134853965495278
1024,0,2,0.998277110156724,6.96986354604121e-20,0.00131220527818589
1024,0,2,1.00225273381463,-8.05998436124566e-20,0.00131089199737827
1024,0,2,1.00134991001399,3.49477323707652e-20,0.0012862236454097
1024,0,2,0.998692382727108,-2.29505694640921e-20,0.00132654539014427
1024,0,2,0.998072792491231,1.26518134957823e-20,0.00129817083632779
1024,0,2,0.997842682586505,5.10459111706884e-20,0.00128868210171106
1024,0,2,0.999534961173805,-8.79969823408284e-20,0.00118777512045104
1024,0,2,1.00084375379641,-2.08923323418233e-20,0.00127208394648656
1024,0,2,0.998591892858446,0,0.0013245441058339
1024,0,2,0.997262546956549,-4.7891719293791e-20,0.00123864393795514
1024,0,2,1.0022192002888,-8.37385212387518e-20,0.00128211126165003
1024,0,2,1.00210737403379,-5.70746681727709e-20,0.00129601601339061
1024,0,2,1.00278681483456,0,0.00128972151122541
1024,0,2,0.99889143421295,-8.88918726496025e-20,0.00125651723429407
1024,0,2,1.00027116087074,1.85855572239845e-20,0.00127393630598428
1024,0,2,0.999932795601172,-3.52323354410426e-20,0.00126796414662917
1024,0,2,0.999169566824439,6.93315674461468e-20,0.0013451335519876
1024,0,2,0.999696332124019,6.93343054139744e-20,0.00136694795420283
1024,0,2,0.997825973417248,-8.21725190977118e-20,0.00129774964442272
1024,0,2,0.998088305034868,4.95349102719051e-20,0.00124648253477784
1024,0,2,0.999155711338937,6.94318730215862e-20,0.00125036138275898
1024,0,2,0.998061015559898,-8.35932051084941e-20,0.00130422420921954
1024,0,2,0.999717840718965,-8.13151629364128e-20,0.00122325354425684
1024,0,2,1.0003884672173,-5.46008025711963e-20,0.00126984322768087
1024,0,2,1.00076475420848,5.51805966235918e-20,0.00132944810684
1024,0,2,0.999748052069874,5.06736666601497e-20,0.00120395166513556
1024,0,2,1.00072388040447,4.78933074805671e-20,0.00127315995209256
1024,0,2,1.00273897646817,-8.2288403792808e-20,0.0012487348614859
1024,0,2,0.999245786444676,1.17262394184938e-19,0.00128547461442113
1024,0,2,1.0000308886836,-2.20246565736247e-20,0.00132793347095812
